strategy,symbol,entry_ts,exit_ts,exit_month,exit_quarter,exit_year,bars_held,exit_reason,entry_price,exit_price,ret_pct,pnl,equity_before,equity_after,notional,mfe_r,score
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-01 14:55:00,2021-11-01 15:20:00,2021-11,2021-Q4,2021,5,stop,0.80353,0.80353,-0.08,-0.0012472557903421009,155.987472772702,155.98622551691167,1.559069737927626,1.0097749346417144,3.814609092059019
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-01 15:25:00,2021-11-01 15:40:00,2021-11,2021-Q4,2021,3,stop,0.79215,0.79215,-0.08,-0.0012478898041352936,155.98622551691167,155.98497762710753,1.5598622551691168,0.2978190676954469,3.254614253789757
smv13_structdev1_24_dev1_24_stop230_rr540,ANKR_5m,2021-10-31 20:30:00,2021-11-01 16:30:00,2021-11,2021-Q4,2021,240,timeout,0.17431,0.1159,50.316893874029326,0.7768522120068475,155.98497762710753,156.76182983911437,1.5439192529485883,3.3394938485622663,3.6332357348191766
smv13_structdev1_24_dev1_24_stop230_rr540,QTUM_5m,2021-11-01 16:10:00,2021-11-01 16:35:00,2021-11,2021-Q4,2021,5,stop,16.969,16.969,-0.08,-0.0012478798210168603,156.76182983911437,156.76058195929335,1.5598497762710752,0.5966434314739355,3.879667052672996
smv13_structdev1_24_dev1_24_stop230_rr540,DYDX_5m,2021-11-01 14:40:00,2021-11-01 16:40:00,2021-11,2021-Q4,2021,24,stop,17.738,17.738,-0.08,-0.00124795604647363,156.76058195929335,156.75933400324686,1.5599450580920375,1.0826134038327513,3.588740123486243
smv13_structdev1_24_dev1_24_stop230_rr540,GRT_5m,2021-11-01 16:40:00,2021-11-01 16:55:00,2021-11,2021-Q4,2021,3,stop,1.01827,1.01827,-0.08,-0.0012540846556743468,156.75933400324686,156.7580799185912,1.5676058195929334,0.711972986341541,2.424948431677036
smv13_structdev1_24_dev1_24_stop230_rr540,QTUM_5m,2021-11-01 16:50:00,2021-11-01 17:10:00,2021-11,2021-Q4,2021,4,stop,17.598,17.598,-0.08,-0.001254074672025975,156.7580799185912,156.75682584391916,1.5675933400324686,0.34831470670442066,3.4965706697626313
smv13_structdev1_24_dev1_24_stop230_rr540,ATA_5m,2021-11-01 16:50:00,2021-11-01 17:35:00,2021-11,2021-Q4,2021,9,stop,1.1925,1.1925,-0.08,-0.001254074672025975,156.75682584391916,156.75557176924713,1.5675933400324686,0.9327419282890104,3.032080717081798
smv13_structdev1_24_dev1_24_stop230_rr540,QTUM_5m,2021-11-01 17:20:00,2021-11-01 17:35:00,2021-11,2021-Q4,2021,3,stop,18.092,18.092,-0.08,-0.0012540546067513535,156.75557176924713,156.75431771464037,1.5675682584391917,0.0032713059488020634,3.1294620683890475
smv13_structdev1_24_dev1_24_stop230_rr540,LINA_5m,2021-11-01 03:30:00,2021-11-01 18:15:00,2021-11,2021-Q4,2021,177,stop,0.05363,0.05363,-0.08,-0.0012326262170113246,156.75431771464037,156.75308508842335,1.5407827712641557,3.1994680962376387,2.688994585503705
smv13_structdev1_24_dev1_24_stop230_rr540,GTC_5m,2021-11-01 18:10:00,2021-11-01 18:25:00,2021-11,2021-Q4,2021,3,stop,9.784,9.784,-0.08,-0.001254034541717123,156.75308508842335,156.75183105388163,1.5675431771464037,0.48467766275960467,2.8253946012542803
smv13_structdev1_24_dev1_24_stop230_rr540,OCEAN_5m,2021-11-01 18:15:00,2021-11-01 18:30:00,2021-11,2021-Q4,2021,3,stop,1.02671,1.02671,-0.08,-0.001254034541717123,156.75183105388163,156.75057701933991,1.5675431771464037,0.09846193873701929,3.8772213110747513
smv13_structdev1_24_dev1_24_stop230_rr540,BLZ_5m,2021-10-31 23:20:00,2021-11-01 19:20:00,2021-11,2021-Q4,2021,240,timeout,0.30413,0.26399,15.125121406113875,0.2335735600983398,156.75057701933991,156.98415057943825,1.544275604980762,2.732111069961887,3.4955753357527475
smv13_structdev1_24_dev1_24_stop230_rr540,ZRX_5m,2021-10-31 23:20:00,2021-11-01 19:20:00,2021-11,2021-Q4,2021,240,timeout,1.5705,1.1778,33.26182373917474,0.5136542297757754,156.98415057943825,157.49780480921402,1.544275604980762,2.9000686324367124,3.3110433981622722
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-01 19:10:00,2021-11-01 19:20:00,2021-11,2021-Q4,2021,2,stop,1.84338,1.9067152536374272,-3.4016943912628306,-0.053321755867390096,157.49780480921402,157.44448305334663,1.5675057701933992,0.6561906302281012,3.8725018798697604
smv13_structdev1_24_dev1_24_stop230_rr540,SC_5m,2021-10-31 23:35:00,2021-11-01 19:35:00,2021-11,2021-Q4,2021,240,timeout,0.022758,0.019803,14.84198151795181,0.2289358016218629,157.44448305334663,157.6734188549685,1.5424881195611135,2.265385765637884,2.8958544249819194
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-01 19:25:00,2021-11-01 19:45:00,2021-11,2021-Q4,2021,4,stop,1.89146,1.89146,-0.08,-0.001259555864426773,157.6734188549685,157.67215929910407,1.5744448305334664,0.9962444580271028,4.368818367971429
smv13_structdev1_24_dev1_24_stop230_rr540,MANA_5m,2021-11-01 19:45:00,2021-11-01 20:00:00,2021-11,2021-Q4,2021,3,stop,3.0579,3.0579,-0.08,-0.0012613873508397482,157.67215929910407,157.67089791175323,1.576734188549685,0.0940015682214825,2.522884855110805
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-01 20:10:00,2021-11-01 20:25:00,2021-11,2021-Q4,2021,3,stop,2.04255,2.04255,-0.08,-0.001261367183294026,157.67089791175323,157.66963654456993,1.5767089791175324,0.2824716154001057,3.4796510779396024
smv13_structdev1_24_dev1_24_stop230_rr540,KAVA_5m,2021-11-01 00:40:00,2021-11-01 20:40:00,2021-11,2021-Q4,2021,240,timeout,6.2856,5.9081,6.309533013997718,0.09732223919117937,157.66963654456993,157.7669587837611,1.54246342756698,2.9027408550210643,3.4944239623397184
smv13_structdev1_24_dev1_24_stop230_rr540,ANKR_5m,2021-11-01 20:20:00,2021-11-01 20:45:00,2021-11,2021-Q4,2021,5,stop,0.12864,0.12864,-0.08,-0.001261367183294026,157.7669587837611,157.7656974165778,1.5767089791175324,0.8765631433787213,3.705169492499789
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-01 20:30:00,2021-11-01 20:45:00,2021-11,2021-Q4,2021,3,stop,2.01687,2.01687,-0.08,-0.0012613570923565595,157.7656974165778,157.76443605948546,1.5766963654456994,0.442879718744233,2.5672707868984856
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-01 15:45:00,2021-11-01 20:50:00,2021-11,2021-Q4,2021,61,stop,0.79697,0.79697,-0.08,-0.0012478798210168603,157.76443605948546,157.76318817966444,1.5598497762710752,1.677651590206731,2.652010063584556
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-01 20:55:00,2021-11-01 21:10:00,2021-11,2021-Q4,2021,3,stop,2.16779,2.16779,-0.08,-0.0012621055054373156,157.76318817966444,157.761926074159,1.5776318817966444,0.6321866696426914,3.2837247479145737
smv13_structdev1_24_dev1_24_stop230_rr540,MANA_5m,2021-11-01 20:20:00,2021-11-01 21:20:00,2021-11,2021-Q4,2021,12,stop,3.2264,3.2264,-0.08,-0.001261367183294026,157.761926074159,157.7606647069757,1.5767089791175324,1.1645243063192234,3.000163849409397
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-01 21:15:00,2021-11-01 21:30:00,2021-11,2021-Q4,2021,3,stop,2.22142,2.22142,-0.08,-0.001262095408593272,157.7606647069757,157.75940261156708,1.57761926074159,0.22146732301612682,3.425122673464874
smv13_structdev1_24_dev1_24_stop230_rr540,MANA_5m,2021-11-01 21:45:00,2021-11-01 22:00:00,2021-11,2021-Q4,2021,3,stop,3.4062,3.4062,-0.08,-0.0012620752208925368,157.75940261156708,157.7581405363462,1.577594026115671,0.5157784258857891,3.5825322852833876
smv13_structdev1_24_dev1_24_stop230_rr540,STORJ_5m,2021-11-01 02:20:00,2021-11-01 22:20:00,2021-11,2021-Q4,2021,240,timeout,2.5371,1.8836,34.61420259078361,0.5335337223329644,157.7581405363462,158.29167425867917,1.5413722761159985,3.0810974666893753,2.9037592978315683
smv13_structdev1_24_dev1_24_stop230_rr540,MANA_5m,2021-11-01 22:05:00,2021-11-01 22:20:00,2021-11,2021-Q4,2021,3,stop,3.4129,3.4129,-0.08,-0.0012620651242907697,158.29167425867917,158.29041219355489,1.577581405363462,0.38136690637690146,2.7744125573701295
smv13_structdev1_24_dev1_24_stop230_rr540,DGB_5m,2021-11-01 02:45:00,2021-11-01 22:45:00,2021-11,2021-Q4,2021,240,timeout,0.06422,0.05309,20.88440007534375,0.3219011986261522,158.29041219355489,158.61231339218105,1.5413475966024552,2.0874617899025067,3.351657983683872
smv13_structdev1_24_dev1_24_stop230_rr540,HOT_5m,2021-11-01 03:10:00,2021-11-01 23:10:00,2021-11,2021-Q4,2021,240,timeout,0.015182,0.012869,17.893424508508808,0.27570101972588834,158.61231339218105,158.88801441190694,1.5407951652562932,2.3280693230840486,3.7622910053464365
smv13_structdev1_24_dev1_24_stop230_rr540,DOT_5m,2021-11-01 23:00:00,2021-11-01 23:10:00,2021-11,2021-Q4,2021,2,stop,47.932,48.96269450789762,-2.1850608391892545,-0.03465775546064681,158.88801441190694,158.8533566564463,1.5861231339218105,0.5462336276035795,3.049249903426669
smv13_structdev1_24_dev1_24_stop230_rr540,RVN_5m,2021-11-01 03:20:00,2021-11-01 23:20:00,2021-11,2021-Q4,2021,240,timeout,0.12843,0.12006,6.891514242878541,0.1061841182672214,158.8533566564463,158.9595407747135,1.5407951652562932,3.219550780165256,3.128382715635247
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-01 22:10:00,2021-11-01 23:55:00,2021-11,2021-Q4,2021,21,stop,0.78111,0.78111,-0.08,-0.0012620651242907697,158.9595407747135,158.95827870958922,1.577581405363462,1.118681962828963,3.031467961781117
smv13_structdev1_24_dev1_24_stop230_rr540,REEF_5m,2021-11-02 00:00:00,2021-11-02 00:15:00,2021-11,2021-Q4,2021,3,stop,0.033667,0.033667,-0.08,-0.001271666229676714,158.95827870958922,158.95700704335954,1.5895827870958923,0.30041180691990343,2.6576415957257087
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 00:10:00,2021-11-02 00:25:00,2021-11,2021-Q4,2021,3,stop,0.77775,0.77775,-0.08,-0.001271666229676714,158.95700704335954,158.95573537712986,1.5895827870958923,0.09333662778267934,2.383046255842036
smv13_structdev1_24_dev1_24_stop230_rr540,DOT_5m,2021-11-01 23:15:00,2021-11-02 00:40:00,2021-11,2021-Q4,2021,17,stop,48.704,48.704,-0.08,-0.0012708268532515704,158.95573537712986,158.9544645502766,1.5885335665644629,1.341569588423411,3.042602676937384
smv13_structdev1_24_dev1_24_stop230_rr540,LIT_5m,2021-11-02 00:30:00,2021-11-02 00:45:00,2021-11,2021-Q4,2021,3,stop,5.471,5.471,-0.08,-0.001271645883017039,158.9544645502766,158.9531929043936,1.5895573537712986,0.2368109079265248,3.2294237410237727
smv13_structdev1_24_dev1_24_stop230_rr540,NKN_5m,2021-11-02 00:30:00,2021-11-02 00:45:00,2021-11,2021-Q4,2021,3,stop,0.47282,0.47282,-0.08,-0.001271645883017039,158.9531929043936,158.9519212585106,1.5895573537712986,0.5952231719854274,3.05483652128935
smv13_structdev1_24_dev1_24_stop230_rr540,TRB_5m,2021-11-01 15:20:00,2021-11-02 01:00:00,2021-11,2021-Q4,2021,116,stop,63.62,63.62,-0.08,-0.0012472557903421009,158.9519212585106,158.95067400272026,1.559069737927626,2.9203500584014916,2.638779511294575
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 00:30:00,2021-11-02 01:05:00,2021-11,2021-Q4,2021,7,stop,0.799,0.799,-0.08,-0.001271645883017039,158.95067400272026,158.94940235683725,1.5895573537712986,0.8498207597077655,2.404159454870252
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 01:25:00,2021-11-02 01:40:00,2021-11,2021-Q4,2021,3,stop,0.82274,0.82274,-0.08,-0.0012715952188546982,158.94940235683725,158.9481307616184,1.5894940235683725,0.3869393621700551,2.591396530816331
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 02:00:00,2021-11-02 02:05:00,2021-11,2021-Q4,2021,1,stop,0.86998,0.9249860569552497,-6.026690389724529,-0.09579311721257235,158.9481307616184,158.85233764440582,1.589481307616184,0.3226917358290285,3.7238926393526275
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 02:15:00,2021-11-02 02:25:00,2021-11,2021-Q4,2021,2,stop,0.9325,0.9989810492458759,-6.734885925620112,-0.10698523730531628,158.85233764440582,158.7453524071005,1.5885233764440583,0.4569723303800676,3.8012065722207233
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 02:35:00,2021-11-02 02:50:00,2021-11,2021-Q4,2021,3,stop,1.00805,1.00805,-0.08,-0.0012699628192568042,158.7453524071005,158.74408244428125,1.5874535240710053,0.37089670615238735,4.690387621565788
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 02:55:00,2021-11-02 03:10:00,2021-11,2021-Q4,2021,3,stop,0.99962,0.99962,-0.08,-0.00126995265955425,158.74408244428125,158.7428124916217,1.5874408244428124,0.2487808001205331,3.375138576274569
smv13_structdev1_24_dev1_24_stop230_rr540,OCEAN_5m,2021-11-02 03:05:00,2021-11-02 03:30:00,2021-11,2021-Q4,2021,5,stop,1.11729,1.11729,-0.08,-0.00126995265955425,158.7428124916217,158.74154253896214,1.5874408244428124,0.933378045916407,3.0067041491860125
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 03:15:00,2021-11-02 03:30:00,2021-11,2021-Q4,2021,3,stop,1.0263,1.0263,-0.08,-0.0012699424999329737,158.74154253896214,158.7402725964622,1.587428124916217,0.4752390274527871,3.315590520911314
smv13_structdev1_24_dev1_24_stop230_rr540,COTI_5m,2021-11-01 08:05:00,2021-11-02 04:05:00,2021-11,2021-Q4,2021,240,timeout,0.67983,0.62647,8.437566683161215,0.13155365239315311,158.7402725964622,158.87182624885537,1.5591420765384134,2.2082091681601557,2.831166649868915
smv13_structdev1_24_dev1_24_stop230_rr540,MANA_5m,2021-11-02 03:35:00,2021-11-02 04:20:00,2021-11,2021-Q4,2021,9,stop,3.1326,3.1326,-0.08,-0.001269922180771698,158.87182624885537,158.8705563266746,1.5874027259646222,0.7881803468187664,2.369275892067221
smv13_structdev1_24_dev1_24_stop230_rr540,KNC_5m,2021-11-01 09:40:00,2021-11-02 05:40:00,2021-11,2021-Q4,2021,240,timeout,2.238,1.955,14.395703324808187,0.22439226437211765,158.8705563266746,159.09494859104672,1.5587447122880154,3.82172704466323,3.241403512311907
smv13_structdev1_24_dev1_24_stop230_rr540,ARPA_5m,2021-11-02 05:45:00,2021-11-02 05:55:00,2021-11,2021-Q4,2021,2,stop,0.15098,0.1554450984592768,-2.9524601184170085,-0.046972149075666964,159.09494859104672,159.04797644197106,1.5909494859104671,0.6248462436933374,4.23854619374004
smv13_structdev1_24_dev1_24_stop230_rr540,NKN_5m,2021-11-02 04:05:00,2021-11-02 08:20:00,2021-11,2021-Q4,2021,51,stop,0.53077,0.53077,-0.08,-0.001269922180771698,159.04797644197106,159.0467065197903,1.5874027259646222,2.231830324638164,3.8588424460921615
smv13_structdev1_24_dev1_24_stop230_rr540,OCEAN_5m,2021-11-02 05:40:00,2021-11-02 08:45:00,2021-11,2021-Q4,2021,37,stop,1.2184,1.2184,-0.08,-0.001270964450613397,159.0467065197903,159.04543555533968,1.5887055632667462,1.2216488481938481,3.9929829603266027
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-02 09:30:00,2021-11-02 09:30:00,2021-11,2021-Q4,2021,0,stop,2.46428,2.6218881880039557,-6.091247494270256,-0.09687851108015842,159.04543555533968,158.94855704425953,1.5904543555533968,0.18983785283572474,3.691955842345309
smv13_structdev1_24_dev1_24_stop230_rr540,NKN_5m,2021-11-02 09:30:00,2021-11-02 09:35:00,2021-11,2021-Q4,2021,1,stop,0.5544,0.581207386882158,-4.692361695188383,-0.07462987095944285,158.94855704425953,158.87392717330007,1.5904543555533968,0.2655984349126849,2.649084855778956
smv13_structdev1_24_dev1_24_stop230_rr540,ENJ_5m,2021-11-02 09:35:00,2021-11-02 09:40:00,2021-11,2021-Q4,2021,1,stop,2.7811,2.8756107806050317,-3.3666332690944634,-0.05351215002197633,158.87392717330007,158.8204150232781,1.5894855704425954,0.40841901582965795,2.4829457008766145
smv13_structdev1_24_dev1_24_stop230_rr540,CHZ_5m,2021-11-01 22:25:00,2021-11-02 09:45:00,2021-11,2021-Q4,2021,136,stop,0.48811,0.48811,-0.08,-0.0012663232975484392,158.8204150232781,158.81914869998053,1.5829041219355489,2.5389495724428635,3.157361493312925
smv13_structdev1_24_dev1_24_stop230_rr540,ENJ_5m,2021-11-02 09:45:00,2021-11-02 10:00:00,2021-11,2021-Q4,2021,3,stop,2.8428,2.8428,-0.08,-0.0012705633201862247,158.81914869998053,158.81787813666034,1.5882041502327808,0.5279549013150969,2.723996358604868
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-02 10:05:00,2021-11-02 10:05:00,2021-11,2021-Q4,2021,0,stop,0.5862,0.6186547434417251,-5.326018685829757,-0.08458669865996862,158.81787813666034,158.73329143800038,1.5881787813666035,0.18487282177329328,3.3733864724924167
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-02 09:55:00,2021-11-02 10:10:00,2021-11,2021-Q4,2021,3,stop,2.73622,2.73622,-0.08,-0.0012705531895998443,158.73329143800038,158.73202088481077,1.5881914869998053,0.37427341773440004,4.293593641932919
smv13_structdev1_24_dev1_24_stop230_rr540,ALICE_5m,2021-11-02 09:55:00,2021-11-02 10:10:00,2021-11,2021-Q4,2021,3,stop,14.872,14.872,-0.08,-0.0012705531895998443,158.73202088481077,158.73075033162115,1.5881914869998053,0.4193947601755739,2.85006880451588
smv13_structdev1_24_dev1_24_stop230_rr540,CELR_5m,2021-11-01 14:35:00,2021-11-02 10:35:00,2021-11,2021-Q4,2021,240,timeout,0.12519,0.12133,3.101406082584681,0.048380230916645596,158.73075033162115,158.7791305625378,1.5599450580920375,2.5090669594320962,3.2701658282185218
smv13_structdev1_24_dev1_24_stop230_rr540,SAND_5m,2021-11-02 10:25:00,2021-11-02 10:40:00,2021-11,2021-Q4,2021,3,stop,2.85767,2.85767,-0.08,-0.0012698460026529695,158.7791305625378,158.77786071653514,1.5873075033162116,0.06574737752998495,3.99030390042854
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-02 10:15:00,2021-11-02 10:50:00,2021-11,2021-Q4,2021,7,stop,0.6231,0.6231,-0.08,-0.0012698460026529695,158.77786071653514,158.7765908705325,1.5873075033162116,1.0530879936528774,4.047193805524701
smv13_structdev1_24_dev1_24_stop230_rr540,ANKR_5m,2021-11-02 11:10:00,2021-11-02 11:10:00,2021-11,2021-Q4,2021,0,stop,0.1343,0.14025583479508802,-4.326407861597645,-0.06869322909799447,158.7765908705325,158.7078976414345,1.5877659087053249,0.3324470990419325,2.569494558447229
smv13_structdev1_24_dev1_24_stop230_rr540,STORJ_5m,2021-11-02 11:05:00,2021-11-02 11:20:00,2021-11,2021-Q4,2021,3,stop,2.0485,2.0485,-0.08,-0.00127021272696426,158.7078976414345,158.70662742870755,1.5877659087053249,0.7039805931469048,3.5892661302568363
smv13_structdev1_24_dev1_24_stop230_rr540,ANKR_5m,2021-11-02 11:25:00,2021-11-02 12:45:00,2021-11,2021-Q4,2021,16,stop,0.14131,0.14131,-0.08,-0.0012696530194296605,158.70662742870755,158.70535777568813,1.5870662742870756,1.109545175086007,3.4952118787493323
smv13_structdev1_24_dev1_24_stop230_rr540,QTUM_5m,2021-11-01 17:40:00,2021-11-02 13:40:00,2021-11,2021-Q4,2021,240,timeout,18.889,17.262,9.345327308538979,0.14649204060700238,158.70535777568813,158.85184981629513,1.5675431771464037,2.4619709536690575,4.049600327366258
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-02 12:45:00,2021-11-02 14:55:00,2021-11,2021-Q4,2021,26,stop,0.6836,0.6836,-0.08,-0.0012696530194296605,158.85184981629513,158.8505801632757,1.5870662742870756,1.335961354415868,3.4312112990573125
smv13_structdev1_24_dev1_24_stop230_rr540,ARPA_5m,2021-11-02 06:00:00,2021-11-02 16:00:00,2021-11,2021-Q4,2021,120,stop,0.15236,0.15236,-0.08,-0.0012723838115357685,158.8505801632757,158.84930777946417,1.5904797644197106,1.847573357485365,3.6534773338229636
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 17:45:00,2021-11-02 17:50:00,2021-11,2021-Q4,2021,1,stop,1.029,1.072656847048736,-4.1499732788591075,-0.06592203826500424,158.84930777946417,158.78338574119917,1.5884930777946418,0.1924096806767254,3.5812008145382794
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 18:00:00,2021-11-02 18:10:00,2021-11,2021-Q4,2021,2,stop,1.05951,1.1107224332966739,-4.6907318769706645,-0.07448102890295721,158.78338574119917,158.7089047122962,1.5878338574119917,0.48523372939621595,3.1682975798057567
smv13_structdev1_24_dev1_24_stop230_rr540,LINA_5m,2021-11-02 18:10:00,2021-11-02 18:30:00,2021-11,2021-Q4,2021,4,stop,0.0564,0.0564,-0.08,-0.0012702670859295934,158.7089047122962,158.70763444521026,1.5878338574119917,0.7372146898663234,2.960299979504561
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 18:15:00,2021-11-02 18:30:00,2021-11,2021-Q4,2021,3,stop,1.07346,1.07346,-0.08,-0.0012696712376983699,158.70763444521026,158.70636477397255,1.5870890471229622,0.33785962269529074,2.884032074306983
smv13_structdev1_24_dev1_24_stop230_rr540,DENT_5m,2021-11-02 18:15:00,2021-11-02 18:40:00,2021-11,2021-Q4,2021,5,stop,0.007868,0.007868,-0.08,-0.0012696712376983699,158.70636477397255,158.70509510273484,1.5870890471229622,0.7994965622614639,2.60995064205519
smv13_structdev1_24_dev1_24_stop230_rr540,ENJ_5m,2021-11-02 18:55:00,2021-11-02 19:20:00,2021-11,2021-Q4,2021,5,stop,3.1853,3.1853,-0.08,-0.0012696407608218789,158.70509510273484,158.70382546197402,1.5870509510273485,0.7904336032607059,3.2023112829467646
smv13_structdev1_24_dev1_24_stop230_rr540,DOT_5m,2021-11-02 20:00:00,2021-11-02 20:15:00,2021-11,2021-Q4,2021,3,stop,52.761,52.761,-0.08,-0.0012696306036957922,158.70382546197402,158.70255583137032,1.5870382546197401,0.4507845301906823,3.678631406032209
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 20:10:00,2021-11-02 20:25:00,2021-11,2021-Q4,2021,3,stop,1.28377,1.28377,-0.08,-0.0012696306036957922,158.70255583137032,158.70128620076662,1.5870382546197401,0.22631167187712956,3.064157997691083
smv13_structdev1_24_dev1_24_stop230_rr540,DENT_5m,2021-11-02 20:15:00,2021-11-02 20:30:00,2021-11,2021-Q4,2021,3,stop,0.008143,0.008143,-0.08,-0.0012696306036957922,158.70128620076662,158.70001657016292,1.5870382546197401,0.3438348805704526,2.398684250740841
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 20:30:00,2021-11-02 21:10:00,2021-11,2021-Q4,2021,8,stop,1.32005,1.32005,-0.08,-0.0012696102896061331,158.70001657016292,158.69874695987332,1.5870128620076662,0.8567236663819581,3.2488087064169386
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-02 20:55:00,2021-11-02 21:20:00,2021-11,2021-Q4,2021,5,stop,0.6489,0.6489,-0.08,-0.0012696001325613036,158.69874695987332,158.69747735974076,1.5870001657016293,1.2325261787436104,2.383838296111138
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 21:40:00,2021-11-02 21:55:00,2021-11,2021-Q4,2021,3,stop,1.34046,1.34046,-0.08,-0.001269579818877926,158.69747735974076,158.69620777992188,1.5869747735974076,0.08944052530041398,3.0252650164409447
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-02 22:00:00,2021-11-02 22:15:00,2021-11,2021-Q4,2021,3,stop,1.36165,1.36165,-0.08,-0.0012695696622393752,158.69620777992188,158.69493821025964,1.5869620777992188,0.46073388765068274,2.8006720752068164
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-02 22:50:00,2021-11-02 22:55:00,2021-11,2021-Q4,2021,1,stop,0.7243,0.7666960304414219,-5.609705223204629,-0.08902318237742293,158.69493821025964,158.60591502788222,1.5869493821025964,0.00943484557009984,3.202140885656177
smv13_structdev1_24_dev1_24_stop230_rr540,NKN_5m,2021-11-02 23:10:00,2021-11-02 23:10:00,2021-11,2021-Q4,2021,0,stop,0.55874,0.5888410335516199,-5.19191167674987,-0.08234679022348593,158.60591502788222,158.52356823765874,1.5860591502788222,0.05780532409347551,2.8840167128216376
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-02 23:10:00,2021-11-02 23:15:00,2021-11,2021-Q4,2021,1,stop,0.7162,0.7671475644376679,-6.721168765883176,-0.1066017122169723,158.52356823765874,158.41696652544175,1.5860591502788222,0.09814011828018145,3.1045805444338628
smv13_structdev1_24_dev1_24_stop230_rr540,ALPHA_5m,2021-11-02 23:40:00,2021-11-02 23:45:00,2021-11,2021-Q4,2021,1,stop,1.1932,1.2232494084799523,-2.5365234425326766,-0.040182834928669725,158.41696652544175,158.3767836905131,1.5841696652544175,0.07986846069203456,2.6341860711465612
smv13_structdev1_24_dev1_24_stop230_rr540,AR_5m,2021-11-03 00:10:00,2021-11-03 00:15:00,2021-11,2021-Q4,2021,1,stop,65.969,67.92177187902169,-2.9550308259034574,-0.04680082779129101,158.3767836905131,158.3299828627218,1.583767836905131,0.2872839403448618,4.124568838466279
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-03 00:55:00,2021-11-03 01:00:00,2021-11,2021-Q4,2021,1,stop,1.45689,1.5495566112306876,-6.06020172732443,-0.09595116356319142,158.3299828627218,158.2340316991586,1.5832998286272182,0.1321943236869265,3.0752305516744127
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-03 01:15:00,2021-11-03 01:30:00,2021-11,2021-Q4,2021,3,stop,1.617,1.617,-0.08,-0.001265872253593269,158.2340316991586,158.23276582690502,1.5823403169915862,0.6195356505918445,3.231956489156772
smv13_structdev1_24_dev1_24_stop230_rr540,ARPA_5m,2021-11-03 01:40:00,2021-11-03 01:55:00,2021-11,2021-Q4,2021,3,stop,0.17573,0.17573,-0.08,-0.0012658621266152402,158.23276582690502,158.2314999647784,1.5823276582690502,0.5197047326139889,3.290427288994554
smv13_structdev1_24_dev1_24_stop230_rr540,LRC_5m,2021-11-03 01:45:00,2021-11-03 02:00:00,2021-11,2021-Q4,2021,3,stop,1.55724,1.55724,-0.08,-0.0012658621266152402,158.2314999647784,158.2302341026518,1.5823276582690502,0.23523523120459366,2.4188584718385213
smv13_structdev1_24_dev1_24_stop230_rr540,CHR_5m,2021-11-03 02:05:00,2021-11-03 02:30:00,2021-11,2021-Q4,2021,5,stop,0.8017,0.8017,-0.08,-0.0012658418728212144,158.2302341026518,158.22896826077897,1.582302341026518,0.5583904138547013,2.6719116438222974
