run_label,strategy,family,tag,side,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,official_cd_value,symbol_files,errors,position_fraction,fee_per_side,cost_pct_round_trip,name,stop_atr,rr,hold,cooldown,atrp_min,atrp_max,range20_min,range20_max,range60_max,volr_min,volr_max,body_atr_min,body_atr_max,close_pos_min,upper_wick_max,ret3_min,ret5_min,ret10_min,ret20_min,ret60_min,ema20_pos_min,ema50_pos_min,ema_stack_required,compression_lookback,compression_ratio_max,expansion_body_min,expansion_vol_min,rs_rank_min,breadth_rank_min,no_flush_ret5_floor,no_overheat_ret20_max,no_overheat_rsi_max,fail_bars,fail_pnl,trail_r,trail_atr,verdict,note
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_001_S95_RR220_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9611,2921,6690,30.392258870044742,-8.871999394915619,0.0,37.65248997513021,62.34751002486979,597,0,0.01,0.0004,0.08,NLF_VCE_001_S95_RR220_H24,0.95,2.2,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_002_S95_RR220_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9611,2894,6717,30.111330766829674,-9.011661439501761,0.0,37.78763335931475,62.21236664068525,597,0,0.01,0.0004,0.08,NLF_VCE_002_S95_RR220_H36,0.95,2.2,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_003_S95_RR220_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9611,2892,6719,30.09052127770263,-9.031766516705797,0.0,37.813492318944796,62.186507681055204,597,0,0.01,0.0004,0.08,NLF_VCE_003_S95_RR220_H48,0.95,2.2,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_004_S95_RR280_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9578,2442,7136,25.495928168719985,-9.721954179072402,0.0,39.475215928812545,60.524784071187455,597,0,0.01,0.0004,0.08,NLF_VCE_004_S95_RR280_H24,0.95,2.8,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_005_S95_RR280_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9576,2386,7190,24.916457811194654,-10.158248326630803,0.0,39.806283769837115,60.193716230162885,597,0,0.01,0.0004,0.08,NLF_VCE_005_S95_RR280_H36,0.95,2.8,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_006_S95_RR280_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9576,2372,7204,24.770258980785297,-10.22816434171946,0.0,39.882629809875745,60.117370190124255,597,0,0.01,0.0004,0.08,NLF_VCE_006_S95_RR280_H48,0.95,2.8,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_007_S95_RR340_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9545,2188,7357,22.92299633315872,-9.779568227775082,0.0,40.37136208243698,59.62863791756302,597,0,0.01,0.0004,0.08,NLF_VCE_007_S95_RR340_H24,0.95,3.4,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_008_S95_RR340_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9542,2070,7472,21.693565290295535,-10.95018816196699,0.0,40.992230239250674,59.007769760749326,597,0,0.01,0.0004,0.08,NLF_VCE_008_S95_RR340_H36,0.95,3.4,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_009_S95_RR340_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9541,2037,7504,21.349963316214232,-11.202619876930054,0.0,41.1732817422684,58.8267182577316,597,0,0.01,0.0004,0.08,NLF_VCE_009_S95_RR340_H48,0.95,3.4,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_010_S105_RR220_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9568,2898,6670,30.288461538461537,-9.170821577446365,0.0,40.04731306604793,59.95268693395207,597,0,0.01,0.0004,0.08,NLF_VCE_010_S105_RR220_H24,1.05,2.2,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_011_S105_RR220_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9567,2865,6702,29.946691752900595,-9.384859523929368,0.0,40.27706146920694,59.72293853079306,597,0,0.01,0.0004,0.08,NLF_VCE_011_S105_RR220_H36,1.05,2.2,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_012_S105_RR220_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9567,2856,6711,29.852618375666353,-9.436953523019131,0.0,40.33843786135015,59.66156213864985,597,0,0.01,0.0004,0.08,NLF_VCE_012_S105_RR220_H48,1.05,2.2,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_013_S105_RR280_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9526,2480,7046,26.034012177199244,-9.52585662152149,0.0,41.625754549911406,58.3742454500886,597,0,0.01,0.0004,0.08,NLF_VCE_013_S105_RR280_H24,1.05,2.8,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_014_S105_RR280_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9523,2394,7129,25.139136826630263,-10.29137379632673,0.0,42.16349291371932,57.836507086280676,597,0,0.01,0.0004,0.08,NLF_VCE_014_S105_RR280_H36,1.05,2.8,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_015_S105_RR280_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9523,2364,7159,24.824110049354196,-10.48891970687329,0.0,42.32203769477562,57.67796230522438,597,0,0.01,0.0004,0.08,NLF_VCE_015_S105_RR280_H48,1.05,2.8,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_016_S105_RR340_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9504,2271,7233,23.89520202020202,-8.950134481601369,0.0,42.39945640563442,57.60054359436558,597,0,0.01,0.0004,0.08,NLF_VCE_016_S105_RR340_H24,1.05,3.4,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_017_S105_RR340_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9499,2110,7389,22.2128645120539,-10.549284373701507,0.0,43.24558203359802,56.75441796640198,597,0,0.01,0.0004,0.08,NLF_VCE_017_S105_RR340_H36,1.05,3.4,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_018_S105_RR340_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9498,2049,7449,21.572962728995577,-11.132777104578173,0.0,43.560865673130365,56.439134326869635,597,0,0.01,0.0004,0.08,NLF_VCE_018_S105_RR340_H48,1.05,3.4,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_019_S114_RR220_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9540,2891,6649,30.303983228511534,-9.388745866769755,0.0,42.2156329955222,57.7843670044778,597,0,0.01,0.0004,0.08,NLF_VCE_019_S114_RR220_H24,1.15,2.2,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_020_S114_RR220_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9537,2837,6700,29.747299989514524,-9.855791666743286,0.0,42.614464974852304,57.385535025147696,597,0,0.01,0.0004,0.08,NLF_VCE_020_S114_RR220_H36,1.15,2.2,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_021_S114_RR220_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9537,2818,6719,29.548075914857925,-9.914482106016653,0.0,42.71679696677309,57.28320303322691,597,0,0.01,0.0004,0.08,NLF_VCE_021_S114_RR220_H48,1.15,2.2,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_022_S114_RR280_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9494,2534,6960,26.69054139456499,-9.335175662531414,0.0,43.54261617262567,56.45738382737433,597,0,0.01,0.0004,0.08,NLF_VCE_022_S114_RR280_H24,1.15,2.8,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_023_S114_RR280_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9489,2398,7091,25.27136684582148,-10.722404009299403,0.0,44.36132788595969,55.63867211404031,597,0,0.01,0.0004,0.08,NLF_VCE_023_S114_RR280_H36,1.15,2.8,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_024_S114_RR280_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9488,2346,7142,24.725969645868464,-11.197706916073802,0.0,44.631880485284825,55.368119514715175,597,0,0.01,0.0004,0.08,NLF_VCE_024_S114_RR280_H48,1.15,2.8,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_025_S114_RR340_H24,vol_contraction_expansion,compression_then_expansion_continuation,long,9472,2332,7140,24.61993243243243,-9.1715449216212,0.0,44.29774039793478,55.70225960206522,597,0,0.01,0.0004,0.08,NLF_VCE_025_S114_RR340_H24,1.15,3.4,24,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_026_S114_RR340_H36,vol_contraction_expansion,compression_then_expansion_continuation,long,9464,2127,7337,22.474640743871515,-10.893370696196836,0.0,45.38163855951657,54.61836144048343,597,0,0.01,0.0004,0.08,NLF_VCE_026_S114_RR340_H36,1.15,3.4,36,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_VCE_027_S114_RR340_H48,vol_contraction_expansion,compression_then_expansion_continuation,long,9463,2047,7416,21.631617880164853,-11.420495828493205,0.0,45.82016203663213,54.17983796336787,597,0,0.01,0.0004,0.08,NLF_VCE_027_S114_RR340_H48,1.15,3.4,48,14,0.0012,0.045,0.004,0.07,0.13,0.6,3.0,0.12,1.2,0.58,0.58,-0.02,-0.025,-0.03,0.015,0.03,0.985,0.97,True,60,0.78,0.18,0.95,0.6,0.55,-0.06,0.3,78.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_028_S100_RR200_R6035,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,337712,108641,229071,32.16971857677548,-96.8909448775171,0.0,99.99999926352832,7.364716725355436e-07,597,0,0.01,0.0004,0.08,NLF_SMP_028_S100_RR200_R6035,1.0,2.0,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.035,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_029_S100_RR200_R6060,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,113026,36455,76571,32.25364075522446,-69.06829072330368,0.0,99.96307842829786,0.03692157170214205,597,0,0.01,0.0004,0.08,NLF_SMP_029_S100_RR200_R6060,1.0,2.0,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.06,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_030_S100_RR200_R6090,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,37378,12110,25268,32.39873722510568,-32.579365974509265,0.0,95.66356085851383,4.336439141486171,597,0,0.01,0.0004,0.08,NLF_SMP_030_S100_RR200_R6090,1.0,2.0,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.09,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_031_S100_RR260_R6035,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,331495,89488,242007,26.99527896348361,-96.854113382954,0.0,99.9999997255194,2.744805938093009e-07,597,0,0.01,0.0004,0.08,NLF_SMP_031_S100_RR260_R6035,1.0,2.6,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.035,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_032_S100_RR260_R6060,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,111260,30071,81189,27.027682904907422,-70.23840071609114,0.0,99.97615107165669,0.02384892834331742,597,0,0.01,0.0004,0.08,NLF_SMP_032_S100_RR260_R6060,1.0,2.6,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.06,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_033_S100_RR260_R6090,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,36918,10083,26835,27.31188038355274,-31.667506418555103,0.0,96.34544193569954,3.6545580643004616,597,0,0.01,0.0004,0.08,NLF_SMP_033_S100_RR260_R6090,1.0,2.6,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.09,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_034_S100_RR320_R6035,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,326099,77039,249060,23.624420804724945,-96.74275808236314,0.0,99.9999998341005,1.6589949414225202e-07,597,0,0.01,0.0004,0.08,NLF_SMP_034_S100_RR320_R6035,1.0,3.2,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.035,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_035_S100_RR320_R6060,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,109675,26022,83653,23.72646455436517,-69.594522818199,0.0,99.9808395757944,0.019160424205599824,597,0,0.01,0.0004,0.08,NLF_SMP_035_S100_RR320_R6060,1.0,3.2,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.06,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_036_S100_RR320_R6090,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,36487,8776,27711,24.05240222545016,-30.349389452892016,0.0,96.6687279743222,3.3312720256778006,597,0,0.01,0.0004,0.08,NLF_SMP_036_S100_RR320_R6090,1.0,3.2,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.09,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_037_S114_RR200_R6035,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,330984,105956,225028,32.01242356125976,-97.11344887638467,0.0,99.99999988282077,1.171792218812584e-07,597,0,0.01,0.0004,0.08,NLF_SMP_037_S114_RR200_R6035,1.15,2.0,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.035,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_038_S114_RR200_R6060,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,111102,35483,75619,31.93731886014653,-69.73734509589787,0.0,99.98292059945425,0.017079400545749746,597,0,0.01,0.0004,0.08,NLF_SMP_038_S114_RR200_R6060,1.15,2.0,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.06,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_039_S114_RR200_R6090,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,36873,11849,25024,32.13462425080682,-31.622350799639943,0.0,96.80140257674911,3.198597423250893,597,0,0.01,0.0004,0.08,NLF_SMP_039_S114_RR200_R6090,1.15,2.0,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.09,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_040_S114_RR260_R6035,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,323922,87916,236006,27.14110187020332,-96.91719665753503,0.0,99.99999995056437,4.943562226245035e-08,597,0,0.01,0.0004,0.08,NLF_SMP_040_S114_RR260_R6035,1.15,2.6,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.035,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_041_S114_RR260_R6060,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,109068,29485,79583,27.033593721348147,-70.42579165951663,0.0,99.98840227457968,0.011597725420320337,597,0,0.01,0.0004,0.08,NLF_SMP_041_S114_RR260_R6060,1.15,2.6,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.06,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_042_S114_RR260_R6090,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,36339,9940,26399,27.353532017942157,-30.189868891927528,0.0,97.25902083681044,2.740979163189561,597,0,0.01,0.0004,0.08,NLF_SMP_042_S114_RR260_R6090,1.15,2.6,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.09,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
LONG_NEW_EDGE_FAMILY_PROBE_1H,NLF_SMP_043_S114_RR320_R6035,slow_momentum_persistence,slow_drift_above_ema_not_overheated,long,318054,76707,241347,24.117602671244505,-96.94729063918828,0.0,99.99999996652728,3.347271348985714e-08,597,0,0.01,0.0004,0.08,NLF_SMP_043_S114_RR320_R6035,1.15,3.2,42,18,0.001,0.055,0.004,0.1,0.18,0.45,2.6,0.0,1.1,0.46,0.72,-0.02,-0.015,-0.03,0.01,0.035,0.995,0.99,True,60,0.85,0.2,0.9,0.62,0.55,-0.06,0.26,76.0,10,-0.6,999.0,2.2,invalid_no_peak,max_return <= 0
