strategy,symbol,entry_ts,exit_ts,entry_i,exit_i,outcome,pnl_pct,gross_pct,hold_bars,exit_reason,entry_price,exit_price,mae_pct,mfe_pct,atrp,rsi14,vol_ratio,body_atr,close_pos,lower_wick_body_ratio,upper_wick_ratio,range_atr,body_range,ret1,ret3,ret5,ret6,ret10,ret20,ema50_slope8,ema20_over_50,close_to_ema20,close_to_ema50,quiet_ratio,low_break_atr,reclaim_atr,shock_recency,shock_count_10,shock_ref_low_distance_pct,expected_tp,stop_distance_pct,target_distance_pct
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DOT,1618749300,1618752300,68791,68801,win,10.019387136372819,10.099387136372819,10,target,33.304,36.667499891897606,-1.5823925054047592,10.506245496036497,0.03847385575761076,19.993253617941477,1.7945348120366205,0.4581165599891499,0.9113490364025695,2.625212947189083,0.08865096359743056,1.8223205580488262,0.2513918629550331,0.02071840137305392,-0.0767098222949183,-0.178389046503022,-0.1793810368618175,-0.18974284115514684,-0.198478977641934,-0.03152617337993313,-0.04452718959053825,-0.1432797451421498,-0.1814270903562596,1.9837182509132705,0.03043704572330055,1.63033303887109,2,3,-10.300379790539772,0.10099387136372824,4.03975485454913,10.099387136372826
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,REN,1618749300,1618754700,53815,53833,win,9.469763311524312,9.549763311524313,18,time,0.85133,0.93263,-1.5199746279351205,15.918621451141151,0.0643262347720725,25.604949991095495,2.9021266523348594,0.5728335545826895,0.9810953346855984,6.709276378705769,0.01890466531440161,4.501226369290181,0.12726166328600408,0.03790354042719213,-0.047420304125499246,-0.18607007983173185,-0.1878017134461637,-0.2023367813507233,-0.2110082390339293,-0.03427314143185756,-0.04709885684426607,-0.14785977134468997,-0.18799460198536655,2.372912923073568,3.2386917195022575,1.1774404717721325,2,3,-23.404923780679386,0.16885636627669032,6.754254651067612,16.88563662766903
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BEL,1618750200,1618755600,43450,43468,win,6.101428571428566,6.181428571428566,18,time,3.5,3.71635,-0.7991428571428523,13.220285714285712,0.05357237440516289,30.050903178772245,1.8359037985484805,0.5479903249222722,0.9948221983987586,3.2446715328467195,0.005177801601241339,2.338145385393418,0.23436965397687062,0.03310359077290914,0.10190409026798308,-0.125,-0.07894979223738885,-0.2191404297851074,-0.2290528142876337,-0.061870103801605514,-0.08129522370314024,-0.12125634233850602,-0.19269400456581276,1.6347632970283665,0.0538657156371285,2.2721732168358644,2,6,-0.3285664094523022,0.14062748281355258,5.625099312542103,14.062748281355258
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HBAR,1619158200,1619160000,10538,10544,win,4.9970835577735,5.0770835577735,6,target,0.25931,0.27247538537366245,-0.24680883884153096,5.730592726852047,0.019341270696280027,22.033076962321616,3.2423423545410057,0.400766848082946,0.943589743589744,3.577114427860663,0.056410256410256,1.9440182929396483,0.20615384615384777,0.006794533312626028,-0.046724505551062445,-0.04700477765527389,-0.06645786082010308,-0.06628978827596155,-0.10027410568682571,-0.01920466995507053,-0.029342473554173854,-0.05769297757490388,-0.0853425964603246,1.5922785239428296,0.713803639869129,1.1205520826995654,2,1,-5.867519759126827,0.05077083557773507,2.030833423109403,5.077083557773507
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STMX,1619158200,1619163600,9098,9116,loss,-0.4900227790432793,-0.4100227790432793,18,time,0.0439,0.04372,-0.7289293849658333,3.2346241457858715,0.026495969142823678,27.432257739905666,1.6868893037205304,0.5846077698471072,0.9333333333333342,1.676470588235297,0.06666666666666572,1.6764487517674398,0.3487179487179487,0.018561484918793614,-0.05713058419243977,-0.06096256684491974,-0.07831198824270413,-0.09072079536039768,-0.1403955355394556,-0.024035593119973497,-0.03194912306777575,-0.07312411406092179,-0.1027369858093431,1.4830498103399343,0.6533851545350053,0.9113003471146068,2,2,-5.05415162454873,0.06955191899991216,2.7820767599964866,6.955191899991217
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SXP,1619158200,1619163600,79346,79364,win,3.086164569673334,3.166164569673334,18,time,3.3858,3.493,-0.32193277807313936,6.296886998641386,0.027623384182064684,23.495720015444846,4.414912629979671,0.5035965229728069,0.9432000000000009,4.006369426751559,0.05679999999999907,2.673017637859888,0.18840000000000146,0.016146458583433443,-0.06064809677061367,-0.07266303305853028,-0.08570965651328577,-0.09191363819230247,-0.12107367218732146,-0.022309045251367565,-0.03251401095789608,-0.07358795150979858,-0.10370932300593594,1.7480602217967423,1.3899691716871407,1.1312210643423084,2,2,-9.446328982924168,0.0725113834779198,2.900455339116792,7.25113834779198
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHZ,1619175000,1619175900,26434,26437,loss,-2.745682120915973,-2.665682120915973,3,stop,0.41268,0.40167926302340395,-3.2179897256954573,2.07182320441989,0.025387448770628252,25.848522323496752,3.923109837395133,0.89912157894903,0.9320477502295683,2.232484076433124,0.06795224977043163,3.1182910811321487,0.2883379247015608,0.021839251225672207,-0.0543754726060357,-0.08703154727666917,-0.07310828111313261,-0.10623091417061914,-0.11989763275751764,-0.023627786624364933,-0.033816420138529146,-0.07060752455873431,-0.10203625098184388,1.8078919835325167,1.9939118666927003,0.9124843200374473,2,1,-6.021341463414631,0.06664205302289916,2.6656821209159665,6.664205302289917
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DOGE,1619175000,1619175900,82570,82573,loss,-3.84983787150096,-3.7698378715009597,3,stop,0.223583,0.215154283391762,-5.920396452324192,2.031907613727337,0.03590321782381863,24.147649665980637,4.385244401194495,0.8347712145314248,0.9427418958138621,1.8600208924041157,0.05725810418613791,2.532467395942294,0.3296276255595459,0.030797176618119648,-0.07255833246914867,-0.11842266094149834,-0.10736757214264037,-0.1452334347713059,-0.1514425813895235,-0.028034851059162813,-0.039202606350511204,-0.09977606712558929,-0.13506719159337377,1.8924978847740002,0.8784967325586627,1.5089663813787704,2,2,-9.466635369564159,0.0942459467875239,3.769837871500957,9.424594678752392
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHR,1619175000,1619176200,12034,12038,loss,-2.5548994761717547,-2.4748994761717547,4,stop,0.2118,0.2065581629094682,-4.249291784702541,2.6440037771482636,0.023570471201635777,23.632935683830055,4.776192508611612,0.46071634014764784,0.9189189189189179,3.434782608695653,0.08108108108108217,2.2234571198429993,0.20720720720720692,0.011461318051575908,-0.03771013175829174,-0.06860158311345643,-0.054041983028137563,-0.09872340425531911,-0.11565762004175362,-0.02651140271942687,-0.039937785880362786,-0.06742604091040894,-0.10467098000613118,1.525469878562273,1.2819932943238894,0.7611835185048101,2,2,-6.666666666666665,0.061872486904293915,2.474899476171757,6.187248690429392
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DENT,1619175000,1619176200,8614,8618,loss,-3.0640733183683815,-2.9840733183683814,4,stop,0.00618,0.005995584268924834,-5.453074433656952,2.799352750809068,0.028419745889222702,22.686827967656924,4.64135256235158,0.6604642634871276,0.9481037924151696,3.0948275862069017,0.05189620758483033,2.8525223793711323,0.2315369261477043,0.01812191103789118,-0.054756806362802224,-0.09384164222873903,-0.07912382655341976,-0.1187794096677599,-0.1309239206862608,-0.028188139368738874,-0.04352369954463531,-0.08396187299822866,-0.12383124120928424,1.7609859060515223,1.878906956472007,0.825580329358907,7,1,-15.002979737783074,0.0746018329592096,2.984073318368384,7.46018329592096
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XRP,1619175000,1619176200,136146,136150,loss,-3.1084967036912037,-3.0284967036912036,4,stop,1.0631,1.0309040515430588,-6.640955695607175,1.721380867274949,0.028842825749439957,30.67497261272254,3.64779950503385,0.5478950254747638,0.9403874813710879,2.7559523809523934,0.05961251862891218,2.188318821985522,0.25037257824142983,0.01605658033068913,-0.011345670975541733,-0.06647348085704263,-0.04765743975633807,-0.09253094323516864,-0.09160044433051351,-0.022473015452314615,-0.03339358629122635,-0.054984030815149576,-0.08654150312871067,1.525520594939545,1.33712476455151,0.7207428608924009,3,1,-6.655465322505361,0.07571241759227988,3.0284967036911956,7.5712417592279895
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AAVE,1619177100,1619177700,54377,54379,loss,-2.860533221352129,-2.7805332213521288,2,stop,326.717,317.63252527519495,-3.358870214895457,1.9472509847972477,0.026481268774782185,31.18101949639758,4.936041481725159,0.7757850853783115,0.9447874756005249,2.5335220500595983,0.055212524399475105,2.9014500891316737,0.2673784009879292,0.02099062500000004,-0.03838886272663056,-0.07369772986949663,-0.07106138580080179,-0.05826247369786419,-0.09599847265724437,-0.017700437997427154,-0.029701073695743596,-0.05411440738924789,-0.08220822508312198,1.6603931839577548,1.9648907108807088,0.7763629944109229,2,1,-8.183765798907295,0.06951333053380324,2.7805332213521297,6.951333053380324
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ANKR,1619177100,1619177700,25001,25003,loss,-3.466710491450292,-3.386710491450292,2,stop,0.108574,0.10489691295101276,-4.052535597841104,2.359680954924747,0.03225438563285994,21.68469815328234,2.988439711095215,0.6442055813316774,0.8953100043560333,1.7331560283687868,0.10468999564396675,1.9665974462017948,0.3275736895600416,0.018804541615839332,-0.0777555042131014,-0.1157604977685115,-0.11179646596858639,-0.12512288278996309,-0.17984937643050847,-0.03254007405018888,-0.04994439305115461,-0.10655032537816822,-0.15117312709890718,1.5829195622237475,1.1153665783162798,0.6453477898092129,2,3,-10.448074434222953,0.08466776228625734,3.386710491450294,8.466776228625735
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LTC,1619177100,1619177700,135292,135294,loss,-3.2369409119624026,-3.1569409119624026,2,stop,222.17,215.15622437589312,-3.677364180582431,1.7689156951883727,0.030066103923451496,29.000225739127856,3.0189059505701894,0.7380475620303498,0.9959396751740127,2.4827586206896677,0.0040603248259873295,2.5809208862887005,0.285962877030161,0.02307054706207401,-0.06584535172181816,-0.09129207738557821,-0.08254872811364389,-0.08300313686643557,-0.11868777024078703,-0.02035068081486857,-0.03285521531076785,-0.07334033437335075,-0.10378593720731843,1.6941214462336704,1.748558929921811,0.8218825792183821,2,2,-11.443258888072927,0.07892352279906018,3.1569409119624074,7.892352279906019
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SUSHI,1619177100,1619177700,66473,66475,loss,-3.027164150807855,-2.947164150807855,2,stop,10.7083,10.392708821239042,-3.083589365258721,1.4596154384916362,0.028068230007693932,26.559276516800935,2.565343130120022,0.579578937276135,0.8140422631220174,2.4276693455798086,0.18595773687798253,2.440419922457216,0.2374914792092695,0.016681541119951238,-0.038147848737986156,-0.08206178850637769,-0.07765786096348803,-0.08360147879368773,-0.13079158414234227,-0.02572310665768307,-0.04055420627404782,-0.07010204231848649,-0.10781331590811838,1.590141616610535,1.0157603303697154,0.970844626275415,2,3,-7.877330126277804,0.07367910377019657,2.947164150807863,7.3679103770196575
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ALICE,1619177100,1619178600,10937,10942,win,9.953064582913301,10.033064582913301,5,target,6.183,6.803344383161529,-0.6469351447517392,11.43457868348698,0.03822119841109831,18.953078600670295,2.9764442751791713,0.651654163353226,0.7986577181208058,1.3181818181818208,0.20134228187919428,1.8914896819408589,0.344519015659955,0.022490491152637793,-0.13584905660377367,-0.1644594594594595,-0.16139970161399708,-0.17206748794858062,-0.21405872632515577,-0.03361580908892625,-0.05264972442355598,-0.14462446403106444,-0.18965975027848037,1.7775266208380565,0.7362845741783224,0.7743682590496125,2,3,-15.882183078255851,0.10033064582913308,4.013225833165323,10.033064582913306
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CELR,1619177100,1619178600,7145,7150,win,6.7511540606676474,6.8311540606676475,5,target,0.04322,0.04617242478502056,-0.30078667283664545,8.190652475705695,0.02602344404063867,23.1871951717319,2.1853513189198788,0.4978958337764316,0.8857142857142869,2.321428571428543,0.11428571428571306,1.8671093766616,0.2666666666666693,0.012889617998594005,-0.05260850504164838,-0.07925010651896036,-0.07807167235494872,-0.09958333333333336,-0.15684744440109244,-0.027692687869373622,-0.04189025369246169,-0.078870340862778,-0.11745669596768704,1.396950606789398,1.1647206111555697,0.48900483674470696,2,2,-8.150122140795023,0.0683115406066765,2.73246162426706,6.83115406066765
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DGB,1619177100,1619178600,563,568,win,10.71117589247,10.79117589247,5,target,0.10035,0.11117894500809364,-2.69058295964125,13.851519681116104,0.04110924149512378,20.492419910338157,2.296846512591447,0.5526854181572387,1.0,3.0570175438596636,0.0,2.242254437699332,0.2464864864864856,0.021790041747276057,-0.09894944778665715,-0.14711881693013773,-0.14820473644003063,-0.15870221327967804,-0.22341742764277983,-0.037425312697567104,-0.05816910512086404,-0.1360078227992655,-0.1862654745784592,1.6499662647163589,1.5829104300731496,0.6593440076261824,3,2,-17.309612417173458,0.10791175892469992,4.316470356987997,10.791175892469994
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,HOT,1619177100,1619178600,6857,6862,win,12.34643314288356,12.42643314288356,5,target,0.009712,0.010918855186836851,-1.740115321252067,16.53624382207578,0.0473387929252707,21.527932101918765,3.5309125169521107,0.6177211716295,0.9154030327214684,3.0387323943662055,0.08459696727853164,2.725368408632976,0.22665602553870662,0.03023231144584715,-0.08558516147255435,-0.14454329252180043,-0.15385955741418367,-0.16977261070268423,-0.23515514254213254,-0.045504735732173396,-0.07012624199985651,-0.13804831564399733,-0.1984937480533303,1.6485876940066961,1.8749142603684148,0.6198962461774934,2,5,-16.15271659324523,0.12426433142883558,4.970573257153423,12.426433142883557
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NKN,1619177100,1619178600,3977,3982,win,9.954198166906826,10.034198166906826,5,target,0.48033,0.5285272640551035,-1.8112547623508806,13.778027606020876,0.038225516826311666,19.730919750644517,1.8746104305101166,0.4297183752239732,0.8859498454139456,2.2686945500633886,0.11405015458605436,1.5854375035196382,0.27104087942287686,0.019138146867242245,-0.13758618213157148,-0.15999790143751536,-0.1484869435728341,-0.16285271101660947,-0.21238009346560638,-0.03512355231334341,-0.05267089934934632,-0.1436852966279868,-0.1887881621806594,1.687436718517616,0.643215971026001,0.7614021401306943,2,5,-15.136013143892013,0.10034198166906812,4.013679266762725,10.034198166906812
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BAT,1619177100,1619178900,125212,125218,win,7.230567872690951,7.310567872690951,6,target,0.8949,0.9603222718927114,-2.279584311096209,8.581964465303384,0.027849782372155994,21.041699292925884,2.4817391919176632,0.4654378259736434,0.7721238938053103,2.008620689655162,0.22787610619468965,1.8136025632766026,0.25663716814159404,0.013476783691959149,-0.06693775414451042,-0.10249724200180521,-0.09560384032339564,-0.11684594887989741,-0.160427807486631,-0.03157200687553463,-0.049980732915299364,-0.09400552067475487,-0.13928778876864567,1.5689950089889821,0.6660575785484889,0.7342682944239333,2,4,-8.432708688245317,0.07310567872690948,2.9242271490763794,7.310567872690949
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LRC,1619177100,1619178900,53512,53518,win,7.410976311775374,7.490976311775374,6,target,0.41823,0.44955951022873814,-0.5977572149295848,7.601080745044589,0.02853705261628715,19.336749309834275,3.852093885894217,0.6853761786644038,0.9356557377049175,1.7909535452322878,0.06434426229508253,2.044398381346155,0.33524590163934237,0.01989904162703926,-0.08866469101368435,-0.11478220378444737,-0.11536264991433476,-0.12928611579539062,-0.15838934277780015,-0.027793151689622375,-0.042251301887615944,-0.10352410666189571,-0.14140138026629412,1.7107632861132593,1.2258011606186177,0.687051915042558,2,2,-11.794231155330504,0.07490976311775377,2.9963905247101508,7.490976311775377
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,OGN,1619177100,1619179200,6281,6288,win,8.898251637150015,8.978251637150015,7,target,1.4424,1.5719023016142517,-3.092068774265112,10.607321131447591,0.03420286337961908,31.906557296095357,3.1685220841971042,0.9770096625531742,0.8903999999999996,1.3091286307054029,0.10960000000000036,2.533738751434591,0.3855999999999984,0.03464600817731878,-0.06677018633540388,-0.10940973079772787,-0.10091628747740455,-0.0963538403708809,-0.12284115786913175,-0.021923236165909854,-0.03852313114170247,-0.07923573886831292,-0.11470646125048167,1.7078666915286966,1.029711428583017,1.226329555694342,2,3,-12.097999075480425,0.08978251637150009,3.591300654860004,8.97825163715001
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LIT,1619177100,1619179800,18377,18386,win,8.517339060938475,8.597339060938475,9,target,6.69,7.265161983176784,-2.33183856502243,8.624813153961135,0.03275176785119418,23.211948110190065,3.5392912475163083,0.5978750509563946,0.8447712418300658,2.946564885496179,0.1552287581699342,2.793126192254297,0.2140522875816997,0.019972556792194007,-0.08079142621599333,-0.10261569416498995,-0.09435494788141319,-0.12193201207507542,-0.16406347619642625,-0.03050915723285852,-0.04655877751738191,-0.09639233516532097,-0.1384632033953599,1.7589714207698286,1.5654285685346792,0.7941241134840664,2,4,-11.81428571428571,0.08597339060938472,3.4389356243753895,8.597339060938474
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RVN,1619177100,1619179800,16937,16946,win,9.762057023379779,9.842057023379779,9,target,0.11966,0.13143700543417625,-2.8748119672405132,10.187197058331934,0.03749355056525628,18.268357707767436,3.925299730008439,0.5104226225926394,0.95748031496063,4.310043668122272,0.042519685039369974,2.8307280816273015,0.18031496062992125,0.019337251895391594,-0.11284104389086591,-0.14559086040699754,-0.14080562935305518,-0.16983488275287906,-0.21673103357989132,-0.03942868356340201,-0.060039485402416326,-0.13616264321969118,-0.18802699359216446,1.8749182188533664,1.7853647191995818,0.925001695964827,2,4,-16.60201706749418,0.09842057023379773,3.93682280935191,9.842057023379775
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CRV,1619177100,1619180100,67337,67347,win,9.126036585006315,9.206036585006315,10,target,2.342,2.557605376820848,-1.6225448334756725,9.521776259607167,0.03507061556192885,24.718801001813745,2.3154501767229294,0.5113508838492936,0.8055555555555556,1.7619047619047472,0.19444444444444445,1.753203030340426,0.2916666666666682,0.017376194613379692,-0.07795275590551176,-0.12709653373089813,-0.12317484088356412,-0.13001485884101038,-0.15021770682148028,-0.025957513180934644,-0.040606354598313854,-0.1015558234349292,-0.1380383662553205,1.6232435216863617,0.5113508838492882,0.9009515572582772,2,3,-9.548963835839086,0.09206036585006323,3.6824146340025297,9.206036585006323
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,XTZ,1619177100,1619180100,127229,127239,win,8.07533098327247,8.15533098327247,10,target,4.248,4.594438460169415,-2.448210922787196,8.545197740112984,0.031067927555323695,23.368047155979284,2.714490347572358,0.409163578231708,0.896414342629483,3.166666666666656,0.103585657370517,1.9018529284473766,0.21513944223107648,0.012875536480686733,-0.08566508824795516,-0.12013256006628004,-0.11499999999999988,-0.11370749008971415,-0.14527162977867192,-0.022921417208547457,-0.03708524473108987,-0.09606128911110545,-0.12958407742632594,1.637078024921779,0.9547150158739831,0.7501332267581291,2,1,-10.936462253708223,0.0815533098327247,3.262132393308988,8.155330983272469
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BEL,1619177100,1619181600,44873,44888,win,8.087323262275177,8.167323262275177,15,target,3.1675,3.4261999643325662,-1.000157853196532,8.297395422257301,0.031113612427714956,16.03714295063584,2.1885924148482303,0.35148825874249795,0.9117594201162157,3.393764434180141,0.08824057988378428,1.69382029537775,0.20751213083328313,0.00682767433137732,-0.0923626652301115,-0.12001422423732244,-0.1137356288070196,-0.1427140846595215,-0.1823654226402821,-0.0337007861649018,-0.051156936866170066,-0.11339122027091175,-0.1587474096405047,1.5855058469734866,1.1159549277280596,0.42840168256663497,2,3,-10.623616137723758,0.08167323262275177,3.2669293049100703,8.167323262275175
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ICX,1619177100,1619181600,63306,63321,win,7.600678634934411,7.680678634934411,15,target,1.5867,1.7085693279005043,-2.7667485977185384,8.413688788050667,0.029259728133083467,23.597252293337547,1.9920371758597115,0.7668049181028881,0.9252934898612604,1.435393258426961,0.07470651013873962,2.018247776017988,0.37993596584845374,0.023479326581951954,-0.0660427335334629,-0.09861955348520135,-0.08962074703081069,-0.10249448498218228,-0.1609645180053937,-0.03400166571194474,-0.05506367386710731,-0.09050351401479995,-0.14058373190236906,1.6438211151326527,0.8615785596661654,1.0058929684102462,2,3,-8.150143898107897,0.0768067863493441,3.072271453973764,7.68067863493441
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ZIL,1619177100,1619181600,88913,88928,win,11.369719477580704,11.449719477580704,15,target,0.12769,0.1423101468009228,-2.0988331114417638,12.530346933980747,0.04361797896221225,19.083101941205896,3.5005920402262336,0.40398021171902365,0.9382806759735484,4.675555555555552,0.06171932402645163,2.443631413998183,0.16531961792799413,0.015185244076959759,-0.12125800013763677,-0.1623040083972972,-0.1534177550885102,-0.17095182443838464,-0.2120819449586574,-0.03629667271485082,-0.05569129790153138,-0.14084496035510574,-0.18869241961157168,1.8192077279836125,1.317873224007836,0.974938910948577,2,3,-16.318357241680637,0.11449719477580715,4.579887791032286,11.449719477580715
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,SC,1619419500,1619422800,3921,3932,win,5.500204900112981,5.580204900112981,11,target,0.028155,0.02972610668962681,-0.7352157698454941,6.5352512875155435,0.021257923429001815,24.445883879047926,1.9291089620817368,0.36089210474604005,0.828800000000001,1.398148148148143,0.171199999999999,1.0442479882697882,0.34560000000000113,0.007406612279948543,-0.021240353194743822,-0.06056056056056058,-0.07739948225579185,-0.05703664009645659,-0.12360704725144744,-0.025023000562460984,-0.038768551687810016,-0.06615507548304411,-0.10235889070757875,1.3356446026106965,0.22889915902874022,0.6365735736492614,2,4,-2.1768370380857993,0.05580204900112976,2.232081960045191,5.580204900112977
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BEL,1620709500,1620710400,49981,49984,win,4.873086533567419,4.9530865335674195,3,target,3.315,3.47919481858776,-0.04826546003016059,5.9457013574660715,0.018868901080256864,14.339434008318918,3.6546995628287178,0.3549137573354796,0.8167613636363618,4.180180180180222,0.1832386363636382,2.2509845510286506,0.15767045454545292,0.004789039767216341,-0.0512849865491386,-0.08743049055772723,-0.10325425379392428,-0.11001932989690721,-0.11422845691382766,-0.01981473285035895,-0.028761614776027677,-0.08296120899641779,-0.10933672543793704,1.8407626322666883,1.3908782382066192,0.4476389732159251,2,2,-6.298497847793616,0.049530865335674266,1.9812346134269705,4.953086533567427
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,CHR,1620709500,1620710400,17149,17152,win,5.606642811590966,5.686642811590966,3,target,0.2849,0.30110124537022265,-0.42120042120041384,5.756405756405766,0.021663401187013192,18.334071284787825,3.431775159778434,0.7939204490810774,0.8930817610062873,1.897959183673491,0.10691823899371271,2.5761908449773987,0.3081761006289278,0.01641098822689968,-0.04779411764705899,-0.0824476650563607,-0.10069444444444453,-0.1176834933415919,-0.11959208899876395,-0.021088886952072006,-0.02935959578973557,-0.08247626516226547,-0.10941439114458995,1.976198517858196,1.4420187748615636,0.8587302816591269,3,1,-9.525401069518724,0.056866428115909626,2.274657124636385,5.686642811590962
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,DENT,1620709500,1620710400,13729,13732,win,8.130009412518,8.210009412518,3,target,0.007042,0.007620148862829517,-0.04260153365520493,10.096563476285157,0.0312762263334019,23.61926430190472,3.957024211021315,0.9216916857572933,0.8212121212121212,1.6699507389162551,0.17878787878787886,2.9966330669941548,0.30757575757575767,0.029682702149437024,-0.06617159527914074,-0.10984704841360127,-0.12868101954961653,-0.13648068669527913,-0.1379605826906598,-0.02342614987386804,-0.034817974817913155,-0.10108552410569238,-0.1323839056908379,2.0629786078150922,1.4302112365199384,1.030660160920716,3,1,-13.74734607218684,0.08210009412517999,3.2840037650072,8.210009412518
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ENJ,1620709500,1620710400,64381,64384,win,4.119406960809869,4.199406960809869,3,target,2.08252,2.169973489840258,-0.579106083014807,5.315675239613546,0.01599774080308518,10.83077230513149,4.353213233919959,0.42262464388227317,0.9264623329965215,4.860795454545334,0.07353766700347855,2.673521095922814,0.15807791624565304,0.005518833078234309,-0.06374561099846687,-0.09059070642846834,-0.10001512565094317,-0.1055773641306681,-0.11251837804436304,-0.01706535421298061,-0.024157174205619025,-0.08130410340894345,-0.10349720022488107,2.05560783969703,2.054291947961794,0.42262464388227317,2,2,-7.737161626040267,0.0419940696080986,1.6797627843239442,4.199406960809861
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,MTL,1620709500,1620710700,11677,11681,win,5.353662758880781,5.433662758880781,4,target,3.5203,3.7115812301008804,-0.22157202511149698,6.260830042894063,0.02069966765287914,16.23787683015388,2.7351956105895887,0.835745880114272,0.9251336898395739,2.124794745484394,0.07486631016042612,2.8228723733908874,0.29606222654351116,0.010883298874339475,-0.060276020394543606,-0.09195728435823347,-0.10418098073644289,-0.10876224714549731,-0.10858170215998575,-0.01674072072984334,-0.02366801745129299,-0.08118681013828943,-0.10293329675041452,2.0560313886704753,1.580918315092999,1.030616019648308,2,2,-8.104975577448458,0.054336627588807744,2.17346510355231,5.433662758880775
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NKN,1620709500,1620710700,9085,9089,win,6.1584272252743935,6.2384272252743935,4,target,0.54859,0.5828133879151328,-0.25155398384951383,7.360688310031166,0.023765437048664344,22.49340890786229,3.226550554794388,0.7232992262888912,0.9488017429193892,1.7709437963944696,0.051198257080610814,2.1123712292678647,0.3424110384894715,0.01749016989390917,-0.06153346106473234,-0.09987529944541063,-0.11929683737357522,-0.12509768272650423,-0.12248064495489153,-0.021983835600319246,-0.033507842982378744,-0.0933929083492131,-0.12377135642295867,1.8293153934164912,1.1919480356870953,0.8122734683350274,3,1,-10.623374846038036,0.0623842722527439,2.4953708901097564,6.238427225274391
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,REEF,1620709500,1620710700,22332,22336,win,6.270587916246551,6.3505879162465515,4,target,0.03555,0.03780763400422565,-0.734177215189866,6.827004219409279,0.024192715871415464,22.392177322599892,2.8532298680877712,0.923201013139802,0.957496496964035,1.5818639798488745,0.04250350303596494,2.4893871147762257,0.3708547407753373,0.022844976406951156,-0.06817645671148853,-0.09264931087289441,-0.10830741446774361,-0.12343426373409616,-0.1232829416261807,-0.01868811804096171,-0.02485471358972735,-0.09035687503337786,-0.11296579437328791,2.079270159228284,0.545316467459152,1.8382629745264902,3,1,-11.858341884389711,0.0635058791624656,2.540235166498624,6.3505879162465595
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STMX,1620709500,1620710700,14269,14273,win,5.239937504176842,5.319937504176842,4,target,0.03936,0.041453927401644004,-0.4319105691056823,5.462398373983738,0.020266428587340363,19.307415595452895,2.9762407520685072,0.8399288335494076,1.0,2.194029850746277,0.0,2.682757766859309,0.31308411214953186,0.010266940451745254,-0.0451237263464338,-0.0792982456140352,-0.09141274238227148,-0.1007539410555176,-0.1072805624858244,-0.020086147662309428,-0.031180799830285988,-0.07574259290665175,-0.10456167810888861,1.950085873554205,1.8428289333099015,0.8399288335494076,3,1,-9.594364828758795,0.05319937504176846,2.1279750016707384,5.3199375041768455
