symbol,trades,wins,losses,win_rate_pct,sum_trade_return_pct,avg_trade_return_pct,gross_profit_return_pct,gross_loss_abs_return_pct,profit_factor,asset_pnl,rank,positive_pool_share_pct,negative_pool_share_pct,net_contribution_pct,cumulative_positive_pool_share_pct
PLAY,107,12,95,11.214953271028037,119.21181184053421,1.114129082621815,191.96452569961548,72.75271385908127,2.638589208801779,187.16857340085969,218,0.15464168762537195,0.0,0.1603542474668569,84.66992573210814
ONG,142,17,125,11.971830985915492,137.86048543453217,0.9708484889755786,212.22118139266968,74.36069595813751,2.853942915113958,184.55124075856708,219,0.15247920527309025,0.0,0.15811188167542461,84.82240493738124
SLP,14,3,11,21.428571428571427,61.32732665538788,4.380523332527706,69.65062618255615,8.323299527168274,8.368150870361921,183.10751795167096,220,0.15128637825483063,0.0,0.1568749908873822,84.97369131563606
LRC,723,48,675,6.639004149377594,265.76198433339596,0.36758227432004975,756.9184135198593,491.15642918646336,1.5410943816282647,182.21629263700513,221,0.15055003355651841,0.0,0.15611144515927228,85.12424134919257
PHA,84,9,75,10.714285714285714,71.72899468243122,0.8539166033622765,116.33893251419067,44.60993783175945,2.60791514556572,181.76765466896836,222,0.15017936164696963,0.0,0.1557270803995136,85.27442071083954
XNY,193,9,184,4.66321243523316,59.669125616550446,0.30916645397176395,210.69459056854248,151.02546495199203,1.395093142971075,179.19654157157493,223,0.14805506662653864,0.0,0.15352431260365235,85.42247577746608
FLUX,51,4,47,7.8431372549019605,23.340426057577133,0.4576554128936693,87.3053970336914,63.96497097611427,1.364893873965688,170.41932875123356,224,0.14080319213435208,0.0,0.14600454937049506,85.56327896960043
METIS,112,8,104,7.142857142857142,15.43084828555584,0.13777543112103427,71.97881364822388,56.54796536266804,1.2728806984758998,168.4457300773147,225,0.1391725731469628,0.0,0.14431369430648786,85.7024515427474
CLANKER,17,3,14,17.647058823529413,17.41459719836712,1.0243880704921835,32.584336280822754,15.169739082455635,2.147982645166768,167.25210857612655,226,0.1381863838525969,0.0,0.1432910745680056,85.8406379266
RPL,119,9,110,7.563025210084033,86.83782725036144,0.7297296407593399,130.0065460205078,43.16871877014637,3.0115914885668267,165.90287997299703,227,0.1370716294662742,0.0,0.14213514046334036,85.97770955606627
WIF,522,25,497,4.789272030651341,139.69016882777214,0.2676056874095252,375.19435596466064,235.5041871368885,1.5931536527058698,163.88575479737668,228,0.1354050481826658,0.0,0.14040699463358983,86.11311460424893
SOLV,145,14,131,9.655172413793103,105.0098078995943,0.72420557172134,172.0965461730957,67.0867382735014,2.5652841470915893,162.88021532045133,229,0.13457425528372843,0.0,0.13954551172975185,86.24768885953266
