symbol,trades,wins,losses,win_rate_pct,sum_trade_return_pct,avg_trade_return_pct,gross_profit_return_pct,gross_loss_abs_return_pct,profit_factor,asset_pnl,rank,positive_pool_share_pct,negative_pool_share_pct,net_contribution_pct,cumulative_positive_pool_share_pct,section
PEOPLE,301,113,188,37.54152823920266,253.05517021939158,0.8407148512272146,447.1994262263179,194.1442560069263,2.3034388728470216,7.460821405392216,15,0.5146517592417275,0.0,0.5290628983115856,11.326589998126034,TOP30
OL,32,18,14,56.25,64.57520277798176,2.01797508681193,71.18325339257717,6.608050614595413,10.772201598358286,7.382173322529715,16,0.5092265691712452,0.0,0.523485793539206,11.835816567297279,TOP30
MAGIC,132,53,79,40.15151515151515,138.72072517871857,1.0509145846872618,223.11673380434513,84.39600862562656,2.6436882198312457,6.966088860107932,17,0.48052482321821205,0.0,0.493980349075385,12.316341390515491,TOP30
STRK,67,29,38,43.28358208955223,97.4502704590559,1.4544816486426253,133.81841588020325,36.36814542114735,3.6795501758632576,6.9068592995059275,18,0.4764391340016192,0.0,0.4897802534967441,12.792780524517111,TOP30
AIN,42,19,23,45.23809523809524,54.766029953956604,1.3039530941418238,70.647031635046,15.881001681089401,4.448524913839048,6.864750150012478,19,0.47353442060755324,0.0,0.48679420310551785,13.266314945124664,TOP30
H,87,24,63,27.586206896551722,62.61681489646435,0.7197335045570614,119.16225397586823,56.54543907940388,2.1073716274186984,6.83069460676843,20,0.4711852496128134,0.0,0.4843792512613081,13.737500194737478,TOP30
TA,75,27,48,36.0,65.0408698618412,0.8672115981578827,131.3945996761322,66.353729814291,1.9802142252421349,6.707809011011742,21,0.46270853041458415,0.0,0.4756651692696401,14.200208725152063,TOP30
LAB,49,19,30,38.775510204081634,52.65632292628288,1.0746188352302628,84.1757153570652,31.519392430782318,2.670600822713128,6.6240648490819565,22,0.45693180987383536,0.0,0.46972669056604516,14.657140535025897,TOP30
FOLKS,39,16,23,41.02564102564102,44.8678295314312,1.1504571674725947,63.47457391023636,18.60674437880516,3.411374532695784,6.5921430793982125,23,0.45472982780870047,0.0,0.4674630491959528,15.111870362834598,TOP30
STBL,71,23,48,32.3943661971831,67.02522834204137,0.9440173005921321,118.70551322959363,51.68028488755226,2.296920643682154,6.553729664656736,24,0.4520800483271952,0.0,0.464739071307609,15.563950411161793,TOP30
VELVET,57,25,32,43.859649122807014,68.2176738679409,1.1968012959287877,91.65556448698044,23.437890619039536,3.910572242901627,6.516272720065101,25,0.44949624670771504,0.0,0.4620829187754998,16.01344665786951,TOP30
EVAA,73,22,51,30.136986301369863,55.22643633186817,0.7565265250940846,96.76769351959229,41.54125718772411,2.3294358445220134,6.423767100764017,26,0.4431151557894095,0.0,0.45552314627884577,16.45656181365892,TOP30
BANANAS31,78,27,51,34.61538461538461,75.20517881959677,0.9641689592255995,138.236944116652,63.031765297055244,2.1931314070797607,6.360470854814519,27,0.4387489442744464,0.0,0.451034673292469,16.895310757933366,TOP30
RVV,48,16,32,33.33333333333333,47.43310335278511,0.9881896531830231,80.22845876216888,32.795355409383774,2.4463360058361503,6.345277006224276,28,0.4377008638444592,0.0,0.4499572447983555,17.333011621777825,TOP30
ARKM,95,44,51,46.31578947368421,134.5112800784409,1.4159082113520096,187.52988882735372,53.01860874891281,3.537057898208224,6.096847256238308,29,0.4205640365527812,0.0,0.4323405567136621,17.753575658330607,TOP30
MLN,28,15,13,53.57142857142857,55.72058145701885,1.990020766322102,62.994242548942566,7.273661091923714,8.660596328702752,6.082391790063864,30,0.4195668901672693,0.0,0.431315488505332,18.173142548497875,TOP30
STABLE,22,5,17,22.727272727272727,-16.064546048641205,-0.7302066385746002,15.975210547447205,32.03975659608841,0.4986058648584598,-2.3564682341220133,597,0.0,5.9675683895477025,-0.16710223258027931,99.99999999999997,BOTTOM30
DF,43,9,34,20.930232558139537,-32.346565291285515,-0.7522457044485004,15.170448780059814,47.51701407134533,0.31926351174511625,-2.1375460934019155,596,0.0,5.413165479372201,-0.15157799255621954,99.99999999999997,BOTTOM30
TAKE,35,6,29,17.142857142857142,-14.332833543419838,-0.40950952981199534,24.73414707183838,39.06698061525822,0.6331215436234167,-1.9117619751074408,595,0.0,4.841385156732706,-0.13556715493835794,99.99999999999997,BOTTOM30
BAS,74,20,54,27.027027027027028,-16.224059253931046,-0.21924404397204117,62.52565115690231,78.74971041083336,0.7939794423459982,-1.8793936741906612,594,0.0,4.759415008959289,-0.13327184907778927,99.99999999999997,BOTTOM30
MERL,37,7,30,18.91891891891892,-15.999537706375122,-0.43241993801013845,16.02140474319458,32.0209424495697,0.5003414489884846,-1.8671530395015123,593,0.0,4.728416575124605,-0.13240383933543917,99.99999999999997,BOTTOM30
FF,18,2,16,11.11111111111111,-15.811082601547241,-0.8783934778637357,4.535374760627747,20.346457362174988,0.2229073435191337,-1.7398830823091491,592,0.0,4.406115530500844,-0.12337885284112121,99.99999999999997,BOTTOM30
KDA,54,16,38,29.629629629629626,-4.133443668484688,-0.07654525312008681,56.07301622629166,60.206459894776344,0.9313455121641637,-1.5214564047681238,591,0.0,3.8529673414214316,-0.10788974717711158,99.99999999999997,BOTTOM30
BLESS,80,21,59,26.25,-11.594108395278454,-0.14492635494098066,79.45977126061916,91.05387965589762,0.8726676069257693,-1.4509392230515639,590,0.0,3.674388187058876,-0.1028892220991672,99.99999999999997,BOTTOM30
ENSO,18,3,15,16.666666666666664,-12.239692732691765,-0.679982929593987,3.91374808549881,16.153440818190575,0.2422857228715936,-1.3956798478650576,589,0.0,3.534448214258005,-0.09897066091045807,99.99999999999997,BOTTOM30
TUT,69,15,54,21.73913043478261,-14.911088645458221,-0.21610273399214813,54.754952907562256,69.66604155302048,0.7859633142194552,-1.3889521610511615,588,0.0,3.517410882464588,-0.09849358616341747,99.99999999999997,BOTTOM30
TANSSI,43,14,29,32.55813953488372,-9.675150241702795,-0.22500349399308825,34.293866008520126,43.96901625022292,0.7799552715338783,-1.3730728285846698,587,0.0,3.477197735899741,-0.09736754853277489,99.99999999999997,BOTTOM30
TRUTH,70,14,56,20.0,-12.67058464884758,-0.181008352126394,72.29231941699982,84.9629040658474,0.8508692141804887,-1.359302710195832,586,0.0,3.4423260062376713,-0.0963910798104936,99.99999999999997,BOTTOM30
B2,52,12,40,23.076923076923077,-13.363788917660713,-0.2569959407242445,34.780231952667236,48.14402087032795,0.7224205898037681,-1.3058193556544042,585,0.0,3.3068836644709414,-0.09259846006695394,99.99999999999997,BOTTOM30
AT,14,3,11,21.428571428571427,-6.986493036150932,-0.49903521686792374,5.700664162635803,12.687157198786736,0.44932557178222354,-1.03173625448047,584,0.0,2.612790008977987,-0.07316263765462451,99.99999999999997,BOTTOM30
ATH,16,3,13,18.75,-9.878027722239494,-0.6173767326399684,2.415722578763962,12.293750301003456,0.19650005243451077,-0.894979047362551,583,0.0,2.2664632584526223,-0.06346488985563394,99.99999999999997,BOTTOM30
CLO,37,9,28,24.324324324324326,-6.413715168833733,-0.17334365321172251,37.82926580309868,44.24298097193241,0.8550342895542556,-0.8757310305936621,582,0.0,2.2177191868083455,-0.062099971573159246,99.99999999999997,BOTTOM30
SAFE,37,9,28,24.324324324324326,-9.215932108461857,-0.24907924617464478,17.42367175221443,26.63960386067629,0.6540514582476267,-0.8539239418647593,581,0.0,2.1624944689520706,-0.060553583991985856,99.99999999999997,BOTTOM30
ALLO,7,0,7,0.0,-5.885912716388702,-0.8408446737698146,0.0,5.885912716388702,0.0,-0.804179201841902,580,0.0,2.0365198711161376,-0.05702607744783668,99.99999999999997,BOTTOM30
SAHARA,16,2,14,12.5,-8.021138161420822,-0.5013211350888014,13.15129566192627,21.17243382334709,0.6211518133273928,-0.7913043958367438,579,0.0,2.0039154488602327,-0.05611309725300647,99.99999999999997,BOTTOM30
QUICK,46,14,32,30.434782608695656,-7.704230219125748,-0.16748326563316843,36.358654618263245,44.06288483738899,0.8251537490666425,-0.7691836008207135,578,0.0,1.9478962947813274,-0.05454446408405284,99.99999999999997,BOTTOM30
FORM,42,11,31,26.190476190476193,-7.7692308165133,-0.18498168610745952,21.293826323002577,29.063057139515877,0.7326767525103274,-0.7405162200030624,577,0.0,1.8752984328193647,-0.05251159843048998,99.99999999999997,BOTTOM30
TAG,30,9,21,30.0,-5.2162409126758575,-0.17387469708919526,21.022219449281693,26.23846036195755,0.8011986663577735,-0.6182385349899613,576,0.0,1.5656399204468738,-0.0438406246976103,99.99999999999997,BOTTOM30
PUFFER,14,3,11,21.428571428571427,-5.948070645332336,-0.42486218895230976,5.184971511363983,11.13304215669632,0.4657281844787876,-0.6114053810895718,575,0.0,1.548335501644864,-0.04335607105254698,99.99999999999997,BOTTOM30
IRYS,13,2,11,15.384615384615385,-3.906998485326767,-0.30053834502513593,7.646021842956543,11.55302032828331,0.6618201669946064,-0.5755829878516288,574,0.0,1.4576181397771177,-0.040815828073774436,99.99999999999997,BOTTOM30
LISTA,106,29,77,27.358490566037734,-1.7119043469429016,-0.016150041008895298,80.10757249593735,81.81947684288025,0.9790770558185026,-0.5719081847811872,573,0.0,1.4483119932636892,-0.040555239881465345,99.99999999999997,BOTTOM30
DEGO,54,19,35,35.18518518518518,1.4499021656811237,0.026850040105205995,51.063065607100725,49.6131634414196,1.0292241426490187,-0.566166223677678,572,0.0,1.4337709334356195,-0.04014806506540295,99.99999999999997,BOTTOM30
MILK,36,11,25,30.555555555555557,-5.666162192821503,-0.15739339424504173,19.368357002735138,25.03451919555664,0.773666026954207,-0.5523610210368749,571,0.0,1.3988103556957494,-0.039169108443328694,99.99999999999997,BOTTOM30
TRUST,9,3,6,33.33333333333333,-3.5393688082695007,-0.39326320091883343,13.125635981559753,16.665004789829254,0.7876166942100372,-0.5246903929210674,570,0.0,1.3287366906780047,-0.03720692466843353,99.99999999999997,BOTTOM30
JST,3,0,3,0.0,-4.7348451018333435,-1.5782817006111145,0.0,4.7348451018333435,0.0,-0.5111847316405296,569,0.0,1.2945346776100437,-0.03624920916869892,99.99999999999997,BOTTOM30
PLUME,23,8,15,34.78260869565217,-5.1762892454862595,-0.2250560541515765,15.334278762340546,20.510568007826805,0.7476281864299908,-0.4708839120143937,568,0.0,1.1924760570900017,-0.03339139133910633,99.99999999999997,BOTTOM30
