symbol,trades,wins,losses,win_rate_pct,sum_trade_return_pct,avg_trade_return_pct,gross_profit_return_pct,gross_loss_abs_return_pct,profit_factor,asset_pnl,rank,positive_pool_share_pct,negative_pool_share_pct,net_contribution_pct,cumulative_positive_pool_share_pct
IDOL,46,15,31,32.608695652173914,40.466114833950996,0.8796981485641521,69.61385774612427,29.14774291217327,2.3883104072888854,3.6621930868883408,138,0.2526201891775341,0.0,0.2596939912441104,52.24844326196663
FIL,226,82,144,36.283185840707965,101.46580521762371,0.44896373990098987,275.90507954359055,174.43927432596684,1.5816683519791483,3.648023620672484,139,0.25164277123394996,0.0,0.2586892039081917,52.500086033200574
BANANA,46,20,26,43.47826086956522,48.87714287638664,1.0625465842692747,71.19450497627258,22.31736209988594,3.1900949878227967,3.623959232382429,140,0.24998279586453523,0.0,0.25698274635840634,52.75006882906511
BIO,55,24,31,43.63636363636363,41.426604833453894,0.753210996971889,76.75935007631779,35.33274524286389,2.1724705948746164,3.6172187191219027,141,0.24951783137614597,0.0,0.25650476206043826,52.99958666044125
ORDI,136,51,85,37.5,65.52203780412674,0.48177968973622604,171.6781386435032,106.15610083937645,1.6172234783120696,3.6146925064693036,142,0.249343571771843,0.0,0.25632562288592736,53.2489302322131
CGPT,39,19,20,48.717948717948715,51.44315576553345,1.3190552760393193,71.76638090610504,20.323225140571594,3.5312496126826156,3.60623806031119,143,0.24876037920466224,0.0,0.2557260999185503,53.49769061141776
STORJ,268,90,178,33.582089552238806,160.76298889517784,0.5998618988626039,328.7103146761656,167.94732578098774,1.9572226776913455,3.5906026777052142,144,0.2476818415038714,0.0,0.2546173612973913,53.74537245292163
CFX,118,42,76,35.59322033898305,101.16198168694973,0.8573049295504215,170.01970253884792,68.8577208518982,2.4691450782190825,3.5889782020155643,145,0.247569784234826,0.0,0.25450216623107036,53.992942237156456
SUSHI,323,105,218,32.50773993808049,105.392112422036,0.32629136972766565,348.4912773699034,243.0991649478674,1.4335354769508868,3.5842971841002083,146,0.24724688492196498,0.0,0.25417022517917,54.24018912207842
FET,101,41,60,40.5940594059406,101.61517511634156,1.006090842736055,171.00247727660462,69.38730216026306,2.4644635538883204,3.574300526360013,147,0.24655730971127696,0.0,0.2534613406703364,54.4867464317897
1000X,75,26,49,34.66666666666667,49.0795911103487,0.6543945481379827,85.96073979139328,36.88114868104458,2.3307500678679682,3.572775791007673,148,0.24645213258816653,0.0,0.2533532184059321,54.733198564377865
F,31,15,16,48.38709677419355,36.802840918302536,1.1871884167194366,51.8058602809906,15.003019362688065,3.4530289556134144,3.567976795521508,149,0.24612109511449604,0.0,0.253012911310649,54.97931965949236
MINA,82,35,47,42.68292682926829,72.07968813180923,0.8790205869732833,121.86333501338959,49.78364688158035,2.447858737694813,3.4839278039751203,150,0.2403233472511604,0.0,0.24705281648307953,55.219643006743524
TURBO,92,32,60,34.78260869565217,51.27525866776705,0.5573397681279026,110.67767864465714,59.40241997689009,1.8631846764444138,3.4675034470130486,151,0.23919038564470305,0.0,0.24588812999279877,55.45883339238823
AXS,301,108,193,35.880398671096344,185.0874923169613,0.6149086123487086,372.56824055314064,187.48074823617935,1.9872346577356137,3.443114147509307,152,0.23750799771256434,0.0,0.24415863228978274,55.69634139010079
CTSI,140,56,84,40.0,102.87338511645794,0.7348098936889853,195.26807969808578,92.39469458162785,2.113412253617793,3.4389399975911146,153,0.23722006244618954,0.0,0.24386263433812155,55.93356145254698
ETHW,61,29,32,47.540983606557376,82.63312014937401,1.354641313924164,118.09996891021729,35.46684876084328,3.329869245124592,3.4214690632277565,154,0.2360149073275855,0.0,0.2426237327925345,56.16957635987457
HOT,202,72,130,35.64356435643564,89.82143752276897,0.444660581795886,246.59643940627575,156.77500188350677,1.572932141244761,3.4157940845677754,155,0.23562344402987037,0.0,0.24222130784565982,56.40519980390444
EDU,108,46,62,42.592592592592595,79.13162316381931,0.7327002144798085,147.91523951292038,68.78361634910107,2.1504429014345288,3.4134495274436785,156,0.23546171512858785,0.0,0.242055050255519,56.640661519033024
TRADOOR,63,21,42,33.33333333333333,27.86938874423504,0.4423712499084927,102.29502069950104,74.425631955266,1.3744595512603255,3.4133893885517756,157,0.2354575667131742,0.0,0.24205078567730134,56.8761190857462
AUCTION,91,35,56,38.46153846153847,71.36389183998108,0.7842185916481438,125.50333631038666,54.13944447040558,2.3181496880521366,3.4122096952933836,158,0.23537619079250705,0.0,0.24196713109015996,57.111495276538705
ATA,199,76,123,38.19095477386934,105.37183898687363,0.5295067285772544,229.59836545586586,124.22652646899223,1.8482233382994504,3.380537989937176,159,0.23319145830876506,0.0,0.2397212223195633,57.34468673484747
SPELL,99,48,51,48.484848484848484,90.99359891423956,0.9191272617599955,152.22210017452016,61.22850126028061,2.4861314100671574,3.3800653154963407,160,0.23315885295349564,0.0,0.23968770395797306,57.577845587800965
THETA,260,91,169,35.0,113.18030574917793,0.43530886826606896,304.31537802517414,191.1350722759962,1.5921482876033721,3.3569963611354634,161,0.23156754319005432,0.0,0.23805183476984818,57.80941313099102
FTM,315,103,212,32.698412698412696,157.3469962850213,0.4995142739207026,403.48755299299955,246.14055670797825,1.6392566848367787,3.33016597517403,162,0.22971676770758448,0.0,0.2361492343739568,58.039129898698604
UNFI,341,123,218,36.070381231671554,173.74786481261253,0.5095245302422655,412.30874276161194,238.5608779489994,1.7283166724837302,3.324085838100645,163,0.22929735634907278,0.0,0.2357180787722623,58.268427255047676
ACE,86,33,53,38.372093023255815,64.83119816705585,0.7538511414773935,118.63056313619018,53.79936496913433,2.2050550820488435,3.320705287662636,164,0.22906416403208887,0.0,0.23547835666722322,58.497491419079765
WLD,117,43,74,36.75213675213676,69.33649583160877,0.5926196224923826,155.46583154797554,86.12933571636677,1.8050276395947296,3.315757834867432,165,0.22872288588770429,0.0,0.23512752214474036,58.72621430496747
ZEREBRO,146,44,102,30.136986301369863,49.61100250482559,0.33980138701935336,156.15613356232643,106.54513105750084,1.4656336898027866,3.3123581191192724,166,0.22848837153658366,0.0,0.23488644098632303,58.954702676504056
OGN,242,90,152,37.1900826446281,155.07827500998974,0.6408193182230981,301.1019256711006,146.02365066111088,2.062007930276258,3.305663340877445,167,0.22802656187613535,0.0,0.23441169985693283,59.18272923838019
KSM,218,77,141,35.321100917431195,156.94551672041416,0.7199335629376796,290.59961274266243,133.65409602224827,2.1742664189976546,3.297155754771474,168,0.22743970368473382,0.0,0.23380840862151905,59.41016894206492
HOOK,125,50,75,40.0,88.65826887637377,0.7092661510109901,179.60350239276886,90.94523351639509,1.9748533864657234,3.294959594779787,169,0.22728821130314683,0.0,0.23365267419132377,59.63745715336807
DOT,191,69,122,36.12565445026178,115.17077414691448,0.602988346318924,254.26125618815422,139.09048204123974,1.8280277158919245,3.294514602942293,170,0.22725751550980575,0.0,0.23362111886269743,59.86471466887787
PHB,117,50,67,42.73504273504273,109.66896575689316,0.9373415876657535,181.32309699058533,71.65413123369217,2.53053234850088,3.2734562783578105,171,0.22580490014680374,0.0,0.23212782775802088,60.09051956902468
OMNI,63,22,41,34.92063492063492,50.341414004564285,0.7990700635645125,87.72154361009598,37.38012960553169,2.3467426286589044,3.2335881874003203,172,0.22305477626177783,0.0,0.22930069564936656,60.313574345286455
LQTY,112,45,67,40.17857142857143,75.7285381667316,0.6761476622029606,154.74397294595838,79.01543477922678,1.958401841087391,3.2160568288481817,173,0.22184545304781714,0.0,0.22805750929454638,60.535419798334274
M,42,15,27,35.714285714285715,35.09321755170822,0.8355527988501957,73.09314766526222,37.999930113554,1.9235074234831553,3.2070880346308734,174,0.2212267804551615,0.0,0.22742151279963768,60.756646578789436
ARPA,143,52,91,36.36363636363637,96.73033639136702,0.6764359188207484,191.47353767696768,94.74320128560066,2.0209739071384782,3.204008766630923,175,0.22101437077434463,0.0,0.22720315528051058,60.97766094956378
JUP,65,25,40,38.46153846153847,64.37570388615131,0.9903954444023279,101.8933876156807,37.51768372952938,2.7158762878392344,3.187336751228628,176,0.21986432554598742,0.0,0.22602090679737993,61.19752527510976
RARE,65,21,44,32.30769230769231,48.615562949329615,0.7479317376819941,76.5207508802414,27.90518793091178,2.7421693439117125,3.183366927389323,177,0.21959048481026075,0.0,0.22573939804759385,61.41711575992002
SXP,340,110,230,32.35294117647059,120.82955548912287,0.3553810455562437,392.0311028137803,271.20154732465744,1.4455341670469044,3.1747722442643593,178,0.21899761861630643,0.0,0.22512993057516828,61.63611337853633
CKB,93,39,54,41.935483870967744,81.89538246393204,0.8805955103648606,128.61771577596664,46.72233331203461,2.7528102014296802,3.1611499965994545,179,0.21805794812365759,0.0,0.2241639476840748,61.85417132665999
REEF,254,86,168,33.85826771653544,118.35216998308897,0.46595342513027155,306.9832335188985,188.63106353580952,1.6274267226438084,3.157641938699128,180,0.2178159602684571,0.0,0.22391518375054195,62.07198728692845
KNC,230,77,153,33.47826086956522,130.58463724702597,0.5677592923783737,280.53374993801117,149.9491126909852,1.8708596863532931,3.1571760235634923,181,0.21778382117395487,0.0,0.2238821447058265,62.2897711081024
GRT,244,84,160,34.42622950819672,167.81594854593277,0.6877702809259539,347.1348596215248,179.31891107559204,1.9358519273808763,3.1556157986175872,182,0.21767619595823232,0.0,0.22377150579798427,62.50744730406063
AVAAI,138,36,102,26.08695652173913,38.47058579325676,0.27877236082070117,131.74575382471085,93.27516803145409,1.4124418814264026,3.1459721536761087,183,0.21701097177379497,0.0,0.22308765418623827,62.72445827583443
ENJ,269,97,172,36.059479553903344,154.82740807533264,0.5755665727707533,325.21125937998295,170.3838513046503,1.9086976664149797,3.1433075182847467,184,0.21682716368921717,0.0,0.22289869915749588,62.94128543952365
MTL,212,65,147,30.660377358490564,93.90599053353071,0.44295278553552225,228.53774693608284,134.63175640255213,1.6975025286957528,3.1044142266122208,185,0.21414428202051775,0.0,0.22014069216348414,63.15542972154417
BAT,209,75,134,35.88516746411483,118.17678019404411,0.5654391396844216,271.2600353807211,153.08325518667698,1.7719771835915936,3.0782144594772207,186,0.21233700698803862,0.0,0.2182828103053936,63.3677667285322
LOOM,60,27,33,45.0,73.23117876797915,1.2205196461329857,121.82442075759172,48.59324198961258,2.507023935213733,3.0658979812927996,187,0.21148740922649809,0.0,0.2174094223376114,63.5792541377587
APE,145,53,92,36.55172413793103,99.05820739269257,0.6831600509840866,188.3016582429409,89.24345085024834,2.1099773310975336,3.0639191447773846,188,0.2113509079435195,0.0,0.2172690987827045,63.79060504570222
FIS,33,14,19,42.42424242424242,38.02650500833988,1.152318333586057,51.85789608955383,13.831391081213951,3.7492899871791043,3.055401962698466,189,0.2107633878163751,0.0,0.2166651270762027,64.00136843351859
DODOX,72,33,39,45.83333333333333,76.42007035017014,1.0613898659745853,115.5587255358696,39.13865518569946,2.9525471682045072,3.052719251053645,190,0.21057833282141875,0.0,0.21647489022143523,64.21194676634
SPK,26,13,13,50.0,32.754096791148186,1.2597729535056994,44.12025636434555,11.366159573197365,3.8817206533318336,3.0384495015221824,191,0.20959399727694394,0.0,0.2154629915798407,64.42154076361695
EDEN,35,13,22,37.142857142857146,24.97208757698536,0.7134882164852959,46.42797631025314,21.455888733267784,2.163880363448457,3.0353276548200596,192,0.20937865049271862,0.0,0.2152416147133316,64.63091941410967
IMX,136,53,83,38.970588235294116,94.23148158192635,0.692878541043576,174.6069776713848,80.37549608945847,2.1723906683828873,3.0163280563753747,193,0.20806804724501504,0.0,0.21389431230871483,64.83898746135469
HFT,86,34,52,39.53488372093023,54.095679104328156,0.6290195244689321,116.53719699382782,62.441517889499664,1.8663415133510877,3.01469784042475,194,0.20795559400946023,0.0,0.2137787101881376,65.04694305536415
ZKC,20,8,12,40.0,24.703983306884766,1.2351991653442382,37.867491722106934,13.163508415222168,2.87670205598967,3.0118245135872543,195,0.2077573902686865,0.0,0.21357495639993634,65.25470044563284
VELODROME,36,16,20,44.44444444444444,33.77625462412834,0.9382292951146761,53.15952929854393,19.38327467441559,2.742546354600772,3.0041291114958337,196,0.20722655699856427,0.0,0.21302925888046245,65.4619270026314
OBOL,64,25,39,39.0625,39.943537309765816,0.6241177704650909,88.09385311603546,48.150315806269646,1.8295591968799667,2.9887007342493757,197,0.20616229864674313,0.0,0.21193519945473271,65.66808930127814
OM,86,33,53,38.372093023255815,51.74900631606579,0.6017326315821603,123.77526780962944,72.02626149356365,1.7184741404451505,2.986727109799639,198,0.20602615689505804,0.0,0.21179524549861714,65.87411545817321
NEAR,231,77,154,33.33333333333333,90.3771273046732,0.3912429753449056,262.87719835340977,172.50007104873657,1.5239251598866814,2.970381659537573,199,0.2048986383182308,0.0,0.21063615445220688,66.07901409649143
ZRX,226,69,157,30.53097345132743,126.96087948977947,0.5617738030521215,270.0786501765251,143.11777068674564,1.8871077217075287,2.9660410491966336,200,0.20459922051598547,0.0,0.21032835243381798,66.28361331700742
T,70,34,36,48.57142857142857,78.93368244171143,1.1276240348815918,114.4706597328186,35.53697729110718,3.221170410615196,2.9516207052235113,201,0.20360449688015705,0.0,0.20930577481635135,66.48721781388758
HIGH,124,48,76,38.70967741935484,93.42056854069233,0.7533916817797769,178.20008674263954,84.77951820194721,2.1019237962424118,2.9513261290889443,202,0.20358417684866884,0.0,0.209284885788849,66.69080199073625
1INCH,221,79,142,35.74660633484163,133.07547784876078,0.6021514834785556,317.4307645363733,184.35528668761253,1.7218424827396208,2.9500457030332594,203,0.20349585232160525,0.0,0.2091940880223182,66.89429784305786
ROSE,136,46,90,33.82352941176471,76.93638135492802,0.5657086864332942,157.97945004701614,81.04306869208813,1.9493270997330703,2.926127451000533,204,0.20184595751542037,0.0,0.20749799330896193,67.09614380057327
BB,75,27,48,36.0,34.70000931620598,0.46266679088274637,93.05363923311234,58.35362991690636,1.594650399051741,2.9013224823355266,205,0.2001348964850417,0.0,0.20573901961138066,67.29627869705831
ALGO,241,86,155,35.684647302904565,146.09245935082436,0.6061927773893127,334.8654188811779,188.77295953035355,1.7739056468378014,2.858572820054288,206,0.19718600014983012,0.0,0.20270754908026634,67.49346469720814
1000000MOG,84,23,61,27.380952380952383,31.599478840827942,0.37618427191461834,80.58499443531036,48.98551559448242,1.6450780084141283,2.8563347060511686,207,0.1970316137563619,0.0,0.2025488396008535,67.6904963109645
CHR,262,86,176,32.82442748091603,139.47916712611914,0.5323632333057983,316.75923639535904,177.2800692692399,1.786772972850594,2.8510836011716623,208,0.1966693895162471,0.0,0.20217647245574502,67.88716570048075
GOAT,97,28,69,28.865979381443296,34.404721438884735,0.35468784988540963,89.48290717601776,55.078185737133026,1.6246524096324673,2.848125386283155,209,0.1964653301488046,0.0,0.2019666990732042,68.08363103062956
VIDT,65,23,42,35.38461538461539,44.00093610584736,0.6769374785514978,99.31319473683834,55.31225863099098,1.7955006212889308,2.834596026111801,210,0.1955320670889799,0.0,0.20100730303413208,68.27916309771854
VIRTUAL,47,16,31,34.04255319148936,26.157572373747826,0.5565440930584644,50.77265411615372,24.61508174240589,2.0626644529351528,2.8234650479644925,211,0.19476424580304838,0.0,0.200217981424664,68.47392734352158
NMR,68,32,36,47.05882352941176,78.69045558571815,1.157212582142914,103.21398590505123,24.523530319333076,4.208773555889002,2.7837835327893132,212,0.1920269920229856,0.0,0.19740407980616362,68.66595433554457
SOON,59,17,42,28.8135593220339,26.00276108086109,0.44072476408239136,71.37954539060593,45.376784309744835,1.5730410710323715,2.7735131185890927,213,0.1913185329339549,0.0,0.19667578263774435,68.85727286847852
,106,39,67,36.79245283018868,59.52665366232395,0.5615722043615468,124.0315428674221,64.50488920509815,1.9228239036742545,2.7715308767080513,214,0.19118179674689337,0.0,0.19653521760103396,69.0484546652254
USUAL,69,20,49,28.985507246376812,23.233449414372444,0.3367166581793108,76.74482807517052,53.51137866079807,1.434177739311229,2.7678861215837283,215,0.19093037943842078,0.0,0.1962767601732343,69.23938504466383
INJ,107,43,64,40.18691588785047,80.18513372540474,0.7493937731346237,145.45496375858784,65.2698300331831,2.228517581318026,2.7668934364591147,216,0.19086190344657006,0.0,0.19620636673521966,69.43024694811041
ACH,83,32,51,38.55421686746988,66.41555891931057,0.8001874568591635,124.78466874361038,58.36910982429981,2.1378545795752553,2.7484482402380497,217,0.18958954318368143,0.0,0.19489837818511316,69.6198364912941
DOOD,58,22,36,37.93103448275862,30.029509469866753,0.5177501632735647,52.15608885884285,22.126579388976097,2.3571690834792136,2.7366910070805495,218,0.18877852246631785,0.0,0.19406464748544294,69.80861501376042
1000WHY,83,31,52,37.34939759036144,39.456570506095886,0.4753803675433239,83.47539228200912,44.01882177591324,1.8963568063442857,2.7345235878109198,219,0.18862901263629792,0.0,0.19391095112168627,69.99724402639671
API3,151,59,92,39.0728476821192,90.05671748891473,0.5964021025755942,173.53289388492703,83.4761763960123,2.0788313669481484,2.7141077873196333,220,0.18722071895544734,0.0,0.19246322278289174,70.18446474535216
KAITO,40,16,24,40.0,36.97766353189945,0.9244415882974863,50.559414237737656,13.581750705838203,3.722599194520951,2.6975796565016137,221,0.1860805989686154,0.0,0.19129117746520938,70.37054534432077
STX,72,31,41,43.05555555555556,89.23928682506084,1.2394345392369561,138.83646036684513,49.59717354178429,2.7992817020082637,2.6940292560816745,222,0.18583569030201555,0.0,0.191039410932508,70.55638103462279
ZKJ,43,18,25,41.86046511627907,28.74531027674675,0.6684955878313198,57.968419790267944,29.223109513521194,1.9836499522217725,2.6810607459321782,223,0.1849411149998432,0.0,0.19011978597519205,70.74132214962263
EIGEN,57,16,41,28.07017543859649,28.443051459034905,0.4990009027900861,62.22265407606028,33.779602617025375,1.8420185335365438,2.6730647957509395,224,0.1843895497493187,0.0,0.18955277594401992,70.92571169937194
SKATE,54,17,37,31.48148148148148,25.052823469042778,0.46394117535264406,65.62437203526497,40.57154856622219,1.6174973436902649,2.6448115451641914,225,0.18244062424518342,0.0,0.18754927715615924,71.10815232361713
W,65,25,40,38.46153846153847,48.23508761823177,0.7420782710497196,94.0605351626873,45.82544754445553,2.052583012341312,2.641041335431077,226,0.18218055300551333,0.0,0.18728192347212622,71.29033287662264
SHELL,52,20,32,38.46153846153847,30.201486095786095,0.580797809534348,53.95787891745567,23.75639282166958,2.2712993223549316,2.6370343803553578,227,0.1819041509357049,0.0,0.18699778166647565,71.47223702755835
SOMI,38,12,26,31.57894736842105,27.938469648361206,0.7352228854831896,58.39052318036556,30.452053532004356,1.917457655819453,2.6203863902187994,228,0.18075576298402085,0.0,0.18581723686663035,71.65299279054237
ICP,70,34,36,48.57142857142857,57.59260478615761,0.8227514969451087,106.00641125440598,48.41380646824837,2.1895905112094223,2.611914413910486,229,0.18017136117697902,0.0,0.18521647079858536,71.83316415171934
TIA,94,36,58,38.297872340425535,55.87628412246704,0.5944285544943302,127.78940904140472,71.91312491893768,1.7769970250277987,2.608627125546924,230,0.17994460213162522,0.0,0.1849833621079049,72.01310875385097
SEI,64,28,36,43.75,77.04987470060587,1.2039042921969667,123.10176546126604,46.05189076066017,2.6731099077136204,2.6018476034733675,231,0.1794769467928374,0.0,0.18450261161107473,72.1925857006438
ENS,152,58,94,38.15789473684211,99.52866607904434,0.6547938557831865,196.80219180881977,97.27352572977543,2.0231834955333445,2.5906217104790468,232,0.17870257822607197,0.0,0.1837065593855894,72.37128827886987
AAVE,213,68,145,31.92488262910798,62.12084984779358,0.2916471823840074,230.69682869315147,168.5759788453579,1.3685035689739624,2.5740047192055298,233,0.17755632859382112,0.0,0.1825282127818185,72.54884460746369
IP,43,17,26,39.53488372093023,27.95456774532795,0.6501062266355337,51.663497269153595,23.708929523825645,2.1790733831839924,2.5503311277693763,234,0.1759233106165538,0.0,0.1808494674777688,72.72476791808025
0G,23,8,15,34.78260869565217,27.39767786860466,1.191203385591507,45.144312262535095,17.746634393930435,2.543823874456725,2.538530716659283,235,0.17510931145914257,0.0,0.18001267493658,72.89987722953938
AGLD,82,32,50,39.02439024390244,62.336353704333305,0.7601994354186988,106.73764957487583,44.401295870542526,2.403930954764984,2.5376965593376277,236,0.17505177080647877,0.0,0.17995352304615622,73.07492900034586
RIF,54,25,29,46.2962962962963,75.2154890447855,1.392879426755287,108.97173261642456,33.75624357163906,3.228194878531425,2.536547207208649,237,0.17497248783440017,0.0,0.17987202001378252,73.24990148818026
NEO,225,70,155,31.11111111111111,42.51945422589779,0.18897535211510127,215.75149719417095,173.23204296827316,1.245447975428455,2.529583104313951,238,0.17449210000422016,0.0,0.17937818049378731,73.42439358818447
XAI,93,37,56,39.784946236559136,56.824646547436714,0.6110177048111475,122.86070305109024,66.03605650365353,1.8605093876902359,2.5286999878288414,239,0.17443118212025255,0.0,0.17931555680374414,73.59882477030473
ARK,93,39,54,41.935483870967744,65.58139753341675,0.705176317563621,126.63761305809021,61.05621552467346,2.0741150097472816,2.5185982688740047,240,0.1737343597264455,0.0,0.1785992221781341,73.77255913003117
AEVO,77,25,52,32.467532467532465,43.83599290251732,0.5692986091236015,98.0903736948967,54.25438079237938,1.8079714902704145,2.508186956149972,241,0.1730161813760608,0.0,0.1778609335922387,73.94557531140723
ALPACA,64,20,44,31.25,39.07754957675934,0.6105867121368647,100.89863321185112,61.82108363509178,1.6321071595480343,2.500505284520761,242,0.17248629524113293,0.0,0.17731620972938214,74.11806160664835
ZRC,21,8,13,38.095238095238095,16.942730858922005,0.8067967075677145,25.081271052360535,8.13854019343853,3.081789910257076,2.4879602990853447,243,0.17162093491775984,0.0,0.17642661782078328,74.28968254156611
BOND,87,27,60,31.03448275862069,49.684255480766296,0.5710833963306471,118.80453982949257,69.12028434872627,1.7188086094973054,2.482902501404649,244,0.1712720451195967,0.0,0.17606795850505585,74.4609545866857
MANTA,61,22,39,36.0655737704918,51.38410799205303,0.8423624260992301,97.37500885128975,45.99090085923672,2.1172668295696835,2.4790122066027895,245,0.1710036903426952,0.0,0.1757920893304271,74.6319582770284
ACX,35,15,20,42.857142857142854,35.89490321278572,1.0255686632224492,51.979532063007355,16.084628850221634,3.231627695424947,2.4605873170779966,246,0.1697327308474155,0.0,0.17448554077184444,74.80169100787582
ANKR,209,63,146,30.14354066985646,99.7386795124039,0.4772185622603058,253.79473087191582,154.0560513595119,1.6474181223796875,2.450934771788286,247,0.169066892711829,0.0,0.17380105801725562,74.97075790058764
CATI,79,25,54,31.645569620253166,23.350571736693382,0.29557685742649853,71.03322458267212,47.68265284597874,1.4897078988478014,2.428362023603856,248,0.1675098115363379,0.0,0.17220037587672338,75.13826771212398
KAS,60,23,37,38.333333333333336,38.90856006741524,0.6484760011235873,73.24287068843842,34.33431062102318,2.133226774140944,2.4063631509716634,249,0.16599231662708971,0.0,0.1706403884863318,75.30426002875106
BLUR,86,36,50,41.86046511627907,77.86824552714825,0.9054447154319564,144.5147022306919,66.64645670354366,2.1683778760140435,2.3977482625974784,250,0.16539805666340246,0.0,0.170029488216211,75.46965808541447
SWARMS,152,43,109,28.289473684210524,10.384664371609688,0.06832016033953742,123.77194809913635,113.38728372752666,1.0915857936641675,2.3918974303956846,251,0.16499446288705163,0.0,0.16961459311632582,75.63465254830152
1000SATS,135,46,89,34.074074074074076,34.29368132352829,0.2540272690631725,136.71498149633408,102.42130017280579,1.3348295839407214,2.391116598158779,252,0.16494060062945817,0.0,0.16955922262239417,75.79959314893098
LINK,221,65,156,29.411764705882355,64.7879769206047,0.29315826660907107,246.6610495597124,181.8730726391077,1.3562263285074863,2.3903847750535556,253,0.1648901190500057,0.0,0.16950732747143651,75.96448326798098
MORPHO,44,13,31,29.545454545454547,13.208580672740936,0.3001950152895667,44.24346172809601,31.034881055355072,1.4256043594683536,2.385394408304534,254,0.16454588067636106,0.0,0.16915344982815628,76.12902914865734
ENA,72,24,48,33.33333333333333,58.5808362364769,0.8136227255066236,104.91376820206642,46.33293196558952,2.2643455475682748,2.380608276487303,255,0.16421573054598526,0.0,0.16881405492331433,76.29324487920333
BSV,50,24,26,48.0,60.88496205210686,1.2176992410421372,93.19253218173981,32.30757012963295,2.884541666482752,2.373348659126819,256,0.16371495795768895,0.0,0.16829925983673114,76.45695983716102
ATOM,217,77,140,35.483870967741936,92.09848285466433,0.42441697168048076,236.31456554681063,144.2160826921463,1.6386145091131352,2.373346561811783,257,0.16371481328368936,0.0,0.16829911111160945,76.62067465044471
QTUM,240,79,161,32.916666666666664,104.89375280030072,0.4370573033345863,288.6231977660209,183.72944496572018,1.5709142201995525,2.3670377426230385,258,0.16327962730110052,0.0,0.16785173916909,76.7839542777458
UNI,191,61,130,31.93717277486911,54.58915327489376,0.2858070852088679,202.59197837114334,148.00282509624958,1.3688385896647122,2.362748211522072,259,0.16298373297425886,0.0,0.167547559289508,76.94693801072006
COMP,228,70,158,30.701754385964914,91.60448182933033,0.40177404311109793,241.689708635211,150.08522680588067,1.610349757793357,2.3489831241058674,260,0.16203420931326545,0.0,0.16657144732432058,77.10897222003332
SYS,45,16,29,35.55555555555556,25.170003965497017,0.5593334214554893,58.304388761520386,33.13438479602337,1.7596339609274352,2.3448080486212937,261,0.1617462102007884,0.0,0.16627538373875592,77.27071843023411
EPIC,43,15,28,34.883720930232556,21.035357430577278,0.4891943588506344,52.260108813643456,31.224751383066177,1.6736757379591238,2.313612387283456,262,0.1595943155077156,0.0,0.16406323227374234,77.43031274574183
BULLA,41,20,21,48.78048780487805,19.878323704004288,0.4848371635122997,42.83771997690201,22.95939627289772,1.8658034151999692,2.289739630715622,263,0.15794755900491209,0.0,0.1623703637416881,77.58826030474674
SXT,28,9,19,32.142857142857146,28.715664699673653,1.0255594535597734,42.06013745069504,13.344472751021385,3.151877053177373,2.280036174170707,264,0.15727820898160813,0.0,0.16168227076045377,77.74553851372835
REZ,108,34,74,31.48148148148148,28.697097897529602,0.2657138694215704,98.05228511989117,69.35518722236156,1.413770029998233,2.2625198448180512,265,0.15606992249048712,0.0,0.1604401501585052,77.90160843621884
ID,82,34,48,41.46341463414634,64.11741232872009,0.7819196625453669,115.72563910484314,51.60822677612305,2.242387431888757,2.2619580937896524,266,0.15603117258088436,0.0,0.16040031518443662,78.05763960879972
LINA,276,92,184,33.33333333333333,103.16957065090537,0.3738027922134253,310.1296759545803,206.96010530367494,1.498499797821051,2.260625336361392,267,0.15593923820558878,0.0,0.1603058064876821,78.21357884700531
DEFI,173,57,116,32.947976878612714,89.8133782595396,0.5191524754886683,209.75773119926453,119.94435293972492,1.748792052800294,2.2532253900846038,268,0.15542878564779253,0.0,0.15978106037571674,78.3690076326531
PENDLE,76,32,44,42.10526315789473,67.86678155511618,0.892983967830476,115.96847382932901,48.10169227421284,2.4109021605358225,2.2516308400709875,269,0.15531879266912219,0.0,0.1596679874034704,78.52432642532222
GMT,183,58,125,31.693989071038253,38.89371246099472,0.2125339478742881,169.90058881044388,131.00687634944916,1.2968829846553185,2.248162463269503,270,0.15507954203898283,0.0,0.15942203734203297,78.67940596736119
HIPPO,121,33,88,27.27272727272727,13.85066720098257,0.11446832397506257,131.58472397178411,117.73405677080154,1.117643675762794,2.226987153273314,271,0.15361885695487784,0.0,0.15792045055011042,78.83302482431607
1000XEC,114,43,71,37.719298245614034,77.61759820580482,0.680856124612323,151.21841084957123,73.6008126437664,2.054575288203406,2.2201759849769758,272,0.15314901864140898,0.0,0.15743745595153388,78.98617384295748
BOB,16,6,10,37.5,15.298362731933594,0.9561476707458496,24.093885749578476,8.795523017644882,2.7393351937392727,2.2199189193149995,273,0.15313128610393245,0.0,0.15741922687234922,79.13930512906141
COOKIE,46,17,29,36.95652173913043,25.359593853354454,0.5512955185511837,59.79174530506134,34.432151451706886,1.736509128362855,2.2115267012876902,274,0.15255238606906857,0.0,0.1568241166356155,79.29185751513049
LRC,244,77,167,31.557377049180328,76.6653037071228,0.3142020643734541,258.63166865706444,181.96636494994164,1.4213157949724016,2.186522669213006,275,0.15082759352999608,0.0,0.15505102692335573,79.44268510866048
