axis,strategy,candidate_id,gate_family,trades,target_trades,diff_trades,abs_diff_trades,win_rate_pct,final_return_pct,max_return_pct,target_max_return_pct,diff_max_return_pct,max_drawdown_pct,target_max_drawdown_pct,diff_max_drawdown_pct,official_cd_value,target_official_cd_value,diff_cd,profit_factor_money,description,params_json,score_to_reference
long_main,6V2_L01_doubleflush_core,LM_DF4954,double_flush_cap_reclaim,583,592,-9,9,24.528301886792452,-1.9676202423310363,0.0,23.919059992296397,-23.919059992296397,2.3018936588781855,1.7511833415334799,0.5507103173447057,97.69810634112181,121.7490287208,-24.050922379678184,0.6261251798393167,"current=near_ll20_006, prior=prior_ll20_000_l12, cap=hh5, vol>=2.0, close_pos>=0.8, drop=range20_ge_055","{""cap_mode"": ""hh5"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 2.0}",2455.9770309641103
long_main,6V2_L01_doubleflush_core,LM_DF5819,double_flush_cap_reclaim,590,592,-2,2,22.372881355932204,-2.3073008411776508,0.0,23.919059992296397,-23.919059992296397,2.375053059430911,1.7511833415334799,0.6238697178974313,97.62494694056909,121.7490287208,-24.12408178023091,0.5786938391334484,"current=near_ll20_006, prior=prior_ll20_004_l18, cap=hh6, vol>=1.7, close_pos>=0.84, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.84, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.7}",2456.292971019383
long_main,6V2_L01_doubleflush_core,LM_DF6219,double_flush_cap_reclaim,597,592,5,5,22.445561139028474,-2.303139338060245,0.0,23.919059992296397,-23.919059992296397,2.3618469731301843,1.7511833415334799,0.6106636315967044,97.63815302686982,121.7490287208,-24.110875693930183,0.5835979918357348,"current=near_ll20_006, prior=prior_ll20_006_l18, cap=hh6, vol>=1.7, close_pos>=0.84, drop=range20_ge_055","{""cap_mode"": ""hh6"", ""close_pos_min2"": 0.84, ""drop_mode"": ""range20_ge_055"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.7}",2457.97236238931
long_main,6V2_L01_doubleflush_core,LM_DF5630,double_flush_cap_reclaim,594,592,2,2,24.915824915824917,-2.1293888123739335,0.038347118451786955,23.919059992296397,-23.880712873844608,2.635777037406323,1.7511833415334799,0.8845936958728431,97.4015593365028,121.7490287208,-24.3474693842972,0.6562343121420101,"current=near_ll20_006, prior=prior_ll20_004_l18, cap=hh3, vol>=1.5, close_pos>=0.76, drop=range20_ge_075","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.5}",2478.5306569717454
long_main,6V2_L01_doubleflush_core,LM_DF6030,double_flush_cap_reclaim,597,592,5,5,24.79061976549414,-2.173803479641323,0.038347118451786955,23.919059992296397,-23.880712873844608,2.6662053909683214,1.7511833415334799,0.9150220494348416,97.37111931454402,121.7490287208,-24.37790940625598,0.6515109314138667,"current=near_ll20_006, prior=prior_ll20_006_l18, cap=hh3, vol>=1.5, close_pos>=0.76, drop=range20_ge_075","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_006_l18"", ""vol_min"": 1.5}",2484.573492327945
long_main,6V2_L01_doubleflush_core,LM_DF3615,double_flush_cap_reclaim,592,592,0,0,23.47972972972973,-2.304020796850781,0.0621214087281885,23.919059992296397,-23.85693858356821,2.7895032432990194,1.7511833415334799,1.0383199017655396,97.27088528671791,121.7490287208,-24.478143434082085,0.6276776721102695,"current=near_ll20_004, prior=prior_ll20_002_l12, cap=hh3, vol>=1.35, close_pos>=0.8, drop=range20_ge_075","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.35}",2489.5258485333748
long_main,6V2_L01_doubleflush_core,LM_DF5230,double_flush_cap_reclaim,582,592,-10,10,24.570446735395187,-2.1745017615516837,0.038347118451786955,23.919059992296397,-23.880712873844608,2.6983751628413573,1.7511833415334799,0.9471918213078774,97.33893720649046,121.7490287208,-24.410091514309542,0.6420599141445762,"current=near_ll20_006, prior=prior_ll20_002_l12, cap=hh3, vol>=1.5, close_pos>=0.76, drop=range20_ge_075","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.76, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_006"", ""prior_key"": ""prior_ll20_002_l12"", ""vol_min"": 1.5}",2492.790469515249
long_main,6V2_L01_doubleflush_core,LM_DF4015,double_flush_cap_reclaim,604,592,12,12,23.841059602649008,-2.25028627306737,0.0621214087281885,23.919059992296397,-23.85693858356821,2.71832400818746,1.7511833415334799,0.9671406666539801,97.34210873937306,121.7490287208,-24.406919981426938,0.6427694603762933,"current=near_ll20_004, prior=prior_ll20_004_l18, cap=hh3, vol>=1.35, close_pos>=0.8, drop=range20_ge_075","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_004_l18"", ""vol_min"": 1.35}",2494.407925022219
long_main,6V2_L01_doubleflush_core,LM_DF3215,double_flush_cap_reclaim,585,592,-7,7,23.418803418803417,-2.2876726239217327,0.054294827913703436,23.919059992296397,-23.864765164382693,2.774375355915123,1.7511833415334799,1.0231920143816433,97.27841312967341,121.7490287208,-24.470615591126588,0.6240004681837725,"current=near_ll20_004, prior=prior_ll20_000_l12, cap=hh3, vol>=1.35, close_pos>=0.8, drop=range20_ge_075","{""cap_mode"": ""hh3"", ""close_pos_min2"": 0.8, ""drop_mode"": ""range20_ge_075"", ""low_key"": ""near_ll20_004"", ""prior_key"": ""prior_ll20_000_l12"", ""vol_min"": 1.35}",2495.7957178764336
long_max,8V4_V51_V002_core_rare22_c1,LX_R2200078,rare22_c1_microbase_pop,18983,2276,16707,16707,29.505346889322027,-24.778371358735583,0.04352866669607991,44.2663709059274,-44.222842239231326,24.811100084372313,6.758721629897446,18.05237845447487,75.2216286412644,134.5158668232,-59.29423818193561,0.6963711350842241,"rare=near_ll22_0005, prior=prior_ll22_0005_l18, microbase=range6_t035, pop=hh3_000, close_pos>=0.82, vol>=2.0, c1=ret2_pos","{""c1_mode"": ""ret2_pos"", ""close_pos_min2"": 0.82, ""microbase_mode"": ""range6_t035"", ""pop_mode"": ""hh3_000"", ""prior_key"": ""prior_ll22_0005_l18"", ""rare_key"": ""near_ll22_0005"", ""vol_min"": 2.0}",22934.522069370618
