experiment_name,side,symbol,entry_time,exit_time,entry_price,exit_price,stop_price,target_price_initial,duration_bars,score,score_detail,atr,risk_multiple,pnl_pct_raw,risk_alloc_frac,exit_reason
2V2_S01_failed_breakout_trap,short_only,XRP,2024-01-01 05:10:00,2024-01-01 06:00:00,0.6202999949455261,0.6198364052004763,0.6216245370742399,0.6176509106880985,10,2.0,failed_close+vol+bear_body,0.0008981536375358,0.3499999999999664,0.0007473637737019,0.0025,time_reduce
2V2_S01_failed_breakout_trap,short_only,AVAX,2024-01-01 06:30:00,2024-01-01 06:50:00,39.64599990844727,39.40388838201761,39.76705567166209,39.40388838201761,4,2.0,failed_close+wick+bear_body,0.1442267149686813,2.0,0.0061068336525437,0.0025,target
2V2_S01_failed_breakout_trap,short_only,ETH,2024-01-01 06:40:00,2024-01-01 07:30:00,2288.389892578125,2295.248103916645,2295.248103916645,2274.673469901085,10,2.0,failed_close+vol+bear_body,3.9123375415802,-1.0,-0.0029969592859866,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,BTC,2024-01-01 06:45:00,2024-01-01 06:55:00,42640.0,42566.82166481018,42676.58916759491,42566.82166481018,2,2.0,failed_close+vol+bear_body,51.55979537963867,2.0,0.0017161898496674,0.0025,target
2V2_S01_failed_breakout_trap,short_only,AVAX,2024-01-01 06:55:00,2024-01-01 07:45:00,39.30400085449219,38.63211756199598,39.63994250074029,38.63211756199598,10,2.0,failed_close+vol+bear_body,0.1397718340158462,2.0,0.0170945267120156,0.0025,target
2V2_S01_failed_breakout_trap,short_only,BTC,2024-01-01 06:55:00,2024-01-01 07:45:00,42582.0,42557.3721452713,42652.36529922485,42441.26940155029,10,2.0,failed_close+vol+bear_body,49.46119689941406,0.3500000000000207,0.0005783630343501,0.0025,time_reduce
2V2_S01_failed_breakout_trap,short_only,SOL,2024-01-01 06:55:00,2024-01-01 07:45:00,103.90399932861328,101.8843061029911,104.91384594142436,101.8843061029911,10,2.0,failed_close+vol+bear_body,0.4393803477287292,2.0,0.0194380701288943,0.0025,target
2V2_S01_failed_breakout_trap,short_only,LINK,2024-01-01 07:05:00,2024-01-01 07:45:00,15.14799976348877,15.03412544168532,15.204936924390497,15.03412544168532,8,2.0,failed_close+wick+bear_body,0.0437467209994792,2.0,0.007517449404635,0.0025,target
2V2_S01_failed_breakout_trap,short_only,TRX,2024-01-01 07:05:00,2024-01-01 07:05:00,0.1088899970054626,0.1090932417209842,0.1090932417209842,0.1084835075744194,0,2.0,failed_close+vol+bear_body,0.0001329792721662,-1.0,-0.0018665141069971,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,XRP,2024-01-01 07:05:00,2024-01-01 07:40:00,0.6190000176429749,0.6165359332226217,0.6202320598531514,0.6165359332226217,7,2.0,failed_close+vol+bear_body,0.0009282203391194,2.0,0.0039807501617462,0.0025,target
2V2_S01_failed_breakout_trap,short_only,TRX,2024-01-01 07:15:00,2024-01-01 07:50:00,0.1086999997496604,0.1078210633568232,0.1091394679460791,0.1078210633568232,7,2.0,failed_close+vol+bear_body,0.0001578755036462,2.0,0.0080858913970692,0.0025,target
2V2_S01_failed_breakout_trap,short_only,ADA,2024-01-01 07:20:00,2024-01-01 07:45:00,0.6003000140190125,0.5932989823049866,0.6038005298760254,0.5932989823049866,5,2.0,failed_close+vol+bear_body,0.0016021515475586,2.0,0.0116625546402271,0.0025,target
2V2_S01_failed_breakout_trap,short_only,DOGE,2024-01-01 07:20:00,2024-01-01 07:20:00,0.0899199992418289,0.0901109601254575,0.0901109601254575,0.0895380774745717,0,2.0,failed_close+vol+bear_body,0.0001638333778828,-1.0,-0.0021236753251633,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,ADA,2024-01-01 07:45:00,2024-01-01 07:50:00,0.5976999998092651,0.5910598050104454,0.601020097208675,0.5910598050104454,1,2.0,failed_close+vol+bear_body,0.001680372050032,2.0,0.011109578050759,0.0025,target
2V2_S01_failed_breakout_trap,short_only,AVAX,2024-01-01 07:45:00,2024-01-01 07:50:00,38.86899948120117,38.00110171735287,39.30294836312533,38.00110171735287,1,2.0,failed_close+vol+bear_body,0.155793696641922,2.0,0.0223287909499203,0.0025,target
2V2_S01_failed_breakout_trap,short_only,DOGE,2024-01-01 07:45:00,2024-01-01 07:50:00,0.0897800028324127,0.0888688242921489,0.0902355921025446,0.0888688242921489,1,2.0,failed_close+vol+bear_body,0.000182365081855,2.0,0.0101490143853596,0.0025,target
2V2_S01_failed_breakout_trap,short_only,LINK,2024-01-01 07:45:00,2024-01-01 07:50:00,15.06999969482422,14.839312659576535,15.18534321244806,14.839312659576535,1,2.0,failed_close+vol+bear_body,0.0453737042844295,2.0,0.0153077000609968,0.0025,target
2V2_S01_failed_breakout_trap,short_only,XRP,2024-01-01 07:45:00,2024-01-01 07:50:00,0.6151000261306763,0.6061124607804231,0.6195938088058028,0.6061124607804231,1,2.0,failed_close+vol+bear_body,0.0011752039426937,2.0,0.0146115509160192,0.0025,target
2V2_S01_failed_breakout_trap,short_only,ADA,2024-01-01 07:50:00,2024-01-01 10:10:00,0.5924999713897705,0.6000865320384037,0.6000865320384037,0.5773268500925042,28,2.0,failed_close+vol+bear_body,0.0019460598705336,-1.0,-0.0128043223881312,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,AVAX,2024-01-01 07:50:00,2024-01-01 07:50:00,38.60599899291992,37.55984020233154,39.12907838821411,37.55984020233154,0,2.0,failed_close+vol+bear_body,0.1643085479736328,2.0,0.0270983478702425,0.0025,target
2V2_S01_failed_breakout_trap,short_only,BTC,2024-01-01 07:50:00,2024-01-01 07:50:00,42462.69921875,42142.44411087036,42622.82677268982,42142.44411087036,0,2.0,failed_close+vol+bear_body,55.307090759277344,2.0,0.0075420336853721,0.0025,target
2V2_S01_failed_breakout_trap,short_only,DOGE,2024-01-01 07:50:00,2024-01-01 07:50:00,0.089539997279644,0.0884256854842533,0.0900971531773393,0.0884256854842533,0,2.0,failed_close+vol+bear_body,0.0001886248210212,2.0,0.0124448495560095,0.0025,target
2V2_S01_failed_breakout_trap,short_only,LINK,2024-01-01 07:50:00,2024-01-01 08:40:00,15.01200008392334,14.959288495080546,15.16260462347418,14.710791004821658,10,2.0,failed_close+vol+bear_body,0.0464184023439884,0.3499999999999952,0.003511296865715,0.0025,time_reduce
2V2_S01_failed_breakout_trap,short_only,SOL,2024-01-01 07:50:00,2024-01-01 08:40:00,101.61299896240234,101.08946760781107,103.10880283266306,98.62139122188093,10,2.0,failed_close+vol+bear_body,0.4992066919803619,0.3500000000000038,0.0051522084766434,0.0025,time_reduce
2V2_S01_failed_breakout_trap,short_only,TRX,2024-01-01 07:50:00,2024-01-01 08:40:00,0.1081499978899955,0.1078481965445462,0.1090122874484222,0.1064254187731421,10,2.0,failed_close+vol+bear_body,0.0002091391506837,0.3500000000000064,0.0027905811496763,0.0025,time_reduce
2V2_S01_failed_breakout_trap,short_only,AVAX,2024-01-01 07:55:00,2024-01-01 09:10:00,38.35699844360352,38.93360788375139,38.93360788375139,37.20377956330776,15,2.0,failed_close+vol+bear_body,0.2384293377399444,-1.0,-0.0150327049442012,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,BNB,2024-01-01 07:55:00,2024-01-01 08:45:00,309.9800109863281,312.1135743260384,312.1135743260384,305.71288430690765,10,2.0,failed_close+vol+bear_body,1.0943119525909424,-1.0,-0.006882906200698,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,BTC,2024-01-01 07:55:00,2024-01-01 08:45:00,42340.80078125,42270.100122356416,42542.8026638031,41936.7970161438,10,2.0,failed_close+vol+bear_body,76.41378021240234,0.3499999999999928,0.0016697997578943,0.0025,time_reduce
2V2_S01_failed_breakout_trap,short_only,DOGE,2024-01-01 07:55:00,2024-01-01 09:05:00,0.0890299975872039,0.0898814654137822,0.0898814654137822,0.0873270619340473,14,2.0,failed_close+vol+bear_body,0.0002858661755453,-1.0,-0.0095638307273264,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,ETH,2024-01-01 07:55:00,2024-01-01 09:05:00,2278.169921875,2290.859614610672,2290.859614610672,2252.790536403656,14,2.0,failed_close+vol+bear_body,5.718731880187988,-1.0,-0.0055701256582423,0.0025,stop
2V2_S01_failed_breakout_trap,short_only,XRP,2024-01-01 07:55:00,2024-01-01 08:30:00,0.6111999750137329,0.6144999861717224,0.6159557248465717,0.6016884753480554,7,2.0,failed_close+vol+bear_body,0.0018230061978101,-0.6938992322940752,-0.005399233136283,0.0025,fail_fast
2V2_S01_failed_breakout_trap,short_only,SOL,2024-01-01 08:40:00,2024-01-01 08:45:00,101.04199981689452,101.4610855281353,101.4610855281353,100.203828394413,1,2.0,failed_close+wick+bear_body,0.6443299055099487,-1.0,-0.004147638724493,0.0025,stop
