month,trades,avg_pnl_pct,sum_pnl_pct,wins,losses,win_rate_pct,max_trade_pct,min_trade_pct
2021-07,330,0.24168669666969397,79.75660990099901,241,89,73.03030303030303,5.201941470378304,-2.436748842882439
2021-08,406,0.6192210522269944,251.40374720415974,288,118,70.93596059113301,8.161272646928843,-2.223228136298925
2021-09,999,1.2148917155598404,1213.6768238442805,643,356,64.36436436436436,22.332552180797453,-6.03433649720497
2021-10,236,-0.16817728291433676,-39.68983876778348,95,141,40.25423728813559,9.902666081907986,-3.431860757678049
2021-11,527,0.08069945786427404,42.52861429447242,226,301,42.8842504743833,19.049760635720517,-3.8502498391400386
2021-12,523,0.5272422661973853,275.74770522123254,297,226,56.787762906309744,9.241401938851604,-3.4225346366957154
2022-01,545,0.7958027674168373,433.71250824217634,330,215,60.550458715596335,12.344911119284054,-2.879578178976092
2022-02,362,-0.4175445527152738,-151.15112808292912,133,229,36.74033149171271,3.294760994263859,-1.933507254987863
2022-03,142,0.21460199941552102,30.473483917003986,101,41,71.12676056338029,3.9238458897053707,-2.4922370216194345
2022-04,445,0.3927216959321811,174.7611546898206,271,174,60.89887640449439,14.741976726758223,-3.741708182935519
2022-05,1235,0.3437950015023,424.5868268553405,666,569,53.92712550607287,19.303033419023144,-6.569039391237128
2022-06,765,0.35356578013398104,270.4778218024955,476,289,62.22222222222222,10.99195685574911,-7.6567485211320925
2022-07,308,-0.26950075423963615,-83.00623230580793,131,177,42.532467532467535,12.53923353445551,-2.391295998174434
2022-08,358,0.3447325779159104,123.41426289389592,256,102,71.50837988826815,6.1554312354312435,-2.4499052404124955
2022-09,435,-0.09654114709568797,-41.99539898662427,194,241,44.59770114942529,8.759627805145046,-2.81370346111258
2022-10,95,0.537634920966751,51.075317491841346,71,24,74.73684210526315,3.7523353293413297,-2.7237679196779974
2022-11,842,0.15954506443672414,134.33694425572173,461,381,54.750593824228034,19.97844759744333,-6.072696672117736
2022-12,254,0.5380003327703656,136.65208452367287,182,72,71.65354330708661,13.478728212314964,-2.351778782120415
2023-01,645,0.014729104189340083,9.500272202124354,370,275,57.36434108527132,7.927766533301952,-3.1497000542471043
2023-02,452,0.7613418485853718,344.1265155605881,321,131,71.01769911504425,13.699264214046826,-3.4503122238551653
2023-03,543,0.03186139211557573,17.30073591875762,215,328,39.59484346224678,11.324718582091933,-4.576576938560793
2023-04,350,-0.030588269290897998,-10.7058942518143,133,217,38.0,6.176665481692147,-2.1085524131081312
2023-05,485,0.5547822086420118,269.0693711913757,264,221,54.43298969072165,8.179717314487624,-3.9987111512318685
2023-06,716,-0.7977558427333568,-571.1931833970834,213,503,29.748603351955303,7.637520858164484,-4.483293588043022
2023-07,227,0.5730655548379691,130.08588094821897,137,90,60.352422907488986,14.78450058283455,-3.493947265488282
2023-08,495,5.468234667281582,2706.776160304383,433,62,87.47474747474747,33.16675324675324,-5.352590341979977
2023-09,203,0.02557101956299139,5.190916971287252,93,110,45.812807881773395,10.331140583554367,-4.514633601202142
2023-10,434,0.7669047045436105,332.83664177192696,289,145,66.58986175115207,16.04479470397719,-5.680108651178215
2023-11,697,0.8621970289475406,600.9513291764358,520,177,74.60545193687231,13.880833859759948,-5.558280337310348
2023-12,895,2.342307375627016,2096.3651011861793,745,150,83.24022346368714,20.961291488011085,-6.373672727611566
2024-01,552,-0.2736829378789235,-151.07298170916576,229,323,41.48550724637681,19.005365853658546,-14.598192036306399
2024-02,462,0.5461951533689804,252.34216085646892,325,137,70.34632034632034,17.02374789695004,-4.988971289449871
2024-03,1127,0.386778759909081,435.8996624175343,698,429,61.93433895297249,30.4536141829033,-6.056148988606167
2024-04,1321,1.1127021186121322,1469.8794986866267,888,433,67.221801665405,23.502903910275844,-3.5188909692989467
2024-05,172,0.2649561312809323,45.572454580320354,109,63,63.372093023255815,8.653019129470465,-3.4423971300599687
2024-06,885,0.7112127171259647,629.4232546564788,568,317,64.18079096045197,13.363280595039585,-3.940183310622689
2024-07,657,0.3001612760786461,197.20595838367052,434,223,66.05783866057838,21.081191749427056,-2.8953047106052376
2024-08,754,-0.3402868361159685,-256.57627443144025,399,355,52.91777188328912,11.03951588502269,-3.5736899971978686
2024-09,404,2.6161643007468123,1056.9303775017122,345,59,85.39603960396039,11.376859971711463,-3.14667098269785
2024-10,653,0.2968322508093792,193.83145977852462,322,331,49.31087289433385,13.559427790281378,-6.018331396693375
2024-11,1503,0.7188464228783915,1080.4261735862224,1004,499,66.79973386560214,14.092915550100074,-5.342750861532561
2024-12,1762,0.3968502611197987,699.2501600930854,991,771,56.24290578887627,17.119856931134596,-3.8709536006671352
2025-01,1250,0.11104287018709977,138.8035877338747,621,629,49.68,17.690108674333974,-5.826934655691572
2025-02,2347,0.30208970795124457,709.004544561571,1363,984,58.07413719642096,21.917272659619172,-5.967025354091757
2025-03,1611,0.5454259456608537,878.6811984596352,866,745,53.755431409062695,31.70712924604903,-8.26292724609444
2025-04,1391,0.5757295579808235,800.8398151513254,829,562,59.597411933860535,29.77877605917957,-13.298732241114928
2025-05,1870,0.4312889280897673,806.5102955278649,1196,674,63.957219251336895,23.91822575365951,-6.666646259919182
2025-06,1167,0.4401116950242522,513.6103480933023,825,342,70.69408740359897,17.154421703608428,-8.327337128717714
2025-07,1270,0.8249826272034202,1047.7279365483437,819,451,64.48818897637796,28.689756514310133,-7.628313932904627
2025-08,1203,0.14233569947712887,171.22984647098605,626,577,52.03657522859518,27.69519739897816,-12.751117795416787
2025-09,1600,0.9967190217602067,1594.7504348163307,1132,468,70.75,26.139349799406656,-12.317412466167918
2025-10,3019,0.6681695044841766,2017.2037340377292,1918,1101,63.53097052003975,70.40548367666547,-20.64974265975183
2025-11,2283,0.7347290791412406,1677.3864876794523,1421,862,62.24266316250547,38.59799309795592,-17.609257540622288
2025-12,1561,0.14932057595364684,233.0894190636427,856,705,54.83664317745035,36.78524982088921,-11.694284885820203
