batch_label,strategy_name,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,baseline_cd_value,ruined,verdict
8V3_LONG100_REVIEWED,8V3_L07_V25_failed_break_pivot,long,wick reclaim failed break pivot,5m,597,1037,340,697,32.78688524590164,-0.28926558834903027,1.943740526113391,2.3341748129061646,97.38331156325044,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L09_V38_open_reclaim,long,beartrap open reclaim,5m,597,558,157,401,28.136200716845877,-0.5678725708812671,0.21694714447775265,2.402535098446912,97.0432356685017,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V37_deep_reset,long,wick reclaim deep reset,5m,597,1336,482,854,36.07784431137724,2.110411888438457,7.4322387104558185,5.012952880138721,96.99166505475546,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L09_V32_undercut_quality,long,beartrap undercut quality,5m,597,630,172,458,27.3015873015873,-0.8072218552371946,0.46176585086610267,2.570795863776154,96.64273430705259,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V10_ultraselective,long,wick reclaim ultraselective,5m,597,381,106,275,27.821522309711288,-1.2779585721746423,0.7953553593053053,2.1151165025177,96.63395523796306,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V21_relaunch_window,long,wick reclaim relaunch window,5m,597,984,330,654,33.53658536585366,-1.0910436208397822,2.0126178257525718,3.12299914592451,95.8200305161962,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V39_exhaustion_recover,long,wick reclaim exhaustion recover,5m,597,1109,343,766,30.928764652840396,-1.214230804149452,1.9702688275582858,3.151332426594655,95.67270121832077,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V22_firstfire_quality,long,wick reclaim firstfire quality,5m,597,907,285,622,31.422271223814775,-2.0013801558407263,1.0515280132856297,3.098906337244234,94.96173440339675,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L09_V49_retest_bounce,long,beartrap retest bounce,5m,597,1143,351,792,30.708661417322837,-1.748768816138646,1.5150930119685713,3.402201053408871,94.90852676153683,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V17_lowrange_quality,long,wick reclaim lowrange quality,5m,597,1525,502,1023,32.91803278688525,-1.5838061304738305,2.162169413387316,3.9505659736429166,94.52819720196223,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L07_V06_lowanchor_capped,long,wick reclaim lowanchor capped,5m,597,1261,387,874,30.68992862807296,-2.737405231139478,0.8098520066976977,3.8573298354519836,93.51085568210651,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L09_V21_relaunch_window,long,beartrap relaunch window,5m,597,5175,1825,3350,35.26570048309179,-0.4095929867385717,5.775064398477081,6.631095277221921,92.98647223723897,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L09_V22_after_pause,long,beartrap after pause,5m,597,2765,900,1865,32.5497287522604,-3.3345157351185817,0.7975655438729357,4.394392240895407,92.41762372472151,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L09_V25_compression_release,long,beartrap compression release,5m,597,2608,837,1771,32.09355828220859,-2.8358316151178453,2.6471867124176374,5.4763344422724565,91.84313356607325,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L07_V33_cluster_reset,long,wick reclaim cluster reset,5m,597,1374,428,946,31.149927219796215,-3.6382322641577036,1.1527741641114808,4.9159629289527995,91.6246589562647,121.53,False,baseline_fail
8V3_LONG100_REVIEWED,8V3_L09_V50_volfade_reclaim,long,beartrap volfade reclaim,5m,597,2724,847,1877,31.09397944199706,-3.4440447804778063,2.971034629706426,6.373248562030498,90.40220419193919,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L09_V05_firstshock_capped,long,beartrap firstshock capped,5m,597,2994,896,2098,29.926519706078825,-4.502958142103896,1.0497715642723726,6.027994421277705,89.74048550221688,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L09_V17_lowrange_quality,long,beartrap lowrange quality,5m,597,3911,1298,2613,33.18844285349016,-3.3758925363218895,3.7578818327640873,7.266593202697846,89.60282663855502,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L09_V33_ema_flip_score,long,beartrap ema flip score,5m,597,5082,1744,3338,34.31719795356159,-3.617901896455411,3.2298943288067816,8.31349996867875,88.36937240789449,121.53,False,mdd_fail
8V3_LONG100_REVIEWED,8V3_L09_V39_deep_reset,long,beartrap deep reset,5m,597,6513,2158,4355,33.13373253493014,-3.403967131563135,4.616223614604831,8.583993803363821,88.30423539271496,121.53,False,mdd_fail
