avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_mdd_pct,ex_q4_pf,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_mdd_pct,y2026_pf,z_threshold
0.41687159392305284,False,2927.151042669341,144,88585,1365.8130019374357,-25.325739115229208,1.2221448487497963,88585,0.0004,3918.8890061570187,3818.8890061570182,0,1.0,144,1.0,40253,0,1,-25.325739115229208,1.0,78.25419970445255,quick_exit_order,3919.892889447145,BASE,0.01,1.3609013837261352,11,150.79082149514022,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_capnone,88585,88585,1.0,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.56002709262291,48332,1.348675764703966,-4.928924549046954,1.0712090254352078,4.25
0.32096385166824004,False,2870.094362228428,144,114774,1215.9121071562085,-26.102981518783164,1.171912271328383,114774,0.0004,3883.5061580716365,3783.5061580716365,0,0.0,120,1.0,52553,0,1,-26.102981518783164,1.0,76.64930939340755,quick_exit_order,3883.910909014481,BASE,0.01,1.3062190588159146,12,144.94536401326815,True,btc_rb_z4_gap0_cd144_h120_k1_short_capnone,114774,114774,1.0,btc_rb_z4_gap0_cd144_h120_k1_short,54.21175527558506,62221,1.6559318919886712,-5.645728056017873,1.072412606979027,4.0
0.32982820020309783,False,2829.1681982665514,120,111686,1570.1820298084322,-27.395635271214182,1.200652532646452,111686,0.0004,3884.846869315627,3784.846869315627,0,1.0,120,1.0,51007,50,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,3896.691622927811,BASE,0.01,1.2970754840938592,13,138.15510506859954,True,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,111686,112391,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.329996597604,60679,0.7171018921159344,-4.2098708014220225,1.037877968759341,3.75
0.416731096368779,False,2796.6489622360227,144,86840,1098.122217688623,-23.639015360126326,1.1923172500743555,86840,0.0004,3639.671742981896,3539.6717429818955,0,0.0,144,1.0,39478,0,1,-23.639015360126326,1.0,78.31514052408042,quick_exit_order,3662.4055797935416,BASE,0.01,1.348118753686749,14,149.73854405765653,True,btc_rb_z4.75_gap0_cd144_h144_k1_short_capnone,86840,86840,1.0,btc_rb_z4.75_gap0_cd144_h144_k1_short,54.539382772915715,47362,0.29375263424811227,-7.071446363144174,1.0136036659077938,4.75
0.416731096368779,False,2796.6489622360227,144,86840,1098.122217688623,-23.639015360126326,1.1923172500743555,86840,0.0004,3639.671742981896,3539.6717429818955,0,0.0,144,1.0,39478,0,1,-23.639015360126326,1.0,78.31514052408042,quick_exit_order,3662.4055797935416,BASE,0.01,1.348118753686749,15,149.73854405765653,True,btc_rb_z4.75_gap0_cd144_h144_k1_short_capnone,86840,86840,1.0,btc_rb_z4.75_gap0_cd144_h144_k1_short,54.539382772915715,47362,0.29375263424811227,-7.071446363144174,1.0136036659077938,4.75
0.36182378202543125,False,2788.1794509831198,120,100277,1431.4358715355295,-24.234903560932032,1.21893362884504,100277,0.0004,3679.1269463137564,3579.126946313757,0,1.0,120,1.0,45475,0,1,-24.234903560932032,1.0,78.90429114574661,quick_exit_order,3680.0315475417333,BASE,0.01,1.328495744846625,16,147.6848025128312,True,btc_rb_z4_gap1_cd120_h120_k1_short_capnone,100277,100277,1.0,btc_rb_z4_gap1_cd120_h120_k1_short,54.65061778872523,54802,2.786448027816979,-3.2281599294165297,1.1488369036554893,4.0
0.39253845187831177,False,2717.209107908295,144,92366,1201.1798629911762,-25.84099846740796,1.1976739621502068,92366,0.0004,3663.733628324269,3563.733628324269,0,0.0,144,1.0,42333,50,1,-25.84099846740796,1.0,76.67285963921111,quick_exit_order,3664.0314078583065,BASE,0.01,1.3593487690016035,17,137.9100591960113,True,btc_rb_z4.5_gap0_cd144_h144_k1_short_cap50,92366,95311,1.0,btc_rb_z4.5_gap0_cd144_h144_k1_short,54.16820042006799,50033,1.3849775908950868,-6.122853863210908,1.0783785403338408,4.5
0.39253845187831177,False,2717.209107908295,144,92366,1201.1798629911762,-25.84099846740796,1.1976739621502068,92366,0.0004,3663.733628324269,3563.733628324269,0,0.0,144,1.0,42333,50,1,-25.84099846740796,1.0,76.67285963921111,quick_exit_order,3664.0314078583065,BASE,0.01,1.3593487690016035,18,137.9100591960113,True,btc_rb_z4.5_gap0_cd144_h144_k1_short_cap50,92366,95311,1.0,btc_rb_z4.5_gap0_cd144_h144_k1_short,54.16820042006799,50033,1.3849775908950868,-6.122853863210908,1.0783785403338408,4.5
0.3588991641069176,False,2672.9712799189974,120,99916,1410.7054422947992,-24.234903560932032,1.2167878426900156,99916,0.0004,3527.1046342462596,3427.1046342462596,0,1.0,120,1.0,45319,50,1,-24.234903560932032,1.0,78.90429114574661,quick_exit_order,3527.971857158081,BASE,0.01,1.3223155990874604,19,141.41193612055204,True,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,99916,100277,1.0,btc_rb_z4_gap1_cd120_h120_k1_short,54.64290003603026,54597,1.9188175504213367,-3.690950936313997,1.1062150075661337,4.0
0.3131831316989897,False,2647.272009041025,120,115350,1348.191753294868,-26.821141091435273,1.18106258160826,115350,0.0004,3616.2471084009644,3516.2471084009644,0,0.0,120,1.0,52915,50,1,-26.821141091435273,1.0,75.76886198119384,quick_exit_order,3617.5366062331327,BASE,0.01,1.2899220832894738,20,131.0998326437274,True,btc_rb_z4_gap0_cd120_h120_k1_short_cap50,115350,118243,1.0,btc_rb_z4_gap0_cd120_h120_k1_short,54.12657130472475,62435,0.9091053796974835,-4.712588050752187,1.045832127983176,4.0
0.4088533321885259,False,2635.7067040794595,144,87745,1376.5544924287017,-25.325739115229208,1.2268393563946254,87745,0.0004,3528.7014149608203,3428.7014149608203,0,1.0,144,1.0,39898,50,1,-25.325739115229208,1.0,78.25419970445255,quick_exit_order,3529.6053457383337,BASE,0.01,1.346863560249529,21,135.38406122564172,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_cap50,87745,88585,1.0,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.52960282637187,47847,1.674719666064739,-4.62450139026096,1.098786487821719,4.25
