breakspeed_bucket,horizon,events,win_rate_pct,mean_return_pct,median_return_pct,p05_return_pct,p25_return_pct,p75_return_pct,p95_return_pct,profit_factor,t_stat,avg_mae_pct,p95_mae_pct,p99_mae_pct,max_mae_pct,avg_mfe_pct,p95_mfe_pct,max_mfe_pct,mfe_mae_ratio,avg_box_width_pct,avg_first_break_bars,avg_break_slip_pct,avg_break_slip_r_box
1,48,19,31.57894736842105,-1.2859443878828156,-1.7506091070372491,-4.569959802839063,-2.5000531196346722,1.0083118515174339,2.2045753827523584,0.30201551942212346,-2.1798850641318537,3.059957893340215,6.374561686962968,8.908007520614538,9.541368979027427,2.1357456928350493,4.409131269134183,4.473889321901792,0.697965713019565,1.8693540387373844,1.0,0.2998667902215878,0.20252807380646046
1,72,19,42.10526315789473,-1.4668941584518365,-0.16776420683098733,-6.586479333336974,-3.411630636389887,1.1680378966108431,2.563743173662045,0.3029331238962081,-1.5578612854858283,4.269809317519934,9.291467627703515,15.391365661977671,16.916340170546203,2.8485224464001373,4.661167056378275,6.346666666666668,0.6671310671209707,1.8693540387373844,1.0,0.2998667902215878,0.20252807380646046
1,96,19,52.63157894736842,-1.3990651595338626,0.42488576250514404,-16.13178642514434,-2.894837314128289,2.0931524333829667,4.956355029585789,0.49324529704094455,-0.9180497881140967,5.197472741673917,16.92773943787324,20.274231916152658,21.11085503572251,3.2166658009574847,6.777421779300315,8.213333333333333,0.6188903647663024,1.8693540387373844,1.0,0.2998667902215878,0.20252807380646046
1,144,19,63.1578947368421,-0.20754561709412772,1.0775239053850028,-14.72864921015024,-2.322338953404254,3.1360789199379395,9.743086599967778,0.9173916583170542,-0.1266032746403082,5.823019871115995,19.840221868881223,23.53015545927982,24.452638856879464,4.362040097503575,10.301609165320098,10.825422282004196,0.7491027326114175,1.8693540387373844,1.0,0.2998667902215878,0.20252807380646046
1,192,19,52.63157894736842,0.3613525881371921,1.0316799531924143,-10.84333407925806,-1.5225562499575194,4.373256053183231,11.334684957120144,1.1565077429553838,0.21933784858345823,6.200463536302066,19.840221868881223,23.53015545927982,24.452638856879464,5.164003239281248,12.243064744546732,13.640973630831649,0.8328414817775126,1.8693540387373844,1.0,0.2998667902215878,0.20252807380646046
1,288,19,68.42105263157895,1.6545028048954509,3.2899059561128516,-6.702005234631618,-0.9698669945909694,5.102665713143775,7.817880404642039,1.9837279427372467,1.170709722203539,7.055764758456624,20.386430672753068,28.009067651029063,29.914726895598054,6.572560222702466,13.477322278960354,14.224137931034491,0.9315163483625192,1.8693540387373844,1.0,0.2998667902215878,0.20252807380646046
10,1,2,50.0,0.0879124688549448,0.0879124688549448,-0.06320875311450552,0.003956234427472408,0.1718687032824172,0.23903369082439513,3.19781172137362,0.5235612903225793,0.21366353608972755,0.2792138872412687,0.28504058512140573,0.28649725959143996,0.2924764947642623,0.3314900934153269,0.33582493770988964,1.3688648054642203,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,2,2,0.0,-0.22732317292466564,-0.22732317292466564,-0.2702279299021536,-0.2511591490232701,-0.2034871968260612,-0.18441841594717764,0.0,-4.768488858695724,0.3788596428587083,0.4078411212365526,0.4104172526479165,0.4110612855007575,0.3211824911153529,0.36360996181872435,0.3683241252302101,0.847761162133425,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,3,2,0.0,-0.2611805414879626,-0.2611805414879626,-0.3906107418316045,-0.3330862083455414,-0.18927487463038375,-0.13175034114432072,0.0,-1.8161332263649976,0.4495397081938882,0.49338446409293185,0.4972817757284024,0.49825610363727,0.3211824911153529,0.36360996181872435,0.3683241252302101,0.7144696792320416,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,4,2,0.0,-0.41960193596057005,-0.41960193596057005,-0.5234499563519863,-0.47729528062246795,-0.3619085912986722,-0.3157539155691539,0.0,-3.636484748973875,0.8124473021707077,1.0952193808508015,1.1203546767334764,1.1266385007041453,0.3211824911153529,0.36360996181872435,0.3683241252302101,0.39532716799872825,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,6,2,0.0,-0.5977685704842963,-0.5977685704842963,-0.8492656462861059,-0.7374891681519683,-0.4580479728166244,-0.34627149468248686,0.0,-2.1391569334182927,0.9619241332618929,1.11016706395992,1.1233442133553002,1.1266385007041453,0.3211824911153529,0.36360996181872435,0.3683241252302101,0.3338958655982779,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,8,2,0.0,-0.8512525173915997,-0.8512525173915997,-1.0091431889588967,-0.9389695571512091,-0.7635354776319904,-0.6933618458243028,0.0,-4.852264279121122,1.1238573669440015,1.126360387328131,1.1265828780289424,1.1266385007041453,0.3211824911153529,0.36360996181872435,0.3683241252302101,0.28578581282846766,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,12,2,0.0,-0.9644369697932398,-0.9644369697932398,-1.3119414548268562,-1.1574950170341378,-0.7713789225523418,-0.6169324847596234,0.0,-2.4977901299027807,1.2654826566555535,1.3709428844996359,1.3803171269746655,1.3826606875934229,0.8465860226937263,1.3618766718176338,1.4191311883869568,0.6689827144143589,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,16,2,50.0,-0.013345899038123388,-0.013345899038123388,-0.49934355851368073,-0.2833445987467663,0.25665280067051954,0.4726517604374339,0.9517626794238699,-0.024714746871975713,1.321536468314747,1.4774451266521038,1.4913036740598689,1.4947683109118102,0.8465860226937263,1.3618766718176338,1.4191311883869568,0.6406073861687008,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,24,2,100.0,0.767116340776084,0.767116340776084,0.4082990780237896,0.5677734170248093,0.9664592645273586,1.1259336035283785,inf,1.9241122943828068,1.4025030851558082,1.63128169865012,1.6516175754051698,1.6567015445939324,2.2672433936535716,2.693412672157036,2.7407648142129766,1.6165692736438415,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,36,2,100.0,2.891657615634845,2.891657615634845,1.909990873671108,2.3462872034327686,3.4370280278369205,3.873324357598581,inf,2.6510950639575586,1.4025030851558082,1.63128169865012,1.6516175754051698,1.6567015445939324,3.350782417534731,4.225230987934823,4.322391940201499,2.389144418290162,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,48,2,100.0,2.061770540190907,2.061770540190907,1.265148779725953,1.6192028954881548,2.5043381848936592,2.858392300655861,inf,2.3293281432442754,1.4025030851558082,1.63128169865012,1.6516175754051698,1.6567015445939324,3.9362333393085205,4.283776080112202,4.322391940201499,2.8065773123566657,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,72,2,50.0,0.7639566975449388,0.7639566975449388,-1.380069718610796,-0.42716908920824714,1.9550824842981247,2.9079831137006735,1.9441501779347476,0.3206868267151531,2.2583150231906925,2.799767153927777,2.847896232215518,2.859928501787453,4.3161536183319384,4.321768108014544,4.322391940201499,1.9112274301898764,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,96,2,50.0,0.3401738504120855,0.3401738504120855,-1.3444499532753305,-0.59572826274759,1.2760759635717611,2.024797654099501,1.4441983598171753,0.18173580635673167,3.3470378051211447,4.868340439595635,5.0035673404378125,5.037374065648357,4.3161536183319384,4.321768108014544,4.322391940201499,1.2895443283395231,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,144,2,0.0,-4.965203137734211,-4.965203137734211,-6.077132598466304,-5.5829417270298185,-4.347464548438605,-3.85327367700212,0.0,-4.018854596242661,7.61272214457718,7.771346962589011,7.785446946412284,7.788971942368103,4.3161536183319384,4.321768108014544,4.322391940201499,0.5669658679722722,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,192,2,0.0,-4.755462336162075,-4.755462336162075,-7.752616106869373,-6.420547764332795,-3.0903769079913532,-1.7583085654547765,0.0,-1.4279934998249524,9.833499958465168,11.990824808976189,12.182587017910501,12.23052757014408,4.3161536183319384,4.321768108014544,4.322391940201499,0.438923438914176,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
10,288,2,0.0,-5.634650776231842,-5.634650776231842,-6.855809569010897,-6.313072327775761,-4.956229224687924,-4.413491983452788,0.0,-4.152765167474984,9.844333020971938,12.011407627739048,12.204036481673903,12.252193695157617,4.3161536183319384,4.321768108014544,4.322391940201499,0.4384404315799753,1.3513257872579192,10.0,0.4945643521395777,0.39041499088782067
11+,1,45,26.666666666666668,-0.2506479725162951,-0.14934812760054716,-1.1638764068908667,-0.44144578313252586,0.006095566078349421,0.6755134729948391,0.27254262067384505,-2.3989920877217794,0.4146845385538019,1.2219240299603158,2.711648107622946,3.71240131907665,0.3490397058404339,1.0819368486472014,1.286567621381523,0.8416993482749512,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,2,45,31.11111111111111,-0.2738457602809455,-0.10759746306510569,-1.9335522898983006,-0.5890236001851077,0.17352112676057257,0.9059012524679947,0.3717019629306858,-2.185421463364218,0.6733944434494107,2.327178699850508,3.8680253321442497,4.776656340561608,0.4715924771800164,1.192074454008142,1.8557130942452083,0.7003213076192322,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,3,45,37.77777777777778,-0.18829203897020894,-0.134156512320615,-1.3549494305122287,-0.8345454545454521,0.1671974705375091,1.326153005961855,0.5447936525885823,-1.4923850076404883,0.7739416202330015,2.327178699850508,3.8680253321442497,4.776656340561608,0.5624133606609929,1.843374462107129,2.366626554352187,0.7266870600545733,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,4,45,40.0,-0.23446203768274726,-0.24355306331839777,-1.9531736551695578,-0.7636204539239819,0.29981551817689533,1.3594387349369161,0.5341081817789181,-1.4544378123399848,0.9271447645099655,3.405153856467292,4.636307994428547,4.776656340561608,0.6852115626754088,2.000794939265644,5.495387083834736,0.7390556350038514,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,6,45,42.22222222222222,-0.10235881919234555,-0.19497556769186558,-1.8629367161350157,-0.6172217958557223,0.2768030447193152,2.318754968245159,0.7957751335511781,-0.5252086037256922,1.046636315541506,3.405153856467292,4.636307994428547,4.776656340561608,0.9414854013541155,2.962857363568048,5.495387083834736,0.8995344298434861,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,8,45,35.55555555555556,-0.1842156457040772,-0.16834425762324395,-1.8812166125683862,-0.7066168439206616,0.3735147392290331,1.5617930718837334,0.6725753677442758,-0.8289617877051503,1.196009886880764,3.458007552002095,6.343113230763127,7.824522834016203,1.07095481894544,2.972179249828809,5.495387083834736,0.8954397707685577,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,12,45,44.44444444444444,-0.08297832154039567,-0.21409319477036554,-2.298631277580243,-0.8405633802816811,0.6493127629733496,2.236879992793231,0.8593110531683245,-0.3924710568164498,1.5199339098022513,3.595372281236177,8.136298674740337,8.38126540673787,1.2300910239279035,3.183494551107099,5.495387083834736,0.80930559940461,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,16,45,46.666666666666664,-0.058187643492612545,-0.07145055571387005,-2.8523625534250376,-1.0739759036144592,1.2682752582735142,2.3654335799170667,0.917351141578377,-0.22218642583030912,1.6482243068117681,4.116137663770431,8.136298674740337,8.38126540673787,1.5479614930999495,4.485439880919078,6.071813838804128,0.9391691935997708,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,24,45,40.0,-0.38688881601384284,-0.3669797539593047,-3.936631288465203,-1.3525590004627501,1.7140199335548134,2.5983334957084363,0.6590262187222806,-0.8893648057401194,2.0560223480979167,4.52571037562522,12.725198523728558,16.269515201314693,1.8526292242776463,4.946856704210688,6.071813838804128,0.9010744586466023,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,36,45,35.55555555555556,-0.6862339587335465,-0.6737317500486694,-4.117120481252137,-1.6113098167897166,0.5115492957746531,2.860069105206727,0.5185374298849029,-1.2100229030157645,2.734404764053832,5.83697757918837,18.680929594148548,24.486442070665564,2.2130789516666445,5.403582394340515,8.448415922014615,0.8093457781962363,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,48,45,42.22222222222222,-0.8850221084769709,-0.44875628561850894,-5.264102213825627,-1.8300683620453817,1.3234253092293093,4.467336278285149,0.5102538682490165,-1.3203288994551197,3.3419257242270337,8.530242955342763,20.4640027247977,27.670501232539042,2.5718154881391615,6.330133846834656,8.448415922014615,0.769560935928343,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,72,45,31.11111111111111,-1.7712084666514396,-1.2195109598797158,-10.214648485872855,-3.2125301204819254,1.055696103387504,5.325539318797622,0.36434108354893946,-2.3597855230350593,4.866267353817823,14.054862013142822,22.062926540532857,27.670501232539042,2.8769508856922643,7.414804361302559,8.448415922014615,0.5912028001164294,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,96,45,35.55555555555556,-2.466100579355305,-1.1199100618324849,-13.766527435517679,-6.534316848281643,1.9133554817275742,7.816619075471534,0.3693574761800348,-2.343186029795213,6.403336431694954,16.203241133641527,25.513037942130268,27.670501232539042,3.2709303042065017,8.96637471383206,12.5612071549915,0.5108165624433216,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,144,45,44.44444444444444,-0.3780594460717754,-0.6752925161775287,-13.532166514255975,-3.9014091930857995,3.751252690486448,11.593739345913004,0.8816781119965021,-0.3159607184107921,7.614033468752239,19.95004666040958,29.67502054231718,31.24999999999999,4.786663103827418,14.955899154131798,23.96946564885497,0.6286632602117835,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,192,45,48.888888888888886,0.6280387112860409,-0.06158887968332309,-17.702138729861833,-2.885984032245563,4.778215179316108,13.534389722511952,1.1937106890741518,0.40241002627435335,8.254427386679616,23.12610512886883,29.67502054231718,31.24999999999999,6.4802037410951066,18.214916132440095,38.645038167938935,0.7850579377016969,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
11+,288,45,57.77777777777777,2.6876987952753524,1.0199446071061187,-13.209843345832965,-3.9943696339810164,7.8641201000834045,25.05616259906483,1.8751731105564529,1.4296293141180996,9.675854831194211,27.50016266469565,33.95910623946038,36.0876897133221,10.252233311232706,47.01690114629677,63.929393706830396,1.0595687399298608,2.18168215717298,20.133333333333333,0.2872468150645924,0.1495249337768619
2,1,15,53.333333333333336,-0.11766801934202738,0.009814981138852041,-1.3904859721527407,-0.42954059568961406,0.3874794345208934,0.7029144048169413,0.6475966691646275,-0.6006331546186738,0.5067252003832347,1.6719818242454505,2.015236785059199,2.101050525262636,0.4932909231731447,1.1480337006909755,1.4263755731554797,0.9734880420394927,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,2,15,66.66666666666666,-0.08519678571218708,0.2856574520988741,-1.6445769948970337,-0.4966959987747984,0.5163179163778993,0.7021608630490982,0.7704468506844591,-0.3907791250617261,0.6447229897187782,2.1626996533981298,2.2777780259177183,2.3065476190476155,0.5772328522376534,1.1798657969466517,1.4263755731554797,0.8953191703144271,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,3,15,53.333333333333336,-0.44542412135710807,0.03806375442738827,-2.1411061218788867,-1.376863274117809,0.44636653022463035,0.6284001884966073,0.31596770096161597,-1.540559084914689,0.9235000800986037,2.522383458385432,2.9252770251493576,3.0260004168403394,0.6168874828490106,1.2599253502350694,1.4263755731554797,0.6679885537022849,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,4,15,53.333333333333336,-0.07735582357141767,0.24957978577313344,-2.237876111574262,-0.7173746637391688,0.6508217878581603,1.6521259010769858,0.8471414459604129,-0.23751346683917823,0.952673477000091,2.5950699944421243,3.133645095178543,3.268288870362648,0.8668506322700256,1.7965927364716683,2.1059166228929014,0.9099136831222423,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,6,15,33.33333333333333,-0.5623120396695303,-0.3241406249999948,-3.449698311796579,-1.1323193533939737,0.3825924972538326,1.4258389563490552,0.3664687689839138,-1.3034347305192509,1.2387252076870716,4.108982041128242,4.973526295678754,5.189662359316383,1.0312219091046821,2.4498956429621828,2.989351033857037,0.8324864164427264,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,8,15,33.33333333333333,-0.4800973523089418,-0.3943524339859902,-3.1381263432883553,-1.7467246700855612,0.6757293022824443,2.203435432101994,0.5322757489888655,-0.9318173889002849,1.503023103775121,4.148194355618831,4.981368758576872,5.189662359316383,1.2191335451800773,3.0759402444616293,5.076166372188532,0.8111209615594049,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,12,15,40.0,-0.35456145209759893,-0.15923930269412756,-2.77423774387193,-1.2679644303839335,0.19007679466492677,2.1584375464952537,0.568792184916415,-0.7407077476907044,1.6244860220561406,4.498369443162604,5.0514037760856265,5.189662359316383,1.2779219454741695,3.159030832303662,5.353134998328642,0.7866623215733682,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,16,15,33.33333333333333,-0.3624977486736421,-0.6773578403216521,-3.2987253485016765,-0.9487965130686387,0.45973369561834576,2.396229533567666,0.5985197264529853,-0.6778965754415122,1.8219358930793588,5.09366709198701,5.170463305850508,5.189662359316383,1.499057818064334,4.482218307209773,6.18404087674897,0.8227829660519449,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,24,15,20.0,-1.3147833514516036,-1.0832866286109653,-5.246128793592075,-2.454231190098861,-0.2745113580382911,2.2697553323668522,0.24167911745976,-1.9919703913828086,2.6162450537877024,5.720230343130921,5.846051012322978,5.877506179620992,1.737599965719555,4.906451932446185,6.18404087674897,0.664157955388744,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,36,15,20.0,-1.455651614146839,-1.8098045320878788,-7.3516002739743564,-3.115313219208658,-0.3818859836353883,4.1701799755467395,0.36183116404519294,-1.298716303575076,3.7776485507477324,8.549865077845883,9.927495674179458,10.271903323262853,2.1182577015048967,6.473712330707961,11.408242204288243,0.5607344550581915,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,48,15,20.0,-1.3648706343850618,-1.6307753876938567,-7.440479888934004,-3.6971320182838294,-0.8038868775406494,5.479128351381622,0.44156119596614607,-1.184811478273838,4.679333061191768,9.114628848218512,10.040448428253985,10.271903323262853,2.4448808727633944,6.699959572281228,11.408242204288243,0.5224849013292321,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,72,15,20.0,-3.3772354192040392,-2.0769742813918253,-14.760895563160366,-4.138123786011528,-0.15526490651303915,4.074952863976324,0.1665112743011805,-1.881859390907849,6.611326463747421,16.29865078013758,23.0566604984124,24.746162927981107,2.914098472912222,8.149836343127383,11.408242204288243,0.4407736463917496,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,96,15,40.0,-3.6214027615222406,-1.4960156249999959,-18.94948472936083,-4.7058197063593905,1.7865680301414146,3.5201596579068077,0.2176160406127259,-1.6836478588518005,7.872780038290041,20.356604927992322,27.589620867534705,29.39787485242031,3.604408628606407,8.295955182860258,11.408242204288243,0.4578317457208268,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,144,15,40.0,-4.215721811238313,-2.3806400276768778,-24.585495678336645,-6.92552005503491,1.99038622097317,7.950130320389089,0.2994044020483686,-1.5053035029818198,10.0734521098809,27.360681755434292,28.990436233023104,29.39787485242031,5.082545780250484,13.658605961210867,18.909454727363684,0.5045485623806252,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,192,15,33.33333333333333,-7.857590780368534,-1.6541221241999642,-42.30584246535227,-7.095371100183005,3.341762534552859,8.35277107303651,0.20650340226182742,-1.3052027386828489,14.678582968189307,46.877751663055136,79.50685504290696,87.66413088786994,5.271037843742548,13.658605961210867,18.909454727363684,0.359097186367763,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
2,288,15,33.33333333333333,-7.083121440429452,-3.2538281249999974,-41.42087597621598,-7.449673895642311,5.59642109199701,11.661197422375748,0.2897040258434901,-1.1270271998546415,16.804695624340233,50.95523186313848,91.19563161647926,101.25573155481449,6.30591973492807,14.703278692763957,18.909454727363684,0.37524748295913546,2.486436029634805,2.0,0.4154416094456141,0.18304499071740488
3,1,12,58.333333333333336,0.02959711235143606,0.09009823445724445,-0.5624585198245852,-0.28454463891705223,0.3227492912294333,0.5299810675999237,1.1934135633487908,0.2458997257819333,0.2841791201838249,0.96476207642394,1.0876892573900514,1.118421052631579,0.36716236353504494,0.7913564983938588,0.9719222462203003,1.292010346493934,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,2,12,58.333333333333336,0.09494501538934925,0.016830264723402467,-0.8833701833259021,-0.30622849446023215,0.3924001706984167,1.3854723604671577,1.4156775195672213,0.4235657285833273,0.3674592487025705,1.1545151405912062,1.1898071377072865,1.1986301369863064,0.5903455315678805,1.5868325987050897,1.6738660907127385,1.606560546923991,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,3,12,66.66666666666666,0.2895520433285796,0.24642575113384516,-0.8111976460452732,-0.4196241469975828,0.8442598057293291,1.4488872855731505,2.3892627627635794,1.2098308005986598,0.41741186429658833,1.2700973323720255,1.4184030281182405,1.455479452054794,0.7424730621587318,1.7396603288865569,1.8358531317494677,1.7787540931782764,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,4,12,58.333333333333336,0.15934125537583887,0.22708295692180885,-0.9557660418168759,-0.3732987786450024,0.6295964478971788,1.4409088183489667,1.6078787428787014,0.6623345862540738,0.4586659897091298,1.2700973323720255,1.4184030281182405,1.455479452054794,0.7875913699527799,1.7882564411975665,1.9438444924406006,1.717134881642834,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,6,12,66.66666666666666,0.2837618108383167,0.1898017427405144,-1.2026793439077128,-0.5490634982251181,1.2107603326472303,1.7638919467570007,1.907417858650314,0.8989572279895295,0.6285697417711614,2.0559886445566016,2.174355623648164,2.2039473684210544,0.9395466584748237,1.9195758640149618,1.9438444924406006,1.4947373314970627,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,8,12,50.0,0.31608419140407834,0.030756350915543865,-1.4192477562588508,-0.33729546638874147,1.1318139409676709,2.2149480434499886,1.9497935860413163,0.8485192480032722,0.7399981207264669,2.0842420692141372,2.1800063085796713,2.2039473684210544,1.2008056178776505,2.6730555698711105,3.0237580993520483,1.6227144154079773,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,12,12,50.0,-0.1981376348782269,0.06543533853276157,-3.007834354722422,-1.5339594606602796,1.0026765061482001,2.131282580420659,0.7635325690527269,-0.35958578902991223,1.1745001864173341,3.9497877458170576,4.5311006762300075,4.676428908833244,1.2546308762637144,2.7702477944931436,3.2397408207343443,1.0682253530251102,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,16,12,41.66666666666667,-0.5387301923538595,-0.25391347863325237,-3.95134304378092,-1.037378272073782,0.6423003840809457,1.6751294753335615,0.45298493288827685,-0.9063421096642196,1.4193992296406248,5.236509584068809,5.784144022076919,5.921052631578946,1.4188955395427831,3.2949903025649125,3.362517447024496,0.9996451385295106,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
3,24,12,25.0,-0.9062922174871447,-0.5988360062217686,-3.305396539293442,-1.6355805094881661,-0.28940964945921366,1.2808827966679357,0.20301268133866676,-1.8566616955143815,1.8723835290344961,5.2513122156477605,5.813420337866402,5.953947368421061,1.5692950005111153,3.2949903025649125,3.362517447024496,0.8381268987771592,1.7787084748455948,3.0,0.25001275011018026,0.18472985586162052
