quarter,profile,event_side,horizon,events,follow_win_rate_pct,fade_win_rate_pct,avg_dir_ret_follow_pct,med_dir_ret_follow_pct,avg_dir_ret_fade_pct,med_dir_ret_fade_pct,p25_dir_ret_follow_pct,p75_dir_ret_follow_pct,avg_mfe_follow_pct,avg_mae_follow_pct,med_mfe_follow_pct,med_mae_follow_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_atr_hit_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos
2019Q3,body12_range15_vol15_cp75,bear,72,32,28.125,71.875,-0.04759205688987593,-0.38338369007457906,0.04759205688987593,0.38338369007457906,-0.793867846610169,0.16209069172503088,2.1379934143058907,-1.0909706308286389,0.8133473523839418,-0.940133209409888,46.875,34.375,18.75,0.0,1.6875,2.2783494676347447,2.734995828980459,2.7949295159632124,0.06595825609135958
2019Q3,body12_range15_vol15_cp75,bear,288,32,56.25,43.75,1.424885476060997,1.0047351948663519,-1.424885476060997,-1.0047351948663519,-0.9913435867504261,2.3657789681920365,4.819630583612093,-1.830859355351116,2.255219913049278,-1.3815494383724647,46.875,34.375,18.75,0.0,1.6875,2.2783494676347447,2.734995828980459,2.7949295159632124,0.06595825609135958
2019Q3,body12_range15_vol15_cp75,bull,12,39,46.15384615384615,53.84615384615385,0.11744287631918655,-0.06054470258818334,-0.11744287631918655,0.06054470258818334,-0.2652201432475132,0.3331259811785503,0.6645401455346825,-0.5719055166367837,0.39748953974896306,-0.3735117415518019,41.02564102564102,53.84615384615385,2.564102564102564,2.564102564102564,1.894736842105263,2.102255651593532,2.7333812576818515,3.088520248294915,0.8971044838288075
2019Q3,body12_range15_vol15_cp75,bull,36,39,33.33333333333333,66.66666666666666,-0.029089400609967796,-0.14924415702611826,0.029089400609967796,0.14924415702611826,-0.7374485620107396,0.30932090964544967,0.9224214970424325,-0.8215925009247169,0.47533975218903013,-0.6435996547453859,41.02564102564102,56.41025641025641,2.564102564102564,0.0,2.58974358974359,2.102255651593532,2.7333812576818515,3.088520248294915,0.8971044838288075
2019Q3,body12_range15_vol15_cp75,bull,72,39,64.1025641025641,35.8974358974359,0.138451125909757,0.1989235158631697,-0.138451125909757,-0.1989235158631697,-0.6617090081498245,0.7907610093212281,1.3381889275950871,-1.488216585488415,0.8562048024720381,-0.7451473851903812,41.02564102564102,56.41025641025641,2.564102564102564,0.0,2.58974358974359,2.102255651593532,2.7333812576818515,3.088520248294915,0.8971044838288075
2019Q3,body12_range15_vol15_cp75,bull,288,39,53.84615384615385,46.15384615384615,-0.44536487761095983,0.18296401707664778,0.44536487761095983,-0.18296401707664778,-1.5838688134080736,1.5951946232317993,2.2720315474571704,-3.479197025117921,1.3537871599709872,-1.8507964840721036,41.02564102564102,56.41025641025641,2.564102564102564,0.0,2.58974358974359,2.102255651593532,2.7333812576818515,3.088520248294915,0.8971044838288075
2019Q3,body15_range18_novol_cp80,bear,12,42,35.714285714285715,64.28571428571429,0.14151363281406362,-0.09397381161135865,-0.14151363281406362,0.09397381161135865,-0.3823871414341429,0.05138531909601729,0.8731926031706744,-0.6009330654879238,0.2445920690271386,-0.37342356416569245,30.952380952380953,47.61904761904761,19.047619047619047,2.380952380952381,1.6585365853658536,2.304055922221808,2.633528492691169,1.946289261461689,0.05762694090754086
2019Q3,body15_range18_novol_cp80,bear,36,42,42.857142857142854,57.14285714285714,-0.09996861362345444,-0.11116980430003753,0.09996861362345444,0.11116980430003753,-0.40932641655452295,0.20353851997167438,1.182444496686491,-0.8881438214547688,0.38738011724271937,-0.5122221321936016,33.33333333333333,47.61904761904761,19.047619047619047,0.0,1.9761904761904763,2.304055922221808,2.633528492691169,1.946289261461689,0.05762694090754086
2019Q3,body15_range18_novol_cp80,bear,72,42,40.476190476190474,59.523809523809526,0.0022298694970760372,-0.1418258853463028,-0.0022298694970760372,0.1418258853463028,-0.43022862945389373,0.34780595064292374,1.6681898420330383,-1.0637445703240744,0.6107093072026282,-0.5985000334885027,33.33333333333333,47.61904761904761,19.047619047619047,0.0,1.9761904761904763,2.304055922221808,2.633528492691169,1.946289261461689,0.05762694090754086
2019Q3,body15_range18_novol_cp80,bear,288,42,59.523809523809526,40.476190476190474,0.8465757255101851,0.5302716844828359,-0.8465757255101851,-0.5302716844828359,-0.9943595896389323,1.9406742318180847,3.508771119646428,-1.5398178419811253,2.025892479380065,-0.9063065382838409,33.33333333333333,47.61904761904761,19.047619047619047,0.0,1.9761904761904763,2.304055922221808,2.633528492691169,1.946289261461689,0.05762694090754086
2019Q3,body15_range18_novol_cp80,bull,12,54,51.85185185185185,48.148148148148145,0.06186248735161581,0.008491310487612758,-0.06186248735161581,-0.008491310487612758,-0.23062846777321955,0.19741685219896166,0.4921581206575101,-0.48961393242859647,0.26218839367813107,-0.345234040704373,35.18518518518518,59.25925925925925,1.8518518518518516,3.7037037037037033,1.9038461538461537,2.1500291242495715,2.5945771579433377,1.991478304311539,0.9243232759763642
2019Q3,body15_range18_novol_cp80,bull,36,54,37.03703703703704,62.96296296296296,0.044717424787290835,-0.06870788977292319,-0.044717424787290835,0.06870788977292319,-0.48952706285544656,0.37833391037147,0.8313220919758391,-0.6918893042318283,0.4164419182685508,-0.5166122184234734,35.18518518518518,62.96296296296296,1.8518518518518516,0.0,2.685185185185185,2.1500291242495715,2.5945771579433377,1.991478304311539,0.9243232759763642
2019Q3,body15_range18_novol_cp80,bull,72,54,46.2962962962963,53.70370370370371,-0.047344640027268646,-0.1676044747636496,0.047344640027268646,0.1676044747636496,-0.6653319127398694,0.8196994438520455,1.1171522827821174,-1.2474999908915179,0.6611914671668662,-0.7266184226840167,35.18518518518518,62.96296296296296,1.8518518518518516,0.0,2.685185185185185,2.1500291242495715,2.5945771579433377,1.991478304311539,0.9243232759763642
2019Q3,body15_range18_novol_cp80,bull,288,54,40.74074074074074,59.25925925925925,-1.1560218735300392,-0.802661429502538,1.1560218735300392,0.802661429502538,-2.2913218924711765,0.7714559459186587,1.622051644122486,-3.519444428906843,1.1120547634056344,-2.262180841579642,35.18518518518518,62.96296296296296,1.8518518518518516,0.0,2.685185185185185,2.1500291242495715,2.5945771579433377,1.991478304311539,0.9243232759763642
2019Q3,body15_range18_vol15_cp75,bear,12,21,52.38095238095239,47.61904761904761,0.5258438611335453,0.03693029937711367,-0.5258438611335453,-0.03693029937711367,-0.31955677574138086,0.25561055400596944,1.7038782116488345,-0.730549771563787,0.356607342362647,-0.363917648458878,38.095238095238095,38.095238095238095,23.809523809523807,0.0,1.5714285714285714,2.853049369422819,3.292973212547817,3.1710353292495532,0.07798503935891922
2019Q3,body15_range18_vol15_cp75,bear,36,21,42.857142857142854,57.14285714285714,0.23501508179562294,-0.10497269252041086,-0.23501508179562294,0.10497269252041086,-0.4310657861534617,1.3749748234590409,2.09875251606975,-1.0230562643073438,0.42763625798603044,-0.4436898965247571,38.095238095238095,38.095238095238095,23.809523809523807,0.0,1.5714285714285714,2.853049369422819,3.292973212547817,3.1710353292495532,0.07798503935891922
2019Q3,body15_range18_vol15_cp75,bear,72,21,33.33333333333333,66.66666666666666,0.06258379717457567,-0.21518142019736342,-0.06258379717457567,0.21518142019736342,-0.6282820147081924,0.35141790114088245,2.4163721198080643,-1.1985434468326626,0.5249357300096014,-0.7617811481992809,38.095238095238095,38.095238095238095,23.809523809523807,0.0,1.5714285714285714,2.853049369422819,3.292973212547817,3.1710353292495532,0.07798503935891922
2019Q3,body15_range18_vol15_cp75,bear,288,21,52.38095238095239,47.61904761904761,1.0949409387643978,0.506873192759727,-1.0949409387643978,-0.506873192759727,-1.0828749999999943,2.0766072780899814,4.686070339174181,-1.9749790177576485,1.9436819491900792,-1.3330663896795936,38.095238095238095,38.095238095238095,23.809523809523807,0.0,1.5714285714285714,2.853049369422819,3.292973212547817,3.1710353292495532,0.07798503935891922
2019Q3,body15_range18_vol15_cp75,bull,12,31,45.16129032258064,54.83870967741935,0.08674301311166145,-0.10636212136065915,-0.08674301311166145,0.10636212136065915,-0.41230637308463103,0.26937177971820825,0.5935937688785663,-0.6160640687868985,0.23760924807230133,-0.4572013336414438,35.483870967741936,61.29032258064516,0.0,3.225806451612903,1.7333333333333334,2.3100208574305117,2.9151802996098906,3.129939170951302,0.908925344677472
2019Q3,body15_range18_vol15_cp75,bull,36,31,25.806451612903224,74.19354838709677,-0.09055455941089043,-0.3819156882804653,0.09055455941089043,0.3819156882804653,-0.8137820042706967,0.2208436030856853,0.8548738852289182,-0.888281604532734,0.39748953974896306,-0.7340463993055213,35.483870967741936,64.51612903225806,0.0,0.0,2.6129032258064515,2.3100208574305117,2.9151802996098906,3.129939170951302,0.908925344677472
2019Q3,body15_range18_vol15_cp75,bull,72,31,51.61290322580645,48.38709677419355,-0.04059092317720727,0.05881776296441377,0.04059092317720727,-0.05881776296441377,-0.8961767300384615,0.9149138669764856,1.2812421958332811,-1.6775790943728448,0.46657653627129037,-0.7506373719166515,35.483870967741936,64.51612903225806,0.0,0.0,2.6129032258064515,2.3100208574305117,2.9151802996098906,3.129939170951302,0.908925344677472
2019Q3,body15_range18_vol15_cp75,bull,288,31,45.16129032258064,54.83870967741935,-0.6344462388899957,-0.5088182484051296,0.6344462388899957,0.5088182484051296,-1.681217805587304,1.029005996707577,2.0356157833050568,-3.4638253186639836,1.2193042120871134,-1.9631174873366408,35.483870967741936,64.51612903225806,0.0,0.0,2.6129032258064515,2.3100208574305117,2.9151802996098906,3.129939170951302,0.908925344677472
2019Q3,body20_range22_vol20_cp80,bear,12,10,70.0,30.0,0.49835559202339397,0.18177734547265567,-0.49835559202339397,-0.18177734547265567,-0.3732251359876593,0.9357710865350283,2.5398103944351824,-1.1862383742270133,0.6234934672911918,-0.34263223923545194,30.0,30.0,40.0,0.0,1.3,3.6571936778077805,4.079479190144161,4.33375478617974,0.048144849377304115
2019Q3,body20_range22_vol20_cp80,bear,36,10,60.0,40.0,-0.015049911791790072,0.8079889186139111,0.015049911791790072,-0.8079889186139111,-0.26326873081827795,1.8047650486514493,2.994332899050458,-1.4866009664304691,1.9207334686029642,-0.5075583559032648,30.0,30.0,40.0,0.0,1.3,3.6571936778077805,4.079479190144161,4.33375478617974,0.048144849377304115
2019Q3,body20_range22_vol20_cp80,bear,72,10,50.0,50.0,-0.24153028735421828,0.02999081095987899,0.24153028735421828,-0.02999081095987899,-0.7539910211787682,2.055241654661677,3.2186113754073515,-1.7298899306141813,2.136466727080344,-0.6677420688186997,30.0,30.0,40.0,0.0,1.3,3.6571936778077805,4.079479190144161,4.33375478617974,0.048144849377304115
2019Q3,body20_range22_vol20_cp80,bear,288,10,50.0,50.0,1.6338898062319298,0.2640039110109793,-1.6338898062319298,-0.2640039110109793,-0.9634110021027376,5.053601110306791,6.573781075569032,-2.81420461077861,2.5511262818011415,-1.6876332252184267,30.0,30.0,40.0,0.0,1.3,3.6571936778077805,4.079479190144161,4.33375478617974,0.048144849377304115
2019Q3,body20_range22_vol20_cp80,bull,12,10,50.0,50.0,0.3610614224747944,-0.04324452722846983,-0.3610614224747944,0.04324452722846983,-0.1696503463625071,0.13998837817251197,0.8985420796016076,-0.9408155549509256,0.20348487458151654,-0.3781823666027473,30.0,70.0,0.0,0.0,1.7,3.256084625348278,4.366925639716922,4.633534024355535,0.9199260621812467
2019Q3,body20_range22_vol20_cp80,bull,36,10,20.0,80.0,0.2901202269445669,-0.21455021505824567,-0.2901202269445669,0.21455021505824567,-0.5568300238062651,-0.04952317928939021,1.1461994102192796,-1.0709820926272906,0.3016754465244742,-0.5930889195631395,30.0,70.0,0.0,0.0,1.7,3.256084625348278,4.366925639716922,4.633534024355535,0.9199260621812467
2019Q3,body20_range22_vol20_cp80,bull,72,10,50.0,50.0,0.5828157152947888,-0.048163825344382794,-0.5828157152947888,0.048163825344382794,-0.45867345404791426,0.8797601087944196,1.477333698462926,-1.1682713644039988,0.39085950538790826,-0.673177787094853,30.0,70.0,0.0,0.0,1.7,3.256084625348278,4.366925639716922,4.633534024355535,0.9199260621812467
2019Q3,body20_range22_vol20_cp80,bull,288,10,30.0,70.0,-0.14065435109468014,-0.6268560273927082,0.14065435109468014,0.6268560273927082,-2.3957645442176183,0.42761957753218727,2.0395383136150436,-2.528649396915459,0.5028425970256767,-1.6152052538537076,30.0,70.0,0.0,0.0,1.7,3.256084625348278,4.366925639716922,4.633534024355535,0.9199260621812467
2019Q3,range25_body08_vol15_cp80,bear,12,13,61.53846153846154,38.46153846153847,0.4073110156721643,0.1079441369393419,-0.4073110156721643,-0.1079441369393419,-0.2837106014664803,0.9342360783078707,2.17264811325499,-1.1332463124723235,0.5249357300096014,-0.5163293042228734,23.076923076923077,23.076923076923077,53.84615384615385,0.0,1.0,3.5891610471361166,4.453217743806514,3.3789592956537526,0.0680619113033897
2019Q3,range25_body08_vol15_cp80,bear,36,13,53.84615384615385,46.15384615384615,-0.27418633169008316,0.02513580585877806,0.27418633169008316,-0.02513580585877806,-0.5571333854512028,1.3749748234590409,2.3364765020402176,-1.4959217169640344,0.5879776462904829,-0.5909441184562825,23.076923076923077,23.076923076923077,53.84615384615385,0.0,1.0,3.5891610471361166,4.453217743806514,3.3789592956537526,0.0680619113033897
2019Q3,range25_body08_vol15_cp80,bear,72,13,38.46153846153847,61.53846153846154,-0.44098619165174124,-0.3043947235608968,0.44098619165174124,0.3043947235608968,-0.5477543503051407,0.35141790114088245,2.636390033287921,-1.6633778752405002,0.78072615772522,-0.9281859789546432,23.076923076923077,23.076923076923077,53.84615384615385,0.0,1.0,3.5891610471361166,4.453217743806514,3.3789592956537526,0.0680619113033897
2019Q3,range25_body08_vol15_cp80,bear,288,13,53.84615384615385,46.15384615384615,0.386646734078339,0.506873192759727,-0.386646734078339,-0.506873192759727,-0.9340011371147483,2.0766072780899814,3.8080794382407257,-2.3906603196576217,2.387284811914303,-1.4300324870653358,23.076923076923077,23.076923076923077,53.84615384615385,0.0,1.0,3.5891610471361166,4.453217743806514,3.3789592956537526,0.0680619113033897
2019Q3,range25_body08_vol15_cp80,bull,12,14,64.28571428571429,35.714285714285715,-0.1450895225600855,0.04607556403098956,0.1450895225600855,-0.04607556403098956,-0.1388728781408971,0.266714760960135,0.5195762586506336,-1.1607231485027119,0.27363828331840034,-0.2471893123680513,42.857142857142854,57.14285714285714,0.0,0.0,1.8571428571428572,2.7185915545326553,4.105479914982218,4.245925595571285,0.9229339116099547
2019Q3,range25_body08_vol15_cp80,bull,36,14,35.714285714285715,64.28571428571429,-0.08481496698545175,-0.054894865112908864,0.08481496698545175,0.054894865112908864,-0.366435136164725,0.2386444695387735,0.6149677686783221,-1.2578367188096675,0.36217589934725014,-0.3565530454312793,42.857142857142854,57.14285714285714,0.0,0.0,1.8571428571428572,2.7185915545326553,4.105479914982218,4.245925595571285,0.9229339116099547
2019Q3,range25_body08_vol15_cp80,bull,72,14,57.14285714285714,42.857142857142854,-0.012075790818266707,0.09509834020307029,0.012075790818266707,-0.09509834020307029,-0.17956020019596342,0.27222143957777445,0.7055240086305458,-1.369456573975812,0.44895662861356156,-0.5471307108548817,42.857142857142854,57.14285714285714,0.0,0.0,1.8571428571428572,2.7185915545326553,4.105479914982218,4.245925595571285,0.9229339116099547
2019Q3,range25_body08_vol15_cp80,bull,288,14,21.428571428571427,78.57142857142857,-1.9720201995374504,-1.4070220908835807,1.9720201995374504,1.4070220908835807,-2.8262747954500567,-0.526389847742259,0.8707219219098942,-4.353223586870287,0.4926394144062263,-1.926208090321646,42.857142857142854,57.14285714285714,0.0,0.0,1.8571428571428572,2.7185915545326553,4.105479914982218,4.245925595571285,0.9229339116099547
2019Q4,body10_range12_vol12_cp70,bear,12,691,47.03328509406657,52.96671490593343,0.024002516401082617,-0.02797985450475604,-0.024002516401082617,0.02797985450475604,-0.27387424946736516,0.2422285959234216,0.5763456495117383,-0.4615550612782325,0.33064409469647504,-0.28818132612001834,47.61215629522431,46.02026049204052,5.065123010130246,1.3024602026049203,2.403225806451613,1.6463444402755114,2.180239983734078,2.7928464609422337,0.13462960218019582
2019Q4,body10_range12_vol12_cp70,bear,36,691,45.441389290882775,54.26917510853835,-0.00599672833822904,-0.04944870073539942,0.00599672833822904,0.04944870073539942,-0.4185284911623177,0.3805727398443981,0.8573329706032061,-0.7748439986179432,0.5117364011019809,-0.5012634658864146,48.04630969609262,46.888567293777136,5.065123010130246,0.0,2.5947901591895803,1.6463444402755114,2.180239983734078,2.7928464609422337,0.13462960218019582
2019Q4,body10_range12_vol12_cp70,bear,72,691,50.50651230101303,49.2040520984081,0.08663929128839135,0.016312565782194977,-0.08663929128839135,-0.016312565782194977,-0.5611684708234366,0.6795781955876323,1.2356125324528235,-1.0641940115012483,0.8285913946291412,-0.7228915662650603,48.04630969609262,46.888567293777136,5.065123010130246,0.0,2.5947901591895803,1.6463444402755114,2.180239983734078,2.7928464609422337,0.13462960218019582
2019Q4,body10_range12_vol12_cp70,bear,288,691,55.7163531114327,44.2836468885673,0.17231434425061773,0.23535495412394525,-0.17231434425061773,-0.23535495412394525,-0.8720907809281919,1.7379416486735133,2.521886829782372,-2.1466010250051935,1.9123056459119159,-1.3893939393939347,48.04630969609262,46.888567293777136,5.065123010130246,0.0,2.5947901591895803,1.6463444402755114,2.180239983734078,2.7928464609422337,0.13462960218019582
2019Q4,body10_range12_vol12_cp70,bull,12,702,41.5954415954416,57.97720797720798,-0.05353901888518566,-0.07246096825244686,0.05353901888518566,0.07246096825244686,-0.35676209406784176,0.17380684887680076,0.5525220118697024,-0.5364685342722844,0.2684677662258106,-0.341743719115456,41.31054131054131,53.70370370370371,3.561253561253561,1.4245014245014245,2.302023121387283,1.5755955981935084,2.042551744255227,2.485665540663754,0.8656300806604419
2019Q4,body10_range12_vol12_cp70,bull,36,702,43.44729344729345,56.41025641025641,-0.027472965995962766,-0.09526487485475021,0.027472965995962766,0.09526487485475021,-0.5292695221581573,0.3321478742123518,0.9117829484796324,-0.8583248930985825,0.49196841642000777,-0.5809322389645211,42.02279202279202,54.27350427350427,3.561253561253561,0.14245014245014245,2.477888730385164,1.5755955981935084,2.042551744255227,2.485665540663754,0.8656300806604419
2019Q4,body10_range12_vol12_cp70,bull,72,702,43.73219373219373,56.12535612535613,-0.00045140736474236096,-0.13005358966509117,0.00045140736474236096,0.13005358966509117,-0.7353104821288842,0.5007354529988906,1.3406386817584692,-1.2185249634282354,0.7253072690069695,-0.8574110086558007,42.02279202279202,54.27350427350427,3.561253561253561,0.14245014245014245,2.477888730385164,1.5755955981935084,2.042551744255227,2.485665540663754,0.8656300806604419
2019Q4,body10_range12_vol12_cp70,bull,288,702,40.45584045584046,59.54415954415955,0.03376574087335183,-0.33998248397386077,-0.03376574087335183,0.33998248397386077,-1.7234389548778095,0.8788702352316768,2.7562752594487567,-2.268842504659617,1.3561371838626712,-1.7559145159610934,42.02279202279202,54.41595441595442,3.561253561253561,0.0,2.628205128205128,1.5755955981935084,2.042551744255227,2.485665540663754,0.8656300806604419
2019Q4,body12_range15_vol15_cp75,bear,12,333,48.348348348348345,51.651651651651655,0.05539454192290114,-0.017847283746119658,-0.05539454192290114,0.017847283746119658,-0.28153911642518903,0.31138200609514,0.6606743882618863,-0.5025683677939379,0.37025366314793473,-0.3118763850453732,45.04504504504504,45.34534534534534,8.708708708708707,0.9009009009009009,1.9666666666666666,2.011794154285173,2.580201875443126,3.633734153684365,0.11965277545428746
2019Q4,body12_range15_vol15_cp75,bear,36,333,49.249249249249246,50.45045045045045,0.04960052538395514,-0.007776049766738957,-0.04960052538395514,0.007776049766738957,-0.43727617551077014,0.43660510479353043,0.932718463785337,-0.7829976540792556,0.5308561927807487,-0.5105811219348277,45.34534534534534,45.94594594594595,8.708708708708707,0.0,2.1171171171171173,2.011794154285173,2.580201875443126,3.633734153684365,0.11965277545428746
2019Q4,body12_range15_vol15_cp75,bear,72,333,52.85285285285285,47.147147147147145,0.1306820885693262,0.07351958294347094,-0.1306820885693262,-0.07351958294347094,-0.5682698765304695,0.801053334163182,1.3292713470683912,-1.0562766171000488,0.8442577802258322,-0.7344677265504806,45.34534534534534,45.94594594594595,8.708708708708707,0.0,2.1171171171171173,2.011794154285173,2.580201875443126,3.633734153684365,0.11965277545428746
2019Q4,body12_range15_vol15_cp75,bear,288,333,57.65765765765766,42.34234234234234,0.4222706054180255,0.2858804147688798,-0.4222706054180255,-0.2858804147688798,-0.8213288486170756,1.845480943193345,2.6955068984225963,-1.972720201265503,1.9650477602154215,-1.3226537515225956,45.34534534534534,45.94594594594595,8.708708708708707,0.0,2.1171171171171173,2.011794154285173,2.580201875443126,3.633734153684365,0.11965277545428746
2019Q4,body12_range15_vol15_cp75,bull,12,342,40.93567251461988,58.77192982456141,-0.043386181147904775,-0.08785969860435894,0.043386181147904775,0.08785969860435894,-0.3801241028481894,0.20790814414837766,0.6646642472707773,-0.5951982044818606,0.3323578570260999,-0.36495831337180484,42.98245614035088,51.461988304093566,4.385964912280701,1.1695906432748537,2.0236686390532546,1.9237212981863006,2.4199383709224014,3.0772631221194673,0.8759193685090719
2019Q4,body12_range15_vol15_cp75,bull,36,342,41.52046783625731,58.47953216374269,-0.07255813159075859,-0.12296171359607588,0.07255813159075859,0.12296171359607588,-0.5763192413984958,0.43159163460559924,0.9383298987512436,-0.9146619036945428,0.5147364074618688,-0.6267554705841116,43.567251461988306,52.046783625730995,4.385964912280701,0.0,2.1637426900584797,1.9237212981863006,2.4199383709224014,3.0772631221194673,0.8759193685090719
2019Q4,body12_range15_vol15_cp75,bull,72,342,41.812865497076025,58.187134502923975,-0.10980171021713724,-0.20648563613723803,0.10980171021713724,0.20648563613723803,-0.8184282874855703,0.45568634971071,1.3069840536307085,-1.2658609194680481,0.8311018994948682,-0.9234328172552042,43.567251461988306,52.046783625730995,4.385964912280701,0.0,2.1637426900584797,1.9237212981863006,2.4199383709224014,3.0772631221194673,0.8759193685090719
2019Q4,body12_range15_vol15_cp75,bull,288,342,39.76608187134503,60.23391812865497,0.04463989750348636,-0.4145404679787523,-0.04463989750348636,0.4145404679787523,-1.732013857458778,0.9964954267206727,2.720332715922323,-2.2573759068321553,1.4056544617694122,-1.7238199609844684,43.567251461988306,52.046783625730995,4.385964912280701,0.0,2.1637426900584797,1.9237212981863006,2.4199383709224014,3.0772631221194673,0.8759193685090719
2019Q4,body15_range18_novol_cp80,bear,12,267,47.19101123595505,52.43445692883895,0.002069310183410097,-0.030338825690812143,-0.002069310183410097,0.030338825690812143,-0.33567158133661623,0.20912455948693953,0.6153406217424643,-0.5029207978747514,0.34406752325144563,-0.30688732051593615,41.57303370786517,47.19101123595505,10.486891385767791,0.7490636704119851,2.026415094339623,2.176045689558701,2.6149771694243373,2.956326168801575,0.08926911721116049
2019Q4,body15_range18_novol_cp80,bear,36,267,45.31835205992509,53.558052434456926,0.00522792540829198,-0.03847100197249542,-0.00522792540829198,0.03847100197249542,-0.4185284911623177,0.3369188660349576,0.855488722658189,-0.7750122035489199,0.48425667880154233,-0.5444432454703274,42.32209737827715,47.19101123595505,10.486891385767791,0.0,2.161048689138577,2.176045689558701,2.6149771694243373,2.956326168801575,0.08926911721116049
