profile,event_side,horizon,trend_alignment,events,follow_win_rate_pct,fade_win_rate_pct,avg_dir_ret_follow_pct,med_dir_ret_follow_pct,avg_dir_ret_fade_pct,med_dir_ret_fade_pct,p25_dir_ret_follow_pct,p75_dir_ret_follow_pct,avg_mfe_follow_pct,avg_mae_follow_pct,med_mfe_follow_pct,med_mae_follow_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_atr_hit_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos
body10_range12_vol12_cp70,bull,72,counter_trend,938529,49.99174239687852,49.42905333772318,0.028485431266261234,0.0,-0.028485431266261234,0.0,-1.4474975466143292,1.462404555454877,2.374517849310545,-2.5553952837474765,1.5163982602562687,-1.6551153408503216,48.390193590182086,50.92053628603911,0.670943572335005,0.01832655144380195,3.2336967699926573,1.4366193578065114,1.8357975699116527,2.3947656014270358,0.8945421162645635
body10_range12_vol12_cp70,bull,72,mixed,355878,47.240065415676156,52.14848908895745,0.023570674570014907,-0.10493179433367361,-0.023570674570014907,0.10493179433367361,-1.5270398501550098,1.317732655593068,2.4583155947735373,-2.2949674138030627,1.4687691248469914,-1.6072770049287533,47.47778733161364,50.70164494573983,1.8096089109189104,0.01095881172761452,2.540556262804246,1.7157668855291386,2.1076388705550437,2.90836470236904,0.8884883541403906
body10_range12_vol12_cp70,bull,72,trend_aligned,1239854,45.6464228852752,53.75560348234551,-0.011072011434619475,-0.1874567305155561,0.011072011434619475,0.1874567305155561,-1.632725566921975,1.2651793943653344,2.7251794974792447,-2.4338647296183558,1.521298174442176,-1.6792611251049583,46.848499904020954,51.34935242375312,1.7974697020778252,0.0046779701480980825,2.578743599753508,1.566255392521872,1.9548371598995076,2.8227396085877086,0.8863564923002364
body10_range12_vol12_cp70,bull,288,counter_trend,938529,50.547399174665884,49.17258816722765,0.14082406801516476,0.05777484318256754,-0.14082406801516476,-0.05777484318256754,-3.056917389822511,3.0570772221240716,4.8707606240465795,-5.023850993628829,3.1127313516545074,-3.4396148747645405,48.40031581336326,50.92810131599557,0.6710501220527016,0.0005327485884826148,3.253116595846244,1.4366193578065114,1.8357975699116527,2.3947656014270358,0.8945421162645635
body10_range12_vol12_cp70,bull,288,mixed,355878,47.18555235221059,52.494394146308565,-0.02451290588875222,-0.23663038334121866,0.02451290588875222,0.23663038334121866,-3.2119914346895095,2.673942980191951,4.938244173126778,-4.631822816396276,3.00571553971265,-3.282532239155922,47.48200225920119,50.707545844362386,1.8096089109189104,0.0008429855175088092,2.551336845802599,1.7157668855291386,2.1076388705550437,2.90836470236904,0.8884883541403906
body10_range12_vol12_cp70,bull,288,trend_aligned,1239854,46.05913276885827,53.65688218128909,0.021655017454160045,-0.37664783427494575,-0.021655017454160045,0.37664783427494575,-3.3738586167410323,2.607846603043784,5.398330669798741,-4.702723192835553,3.095108428508153,-3.3822533836980364,46.85083888909501,51.35161075416944,1.7974697020778252,8.0654657725829e-05,2.5838595381871885,1.566255392521872,1.9548371598995076,2.8227396085877086,0.8863564923002364
body12_range15_vol15_cp75,bear,12,counter_trend,495923,48.71179598445726,49.92186286984068,-0.029898379536724768,0.0,0.029898379536724768,0.0,-0.6226754852742045,0.6077894416904261,1.252724175068001,-1.0901738474352227,0.6628787878787845,-0.6786800842499274,47.30068982483168,49.93053357073578,1.036451223274581,1.732325381157962,2.651131056446119,1.6702559838962248,2.100511501744376,3.3261913203114783,0.10575695584896862
body12_range15_vol15_cp75,bear,12,mixed,233618,44.16825758289173,54.45556421166178,-0.05151875995594332,-0.10126582278481289,0.05151875995594332,0.10126582278481289,-0.7145773791423615,0.5230125523012608,1.136768099669488,-0.9767191379053182,0.6506180871828304,-0.6856882964261901,46.513967245674564,50.270527099795395,2.2117302605107483,1.0037753940192966,2.237425034483057,1.8968167957601232,2.311689572782886,3.446162824827839,0.10968001693886771
body12_range15_vol15_cp75,bear,12,trend_aligned,686812,44.59036825215634,54.179892022853416,-0.054942248904886234,-0.10660980810235365,0.054942248904886234,0.10660980810235365,-0.7843993820126516,0.5926285328705011,1.5341346102038487,-1.06522136134307,0.72938450609632,-0.7319715364798918,47.779450562890574,49.21244823911056,2.257968701769917,0.7501324962289535,2.2009315494528066,1.8032657484826928,2.2181835543045905,3.5267093053121283,0.11159426875871106
body12_range15_vol15_cp75,bear,36,counter_trend,495923,50.12007912518678,49.06810129798376,-0.04875919970153057,0.007002661011179523,0.04875919970153057,-0.007002661011179523,-1.0037970491620807,1.058432351824401,1.9736637225147098,-1.8009035256530477,1.1436070491188666,-1.1178388448998655,48.15223331041311,50.740739993910346,1.0390725979637967,0.06795409771274975,2.8961956148882333,1.6702559838962248,2.100511501744376,3.3261913203114783,0.10575695584896862
body12_range15_vol15_cp75,bear,36,mixed,233618,46.320917052624374,52.84395894151992,-0.08094308996900726,-0.10038397177811742,0.08094308996900726,0.10038397177811742,-1.1081377067820086,0.9114583333333259,1.8138792158726325,-1.5941011029510672,1.101539157443121,-1.1117944995247264,46.94287255262865,50.78247395320567,2.2138705065534334,0.06078298761225591,2.378377220785006,1.8968167957601232,2.311689572782886,3.446162824827839,0.10968001693886771
body12_range15_vol15_cp75,bear,36,trend_aligned,686812,45.52453946640419,53.69387838302184,-0.07958104676573242,-0.14477766287486205,0.07958104676573242,0.14477766287486205,-1.223908685911812,0.9618549019142636,2.523570811871241,-1.6857082915865182,1.2096774193548265,-1.1773065179720599,48.11899034961532,49.58256407867073,2.260152705543875,0.03829286617007274,2.3064850433108197,1.8032657484826928,2.2181835543045905,3.5267093053121283,0.11159426875871106
body12_range15_vol15_cp75,bear,72,counter_trend,495923,50.88168929450742,48.50309423035431,-0.06203654520621305,0.04556245653580815,0.06203654520621305,-0.04556245653580815,-1.3631024156802285,1.4938211476113683,2.686432145344653,-2.462360249050336,1.6177750473557628,-1.5439010017678112,48.18086678778762,50.7685668944574,1.0390725979637967,0.01149371979117726,2.921712720775371,1.6702559838962248,2.100511501744376,3.3261913203114783,0.10575695584896862
body12_range15_vol15_cp75,bear,72,mixed,233618,47.44583037265964,51.94163120992389,-0.11437410163421745,-0.09263667679154652,0.11437410163421745,0.09263667679154652,-1.5100671140939603,1.3179571663920893,2.557676858853535,-2.210674775573317,1.559633027522933,-1.517221800858931,46.957426225718905,50.813721545428855,2.2138705065534334,0.014981722298795469,2.3993526926188977,1.8968167957601232,2.311689572782886,3.446162824827839,0.10968001693886771
body12_range15_vol15_cp75,bear,72,trend_aligned,686812,47.17753912278761,52.266559116614154,-0.06442341765974646,-0.120413419541332,0.06442341765974646,0.120413419541332,-1.6222755942255085,1.4156174678906508,3.3702333365997608,-2.2753667333167598,1.7024963663257786,-1.590756865371723,48.133404774523456,49.59814330559163,2.2602983057954726,0.008153614089445146,2.3205083028033244,1.8032657484826928,2.2181835543045905,3.5267093053121283,0.11159426875871106
body12_range15_vol15_cp75,bear,288,counter_trend,495923,52.63276758690362,47.08351901404049,-0.07975847603382112,0.2527646129541927,0.07975847603382112,-0.2527646129541927,-2.6588726492489445,3.2078678240483773,5.52043964900364,-4.639997171578603,3.368421052631576,-3.040046769950311,48.186512825579776,50.77380964383583,1.0390725979637967,0.0006049326205882768,2.932878286820455,1.6702559838962248,2.100511501744376,3.3261913203114783,0.10575695584896862
body12_range15_vol15_cp75,bear,288,mixed,233618,50.45587240709192,49.21966629283702,-0.07053441940740243,0.042076507629945636,0.07053441940740243,-0.042076507629945636,-2.7746627291858896,2.9646257319029172,5.528709626835339,-4.197923851456311,3.2522413702938846,-2.8915662650602414,46.96256281622135,50.822282529599605,2.2138705065534334,0.0012841476256110402,2.414797851165379,1.8968167957601232,2.311689572782886,3.446162824827839,0.10968001693886771
body12_range15_vol15_cp75,bear,288,trend_aligned,686812,48.412811657338544,51.30108384827289,-0.20056359517632208,-0.13195889095614088,0.20056359517632208,0.13195889095614088,-3.1902414145617177,3.020794086612208,7.151036427174926,-4.330168274599327,3.5442247915127623,-3.06539509536784,48.1360255790522,49.60309371414594,2.2602983057954726,0.000582401006388939,2.3284222082445165,1.8032657484826928,2.2181835543045905,3.5267093053121283,0.11159426875871106
body12_range15_vol15_cp75,bull,12,counter_trend,424801,49.2023323862232,49.4473883065247,0.047801979334976936,0.0,-0.047801979334976936,0.0,-0.6415094339622618,0.656275635767023,1.106661355554527,-1.1109622036395002,0.665778961384822,-0.6975337200612164,47.70822102584504,49.351578739221424,0.9117210176058907,2.028479217327643,2.7440410972070044,1.6799452504124825,2.097262176617295,2.9635258846428485,0.9044159506515363
body12_range15_vol15_cp75,bull,12,mixed,226288,44.93079615357421,53.74522732093615,0.01993422212095963,-0.08999006622834038,-0.01993422212095963,0.08999006622834038,-0.7258064516128981,0.581965398555695,1.1715643630645094,-1.0296713210461892,0.6542960163839262,-0.7204634123666231,46.7276214381673,49.92531641094534,2.4866541752103513,0.8604079756770133,2.177649203667631,1.9926080042965273,2.390965295631897,3.6021302627899945,0.8995374032047162
body12_range15_vol15_cp75,bull,12,trend_aligned,692180,44.30119333121442,54.4630009535092,-0.007451576127857475,-0.11181189628410859,0.007451576127857475,0.11181189628410859,-0.7922253881710722,0.5784526391901634,1.3278908429095604,-1.1666481871860555,0.6927606511950124,-0.7760084552002944,45.96044381519258,50.58987546591926,2.6725707185992085,0.7771100002889422,2.194136292754379,1.845204635396538,2.2439829313659914,3.594872628129136,0.8974099464652375
body12_range15_vol15_cp75,bull,36,counter_trend,424801,50.40854423600698,48.76377409657698,0.08414728749971871,0.01897173211915515,-0.08414728749971871,-0.01897173211915515,-1.0127174284532248,1.1007862759113696,1.7993147994388174,-1.8636294541652694,1.1311607864260553,-1.1798121039982568,48.64442409504686,50.32426948147486,0.9147812740553812,0.11652514942290626,3.0257479272034806,1.6799452504124825,2.097262176617295,2.9635258846428485,0.9044159506515363
body12_range15_vol15_cp75,bull,36,mixed,226288,46.44126069433642,52.7376617407905,0.030819811415231265,-0.0979012424885517,-0.030819811415231265,0.0979012424885517,-1.1332410628149658,0.9526407974976503,1.8933142636021332,-1.696649068561609,1.0983482532200273,-1.187028691163744,47.10457470126565,50.352647953050976,2.4897475783072895,0.05302976737608711,2.2993526935729194,1.9926080042965273,2.390965295631897,3.6021302627899945,0.8995374032047162
body12_range15_vol15_cp75,bull,36,trend_aligned,692180,44.572654511832184,54.67595134213644,-0.026047978390594556,-0.17699115044246816,0.026047978390594556,0.17699115044246816,-1.267916207276734,0.9243962122262528,2.1276976454767187,-1.8653274335615495,1.1434294842657122,-1.2676462114664333,46.31223092259239,50.97604669305672,2.6753156693345663,0.03640671501632523,2.3043452497947765,1.845204635396538,2.2439829313659914,3.594872628129136,0.8974099464652375
body12_range15_vol15_cp75,bull,72,counter_trend,424801,50.29766879079851,49.14042104420658,0.08634183583622637,0.01745505323791363,-0.08634183583622637,-0.01745505323791363,-1.4343086632243374,1.503819863289091,2.4772207559208193,-2.582883194118589,1.5628090999010968,-1.6682113067655213,48.69126955915829,50.36734847610999,0.9152520827399183,0.02612988199180322,3.066439049659752,1.6799452504124825,2.097262176617295,2.9635258846428485,0.9044159506515363
body12_range15_vol15_cp75,bull,72,mixed,226288,46.93620518984657,52.465000353531785,0.034358696955661114,-0.11713568633218707,-0.034358696955661114,0.11713568633218707,-1.585198508829841,1.3439060206198172,2.5754308479820596,-2.3526017882461825,1.5183059245803987,-1.6520559324887218,47.11739022838153,50.37783709255462,2.4897475783072895,0.015025100756558014,2.31736897469216,1.9926080042965273,2.390965295631897,3.6021302627899945,0.8995374032047162
body12_range15_vol15_cp75,bull,72,trend_aligned,692180,45.10994250050565,54.32199716836661,-0.021472783698152517,-0.21822957554386013,0.021472783698152517,0.21822957554386013,-1.717557251908397,1.2828838019595834,2.8741573834319234,-2.5222270219774123,1.5799766003015914,-1.7429885213786578,46.32393308099049,50.99280533965154,2.6757490826085704,0.007512496749400445,2.317213001063387,1.845204635396538,2.2439829313659914,3.594872628129136,0.8974099464652375
body12_range15_vol15_cp75,bull,288,counter_trend,424801,50.63311997853113,49.086748854169365,0.20463681052723678,0.05652911249292014,-0.20463681052723678,-0.05652911249292014,-3.0198042979540207,3.0976965845909366,4.977730523293027,-5.034294298454503,3.1530408773678964,-3.4450795612544383,48.70562922403667,50.37841248019661,0.9154874870821866,0.000470808684536995,3.0946447614048056,1.6799452504124825,2.097262176617295,2.9635258846428485,0.9044159506515363
body12_range15_vol15_cp75,bull,288,mixed,226288,47.021052817648304,52.68463197341441,-0.006825479832506607,-0.24715768660406034,0.006825479832506607,0.24715768660406034,-3.2579454987117398,2.7130056264287825,5.06506400903778,-4.672714785930621,3.0613955679566374,-3.324313635874115,47.122251290391006,50.38711730184544,2.4897475783072895,0.0008838294562681185,2.3318190254810283,1.9926080042965273,2.390965295631897,3.6021302627899945,0.8995374032047162
body12_range15_vol15_cp75,bull,288,trend_aligned,692180,45.72943454014852,53.99318096448901,0.03161452664645024,-0.4103165298944944,-0.03161452664645024,0.4103165298944944,-3.4685805554385163,2.6266043179783036,5.592822212198282,-4.787681274997006,3.16055625790137,-3.4482758620689724,46.32754485827386,50.99656158802623,2.6757490826085704,0.00014447109133462394,2.3256180843394554,1.845204635396538,2.2439829313659914,3.594872628129136,0.8974099464652375
body15_range18_novol_cp80,bear,12,counter_trend,320547,48.06908191310479,50.55888840014101,-0.03646071545737011,-0.01549426712117441,0.03646071545737011,0.01549426712117441,-0.6001060344601239,0.5526249021055585,1.2730375256271331,-1.0184087945087037,0.6194978806651541,-0.638297872340432,47.20087849831694,50.05443819471091,1.271264432360933,1.4734188746112116,2.5227373473833525,1.923613001937487,2.2884788751214513,2.9579454190595906,0.08040693218069717
body15_range18_novol_cp80,bear,12,mixed,179127,44.09385519770888,54.574128969948696,-0.05526461766831276,-0.09970089730808596,0.05526461766831276,0.09970089730808596,-0.7063572149344166,0.5044136191677151,1.1226295335566074,-0.9647067300848919,0.6269937300626971,-0.6704856138523563,46.16668620587628,50.30899864342059,2.627744561121439,0.8965705895816933,2.142569048168949,2.114179449989855,2.4663943297968607,3.1903308007261186,0.0832395643824721
body15_range18_novol_cp80,bear,12,trend_aligned,497360,44.861066430754384,53.925727843011096,-0.06272118288089852,-0.09325531018038458,0.06272118288089852,0.09325531018038458,-0.749176256201034,0.5739795918367374,1.5611937673628786,-1.0451813623696067,0.709047923934758,-0.7016288187194686,47.818682644362234,48.837461798294996,2.665272639536754,0.6785829178060158,2.138121602882679,2.0367993761328074,2.385854119166196,3.2121427678685084,0.08414280798643241
body15_range18_novol_cp80,bear,36,counter_trend,320547,49.244260592050466,49.934331002941846,-0.07529016337706511,0.0,0.07529016337706511,0.0,-0.9810361207428953,0.9683754616545082,1.9466690593383167,-1.707410831541578,1.0651896037494613,-1.070434596446157,47.90061987789622,50.74918810658031,1.2753199998752134,0.07487201564825127,2.72994346049259,1.923613001937487,2.2884788751214513,2.9579454190595906,0.08040693218069717
body15_range18_novol_cp80,bear,36,mixed,179127,45.8948120607167,53.28174981996015,-0.09879141204628658,-0.10604453870624031,0.09879141204628658,0.10604453870624031,-1.0999257236813165,0.8686077717550367,1.773440458838928,-1.5765426375383988,1.0604453870625807,-1.0949720670391017,46.533465083432425,50.75449262255272,2.6327689293071397,0.07927336470772134,2.2672011621085564,2.114179449989855,2.4663943297968607,3.1903308007261186,0.0832395643824721
body15_range18_novol_cp80,bear,36,trend_aligned,497360,45.6104230336175,53.63640019301914,-0.08403273131093755,-0.1309757694826441,0.08403273131093755,0.1309757694826441,-1.1846786729126368,0.9318808046035215,2.6149779306213614,-1.6539498204458456,1.177506053646582,-1.139905151655729,48.12268779153933,49.16096992118385,2.668087502010616,0.048254785266205566,2.2318977309301578,2.0367993761328074,2.385854119166196,3.2121427678685084,0.08414280798643241
body15_range18_novol_cp80,bear,72,counter_trend,320547,49.826390513715616,49.56901795992476,-0.11117252509277091,0.0,0.11117252509277091,0.0,-1.3447846746341696,1.3479025005552814,2.610540567511099,-2.352425914153749,1.5066964285714413,-1.495914430006251,47.93088065088739,50.78007281303522,1.2753199998752134,0.0137265362021794,2.7580709072925993,1.923613001937487,2.2884788751214513,2.9579454190595906,0.08040693218069717
body15_range18_novol_cp80,bear,72,mixed,179127,47.17155984301641,52.235564711070914,-0.15681581574148967,-0.093958989664511,0.15681581574148967,0.093958989664511,-1.4831496901644203,1.2499999999999956,2.4662257847584064,-2.185795256565231,1.5117994100295018,-1.49732620320856,46.55132950364825,50.792454515511345,2.6327689293071397,0.023447051533269692,2.2934416617807187,2.114179449989855,2.4663943297968607,3.1903308007261186,0.0832395643824721
body15_range18_novol_cp80,bear,72,trend_aligned,497360,47.10350651439601,52.35362715135917,-0.07901587194402555,-0.1115448968209698,0.07901587194402555,0.1115448968209698,-1.582227405067227,1.3698630136986245,3.541791809586953,-2.2335711064386956,1.6551656625553468,-1.5454303224087473,48.1395769663825,49.180875020106164,2.668288563615892,0.011259449895447965,2.2494309315830963,2.0367993761328074,2.385854119166196,3.2121427678685084,0.08414280798643241
body15_range18_novol_cp80,bear,288,counter_trend,320547,51.974593429356695,47.739645044252484,-0.11470641115139162,0.15126512651266744,0.11470641115139162,-0.15126512651266744,-2.603092491243597,2.9999999999999916,5.339648140075949,-4.47522590023041,3.218085106382973,-2.9588967733297666,47.93774391898848,50.786312147672575,1.2753199998752134,0.0006239334637354272,2.77327364332621,1.923613001937487,2.2884788751214513,2.9579454190595906,0.08040693218069717
body15_range18_novol_cp80,bear,288,mixed,179127,50.440190479380554,49.25723090321392,-0.07908439072823158,0.02938583602704048,0.07908439072823158,-0.02938583602704048,-2.7353276921484815,2.8968997331563164,5.289036370999814,-4.14838275776674,3.1917235307065805,-2.857142857142858,46.559145187492675,50.80585283067322,2.6327689293071397,0.002233052526978066,2.3180272773457347,2.114179449989855,2.4663943297968607,3.1903308007261186,0.0832395643824721
body15_range18_novol_cp80,bear,288,trend_aligned,497360,48.857970082033134,50.881856200739904,-0.16752171986669323,-0.06953064365573525,0.16752171986669323,0.06953064365573525,-3.100017724895859,3.046357615894038,7.271572468906448,-4.263421046501056,3.5030926574647903,-2.986145516205524,48.14359819848802,49.187308991474985,2.668288563615892,0.000804246421103426,2.2607709568196626,2.0367993761328074,2.385854119166196,3.2121427678685084,0.08414280798643241
body15_range18_novol_cp80,bull,12,counter_trend,319569,48.59232278475071,50.08714862830875,0.04981915630687509,-0.00300186115392842,-0.04981915630687509,0.00300186115392842,-0.6227640121902689,0.6159802886307464,1.0736094681080355,-1.0415594690555305,0.6365372374283806,-0.6659836065573632,48.09196136045736,49.19813874311964,1.0708172569930123,1.6390826394299822,2.615297250350745,1.924531453171469,2.2612758131072153,2.394155096025309,0.9281196796997939
body15_range18_novol_cp80,bull,12,mixed,188703,44.785721477665966,53.92177124899975,0.019259439393481487,-0.09025270758122872,-0.019259439393481487,0.09025270758122872,-0.7186578407917088,0.5684773850106017,1.1666516684415038,-1.02037955349244,0.6468474354786036,-0.7096276741724195,46.73746575306169,49.68495466420777,2.7837395271935264,0.793840055537008,2.103442749926551,2.191890898566471,2.528925769165418,3.2940618537689628,0.9233607541435926
body15_range18_novol_cp80,bull,12,trend_aligned,519386,44.23819663987862,54.554416176023224,-0.01194984774345988,-0.10712372790573355,0.01194984774345988,0.10712372790573355,-0.7794119243467401,0.5583008083229979,1.310560138459463,-1.1468572970577255,0.6755943665592179,-0.7599918835397401,45.69087345442504,50.503286572991954,3.118104839175488,0.6877351334075235,2.1145548589220144,2.080695742220249,2.4211060123361134,3.3853762703279946,0.9214759401680179
