symbol,profile,event_side,horizon,events,follow_win_rate_pct,fade_win_rate_pct,avg_dir_ret_follow_pct,med_dir_ret_follow_pct,avg_dir_ret_fade_pct,med_dir_ret_fade_pct,p25_dir_ret_follow_pct,p75_dir_ret_follow_pct,avg_mfe_follow_pct,avg_mae_follow_pct,med_mfe_follow_pct,med_mae_follow_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_atr_hit_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos
0G,body15_range18_novol_cp80,bull,12,294,41.49659863945578,57.82312925170068,0.20713509340082473,-0.2035930604024072,-0.20713509340082473,0.2035930604024072,-1.1230270032448058,0.7625556694062452,2.128193550781035,-1.4818144231928405,0.9270662970202292,-1.1362367683236507,44.89795918367347,52.38095238095239,2.7210884353741496,0.0,2.0510204081632653,2.072204804369345,2.408854037377416,2.8849547007604337,0.9130424689424126
0G,body15_range18_novol_cp80,bull,36,294,43.197278911564624,56.12244897959183,-0.09752198222273038,-0.5313085669782114,0.09752198222273038,0.5313085669782114,-1.851162040356122,0.9731916023746956,2.997714632716121,-2.483667941205712,1.4531088169456474,-1.8590668870062554,44.89795918367347,52.38095238095239,2.7210884353741496,0.0,2.0510204081632653,2.072204804369345,2.408854037377416,2.8849547007604337,0.9130424689424126
0G,body15_range18_novol_cp80,bull,72,294,40.476190476190474,59.523809523809526,-0.1476260899581889,-0.7624768053282938,0.1476260899581889,0.7624768053282938,-2.6166804846853244,1.1679332209602267,4.215709750516643,-3.370616095768589,1.8687795004610264,-2.633623929678819,44.89795918367347,52.38095238095239,2.7210884353741496,0.0,2.0510204081632653,2.072204804369345,2.408854037377416,2.8849547007604337,0.9130424689424126
0G,body15_range18_novol_cp80,bull,288,294,34.35374149659864,65.3061224489796,-0.9217597829856005,-2.2573282414133757,0.9217597829856005,2.2573282414133757,-6.247140333822848,1.6500764385724342,8.176435070829141,-7.122232686819266,3.529459917903066,-5.3611677268698035,44.89795918367347,52.38095238095239,2.7210884353741496,0.0,2.0510204081632653,2.072204804369345,2.408854037377416,2.8849547007604337,0.9130424689424126
0G,body15_range18_vol15_cp75,bear,12,212,50.943396226415096,48.113207547169814,0.17335499789103154,0.03685515013336915,-0.17335499789103154,-0.03685515013336915,-0.7014418749014928,1.0056007061386345,1.8318996128443572,-1.440742178221983,1.055081834811189,-0.8548887014628026,51.41509433962265,45.75471698113208,0.9433962264150944,1.8867924528301887,2.3990384615384617,2.0243068129281547,2.4779958347137074,3.9488480542058246,0.11155558728244536
0G,body15_range18_vol15_cp75,bear,36,212,47.16981132075472,52.358490566037744,-0.09818569793328381,-0.05927043350908434,0.09818569793328381,0.05927043350908434,-1.1148445686723907,1.2793079623975745,2.6777050072200033,-2.5521159160980056,1.5243717596264195,-1.5501605155762876,52.358490566037744,46.69811320754717,0.9433962264150944,0.0,2.6037735849056602,2.0243068129281547,2.4779958347137074,3.9488480542058246,0.11155558728244536
0G,body15_range18_vol15_cp75,bear,72,212,58.9622641509434,41.0377358490566,0.24397757118180513,0.6593618876479357,-0.24397757118180513,-0.6593618876479357,-1.1959010611017729,2.211630814796181,3.8313210234843265,-3.39059788763623,2.2756941868924407,-2.0343732712151175,52.358490566037744,46.69811320754717,0.9433962264150944,0.0,2.6037735849056602,2.0243068129281547,2.4779958347137074,3.9488480542058246,0.11155558728244536
0G,body15_range18_vol15_cp75,bear,288,212,59.43396226415094,40.56603773584906,-0.8077054460487934,0.9222042691620524,0.8077054460487934,-0.9222042691620524,-1.8760764933587026,4.639404215529691,7.4575185772607435,-6.817294586530064,5.084971100412073,-3.34750929392908,52.358490566037744,46.69811320754717,0.9433962264150944,0.0,2.6037735849056602,2.0243068129281547,2.4779958347137074,3.9488480542058246,0.11155558728244536
0G,body15_range18_vol15_cp75,bull,12,231,41.125541125541126,58.44155844155844,0.26458158428023887,-0.25244025580611895,-0.26458158428023887,0.25244025580611895,-1.2266860694540305,0.8547628272541075,2.382783760393996,-1.6609388056408099,0.9891461262899082,-1.2194137123475612,44.58874458874459,51.515151515151516,3.896103896103896,0.0,1.8051948051948052,2.192191512364095,2.6329591715049125,4.141342095505785,0.8888127464891633
0G,body15_range18_vol15_cp75,bull,36,231,40.25974025974026,58.87445887445888,-0.30888640555792557,-0.6914753233043025,0.30888640555792557,0.6914753233043025,-2.1403311526160875,0.778308506963965,3.2261875064622827,-2.782180836792199,1.5456721180694188,-1.9296254256526812,44.58874458874459,51.515151515151516,3.896103896103896,0.0,1.8051948051948052,2.192191512364095,2.6329591715049125,4.141342095505785,0.8888127464891633
0G,body15_range18_vol15_cp75,bull,72,231,39.39393939393939,60.60606060606061,-0.39547815204314524,-0.9881282434065608,0.39547815204314524,0.9881282434065608,-3.1334692077557458,1.1419543272041643,4.383852801729994,-3.725169373854314,1.9222554463904418,-2.8049257232212743,44.58874458874459,51.515151515151516,3.896103896103896,0.0,1.8051948051948052,2.192191512364095,2.6329591715049125,4.141342095505785,0.8888127464891633
0G,body15_range18_vol15_cp75,bull,288,231,36.79653679653679,63.20346320346321,-0.49416293157496133,-2.1382313532827157,0.49416293157496133,2.1382313532827157,-6.296338791074241,2.546490164893056,8.870048094588451,-7.30606456755488,3.6177742823436887,-5.432902635059522,44.58874458874459,51.515151515151516,3.896103896103896,0.0,1.8051948051948052,2.192191512364095,2.6329591715049125,4.141342095505785,0.8888127464891633
0G,body20_range22_vol20_cp80,bear,12,72,52.77777777777778,47.22222222222222,-0.11708218941678797,0.06306553662575598,0.11708218941678797,-0.06306553662575598,-1.0572728430061684,1.059694737061692,2.164879489709522,-1.864525825745588,1.0724696992234328,-0.899864655152155,50.0,50.0,0.0,0.0,2.388888888888889,2.516782173689792,2.9509138690393266,5.260201391353267,0.08367057019608068
0G,body20_range22_vol20_cp80,bear,36,72,47.22222222222222,52.77777777777778,-0.6977736837857343,-0.09754680810012406,0.6977736837857343,0.09754680810012406,-1.2917571742105782,1.1636257636433194,3.0878471328634283,-3.376315189052125,1.6053244896215846,-1.7766337600733761,50.0,50.0,0.0,0.0,2.388888888888889,2.516782173689792,2.9509138690393266,5.260201391353267,0.08367057019608068
0G,body20_range22_vol20_cp80,bear,72,72,68.05555555555556,31.944444444444443,0.41651835280953037,1.0864673017964732,-0.41651835280953037,-1.0864673017964732,-0.6023288160962537,2.428326562132738,4.9820325133961525,-4.115546407812719,2.6751808848490266,-2.0905367620477175,50.0,50.0,0.0,0.0,2.388888888888889,2.516782173689792,2.9509138690393266,5.260201391353267,0.08367057019608068
0G,body20_range22_vol20_cp80,bear,288,72,62.5,37.5,-0.7259695414418164,1.669336584337422,0.7259695414418164,-1.669336584337422,-1.8461062218824986,5.893517136493956,9.132288915196353,-7.219353646721897,5.81792200321154,-3.1788991162284397,50.0,50.0,0.0,0.0,2.388888888888889,2.516782173689792,2.9509138690393266,5.260201391353267,0.08367057019608068
0G,body20_range22_vol20_cp80,bull,12,96,42.70833333333333,57.291666666666664,0.6760030398243426,-0.2849262399172825,-0.6760030398243426,0.2849262399172825,-1.2092487734523787,1.232043821018558,3.1985418969962147,-1.6062032170895637,1.2362644008624968,-1.2207999012037007,42.70833333333333,48.95833333333333,8.333333333333332,0.0,1.7604166666666667,2.6159411826456735,3.059410479558924,4.933032942777385,0.9055666222082537
0G,body20_range22_vol20_cp80,bull,36,96,41.66666666666667,57.291666666666664,-0.1611648798680432,-0.7256683801681874,0.1611648798680432,0.7256683801681874,-2.1290404778416425,1.1226971956475373,4.316995019767474,-2.9742356125912344,1.8114025328512362,-2.3800445506109047,42.70833333333333,48.95833333333333,8.333333333333332,0.0,1.7604166666666667,2.6159411826456735,3.059410479558924,4.933032942777385,0.9055666222082537
0G,body20_range22_vol20_cp80,bull,72,96,40.625,59.375,-0.41709121736278254,-1.2002260740662296,0.41709121736278254,1.2002260740662296,-3.6689372493920374,1.6317660376138854,5.100889088399467,-3.9321554446450127,2.2562170737393528,-3.08764909634458,42.70833333333333,48.95833333333333,8.333333333333332,0.0,1.7604166666666667,2.6159411826456735,3.059410479558924,4.933032942777385,0.9055666222082537
0G,body20_range22_vol20_cp80,bull,288,96,35.41666666666667,64.58333333333334,-0.39058317724691727,-2.436030688455654,0.39058317724691727,2.436030688455654,-5.969395130270552,2.760104188834206,9.563667840971645,-7.845980447845378,4.136082151157505,-6.440261761591643,42.70833333333333,48.95833333333333,8.333333333333332,0.0,1.7604166666666667,2.6159411826456735,3.059410479558924,4.933032942777385,0.9055666222082537
0G,range25_body08_vol15_cp80,bear,12,71,53.52112676056338,45.07042253521127,0.15237819455604015,0.10081915563957544,-0.15237819455604015,-0.10081915563957544,-0.6575586432719827,1.2713687193106615,2.470618511682663,-1.7385419882669635,1.416220666941137,-0.8474576271186307,54.929577464788736,45.07042253521127,0.0,0.0,2.1971830985915495,2.403185590289164,3.1553307907140664,5.752160697263573,0.08548177070120126
0G,range25_body08_vol15_cp80,bear,36,71,50.70422535211267,49.29577464788733,-0.6642195744963745,0.09285051067781103,0.6642195744963745,-0.09285051067781103,-1.3443343628093851,1.2798305480525352,3.353028191404279,-3.3624925249409428,1.7155309033280552,-1.4979573309123917,54.929577464788736,45.07042253521127,0.0,0.0,2.1971830985915495,2.403185590289164,3.1553307907140664,5.752160697263573,0.08548177070120126
0G,range25_body08_vol15_cp80,bear,72,71,63.38028169014085,36.61971830985916,0.20795005614353324,0.677812923633081,-0.20795005614353324,-0.677812923633081,-0.8930507715641967,2.8254132469331337,5.186804266191109,-4.418967199194624,2.7998727330575957,-2.0864985313481133,54.929577464788736,45.07042253521127,0.0,0.0,2.1971830985915495,2.403185590289164,3.1553307907140664,5.752160697263573,0.08548177070120126
0G,range25_body08_vol15_cp80,bear,288,71,60.56338028169014,39.436619718309856,-2.647868568545833,0.8872119110748589,2.647868568545833,-0.8872119110748589,-2.0431194175984824,5.908080375336411,8.987865417896723,-8.42990839097405,6.16773442050087,-3.1029482841952616,54.929577464788736,45.07042253521127,0.0,0.0,2.1971830985915495,2.403185590289164,3.1553307907140664,5.752160697263573,0.08548177070120126
0G,range25_body08_vol15_cp80,bull,12,95,38.94736842105263,61.05263157894737,0.31609140355142584,-0.3899780971205691,-0.31609140355142584,0.3899780971205691,-1.5070355587347928,1.058494338469973,3.0189880568327006,-1.726821156217258,0.8517173973750403,-1.2745643307378485,43.15789473684211,47.368421052631575,9.473684210526317,0.0,1.6210526315789473,2.575363123424081,3.1330422371700575,4.989058437148489,0.8961003570170099
0G,range25_body08_vol15_cp80,bull,36,95,41.05263157894737,58.94736842105262,-0.2215923855669875,-0.95103104567692,0.2215923855669875,0.95103104567692,-2.1403311526160875,1.0292506160724524,4.021008275966451,-3.0413713366415887,1.5847657997316134,-2.414017576217853,43.15789473684211,47.368421052631575,9.473684210526317,0.0,1.6210526315789473,2.575363123424081,3.1330422371700575,4.989058437148489,0.8961003570170099
0G,range25_body08_vol15_cp80,bull,72,95,38.94736842105263,61.05263157894737,-0.5238821293945003,-1.3987859593560303,0.5238821293945003,1.3987859593560303,-4.193870258008403,1.3012923150696576,4.95615240922793,-3.985900093164997,1.943264489038632,-3.1297090529732285,43.15789473684211,47.368421052631575,9.473684210526317,0.0,1.6210526315789473,2.575363123424081,3.1330422371700575,4.989058437148489,0.8961003570170099
0G,range25_body08_vol15_cp80,bull,288,95,36.84210526315789,63.1578947368421,-0.7833306893860773,-2.5058151829139286,0.7833306893860773,2.5058151829139286,-6.044471122151796,3.2144516863322536,9.134172278057502,-6.999326931103256,3.670064874884149,-6.246551829828961,43.15789473684211,47.368421052631575,9.473684210526317,0.0,1.6210526315789473,2.575363123424081,3.1330422371700575,4.989058437148489,0.8961003570170099
1000000BOB,body10_range12_vol12_cp70,bear,12,1024,45.1171875,54.00390625,-0.160401574068628,-0.11242325396449981,0.160401574068628,0.11242325396449981,-0.8085552030195398,0.6870830204468159,1.7209113157615317,-1.4372385397372933,0.9290418025525216,-0.9454411375833749,46.6796875,50.09765625,1.3671875,1.85546875,2.71044776119403,1.543999627493219,2.021667568929045,3.207101347725689,0.13694765486690524
1000000BOB,body10_range12_vol12_cp70,bear,36,1024,49.90234375,49.90234375,-0.02280112935430162,0.0,0.02280112935430162,0.0,-1.377550763408758,1.2818081355326971,2.9204409747476667,-2.2793746387174325,1.6293728737402868,-1.533246358853596,47.55859375,50.87890625,1.3671875,0.1953125,2.9500978473581214,1.543999627493219,2.021667568929045,3.207101347725689,0.13694765486690524
1000000BOB,body10_range12_vol12_cp70,bear,72,1024,50.87890625,48.2421875,0.0011284862601656093,0.07047916213573369,-0.0011284862601656093,-0.07047916213573369,-1.7761553698756483,2.0247211142631616,3.938828418738998,-3.1007402539507267,2.3924026474924087,-2.0807207691388885,47.55859375,51.07421875,1.3671875,0.0,3.0390625,1.543999627493219,2.021667568929045,3.207101347725689,0.13694765486690524
1000000BOB,body10_range12_vol12_cp70,bear,288,1024,55.46875,44.140625,0.44462684209712927,0.9095892265736927,-0.44462684209712927,-0.9095892265736927,-3.52618776503944,4.5629578320479425,8.38749150584156,-5.677219282481916,4.899451130524923,-3.8512037287500855,47.55859375,51.07421875,1.3671875,0.0,3.0390625,1.543999627493219,2.021667568929045,3.207101347725689,0.13694765486690524
1000000BOB,body10_range12_vol12_cp70,bull,12,1028,43.190661478599225,55.933852140077825,0.006242887670389866,-0.15802708006265043,-0.006242887670389866,0.15802708006265043,-0.9162168298435275,0.6047498256082251,1.7088422279131694,-1.566640396478006,0.8302697154279559,-1.052757764075074,43.57976653696498,53.50194552529183,1.7509727626459144,1.1673151750972763,2.5856299212598426,1.5517120516650689,1.9932677060688797,2.9276472003982814,0.8718287915165812
1000000BOB,body10_range12_vol12_cp70,bull,36,1028,45.91439688715953,53.599221789883266,-0.10387141268824537,-0.1956886411017822,0.10387141268824537,0.1956886411017822,-1.4718441128374504,1.1220641670774079,2.7578333879399866,-2.6657394815339654,1.480366190254212,-1.703666981789037,44.260700389105054,53.988326848249024,1.7509727626459144,0.0,2.821011673151751,1.5517120516650689,1.9932677060688797,2.9276472003982814,0.8718287915165812
1000000BOB,body10_range12_vol12_cp70,bull,72,1028,44.260700389105054,55.252918287937746,-0.24123693465268808,-0.3931438183706337,0.24123693465268808,0.3931438183706337,-2.1643803505486754,1.600477494030078,3.7911361257383747,-3.7102419736976135,1.9724330843870153,-2.3733765141053462,44.260700389105054,53.988326848249024,1.7509727626459144,0.0,2.821011673151751,1.5517120516650689,1.9932677060688797,2.9276472003982814,0.8718287915165812
1000000BOB,body10_range12_vol12_cp70,bull,288,1028,45.3307392996109,54.37743190661478,-0.40210446819232715,-0.6453253851835816,0.40210446819232715,0.6453253851835816,-4.565134141182592,3.445025567393639,6.999846783036877,-6.588364423020746,4.088740698605575,-4.598883455286268,44.260700389105054,53.988326848249024,1.7509727626459144,0.0,2.821011673151751,1.5517120516650689,1.9932677060688797,2.9276472003982814,0.8718287915165812
1000000BOB,body12_range15_vol15_cp75,bear,12,550,45.81818181818182,53.63636363636364,-0.2096045882242308,-0.15765556234070832,0.2096045882242308,0.15765556234070832,-0.9388900828163516,0.7248596876004376,1.7994451908798559,-1.555771218683534,0.9609936153232246,-0.9535417988434491,47.81818181818182,48.90909090909091,1.6363636363636365,1.6363636363636365,2.569316081330869,1.8170738670989717,2.2939635843318924,4.001578754483046,0.12008436237819188
1000000BOB,body12_range15_vol15_cp75,bear,36,550,45.81818181818182,54.0,-0.25873025730638016,-0.118895880993386,0.25873025730638016,0.118895880993386,-1.6349909589930378,1.083862759046228,2.927191305546804,-2.509916968128064,1.6077605313768562,-1.6556274619224098,48.18181818181818,50.0,1.6363636363636365,0.18181818181818182,2.808743169398907,1.8170738670989717,2.2939635843318924,4.001578754483046,0.12008436237819188
1000000BOB,body12_range15_vol15_cp75,bear,72,550,49.63636363636363,49.45454545454545,-0.1606413932721576,0.0,0.1606413932721576,0.0,-1.869320571223776,1.8883544380311896,4.155611655391096,-3.417019531367076,2.420760458115012,-2.127499613852174,48.18181818181818,50.18181818181818,1.6363636363636365,0.0,2.910909090909091,1.8170738670989717,2.2939635843318924,4.001578754483046,0.12008436237819188
1000000BOB,body12_range15_vol15_cp75,bear,288,550,52.545454545454554,47.27272727272727,-0.21645901017421743,0.5111425708874406,0.21645901017421743,-0.5111425708874406,-3.8564186208854547,4.28162438807874,8.009065661127599,-6.2447764725491375,4.716737988718145,-4.147150292239776,48.18181818181818,50.18181818181818,1.6363636363636365,0.0,2.910909090909091,1.8170738670989717,2.2939635843318924,4.001578754483046,0.12008436237819188
1000000BOB,body12_range15_vol15_cp75,bull,12,570,41.929824561403514,57.36842105263158,-0.004318764887636661,-0.21958279338128994,0.004318764887636661,0.21958279338128994,-1.0401723548508794,0.5983144681268426,1.9318372852176995,-1.7428946323631787,0.882764062127106,-1.1589829132052254,44.3859649122807,51.92982456140351,2.807017543859649,0.8771929824561403,2.3415929203539823,1.8229661572504372,2.291538261283553,3.7489432197276344,0.8847049081366456
1000000BOB,body12_range15_vol15_cp75,bull,36,570,42.10526315789473,57.36842105263158,-0.20382651148535585,-0.3048014354744888,0.20382651148535585,0.3048014354744888,-1.6186364040386119,0.9470756307301431,3.0541732619338013,-2.9643475526655623,1.4742018301835413,-1.8527085101141427,44.91228070175438,52.28070175438596,2.807017543859649,0.0,2.517543859649123,1.8229661572504372,2.291538261283553,3.7489432197276344,0.8847049081366456
1000000BOB,body12_range15_vol15_cp75,bull,72,570,42.63157894736842,56.666666666666664,-0.36148580790938983,-0.46432201479183477,0.36148580790938983,0.46432201479183477,-2.278383234949377,1.3770314340685097,4.075424344450426,-4.045120562013944,1.9169770590400703,-2.5595754137572033,44.91228070175438,52.28070175438596,2.807017543859649,0.0,2.517543859649123,1.8229661572504372,2.291538261283553,3.7489432197276344,0.8847049081366456
1000000BOB,body12_range15_vol15_cp75,bull,288,570,42.98245614035088,56.49122807017544,-0.6614103934555214,-0.890604171694287,0.6614103934555214,0.890604171694287,-4.7480612410055825,2.7949064934883747,7.034791796146822,-6.873513227958145,3.9668609817358425,-5.044537152850614,44.91228070175438,52.28070175438596,2.807017543859649,0.0,2.517543859649123,1.8229661572504372,2.291538261283553,3.7489432197276344,0.8847049081366456
1000000BOB,body15_range18_novol_cp80,bear,12,324,42.28395061728395,57.098765432098766,-0.3706326494420418,-0.22443078623801682,0.3706326494420418,0.22443078623801682,-1.2143033705555695,0.5511579440568931,1.7591398803533573,-1.6662520659117126,0.8612539246467765,-1.1015637176683357,46.60493827160494,49.691358024691354,1.8518518518518516,1.8518518518518516,2.2955974842767297,2.110814766772778,2.544433316982708,4.135529988503119,0.09612108869939465
1000000BOB,body15_range18_novol_cp80,bear,36,324,45.370370370370374,54.629629629629626,-0.24940351604663974,-0.13482558551479729,0.24940351604663974,0.13482558551479729,-1.504011808676048,1.0335550490928629,3.16662981285452,-2.5305762081297805,1.4593998040150047,-1.6826516608271391,46.913580246913575,50.92592592592593,1.8518518518518516,0.30864197530864196,2.5046439628482973,2.110814766772778,2.544433316982708,4.135529988503119,0.09612108869939465
