avg_linear_exact_pnl_pct,gross_loss_pct,gross_profit_pct,sum_linear_exact_pnl_pct,symbol_file,symbol_i,trades,win_rate_pct,wins
0.2719512067650955,215.48641002758424,451.268106292922,235.78169626533779,THETA_5m.csv,512,867,6.228373702422145,54
0.5480417466490645,287.8504619874359,523.5084130465335,235.65795105909774,VINE_5m.csv,552,430,7.906976744186046,34
0.5321373808552446,112.28879018487189,347.4935125228899,235.20472233801814,JTO_5m.csv,282,442,7.918552036199094,35
0.1859806463260393,357.14476078263226,590.5504719218115,233.40571113917935,FTM_5m.csv,221,1255,4.302788844621515,54
0.3412502163494369,173.96241981143962,405.33006649635774,231.3676466849182,EGLD_5m.csv,188,678,6.637168141592921,45
0.5021212457254389,234.87667411938935,463.34184092446395,228.4651668050747,USTC_5m.csv,541,455,10.989010989010989,50
0.47284114899682494,158.60589238666077,386.9881673521272,228.38227496546645,LQTY_5m.csv,312,483,7.867494824016563,38
0.3288354637848953,349.6787551372625,576.5752251488402,226.89647001157778,HOT_5m.csv,256,690,9.710144927536232,67
0.23728548737977886,513.8564696860225,740.2268246463315,226.37035496030904,DOGE_5m.csv,177,954,8.176100628930817,78
0.5476301580039806,212.28785637925276,438.4591116348968,226.17125525564398,DAR_5m.csv,164,413,10.653753026634384,44
0.2538314147359485,353.13601831172684,577.7768203530412,224.6408020413144,OMG_5m.csv,374,885,7.118644067796611,63
0.24561817861241467,257.10693629059847,479.39138793483374,222.28445164423528,GRT_5m.csv,238,905,5.524861878453039,50
0.2827168841089721,287.20774911177944,509.4232200214315,222.21547090965208,ZIL_5m.csv,588,786,6.615776081424936,52
0.7053415492142957,162.4710634563577,383.9483099096465,221.47724645328884,SQD_5m.csv,479,314,8.9171974522293,28
0.23156264581226704,337.0394892425745,557.4871280558526,220.44763881327822,BAND_5m.csv,91,952,6.4075630252100835,61
0.38244309258329007,350.33980212779187,569.8621372706003,219.5223351428085,LUNA2_5m.csv,317,574,11.846689895470384,68
1.2743258219711067,83.51942812329449,300.1548178583825,216.63538973508813,4_5m.csv,19,170,8.235294117647058,14
0.260971049312115,392.66971306690385,608.4927708480229,215.82305778111913,MASK_5m.csv,323,827,7.376058041112454,61
