symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,avg_mae_pct,avg_max_abs_excursion_pct,avg_realized_vol_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct,up_first_break_rate_pct,down_first_break_rate_pct,both_same_bar_rate_pct,none_rate_pct,avg_first_break_bars,med_first_break_bars,avg_box_width_pct,med_box_width_pct,avg_dir_ret_follow_first_break_pct,med_dir_ret_follow_first_break_pct,win_rate_follow_first_break_pct
ARIA,36,79,60.75949367088608,0.8288430235998726,0.34803446111713043,2.0285860600637124,1.2413701540095579,2.6082316887863004,-1.5549859204092864,3.2884002086933677,2.4875470402417257,3.786632173482346,5.437125186955658,53.16455696202531,43.037974683544306,3.79746835443038,0.0,2.2531645569620253,1.0,0.8603389320868867,0.8206034591591971,-0.091505892211187,-0.3216689694549024,42.10526315789473
ARIA,72,79,55.69620253164557,1.2181252766494306,0.4360934639819236,2.9108643061965243,2.314388845636639,4.000098392096254,-2.135104049443287,4.934500213585916,3.785526855620419,5.471855658204166,9.125745307324253,53.16455696202531,43.037974683544306,3.79746835443038,0.0,2.2531645569620253,1.0,0.8603389320868867,0.8206034591591971,0.001709849764275409,-0.2913429520250477,47.368421052631575
ARIA,288,79,60.75949367088608,0.9821388411844137,0.9679370840895318,4.791351177891286,2.7282814437699754,7.581333201126038,-5.4965574168370175,10.622283912049651,9.993635427287357,12.571673176759024,14.965894736842104,53.16455696202531,43.037974683544306,3.79746835443038,0.0,2.2531645569620253,1.0,0.8603389320868867,0.8206034591591971,-0.3541702210500244,0.07187883236217107,51.31578947368421
ARK,6,513,50.877192982456144,0.04035576527152838,0.01925669170035338,0.3761576241232546,0.27939464493597077,0.4126586252118959,-0.3777887286179875,0.6326690908020235,0.42919538732169976,0.7349454717875847,1.083917597977564,48.148148148148145,45.419103313840154,2.3391812865497075,4.093567251461988,1.8699186991869918,1.0,0.49164152087577206,0.4376784015223789,0.17432617810355128,0.16317868939535463,63.541666666666664
ARK,12,513,53.41130604288499,0.052483529748625184,0.07428040854224882,0.5625822726311718,0.38599133873093994,0.6206212074936739,-0.5481697002134259,0.9309653434812469,0.6836225142201047,1.080445014976461,1.7062279341747202,51.07212475633528,46.198830409356724,2.3391812865497075,0.3898635477582846,2.1232876712328768,1.0,0.49164152087577206,0.4376784015223789,0.13697375461370492,0.14718250630783025,58.31663326653307
ARK,36,513,48.148148148148145,0.056107052032045246,-0.04118616144974663,1.1358151847007067,0.81897768991811,1.3763978272209811,-1.1451005412777593,1.9984762741136874,1.5630634917373711,2.3503011692453057,3.793871011137755,51.267056530214425,46.393762183235864,2.3391812865497075,0.0,2.1773879142300196,1.0,0.49164152087577206,0.4376784015223789,0.23384658644744105,0.1948368241597498,56.087824351297414
ARK,72,513,44.639376218323584,-0.02637953212411357,-0.2051855997015517,1.845529788920431,1.2584704743465513,2.350059540749626,-1.9600584831996368,3.3642786353115253,2.6328612211781306,4.13598960589,6.514379484619717,51.267056530214425,46.393762183235864,2.3391812865497075,0.0,2.1773879142300196,1.0,0.49164152087577206,0.4376784015223789,0.22755971331038033,0.16891891891890332,53.69261477045908
ARK,288,513,50.29239766081871,0.8682751158946754,0.029726516052308583,4.320037963385534,2.4431697471850478,5.506668741921767,-3.97670172637992,7.574003858909407,5.850640342320283,8.557585281215196,14.584763212079599,51.267056530214425,46.393762183235864,2.3391812865497075,0.0,2.1773879142300196,1.0,0.49164152087577206,0.4376784015223789,0.4804225850015541,0.4469273743016755,53.89221556886228
ARKM,6,457,46.82713347921225,0.006545158175554916,-0.02520161290322509,0.4619444453518506,0.31693656927018754,0.46075825067395243,-0.4653259539543472,0.7455210936756086,0.501413148845467,0.8757157292017537,1.2972417213509904,46.17067833698031,48.796498905908095,1.9693654266958425,3.063457330415755,1.7562076749435667,1.0,0.5583912682962747,0.5134173055859614,0.2262195502127237,0.1735250947656919,65.2073732718894
ARKM,12,457,47.26477024070022,-0.007861176185241904,-0.05414185165133478,0.6658912125500539,0.4568296025582397,0.6937285419637318,-0.689849073098457,1.1127615139956428,0.7931784070225593,1.3448607108549449,1.8753169403437953,47.26477024070022,50.54704595185996,1.9693654266958425,0.2188183807439825,1.9385964912280702,1.0,0.5583912682962747,0.5134173055859614,0.23980603915471888,0.20829388373413416,59.95525727069351
ARKM,36,457,49.23413566739606,0.06612521924400457,0.0,1.1792265086979292,0.7672188317349504,1.3149562247601794,-1.261535373321252,2.063481666971733,1.598159047686586,2.3057462956270314,3.4893165869336507,47.26477024070022,50.76586433260394,1.9693654266958425,0.0,1.9956236323851204,1.0,0.5583912682962747,0.5134173055859614,0.2598245267763804,0.14480294173909725,56.02678571428571
ARKM,72,457,45.73304157549234,-0.024345382324850742,-0.15096138566661477,1.7126936783283322,1.2163138089627101,1.9892910217486606,-1.9496162076396544,3.1135090093674704,2.4874643049650897,3.793515201616593,5.575372619395737,47.26477024070022,50.76586433260394,1.9693654266958425,0.0,1.9956236323851204,1.0,0.5583912682962747,0.5134173055859614,0.20990887774495434,0.15748867424072444,52.90178571428571
ARKM,288,457,48.35886214442014,0.10490719337097139,-0.2548065786425746,4.207946644448104,3.1001256807708377,4.594865120235607,-4.454958892768683,7.14078840436821,5.638497638215539,7.893426294820727,12.787793596860046,47.26477024070022,50.76586433260394,1.9693654266958425,0.0,1.9956236323851204,1.0,0.5583912682962747,0.5134173055859614,0.2758866835612678,0.29749437693937786,51.78571428571429
ARPA,6,764,50.13089005235602,0.003499523996901033,0.01651851920537739,0.43277590715729203,0.3079680853850353,0.4394623393982906,-0.40923369131565684,0.6842104789699657,0.47352153650907913,0.8075315186578252,1.2939086449468833,48.167539267015705,48.167539267015705,1.1780104712041886,2.486910994764398,1.836241610738255,1.0,0.5379527870986232,0.4659023816345864,0.23430261701504138,0.1965988419665332,69.02173913043478
ARPA,12,764,49.21465968586388,-0.011615880557582267,0.0,0.6107025650197888,0.4407523761873311,0.6407539864435914,-0.6208754294060226,1.017637622814462,0.7449119793641342,1.272179908537305,1.792808867282545,48.82198952879581,49.47643979057592,1.1780104712041886,0.5235602094240838,1.9618421052631578,1.0,0.5379527870986232,0.4659023816345864,0.2196297472648019,0.1961833422507553,61.51797603195739
ARPA,36,764,48.952879581151834,-0.03063612828666362,-0.021537141731481357,1.0334131757744414,0.7472821660991391,1.1827674032855813,-1.2184689727133287,1.9007540376055363,1.5049918620823897,2.254618433672681,3.4948645263127545,49.08376963350785,49.73821989528796,1.1780104712041886,0.0,2.0353403141361257,1.0,0.5379527870986232,0.4659023816345864,0.30122702306371457,0.21815008726002727,58.27814569536424
ARPA,72,764,46.20418848167539,-0.09081616706070654,-0.1110036677866133,1.5760731781333626,1.1010510160348541,1.8045292579227654,-1.8307872704640247,2.8561034572214323,2.2716952772400174,3.3200589041531723,5.4098123680314405,49.08376963350785,49.73821989528796,1.1780104712041886,0.0,2.0353403141361257,1.0,0.5379527870986232,0.4659023816345864,0.2947473894270414,0.19243104554201862,54.3046357615894
ARPA,288,764,39.659685863874344,-0.7694059795316506,-0.9516393693483727,3.6254150075371117,2.906230953264044,3.859110683459139,-4.385896196831617,6.44969597914737,5.2660870570535305,7.9454606174935885,11.321999202237219,49.08376963350785,49.73821989528796,1.1780104712041886,0.0,2.0353403141361257,1.0,0.5379527870986232,0.4659023816345864,0.06291950926359073,0.1640881387716675,51.12582781456953
ASR,6,87,43.67816091954023,0.02611331955480333,-0.019241870309805176,0.43558986842848524,0.26478375992939895,0.5316989225939489,-0.5289210585289471,0.8188758609403255,0.5547543603141614,1.0974762549461947,1.6388476676374397,43.67816091954023,48.275862068965516,1.1494252873563218,6.896551724137931,1.5555555555555556,1.0,0.625630256138427,0.5457025920873049,0.1806833928655309,0.11603174624539303,57.49999999999999
ASR,12,87,45.97701149425287,-0.04645704933801437,-0.05772561092938222,0.5934652616466107,0.48043925875085325,0.728219390765804,-0.7548497141490347,1.160114975205982,0.871353290168212,1.4915263494083786,2.135354901847906,45.97701149425287,52.87356321839081,1.1494252873563218,0.0,1.9885057471264367,1.0,0.625630256138427,0.5457025920873049,0.23934840865648474,0.19988487939244792,60.46511627906976
ASR,36,87,51.724137931034484,-0.017928342642038297,0.11897679952410645,1.2735736131419741,0.9994739610731163,1.576153867050399,-1.3985247792263258,2.350957265035485,1.7795326348375533,3.0478842926170033,3.7692243363747178,45.97701149425287,52.87356321839081,1.1494252873563218,0.0,1.9885057471264367,1.0,0.625630256138427,0.5457025920873049,0.36447938271211183,0.287655734511183,61.627906976744185
ASR,72,87,54.02298850574713,0.01498025964852529,0.19319938176196594,1.789251457054337,1.4999999999999902,2.256634929296047,-1.8895530254645236,3.336991912583686,2.721388917152685,4.212219771629583,5.204279964712692,45.97701149425287,52.87356321839081,1.1494252873563218,0.0,1.9885057471264367,1.0,0.625630256138427,0.5457025920873049,0.40054343700255823,0.4772185355791436,55.81395348837209
ASR,288,87,34.48275862068966,-2.2562130299410157,-1.4234875444839923,3.924782085185497,2.6468315301390932,3.6744128462071624,-5.829379032992594,7.408709146907854,6.306216350899061,9.04380354618336,15.475402140747887,45.97701149425287,52.87356321839081,1.1494252873563218,0.0,1.9885057471264367,1.0,0.625630256138427,0.5457025920873049,0.47166734796291004,0.011303865411288472,50.0
ASTER,6,92,48.91304347826087,-0.022064693297225685,-0.004470672389128572,0.5823758943352818,0.3890771021821171,0.5728788304126282,-0.6266422772879815,0.9518122803530895,0.6796615158175998,1.230927501222498,1.7223874042514975,55.434782608695656,42.391304347826086,0.0,2.1739130434782608,1.6333333333333333,1.0,0.7236888123088798,0.610215856057339,0.25111171178945724,0.23073096414673033,66.66666666666666
ASTER,12,92,51.08695652173913,0.014023262391153108,0.029682495220739735,0.8119694854641151,0.6402836902642539,0.914309600669101,-0.910434894216926,1.4083240835484496,1.110774953742021,1.8748599058567321,2.650430125063883,55.434782608695656,44.565217391304344,0.0,0.0,1.7608695652173914,1.0,0.7236888123088798,0.610215856057339,0.1415238386275481,0.18174940594006816,63.04347826086957
ASTER,36,92,44.565217391304344,-0.05730680538674876,-0.17165529404438717,1.6705545849228118,1.0662324680721091,1.6517926205670606,-1.7554427334780187,2.665469493167818,2.1055731687412744,3.260101335845236,4.621343114922134,55.434782608695656,44.565217391304344,0.0,0.0,1.7608695652173914,1.0,0.7236888123088798,0.610215856057339,0.2198110793726466,0.17165529404438717,52.17391304347826
ASTER,72,92,46.73913043478261,-0.3888481428784178,-0.16518869377575296,1.893685534973099,1.2719057954830915,2.2629515805350993,-2.4607995127823346,3.586300117302045,3.0587159224340876,4.3974241742114675,6.926400494163215,55.434782608695656,44.565217391304344,0.0,0.0,1.7608695652173914,1.0,0.7236888123088798,0.610215856057339,0.1721827829451506,0.1934602133246366,54.347826086956516
ASTER,288,92,45.65217391304348,0.8294884514952784,-0.18856302355537147,5.511694619669783,3.325280139889447,6.3975557001103525,-5.84251959724155,9.191271207575182,7.707560100260565,10.223896144954054,15.689061662580286,55.434782608695656,44.565217391304344,0.0,0.0,1.7608695652173914,1.0,0.7236888123088798,0.610215856057339,0.36356397983734434,-0.32722176101553924,46.73913043478261
ASTR,6,361,47.091412742382275,-0.012667812533912732,-0.0217959895379205,0.3393054512162013,0.26129726406394216,0.3469006027275156,-0.36393968760690504,0.5714351416786538,0.4092182644308751,0.69857993586806,1.0109289617486361,48.199445983379505,47.091412742382275,1.3850415512465373,3.32409972299169,1.7765042979942693,1.0,0.44432574461572477,0.4242190512919297,0.15699409805473374,0.1268946880486621,64.53488372093024
ASTR,12,361,48.476454293628805,-0.03046460075874089,-0.018571251702370617,0.4892255167732974,0.3874933190807006,0.5037952264618271,-0.5469029895391783,0.8297755377604336,0.6490437950505605,1.061974956411471,1.3991163475699508,49.03047091412742,49.307479224376735,1.3850415512465373,0.2770083102493075,1.9638888888888888,1.0,0.44432574461572477,0.4242190512919297,0.10716422841911842,0.1096834848010042,56.901408450704224
ASTR,36,361,46.81440443213297,-0.06603981554182048,-0.06899406651028617,0.9202216356724366,0.6444129398118337,0.9966991462637447,-1.05929276195543,1.5989485961822507,1.2966850735394828,1.886480225053777,2.825818406423708,49.307479224376735,49.307479224376735,1.3850415512465373,0.0,2.011080332409972,1.0,0.44432574461572477,0.4242190512919297,0.1317212464799916,0.09574174792113532,53.37078651685393
ASTR,72,361,43.21329639889196,-0.3126470946201275,-0.25115767993093563,1.4274719365233786,1.106571331290418,1.4534690227213702,-1.764893102199384,2.5190072847982714,2.039478516109209,3.0211480362537735,4.661348349757555,49.307479224376735,49.307479224376735,1.3850415512465373,0.0,2.011080332409972,1.0,0.44432574461572477,0.4242190512919297,0.07525890723321478,0.12360135666316108,53.08988764044944
ASTR,288,361,42.93628808864266,-0.9110299289748823,-0.5588428665351697,3.524050083125842,2.359458350430854,3.112164186753091,-4.53355280472788,6.169803869285908,5.103250494047556,7.3059076328983785,10.166215693853875,49.307479224376735,49.307479224376735,1.3850415512465373,0.0,2.011080332409972,1.0,0.44432574461572477,0.4242190512919297,0.07722446058883976,0.18322038928621498,51.68539325842697
AT,6,55,60.0,0.22651878108474208,0.2685504115827131,0.5673377152765243,0.4664179104477584,0.7470627760897255,-0.5241776549687789,0.9961839214367953,0.7058884784859185,1.1530296300965137,2.006573782102379,45.45454545454545,47.27272727272727,1.8181818181818181,5.454545454545454,1.9230769230769231,1.0,0.8609802003251932,0.8202003632315824,0.18900098418389993,0.20342923568730242,68.62745098039215
AT,12,55,61.81818181818181,0.3607577561742413,0.18179538615847868,0.9105414857821209,0.5779671901453565,1.2724059098967124,-0.6871782295601034,1.5786110626492411,1.1303357714457347,2.2491994350766653,3.119044824818898,49.09090909090909,49.09090909090909,1.8181818181818181,0.0,2.2545454545454544,1.0,0.8609802003251932,0.8202003632315824,0.24369963182996207,0.13995766340378912,53.70370370370371
AT,36,55,60.0,0.42229128535495575,0.23434884499498043,1.0473201963301297,0.8290034444509375,1.9489297729506394,-1.1438887371812727,2.3664070328080005,2.0482967656549373,3.2942666103570604,3.7759261014038437,49.09090909090909,49.09090909090909,1.8181818181818181,0.0,2.2545454545454544,1.0,0.8609802003251932,0.8202003632315824,0.08439345365193791,0.0745222983218996,51.85185185185185
AT,72,55,70.9090909090909,1.0231130951751461,0.7641921397379736,1.824937114064285,1.3152126260411956,3.1098960527437334,-1.6795464305144494,3.670140581078603,3.1354587593681162,4.043134915199081,6.887562554603906,49.09090909090909,49.09090909090909,1.8181818181818181,0.0,2.2545454545454544,1.0,0.8609802003251932,0.8202003632315824,0.06450542504289564,-0.23385166996344187,46.2962962962963
AT,288,55,65.45454545454545,4.2879284738378,0.9819593514501124,5.689464620820812,2.4105754276827485,8.638094391095384,-3.3165049668646773,9.420778356005691,7.174810050603117,13.14941974162923,23.07173198907381,49.09090909090909,49.09090909090909,1.8181818181818181,0.0,2.2545454545454544,1.0,0.8609802003251932,0.8202003632315824,0.5698795083580898,0.6395233975297843,55.55555555555556
ATA,6,589,47.87775891341256,-0.016519060071154515,0.0,0.4729549031725114,0.3597122302158251,0.45422748684176983,-0.47745368282667616,0.7531312731697615,0.5181507455918947,0.9315068493150669,1.3419168542965032,46.6893039049236,46.6893039049236,0.1697792869269949,6.451612903225806,2.058076225045372,2.0,0.6115631902612688,0.5242463958060162,0.2620591755313132,0.22227876665659174,65.81818181818181
ATA,12,589,48.38709677419355,-0.035757322356029325,0.0,0.6836816415273923,0.469851213782313,0.683177514370881,-0.7027032138298926,1.1259097300568117,0.8258594348903658,1.348500137602071,2.049023378038431,49.23599320882852,48.55687606112054,0.1697792869269949,2.037351443123939,2.363951473136915,2.0,0.6115631902612688,0.5242463958060162,0.3204545704969473,0.20997427401807656,61.458333333333336
ATA,36,589,48.89643463497453,-0.10055742490099244,0.0,1.1721407221029774,0.777345918933936,1.253764732900814,-1.3992255092898955,2.0833303548646507,1.6679759699263803,2.5260029717682153,3.540854787119717,49.9151103565365,49.9151103565365,0.1697792869269949,0.0,2.6587436332767402,2.0,0.6115631902612688,0.5242463958060162,0.19965368554762958,0.062174448484253464,50.68027210884354
ATA,72,589,46.859083191850594,-0.11241072087442505,-0.0935453695041999,1.7265629593710274,1.1455525606469008,1.8777468229640426,-2.0359462845717173,3.0536931116555035,2.517189276459539,3.53090993285482,5.411698463169041,49.9151103565365,49.9151103565365,0.1697792869269949,0.0,2.6587436332767402,2.0,0.6115631902612688,0.5242463958060162,0.0945778055838565,0.10922031160816026,51.70068027210885
ATA,288,589,47.02886247877759,-0.08058537093798443,-0.22172949002218223,4.039689430696021,2.5909932140653846,4.602125730876803,-4.504067186634019,7.181605137325715,5.787436020395729,9.056399132321047,13.994811320754724,49.9151103565365,49.9151103565365,0.1697792869269949,0.0,2.6587436332767402,2.0,0.6115631902612688,0.5242463958060162,-0.017584812465027307,0.14584006713959097,51.53061224489795
ATH,6,125,47.199999999999996,-0.016762971838369722,-0.028901734104036514,0.4679125879457037,0.376048597049472,0.44212682351023225,-0.44473908022839415,0.726144787879576,0.48545340839310874,0.8566183968998553,1.3769063251113802,46.400000000000006,47.199999999999996,1.6,4.8,2.100840336134454,2.0,0.5126453379450985,0.4828118964851358,0.2968101273405117,0.2846975088968029,66.66666666666666
ATH,12,125,46.400000000000006,-0.031830365493653104,-0.03924646781789942,0.6370396156705115,0.4967709885742688,0.6496778566595709,-0.6128592243362165,1.0218941648542672,0.7595245809587875,1.2917454316320076,1.7640449505749212,50.4,48.0,1.6,0.0,2.4,2.0,0.5126453379450985,0.4828118964851358,0.2915625540679171,0.2046245140167935,60.16260162601627
ATH,36,125,44.800000000000004,0.11878514367949933,-0.1476377952755903,1.276930058125657,0.9586706433745151,1.3798721084732715,-1.120492498799372,2.0432354660805165,1.5777582103855279,2.488972904851916,3.3549710505471975,50.4,48.0,1.6,0.0,2.4,2.0,0.5126453379450985,0.4828118964851358,0.47056084548333943,0.32718619869125387,58.536585365853654
ATH,72,125,51.2,0.0006920351855688551,0.07681966583445998,1.9124649392619033,1.5038784233021962,2.0251132993283796,-1.8137402946545136,3.071696184799379,2.3310054468790087,3.726082578046319,4.77059718141482,50.4,48.0,1.6,0.0,2.4,2.0,0.5126453379450985,0.4828118964851358,0.3553353182950468,0.2830856334041121,55.28455284552846
ATH,288,125,53.6,0.4074605988385698,0.5156411137847927,3.1675049743791366,2.6479438314944925,4.044793439886633,-3.331703319815758,5.829252016588321,4.820031085419282,7.007248878149808,9.245377895426655,50.4,48.0,1.6,0.0,2.4,2.0,0.5126453379450985,0.4828118964851358,0.5863259372735591,0.9403254972875197,59.34959349593496
ATOM,6,1133,49.33804060017653,-0.02292697596783241,-0.0030648522741150153,0.4192703576501088,0.2608005442793937,0.3973930172013753,-0.43976551547054066,0.6794636498402941,0.4706369667553444,0.8240016902598901,1.3265330070447503,48.89673433362754,46.42541924095322,0.7943512797881729,3.8834951456310676,1.7649219467401285,1.0,0.509963554252303,0.4281207751239302,0.2049883942160252,0.1557860324348903,67.96296296296296
ATOM,12,1133,48.63195057369815,-0.04838891023281983,-0.013182177695758579,0.618244201778116,0.4058247791835834,0.5882798157312291,-0.6621307212104054,0.9945362947788036,0.7416802620089518,1.2389526720079203,1.9798654670614995,51.103265666372465,47.92586054721977,0.7943512797881729,0.176522506619594,2.0070733863837313,1.0,0.509963554252303,0.4281207751239302,0.1916374365408707,0.15185201582370023,62.21033868092691
ATOM,36,1133,45.01323918799647,-0.15545388651684788,-0.11689070718877703,1.0765038547350114,0.6964147536755227,1.0768436313010945,-1.2897467737316528,1.8728320152756248,1.4753486652683472,2.3092584654950565,3.683610742004766,51.19152691968226,48.014121800529566,0.7943512797881729,0.0,2.031774051191527,1.0,0.509963554252303,0.4281207751239302,0.16402469663637742,0.1494124315188361,55.42704626334519
ATOM,72,1133,45.01323918799647,-0.2987446909035964,-0.1753360607831711,1.659897782092231,1.0833639368343806,1.5537478159468325,-2.0047245305369095,2.829107624073249,2.24020633281227,3.481614676986422,5.462019420178619,51.19152691968226,48.014121800529566,0.7943512797881729,0.0,2.031774051191527,1.0,0.509963554252303,0.4281207751239302,0.17633998183740376,0.16258185940120629,53.91459074733096
ATOM,288,1133,45.63106796116505,-0.4794667825713636,-0.3512880562060894,3.302145098476779,2.305229455709723,3.2085389816477723,-4.290167139697223,5.921019081298365,4.863159744602834,7.330560760477112,10.656050485886164,51.19152691968226,48.014121800529566,0.7943512797881729,0.0,2.031774051191527,1.0,0.509963554252303,0.4281207751239302,0.23937478875566945,0.27618566426885205,52.935943060498225
AUCTION,6,536,50.0,0.0045779138773343105,0.0039086929330856,0.3780883418163879,0.2861729079636832,0.41609820549513593,-0.4052984839365973,0.6449529648607675,0.45398029766294634,0.8116200337667495,1.1696665054419686,47.94776119402985,45.52238805970149,0.7462686567164178,5.7835820895522385,1.891089108910891,1.0,0.5585992306307316,0.49956700341696747,0.1699623036155632,0.15378700499808495,64.47105788423154
AUCTION,12,536,51.679104477611936,0.07580543000037522,0.021643413075489448,0.5833778896603626,0.3834119916475365,0.6586927615774218,-0.5757423010476951,0.9730973803176747,0.7325901229114253,1.203828246190633,1.6454136603399006,50.93283582089553,47.76119402985074,0.7462686567164178,0.5597014925373134,2.25140712945591,1.0,0.5585992306307316,0.49956700341696747,0.1704621987482638,0.1637256685464772,58.79017013232514
AUCTION,36,536,49.25373134328358,0.09521622162988547,-0.018235247036946234,1.1035039705877179,0.7191774656946426,1.3636552275094436,-1.1244015151588824,1.9581579825889261,1.5506945828621792,2.314276848121172,3.4015268666418406,50.93283582089553,48.32089552238806,0.7462686567164178,0.0,2.3208955223880596,1.0,0.5585992306307316,0.49956700341696747,0.045361658346825796,0.07206882697566308,51.8796992481203
AUCTION,72,536,48.507462686567166,-0.0898456080057463,-0.06257092083886695,1.6427925548516487,1.0539988687342072,1.992179321991356,-1.8095398773337577,3.011548096581233,2.4397204330433535,3.5612301706632015,5.505648968664579,50.93283582089553,48.32089552238806,0.7462686567164178,0.0,2.3208955223880596,1.0,0.5585992306307316,0.49956700341696747,0.14906574724079658,0.0736716806907678,51.50375939849624
AUCTION,288,536,45.33582089552239,0.196724719987757,-0.45974244797352126,4.269950380056632,2.8954964062962163,4.384382794607862,-4.0526900667607,6.821353781731482,5.23589748902989,8.561861184732326,11.465762400376374,50.93283582089553,48.32089552238806,0.7462686567164178,0.0,2.3208955223880596,1.0,0.5585992306307316,0.49956700341696747,-0.12745705839727728,-0.26601572850621924,47.744360902255636
AVA,6,130,50.76923076923077,0.03604209709890471,0.0313081427396833,0.47366864369097256,0.4079250015768421,0.5183366621286957,-0.44396297155309217,0.7743347582877853,0.5311834638194288,0.9450996991685667,1.3057347004266375,46.92307692307692,47.69230769230769,1.5384615384615385,3.8461538461538463,1.704,1.0,0.5869517070208288,0.5212391109286174,0.19599052508000037,0.21287919105905662,66.66666666666666
AVA,12,130,50.76923076923077,0.09939992140042879,0.03513897794078513,0.6476319086125837,0.45546510535326434,0.7505865152722049,-0.6306557809054666,1.0899450779717588,0.8198166422401848,1.347471740113454,1.8197052604694763,49.23076923076923,48.46153846153846,1.5384615384615385,0.7692307692307693,1.8837209302325582,1.0,0.5869517070208288,0.5212391109286174,0.27463297035839374,0.22992281162751427,59.84251968503938
AVA,36,130,49.23076923076923,-0.04067309616812709,-0.02236386000223356,1.0393166965444978,0.6351956929975255,1.31940007186879,-1.2109341876671031,1.9380154677200585,1.6266245531100152,2.2105858290522695,3.27099812694785,49.23076923076923,49.23076923076923,1.5384615384615385,0.0,1.9846153846153847,1.0,0.5869517070208288,0.5212391109286174,0.2073647827721527,0.1426019268307266,56.25
AVA,72,130,43.84615384615385,0.02615792831583383,-0.15262354122544952,1.611400338127344,1.1727964565422966,2.008684321056137,-1.8063999070613974,2.89329120028214,2.449783723476503,3.4700998597093107,5.2356077994945585,49.23076923076923,49.23076923076923,1.5384615384615385,0.0,1.9846153846153847,1.0,0.5869517070208288,0.5212391109286174,0.06782139542274417,0.05359061418344635,50.78125
AVA,288,130,52.307692307692314,-0.2983082281732714,0.18243881050492572,3.4387560010898297,2.245803187123918,4.691859928762184,-4.141035931136348,6.39846005354062,5.56109750788774,8.812088377938196,12.004662286922306,49.23076923076923,49.23076923076923,1.5384615384615385,0.0,1.9846153846153847,1.0,0.5869517070208288,0.5212391109286174,-0.15440933019666198,-0.030138637733578832,49.21875
AVAAI,6,196,51.02040816326531,0.0958902301770853,0.06448876061846409,0.8322366139723164,0.5833747044341031,0.956387153155649,-0.8082610590106057,1.4388641161323237,1.0112363950777472,1.6566717933174018,2.7455630899924865,54.08163265306123,42.857142857142854,0.5102040816326531,2.5510204081632653,1.8272251308900525,1.0,1.005204243486264,0.9151030228182422,0.2900653660930016,0.32612240846309204,64.21052631578948
AVAAI,12,196,49.48979591836735,-0.039341985892771776,0.0,1.264912340762671,0.8228670536463367,1.4120240251952028,-1.2551657575828863,2.198300432533119,1.5773147309201137,2.927550803868262,3.9925509657205374,55.61224489795919,43.87755102040816,0.5102040816326531,0.0,1.9795918367346939,1.0,1.005204243486264,0.9151030228182422,0.2531342287774672,0.24979184013322886,59.48717948717949
AVAAI,36,196,44.38775510204081,-0.17141200226021655,-0.19730772812961983,2.232037144559699,1.490929103133909,2.5069238941847996,-2.3649808457943795,3.9180655703287206,3.0628247418965633,4.858820589705137,8.101285374127743,55.61224489795919,43.87755102040816,0.5102040816326531,0.0,1.9795918367346939,1.0,1.005204243486264,0.9151030228182422,0.38227795284526506,0.3018108651911322,53.84615384615385
AVAAI,72,196,48.46938775510204,-0.5703544077714372,-0.08910509039258274,3.6904044735687838,2.3952559127864093,3.7766694129132587,-3.6067144687614303,5.886534758205457,4.64364074807388,7.5582896808796844,11.365791549031108,55.61224489795919,43.87755102040816,0.5102040816326531,0.0,1.9795918367346939,1.0,1.005204243486264,0.9151030228182422,0.17870007093706397,0.17050298380221207,51.28205128205128
AVAAI,288,196,42.857142857142854,-2.2373167955029376,-0.8989159218801779,7.29794341426139,4.658133287494925,6.776169829621965,-8.771633960253157,12.071837564803602,10.131251225597522,16.05018113092144,22.478957999757966,55.61224489795919,43.87755102040816,0.5102040816326531,0.0,1.9795918367346939,1.0,1.005204243486264,0.9151030228182422,-1.208944056737862,-0.5266127515516361,46.666666666666664
AVAX,6,1362,47.28340675477239,-1.506912329469404e-05,-0.014651283175864949,0.40912011110400737,0.2680353375270783,0.41228739983045415,-0.4168240970810934,0.6678556332276431,0.46563911025401516,0.8026184764187705,1.3201697002952444,49.632892804698976,45.22760646108664,1.0279001468428781,4.1116005873715125,1.7986217457886677,1.0,0.5105328013195476,0.422765045006368,0.1800141046150073,0.13621077211370958,63.77708978328174
AVAX,12,1362,48.604992657856094,-0.012323222147497112,-0.016216260441337393,0.5703322942283844,0.37591830880129296,0.5852741471939781,-0.6057168541881262,0.9522535315887756,0.720258236220823,1.186207645085835,1.8867006124769243,51.83553597650514,46.40234948604993,1.1013215859030838,0.6607929515418502,2.022172949002217,1.0,0.5105328013195476,0.422765045006368,0.18229669435855758,0.13458240808971178,59.79073243647235
AVAX,36,1362,48.6784140969163,-0.06614550946170242,-0.03369579918174881,1.1012173563040464,0.7381061935559319,1.1022472356576665,-1.2180515066629392,1.8445547300134852,1.4257908667281756,2.2967776041843804,3.6090489134857946,52.349486049926576,46.54919236417034,1.1013215859030838,0.0,2.1123348017621146,1.0,0.5105328013195476,0.422765045006368,0.17693563105964558,0.10952902519166807,53.823311061618405
AVAX,72,1362,47.797356828193834,-0.07872680310428601,-0.06938848193385194,1.6018895665583226,1.042965229312498,1.6296390650513077,-1.8179963035801685,2.7476397631253167,2.174306065751819,3.346061126126898,5.304098927832653,52.349486049926576,46.54919236417034,1.1013215859030838,0.0,2.1123348017621146,1.0,0.5105328013195476,0.422765045006368,0.2410046619703805,0.12904642925785081,53.89755011135857
