symbol,trades,wins,losses,win_rate_pct,sum_trade_return_pct,avg_trade_return_pct,gross_profit_return_pct,gross_loss_abs_return_pct,profit_factor,asset_pnl,rank,positive_pool_share_pct,negative_pool_share_pct,net_contribution_pct,cumulative_positive_pool_share_pct
1000000MOG,25,1,24,4.0,22.297908648848534,0.8919163459539413,42.69466018676758,20.396751537919044,2.0932088184432263,0.6372611407903003,279,0.06937589291639262,0.0,0.08048252604253565,96.7370908950364
AXS,101,5,96,4.9504950495049505,50.74032498896122,0.5023794553362497,139.4368495941162,88.69652460515499,1.5720666645602959,0.634742886488719,280,0.06910174134872275,0.0,0.0801644845765875,96.80619263638512
BAL,50,2,48,4.0,29.108953937888145,0.5821790787577629,44.61579513549805,15.506841197609901,2.8771685069151776,0.6306578942439971,281,0.06865702572683081,0.0,0.07964857285111862,96.87484966211196
PONKE,17,1,16,5.88235294117647,24.41248407959938,1.4360284752705519,34.13274002075195,9.720255941152573,3.5115063047099855,0.6299597460336526,282,0.06858102131924906,0.0,0.07956040062795292,96.9434306834312
AAVE,86,5,81,5.813953488372093,60.77834761142731,0.7067249722258989,117.36977195739746,56.591424345970154,2.073985119014862,0.6288281378312718,283,0.06845782797754567,0.0,0.07941748482658283,97.01188851140874
CHILLGUY,14,1,13,7.142857142857142,25.55620603263378,1.82544328804527,63.407867431640625,37.851661399006844,1.6751673529792361,0.6248644411429062,284,0.06802631728372854,0.0,0.0789168920530293,97.07991482869247
ONDO,19,1,18,5.263157894736842,45.24986378848553,2.3815717783413435,50.80280685424805,5.55294306576252,9.148807443656349,0.6218232376613714,285,0.06769523447706272,0.0,0.07853280502380965,97.14761006316952
FTM,86,4,82,4.651162790697675,20.86662644147873,0.24263519117998522,128.7004508972168,107.83382445573807,1.1935072464210312,0.5811829555874058,286,0.06327090090831745,0.0,0.07340016417842937,97.21088096407784
LTC,58,2,56,3.4482758620689653,56.24493680894375,0.969740289809375,74.9349365234375,18.68999971449375,4.009359960841884,0.5811477387245162,287,0.06326706699918305,0.0,0.07339571648516324,97.27414803107703
DASH,62,1,61,1.6129032258064515,-19.719574823975563,-0.31805765845121875,41.202362060546875,60.92193688452244,0.6763140531570093,0.5761431169070943,288,0.06272223524173128,0.0,0.07276366067637162,97.33687026631877
ENJ,58,3,55,5.172413793103448,51.76454094052315,0.8924920851814335,60.47739315032959,8.712852209806442,6.941170548292028,0.5735020108920813,289,0.06243470933382615,0.0,0.07243010372455314,97.3993049756526
NKN,43,3,40,6.976744186046512,55.66248847544193,1.2944764761730683,88.19448471069336,32.53199623525143,2.711007467015703,0.5734542532574116,290,0.06242951016454262,0.0,0.0724240722017911,97.46173448581715
WAVES,76,6,70,7.894736842105263,49.98233816027641,0.6576623442141634,147.82331013679504,97.84097197651863,1.5108528375236494,0.5661844202205067,291,0.06163807455674314,0.0,0.07150593285629142,97.52337256037389
PUMP,13,1,12,7.6923076923076925,25.165737837553024,1.9358259875040789,40.49947738647461,15.333739548921585,2.6412002928093896,0.564786067905,292,0.061485841925110085,0.0,0.07132932876191679,97.58485840229899
PROM,16,1,15,6.25,7.912304863333702,0.4945190539583564,18.388019561767578,10.475714698433876,1.755299766279106,0.5633132611100689,293,0.06132550375296772,0.0,0.07114332148226113,97.64618390605196
MDT,14,1,13,7.142857142857142,40.782030165195465,2.913002154656819,45.9920539855957,5.210023820400238,8.82760915708492,0.5591152356529133,294,0.06086848268902096,0.0,0.07061313429280887,97.70705238874098
XLM,56,3,53,5.357142857142857,68.66538834571838,1.2261676490306854,106.64111137390137,37.97572302818298,2.808139065443458,0.5591147745836427,295,0.06086843249438284,0.0,0.07061307606233284,97.76792082123536
YGG,39,1,38,2.564102564102564,25.263955131173134,0.6477937213121316,46.80118942260742,21.537234291434288,2.1730361841873553,0.547182150589729,296,0.05956937879186664,0.0,0.06910605223822999,97.82749020002723
MINA,23,3,20,13.043478260869565,64.59315292537212,2.8083979532770487,83.98818969726562,19.3950367718935,4.33039600208327,0.5450872094910507,297,0.059341311520813816,0.0,0.0688414728676397,97.88683151154804
BADGER,20,2,18,10.0,37.87766590714455,1.8938832953572273,63.56955337524414,25.691887468099594,2.474304523331556,0.5390536562199806,298,0.05868446439983606,0.0,0.06807946875788695,97.94551597594787
1MBABYDOGE,16,1,15,6.25,27.633953884243965,1.7271221177652478,28.833953857421875,1.1999999731779099,24.02829541825915,0.5371693289607633,299,0.05847932575605688,0.0,0.067841488739955,98.00399530170392
OL,11,1,10,9.090909090909092,20.08609664440155,1.8260087858546863,41.35187530517578,21.26577866077423,1.9445267424630606,0.5367675332266199,300,0.058435583974168794,0.0,0.06779074418082988,98.0624308856781
LQTY,48,2,46,4.166666666666666,16.13750833272934,0.3361980902651946,78.18932342529297,62.05181509256363,1.260065049002302,0.5363271095840718,301,0.058387636937220384,0.0,0.06773512113242437,98.12081852261532
RAD,3,1,2,33.33333333333333,38.46087250113487,12.820290833711624,38.620872497558594,0.1599999964237213,241.3804585050149,0.5328006983806598,302,0.0580037316425657,0.0,0.0672897550754837,98.1788222542579
AR,56,3,53,5.357142857142857,11.795222744345665,0.21062897757760116,61.59316062927246,49.797937884926796,1.2368616702884785,0.5140143932577101,303,0.055958547009327085,0.0,0.06491714956963762,98.23478080126722
SOLV,10,1,9,10.0,14.560501381754875,1.4560501381754876,15.280501365661621,0.7199999839067459,21.222919037788124,0.5136458155351928,304,0.055918421530191456,0.0,0.06487060026001801,98.29069922279741
RENDER,17,1,16,5.88235294117647,22.141405567526817,1.3024356216192245,38.20075988769531,16.059354320168495,2.3787232740559214,0.476846965259378,305,0.05191228819996006,0.0,0.06022311081481862,98.34261151099737
ICX,52,3,49,5.769230769230769,16.430528685450554,0.3159717054894337,66.35957336425781,49.92904467880726,1.329077569802264,0.4688439590715659,306,0.05104103516920673,0.0,0.059212375791606035,98.39365254616658
MAV,48,2,46,4.166666666666666,23.625715389847755,0.49220240395516157,43.88741588592529,20.261700496077538,2.166028260778085,0.4615330694038002,307,0.050245129901728046,0.0,0.05828905122273251,98.4438976760683
MBOX,16,1,15,6.25,17.33586350083351,1.0834914688020945,22.920909881591797,5.5850463807582855,4.103978430789649,0.4545192226432135,308,0.04948156242420854,0.0,0.05740324151547934,98.49337923849251
MASK,56,4,52,7.142857142857142,59.25837294757366,1.0581852312066726,82.89889144897461,23.640518501400948,3.5066443844732924,0.4524485453572305,309,0.04925613665059459,0.0,0.057141726529035736,98.5426353751431
B2,16,1,15,6.25,-3.9581554979085922,-0.24738471861928701,32.62919616699219,36.58735166490078,0.8918162884769341,0.44576461574830833,310,0.04852848584132945,0.0,0.05629758351703688,98.59116386098444
MERL,17,1,16,5.88235294117647,31.964193806052208,1.8802466944736593,54.5014762878418,22.53728248178959,2.4182807457766784,0.43316775314315065,311,0.047157119324152307,0.0,0.054706670062912646,98.63832098030859
OMG,64,4,60,6.25,38.55469506978989,0.602417110465467,101.13544130325317,62.58074623346329,1.6160791839387472,0.4302734046863606,312,0.04684202399549007,0.0,0.054341130003839076,98.68516300430409
ERA,3,1,2,33.33333333333333,11.951313897967339,3.9837712993224463,22.141338348388672,10.190024450421333,2.1728444770780877,0.42914575232994123,313,0.046719261309805436,0.0,0.054198713803739536,98.73188226561389
HOME,9,1,8,11.11111111111111,14.35415294766426,1.5949058830738068,22.789106369018555,8.434953421354294,2.7017465575239177,0.4266499285768437,314,0.046447551659946115,0.0,0.05388350519089812,98.77832981727384
ORBS,7,1,6,14.285714285714285,23.16519120335579,3.309313029050827,23.645191192626953,0.47999998927116394,49.260816085704526,0.41892907278357805,315,0.045607015135041694,0.0,0.05290840418806348,98.82393683240889
WAXP,16,1,15,6.25,29.319058254361153,1.832441140897572,30.519058227539062,1.1999999731779099,25.43254909141099,0.40890895189091975,316,0.0445161674596346,0.0,0.0516429188335154,98.86845299986852
DYDX,55,1,54,1.8181818181818181,8.127082288265228,0.14776513251391324,30.25284767150879,22.12576538324356,1.3673130464639243,0.37382924720570077,317,0.040697190151898106,0.0,0.047212547883246456,98.90915019002043
ALPHA,66,2,64,3.0303030303030303,22.824538677930832,0.34582634360501263,70.5046558380127,47.68011716008186,1.4787013966702183,0.37166817729465584,318,0.04046192372007463,0.0,0.046939616812665695,98.9496121137405
PLAY,9,1,8,11.11111111111111,11.352134183049202,1.2613482425610225,18.6765193939209,7.3243852108716965,2.5499094949565264,0.3643412274681331,319,0.03966427005184964,0.0,0.046014263935359914,98.98927638379234
SANTOS,8,2,6,25.0,13.511064797639847,1.6888830997049809,13.99106478691101,0.47999998927116394,29.14805229090768,0.3613455691346635,320,0.03933814555052017,0.0,0.04563592900419024,99.02861452934286
LOOM,13,1,12,7.6923076923076925,19.536496445536613,1.5028074188874319,38.732173919677734,19.19567747414112,2.0177549853009675,0.3415610708736809,321,0.03718429190261644,0.0,0.04313725727511959,99.06579882124548
AVAX,80,1,79,1.25,-19.585413813591003,-0.24481767266988755,26.595882415771484,46.18129622936249,0.575901600589149,0.33886528841958996,322,0.03689081360480439,0.0,0.042796794994150573,99.10268963485028
ZEC,75,1,74,1.3333333333333335,10.115382060408592,0.1348717608054479,33.39704513549805,23.281663075089455,1.4344785004311693,0.3363035605684809,323,0.03661192925786448,0.0,0.04247326306148779,99.13930156410814
NEAR,83,2,81,2.4096385542168677,34.017885252833366,0.40985403919076346,81.98025512695312,47.96236987411976,1.7092619764643706,0.33569124337547723,324,0.03654526890578337,0.0,0.042395930816858704,99.17584683301392
HEI,14,2,12,14.285714285714285,5.259818285703659,0.37570130612168995,23.515507698059082,18.255689412355423,1.2881194003083676,0.3303475431181197,325,0.03596352312983353,0.0,0.04172105129322585,99.21181035614376
SNT,4,1,3,25.0,24.176725164055824,6.044181291013956,24.416725158691406,0.23999999463558197,101.73635710186565,0.320360163728614,326,0.03487623988174083,0.0,0.040459701007822084,99.2466865960255
BIGTIME,52,3,49,5.769230769230769,18.679711937904358,0.3592252295750838,81.48354530334473,62.80383336544037,1.297429486974332,0.31589531976430496,327,0.034390171428905054,0.0,0.03989581612981474,99.28107676745441
BR,22,1,21,4.545454545454546,-9.678551346063614,-0.43993415209380066,11.37126636505127,21.049817711114883,0.5402073557647451,0.290013233281297,328,0.03157249944898303,0.0,0.03662705303401301,99.31264926690339
VANRY,26,1,25,3.8461538461538463,18.841995909810066,0.7246921503773103,30.87189292907715,12.029897019267082,2.5662641068026373,0.2842495077879521,329,0.030945027323301733,0.0,0.03589912666689626,99.34359429422669
PENDLE,39,1,38,2.564102564102564,22.014579385519028,0.5644763945004879,44.50368881225586,22.48910942673683,1.9788995627966643,0.28196148925487385,330,0.030695940538338344,0.0,0.03561016269375032,99.37429023476503
ALGO,44,2,42,4.545454545454546,19.070708870887756,0.4334252016110854,28.02350950241089,8.952800631523132,3.130138897959942,0.2735519199673084,331,0.029780426723007323,0.0,0.03454808101973889,99.40407066148803
REZ,25,1,24,4.0,9.397994235157967,0.37591976940631866,19.701818466186523,10.303824231028557,1.9120879805827038,0.2688040289678466,332,0.029263544150897446,0.0,0.03394844888064845,99.43333420563893
XPL,6,1,5,16.666666666666664,2.9824412912130356,0.49707354853550595,3.382441282272339,0.3999999910593033,8.456103394689487,0.26804352738058923,333,0.029180751598044022,0.0,0.03385240177392243,99.46251495723698
VINE,18,1,17,5.555555555555555,0.7817912697792053,0.04343284832106696,54.382293701171875,53.60050243139267,1.014585521297676,0.2632741386328561,334,0.02866152865809033,0.0,0.033250054589186874,99.49117648589507
DYM,31,1,30,3.225806451612903,23.51881119608879,0.75867132890609,47.641334533691406,24.122523337602615,1.9749730932761604,0.2629820355229518,335,0.028629728642718087,0.0,0.03321316359639728,99.51980621453778
ATH,9,1,8,11.11111111111111,11.441030129790306,1.2712255699767008,24.764083862304688,13.323053732514381,1.8587393220421327,0.24998428937966238,336,0.027214719650528452,0.0,0.03157162078841397,99.54702093418831
THETA,71,2,69,2.8169014084507045,14.184482738375664,0.19978144701937556,40.31768798828125,26.133205249905586,1.5427762344011327,0.24385328515151833,337,0.026547263460944725,0.0,0.030797309166577812,99.57356819764925
AI,16,1,15,6.25,17.40371797978878,1.0877323737367988,28.809715270996094,11.405997291207314,2.525839217339198,0.24051421311219845,338,0.026183752979272022,0.0,0.030375603000673528,99.59975195062853
AERO,23,1,22,4.3478260869565215,13.60320657491684,0.5914437641268191,26.69689178466797,13.09368520975113,2.038913518769052,0.23326359900439295,339,0.025394409654026454,0.0,0.0294598908986738,99.62514636028256
RSR,92,3,89,3.260869565217391,-46.918513253331184,-0.5099838397101216,76.19977951049805,123.11829276382923,0.6189151733663796,0.21698652318985923,340,0.023622394076078815,0.0,0.027404187052500292,99.64876875435864
BCH,97,3,94,3.0927835051546393,20.016178175807,0.20635235232790722,57.41767406463623,37.40149588882923,1.5351705246042116,0.2104123855594219,341,0.022906695849601002,0.0,0.02657391015472379,99.67167545020824
BNX,41,1,40,2.4390243902439024,22.81859114766121,0.5565510036014929,43.1882438659668,20.369652718305588,2.120224849349289,0.20279469517084053,342,0.022077390500756015,0.0,0.02561183836681805,99.693752840709
FLUX,15,1,14,6.666666666666667,17.647312223911285,1.1764874815940858,26.80901336669922,9.161701142787933,2.9262047461352965,0.194932538859766,343,0.021221471193244787,0.0,0.02461889189706812,99.71497431190224
STEEM,11,1,10,9.090909090909092,7.232954233884811,0.6575412939895283,8.032954216003418,0.7999999821186066,10.041192994442426,0.1895697386560855,344,0.020637646087886645,0.0,0.023941600156796045,99.73561195799013
KSM,63,1,62,1.5873015873015872,32.68385477364063,0.5187913456133434,81.65707397460938,48.97321920096874,1.6673822000452465,0.18185446501219235,345,0.019797717267692774,0.0,0.022967204148277694,99.75540967525782
RAY,11,1,10,9.090909090909092,13.121686264872551,1.1928805695338682,22.45513153076172,9.333445265889168,2.4058780965725726,0.15817004066289445,346,0.017219295358260847,0.0,0.019975993516587708,99.77262897061608
OM,41,1,40,2.4390243902439024,-33.377142176032066,-0.8140766384398065,17.303977966308594,50.68112014234066,0.3414284829875393,0.1454986842577334,347,0.01583981901991124,0.0,0.01837567191121273,99.788468789636
SENT,1,1,0,100.0,1.7083755731582642,1.7083755731582642,1.7083755731582642,0.0,inf,0.14491871528647335,348,0.015776680280280782,0.0,0.018302425066480582,99.80424546991628
AGIX,16,1,15,6.25,5.205162584781647,0.3253226615488529,29.003334045410156,23.79817146062851,1.2187211144937342,0.1448404500561261,349,0.015768159879628523,0.0,0.018292540604622706,99.82001362979591
DEFI,26,1,25,3.8461538461538463,11.359147667884827,0.43689029491864717,16.858997344970703,5.4998496770858765,3.0653560251311323,0.13402505715227095,350,0.014590734344131336,0.0,0.016926616832830678,99.83460436414003
HAEDAL,11,1,10,9.090909090909092,2.843751385807991,0.2585228532552719,23.16822624206543,20.32447485625744,1.139917582418247,0.13348315895409002,351,0.014531740206622871,0.0,0.016858178114296213,99.84913610434666
WCT,19,1,18,5.263157894736842,4.465019688010216,0.235001036211064,35.44930648803711,30.984286800026894,1.14410593720706,0.13280453838644815,352,0.014457861689923737,0.0,0.01677247212343585,99.86359396603658
LIT,58,1,57,1.7241379310344827,11.003064334392548,0.18970800576538877,40.03461456298828,29.031550228595734,1.3790036786790207,0.12945513951226242,353,0.014093226969938108,0.0,0.016349461735913732,99.87768719300651
KAIA,15,1,14,6.666666666666667,9.318141520023346,0.6212094346682231,20.747528076171875,11.429386556148529,1.8152792343006876,0.11587487649710987,354,0.012614801859084382,0.0,0.014634350297569874,99.8903019948656
MKR,72,2,70,2.7777777777777777,18.033629789948463,0.2504670804159509,92.91744232177734,74.88381253182888,1.2408214696905742,0.1129309712585657,355,0.012294311495695891,0.0,0.014262551493497096,99.90259630636129
XRP,88,4,84,4.545454545454546,-3.707540139555931,-0.042131137949499214,53.281230449676514,56.988770589232445,0.9349426193753259,0.10742742528927385,356,0.01169516400122835,0.0,0.013567484348416647,99.91429147036251
CROSS,6,1,5,16.666666666666664,3.5225303322076797,0.58708838870128,30.83834457397461,27.31581424176693,1.1289557141160227,0.09363291901923732,357,0.010193415144177802,0.0,0.01182531518249936,99.92448488550669
LDO,57,2,55,3.508771929824561,-6.597959339618683,-0.11575367262488917,11.457356214523315,18.055315554142,0.6345697022113207,0.08601117499431918,358,0.00936366849329442,0.0,0.010862731442944355,99.93384855399998
AVA,7,1,6,14.285714285714285,7.879033669829369,1.1255762385470527,18.05876922607422,10.17973555624485,1.7739919790937895,0.0819852700932088,359,0.008925385457607293,0.0,0.01035428211925492,99.94277393945758
BTC,52,1,51,1.9230769230769231,-12.447231635451317,-0.23936983914329454,20.70807456970215,33.155306205153465,0.6245779918776141,0.08104381750190343,360,0.00882289354341453,0.0,0.010235381910458913,99.95159683300099
OCEAN,47,2,45,4.25531914893617,11.24385216832161,0.23923089719833213,57.65675735473633,46.41290518641472,1.2422570214719664,0.073435281807684,361,0.00799458482696258,0.0,0.009274466309366139,99.95959141782795
STORJ,82,3,79,3.6585365853658534,45.82067610323429,0.5587887329662719,132.53598022460938,86.71530412137508,1.5284035680610573,0.07208304971756296,362,0.00784737310687244,0.0,0.009103686942098035,99.96743879093482
TON,17,1,16,5.88235294117647,3.8892281651496887,0.2287781273617464,25.60300636291504,21.71377819776535,1.1791133781384,0.056041408537578996,363,0.006100988289926604,0.0,0.007077717176497786,99.97353977922475
ONE,68,1,67,1.4705882352941175,1.4745770245790482,0.021684956243809533,28.475574493408203,27.000997468829155,1.0546119463283292,0.05174643886924821,364,0.005633413324630986,0.0,0.00653528647414137,99.97917319254938
OXT,18,2,16,11.11111111111111,3.360589563846588,0.18669942021369934,31.83265781402588,28.47206825017929,1.1180311010186423,0.05132989590162623,365,0.005588066074552344,0.0,0.006482679421720293,99.98476125862393
,31,1,30,3.225806451612903,-15.004539608955383,-0.48401740674049626,35.418792724609375,50.42333233356476,0.7024286393906681,0.045459257951385036,366,0.004948954847274694,0.0,0.005741250607889539,99.98971021347121
HIPPO,13,1,12,7.6923076923076925,29.046215415000916,2.234324262692378,69.641845703125,40.595630288124084,1.7155010332109104,0.03184716662511233,367,0.0034670647244146786,0.0,0.004022119431459282,99.99317727819563
TRX,44,3,41,6.8181818181818175,12.90609884262085,0.29332042824138294,70.96609687805176,58.05999803543091,1.222288998954925,0.031184335553101877,368,0.0033949051425258042,0.0,0.003938407565788756,99.99657218333816
JOE,33,1,32,3.0303030303030303,1.3271086812019348,0.040215414581876816,24.345531463623047,23.018422782421112,1.0576541969771895,0.018302462115296313,369,0.001992510715846329,0.0,0.002311498833916155,99.99856469405401
ARC,30,2,28,6.666666666666667,18.790279909968376,0.6263426636656125,43.69838762283325,24.908107712864876,1.7543840795366128,0.013184186410124074,370,0.0014353059460744835,0.0,0.0016650891733121136,100.00000000000009
CARV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,0.0,0.0,0.0,100.00000000000009
EUL,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,0.0,0.0,0.0,100.00000000000009
JST,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,0.0,0.0,0.0,100.00000000000009
KITE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,0.0,0.0,0.0,100.00000000000009
MET,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0.0,0.0,0.0,100.00000000000009
MMT,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,0.0,0.0,0.0,100.00000000000009
ON,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,0.0,0.0,0.0,100.00000000000009
PAXG,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0.0,0.0,0.0,100.00000000000009
TURTLE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,0.0,0.0,0.0,100.00000000000009
USDC,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,100.00000000000009
XAN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,0.0,0.0,0.0,100.00000000000009
币安人生,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,0.0,0.0,0.0,100.00000000000009
NULS,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.0014103400343065647,383,0.0,0.0011125874468028217,-0.00017811807636527462,100.00000000000009
FTT,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.001898562030234393,384,0.0,0.0014977354612597717,-0.00023977779007866768,100.00000000000009
ASTER,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.003102780287306323,385,0.0,0.002447717794199611,-0.00039186383617822253,100.00000000000009
BLUAI,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.0035118312136482093,386,0.0,0.002770409425069193,-0.0004435246855926504,100.00000000000009
FLOCK,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.0035118312136482093,387,0.0,0.002770409425069193,-0.0004435246855926504,100.00000000000009
UB,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.003522470975302861,388,0.0,0.002778802908176804,-0.00044486842811772395,100.00000000000009
MIRA,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.0035272392065361126,389,0.0,0.00278256446502446,-0.00044547062911483965,100.00000000000009
JCT,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.005699532817584162,390,0.0,0.004496240985318627,-0.0007198191903755981,100.00000000000009
IRYS,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.0061424204849386,391,0.0,0.004845625706064081,-0.0007757534313644124,100.00000000000009
RLS,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.006222288295598233,392,0.0,0.00490863173395949,-0.000785840290173036,100.00000000000009
PIEVERSE,1,0,1,0.0,-0.07999999821186066,-0.07999999821186066,0.0,0.07999999821186066,0.0,-0.006725464282615694,393,0.0,0.005305576635947969,-0.0008493886095149141,100.00000000000009
TOWNS,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.007067844800038615,394,0.0,0.0055756733902402,-0.0008926293583165339,100.00000000000009
VET,65,2,63,3.076923076923077,-4.259031727910042,-0.06552356504476987,36.43659973144531,40.695631459355354,0.8953442525602843,-0.00844674720217564,395,0.0,0.006663460353430406,-0.0010667770371668073,100.00000000000009
PUNDIX,3,0,3,0.0,-0.23999999463558197,-0.07999999821186066,0.0,0.23999999463558197,0.0,-0.008568255169981245,396,0.0,0.006759315421271197,-0.0010821228154629112,100.00000000000009
VIDT,5,0,5,0.0,-0.3999999910593033,-0.07999999821186066,0.0,0.3999999910593033,0.0,-0.008606201495240632,397,0.0,0.006789250475307048,-0.0010869152245954054,100.00000000000009
C,3,0,3,0.0,-0.23999999463558197,-0.07999999821186066,0.0,0.23999999463558197,0.0,-0.009054413367664724,398,0.0,0.00714283534890969,-0.0011435218829744325,100.00000000000009
USELESS,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.00940647654530127,399,0.0,0.007420570549210179,-0.001187985497729934,100.00000000000009
TOSHI,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.00988434418888736,400,0.0,0.007797550233934607,-0.0012483375145218355,100.00000000000009
ALL,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.010046715919007753,401,0.0,0.007925641860246859,-0.0012688441579706729,100.00000000000009
HOLO,3,0,3,0.0,-0.23999999463558197,-0.07999999821186066,0.0,0.23999999463558197,0.0,-0.010162486507102268,402,0.0,0.008016970830487904,-0.0012834653372249445,100.00000000000009
TAIKO,4,0,4,0.0,-0.3199999928474426,-0.07999999821186066,0.0,0.3199999928474426,0.0,-0.010164525273149901,403,0.0,0.008018579169935404,-0.0012837228220000552,100.00000000000009
MON,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.011060005278866044,404,0.0,0.008725004421284495,-0.001396816949771978,100.00000000000009
STABLE,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.011226286605060254,405,0.0,0.008856180245313603,-0.0014178173533886433,100.00000000000009
UAI,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.012412836325175787,406,0.0,0.009792224242857096,-0.001567671961864427,100.00000000000009
42,2,0,2,0.0,-0.1599999964237213,-0.07999999821186066,0.0,0.1599999964237213,0.0,-0.012770146471826962,407,0.0,0.01007409866612328,-0.0016127982395273837,100.00000000000009
NOM,3,0,3,0.0,-0.23999999463558197,-0.07999999821186066,0.0,0.23999999463558197,0.0,-0.014544374029725244,408,0.0,0.011473749289853763,-0.0018368732795601811,100.00000000000009
SKY,3,0,3,0.0,-0.23999999463558197,-0.07999999821186066,0.0,0.23999999463558197,0.0,-0.01675973688748811,409,0.0,0.013221402228651657,-0.0021166612463463714,100.00000000000009
APR,3,0,3,0.0,-0.23999999463558197,-0.07999999821186066,0.0,0.23999999463558197,0.0,-0.016880498314823137,410,0.0,0.013316668366492663,-0.0021319127407468798,100.00000000000009
ORDER,4,0,4,0.0,-0.3199999928474426,-0.07999999821186066,0.0,0.3199999928474426,0.0,-0.018323796180194776,411,0.0,0.014455255549688758,-0.0023141932072646607,100.00000000000009
ACX,8,0,8,0.0,-0.6399999856948853,-0.07999999821186066,0.0,0.6399999856948853,0.0,-0.01834268030476491,412,0.0,0.014470152836463239,-0.002316578166820835,100.00000000000009
HYPE,7,0,7,0.0,-0.5599999874830246,-0.07999999821186066,0.0,0.5599999874830246,0.0,-0.01972977953239347,413,0.0,0.01556440610205122,-0.002491761058990832,100.00000000000009
WAL,7,0,7,0.0,-0.5599999874830246,-0.07999999821186066,0.0,0.5599999874830246,0.0,-0.021202238982611553,414,0.0,0.016725998243228943,-0.0026777244709474874,100.00000000000009
COS,10,0,10,0.0,-0.7999999821186066,-0.07999999821186066,0.0,0.7999999821186066,0.0,-0.021734083528306344,415,0.0,0.017145559165273893,-0.002744893469274261,100.00000000000009
SOPH,7,0,7,0.0,-0.5599999874830246,-0.07999999821186066,0.0,0.5599999874830246,0.0,-0.02191800074820172,416,0.0,0.017290647573125182,-0.002768121187853717,100.00000000000009
AERGO,9,0,9,0.0,-0.7199999839067459,-0.07999999821186066,0.0,0.7199999839067459,0.0,-0.024523445490498497,417,0.0,0.019346027866603898,-0.003097174319924876,100.00000000000009
DMC,12,0,12,0.0,-0.9599999785423279,-0.07999999821186066,0.0,0.9599999785423279,0.0,-0.0349161546452273,418,0.0,0.027544616478256845,-0.004409715492858562,100.00000000000009
TRADOOR,6,0,6,0.0,-0.47999998927116394,-0.07999999821186066,0.0,0.47999998927116394,0.0,-0.03649691380132307,419,0.0,0.028791643968585096,-0.0046093565533344575,100.00000000000009
SPX,17,0,17,0.0,-1.3599999696016312,-0.07999999821186066,0.0,1.3599999696016312,0.0,-0.03883740877951229,420,0.0,0.030638010992633104,-0.004904948008669287,100.00000000000009
BTCDOM,6,1,5,16.666666666666664,-0.2533758282661438,-0.042229304711023964,7.491171360015869,7.744547188282013,0.9672833256604702,-0.04080081019156463,421,0.0,0.03218689687188733,-0.005152914650855385,100.00000000000009
SHELL,13,0,13,0.0,-1.0399999767541885,-0.07999999821186066,0.0,1.0399999767541885,0.0,-0.04085224916110062,422,0.0,0.03222747598783816,-0.005159411105668474,100.00000000000009
