strategy,quarter,trades,wins,losses,win_rate_pct,sum_trade_pnl_pct,quarter_trade_mdd_proxy_pct,worst_trade_pnl_pct,best_trade_pnl_pct
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1590-Q33,6,6,0,100.0,13.21895531502805,0.0,1.1286170770341908,4.664580870092463
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1591-Q11,14,14,0,100.0,51.765048077173134,0.0,2.507949858471483,4.9382481751824825
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1591-Q14,23,3,20,13.043478260869565,-34.94471801625385,34.94471801625385,-4.156350226618041,3.8729048653357268
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1591-Q15,1,1,0,100.0,2.045274030628743,0.0,2.045274030628743,2.045274030628743
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1591-Q5,1,1,0,100.0,1.277736441711066,0.0,1.277736441711066,1.277736441711066
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1591-Q7,1,0,1,0.0,-2.179738506334803,2.179738506334803,-2.179738506334803,-2.179738506334803
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1591-Q9,6,0,6,0.0,-9.424194834751273,9.424194834751273,-2.1879542877288527,-1.0747490763110856
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1592-Q1,1,1,0,100.0,1.7122828663767153,0.0,1.7122828663767153,1.7122828663767153
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1593-Q14,1,1,0,100.0,2.1682449733911113,0.0,2.1682449733911113,2.1682449733911113
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1593-Q17,1,1,0,100.0,2.7007486631016064,0.0,2.7007486631016064,2.7007486631016064
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1593-Q3,1,1,0,100.0,0.7891596023574056,0.0,0.7891596023574056,0.7891596023574056
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1593-Q5,1,1,0,100.0,1.5839968923352066,0.0,1.5839968923352066,1.5839968923352066
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1593-Q7,18,0,18,0.0,-20.577061285922778,20.577061285922778,-1.620357739417797,-0.9001840671359983
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q1,12,9,3,75.0,8.633246780847264,2.9275850054558417,-1.5270336542416252,2.0133586706806783
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q11,1,1,0,100.0,1.081586740696685,0.0,1.081586740696685,1.081586740696685
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q14,1,1,0,100.0,2.6000758961470716,0.0,2.6000758961470716,2.6000758961470716
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q17,1,1,0,100.0,2.220257014734308,0.0,2.220257014734308,2.220257014734308
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q2,1,1,0,100.0,4.789056699720309,0.0,4.789056699720309,4.789056699720309
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q29,1,1,0,100.0,1.5748945909519385,0.0,1.5748945909519385,1.5748945909519385
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q31,4,4,0,100.0,8.32803629102524,0.0,1.504967274475435,2.9649034501155436
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q32,3,3,0,100.0,4.877414001980669,0.0,1.2101603878067158,1.8372471267299817
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q33,2,1,1,50.0,1.4114047444104205,0.08000000000000007,-0.08,1.4914047444104206
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q5,1,1,0,100.0,0.9285455759267781,0.0,0.9285455759267781,0.9285455759267781
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1594-Q6,5,1,4,20.0,-6.027188345367895,6.027188345367895,-2.1605076500804987,1.653657743531114
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q10,2,2,0,100.0,4.486257786378505,0.0,1.1727164618026942,3.3135413245758105
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q16,2,1,1,50.0,0.6740070588077618,2.5835922801704525,-2.5835922801704525,3.2575993389782143
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q18,4,4,0,100.0,5.780790396432587,0.0,1.1765731896609921,1.7383213099437045
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q2,3,2,1,66.66666666666666,0.7512371820084862,1.9917742962432294,-1.9917742962432294,1.532024214109886
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q22,1,0,1,0.0,-1.5192699026735235,1.5192699026735235,-1.5192699026735235,-1.5192699026735235
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q23,1,1,0,100.0,2.024448742746623,0.0,2.024448742746623,2.024448742746623
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q27,1,1,0,100.0,1.6970825344906926,0.0,1.6970825344906926,1.6970825344906926
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q3,1,1,0,100.0,1.8179199912489974,0.0,1.8179199912489974,1.8179199912489974
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q30,1,0,1,0.0,-1.979628312159607,1.979628312159607,-1.979628312159607,-1.979628312159607
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q31,6,5,1,83.33333333333334,5.922353468346855,1.3532576440542154,-1.3532576440542154,1.884707086991746
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q32,7,6,1,85.71428571428571,10.89565064987941,0.08000000000000007,-0.08,2.1075273040243836
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q7,1,1,0,100.0,3.5240030224010255,0.0,3.5240030224010255,3.5240030224010255
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1595-Q9,1,1,0,100.0,2.1124781645907165,0.0,2.1124781645907165,2.1124781645907165
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q0,1,1,0,100.0,1.4305837088477347,0.0,1.4305837088477347,1.4305837088477347
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q1,2,2,0,100.0,4.647012593466964,0.0,1.8793052941061283,2.7677072993608354
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q15,1,1,0,100.0,1.366988167636376,0.0,1.366988167636376,1.366988167636376
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q18,14,14,0,100.0,27.091645972723985,0.0,1.498626399279659,2.680531364166119
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q19,4,2,2,50.0,0.4112424550155791,3.2972486238078758,-3.2172486238078757,1.9468365879496874
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q20,1,1,0,100.0,2.0797317983752306,0.0,2.0797317983752306,2.0797317983752306
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q25,34,0,34,0.0,-79.56614892500104,79.56614892500104,-4.083785336906085,-1.4350439045662555
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q26,1,1,0,100.0,1.4056848374644515,0.0,1.4056848374644515,1.4056848374644515
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q3,1,0,1,0.0,-0.08,0.08,-0.08,-0.08
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q32,1,1,0,100.0,2.004813816331632,0.0,2.004813816331632,2.004813816331632
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1596-Q5,1,1,0,100.0,2.8702814623811657,0.0,2.8702814623811657,2.8702814623811657
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q0,1,1,0,100.0,2.4291387213739046,0.0,2.4291387213739046,2.4291387213739046
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q1,6,5,1,83.33333333333334,6.024540472892639,2.784656153646168,-2.784656153646168,3.432654317540065
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q11,1,1,0,100.0,2.9751563479014997,0.0,2.9751563479014997,2.9751563479014997
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q13,2,1,1,50.0,-0.5994803564562567,2.5974571725034568,-2.5974571725034568,1.9979768160472
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q14,14,9,5,64.28571428571429,8.692962960599468,5.791137396233177,-3.4212090618863966,3.6453756284553407
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q15,13,12,1,92.3076923076923,32.34076432718724,1.2095360348902986,-1.2095360348902995,5.711158857640433
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q16,2,2,0,100.0,5.62578633559621,0.0,2.0799935237568867,3.5457928118393234
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q17,1,0,1,0.0,-0.08,0.08,-0.08,-0.08
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q18,1,0,1,0.0,-2.408170476375968,2.408170476375968,-2.408170476375968,-2.408170476375968
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q19,2,0,2,0.0,-2.400047824067759,2.400047824067759,-2.320047824067759,-0.08
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q20,14,12,2,85.71428571428571,33.10123294068939,2.097272248667057,-2.097272248667057,7.424962486916167
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q26,1,1,0,100.0,2.733236208579539,0.0,2.733236208579539,2.733236208579539
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q27,1,0,1,0.0,-0.08,0.08,-0.08,-0.08
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q28,10,7,3,70.0,11.42959802127309,2.685664887046033,-2.685664887046033,3.4593341395234756
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q29,16,10,6,62.5,15.111915588364091,3.541755452499904,-2.4660471230446546,5.988310195900617
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q3,2,2,0,100.0,5.786166523815477,0.0,2.6892663569983233,3.0969001668171536
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q30,2,2,0,100.0,4.725004147125271,0.0,1.977047551128388,2.7479565959968832
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q31,15,9,6,60.0,8.122327082298654,11.329998697501757,-4.383445811911876,3.9222442491116416
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q32,2,2,0,100.0,4.4925853446675035,0.0,1.8563794624472463,2.636205882220257
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q4,6,5,1,83.33333333333334,9.055251646063681,0.08000000000000007,-0.08,2.2081284740937868
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q5,3,3,0,100.0,8.490013919305612,0.0,2.5043555308441956,3.4381953355505557
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1597-Q6,3,3,0,100.0,9.48243133976809,0.0,2.126436737436679,4.125937809456017
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q0,2,2,0,100.0,2.9947688447056464,0.0,1.0006536882949524,1.994115156410694
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q1,1,1,0,100.0,2.2047924268505126,0.0,2.2047924268505126,2.2047924268505126
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q10,1,1,0,100.0,3.033234797085207,0.0,3.033234797085207,3.033234797085207
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q12,1,1,0,100.0,2.302511000801113,0.0,2.302511000801113,2.302511000801113
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q14,1,0,1,0.0,-1.5760817297791196,1.5760817297791196,-1.5760817297791196,-1.5760817297791196
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q15,7,4,3,57.14285714285714,5.092574647700592,3.349423992705507,-3.156774149485928,2.917837899938971
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q17,1,1,0,100.0,1.135123827088993,0.0,1.135123827088993,1.135123827088993
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q19,1,1,0,100.0,2.2044821875146914,0.0,2.2044821875146914,2.2044821875146914
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q2,1,0,1,0.0,-2.5870317604577453,2.5870317604577453,-2.5870317604577453,-2.5870317604577453
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q21,4,4,0,100.0,11.868911643078293,0.0,1.558375074129028,6.110264095149445
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q22,3,3,0,100.0,7.918014874421138,0.0,2.1217561153605757,3.6132555991944226
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q23,1,1,0,100.0,1.4660961849389942,0.0,1.4660961849389942,1.4660961849389942
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q24,1,1,0,100.0,2.5585186556573625,0.0,2.5585186556573625,2.5585186556573625
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q27,4,4,0,100.0,11.682207403511654,0.0,1.507638185897533,3.839269321266694
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q29,2,0,2,0.0,-8.133393145973862,8.133393145973862,-5.473050588380765,-2.660342557593096
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q3,4,1,3,25.0,-3.6671713924042693,5.265926941520743,-2.3146469471635767,1.5987555491164729
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q30,4,3,1,75.0,4.5757798615579475,3.074318732211865,-3.074318732211865,3.3797914621221192
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q31,1,1,0,100.0,3.7597023010576125,0.0,3.7597023010576125,3.7597023010576125
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q32,2,2,0,100.0,3.779027695549191,0.0,1.8819515219446492,1.8970761736045416
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q33,5,4,1,80.0,8.048232149616386,0.08000000000000007,-0.08,2.4469631969137673
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q4,3,2,1,66.66666666666666,5.0741339271076225,0.08,-0.08,2.7608417731800916
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q5,2,2,0,100.0,3.8160152699448435,0.0,1.5775543435208839,2.2384609264239597
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1598-Q9,1,1,0,100.0,5.783244702413595,0.0,5.783244702413595,5.783244702413595
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q0,1,1,0,100.0,2.8847796750400745,0.0,2.8847796750400745,2.8847796750400745
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q1,3,2,1,66.66666666666666,1.7345629834832077,2.50433477134939,-2.50433477134939,2.5644954012835752
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q10,5,4,1,80.0,8.907283007632028,2.1316334320983876,-2.1316334320983876,3.774647169913661
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q11,3,3,0,100.0,6.474092159717211,0.0,1.3003915457337945,2.7278136554833265
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q12,5,4,1,80.0,4.4299192858084036,2.2255270617380063,-2.2255270617380063,2.527152403228241
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q13,18,14,4,77.77777777777779,34.626415792595175,2.205891005877076,-2.126661232890379,7.9398175547654635
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q14,16,10,6,62.5,21.947785375142217,2.720190896194314,-2.6401908961943144,3.233155779942556
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q15,2,2,0,100.0,17.689791099342216,0.0,7.557557004645634,10.132234094696582
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q16,2,1,1,50.0,-0.5210798779589143,3.835832887808286,-3.835832887808286,3.3147530098493716
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q17,3,2,1,66.66666666666666,4.036669448507908,0.08000000000000007,-0.08,2.9409800553152143
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q18,2,2,0,100.0,4.659755308916629,0.0,1.7141771825325414,2.9455781263840874
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q19,3,2,1,66.66666666666666,10.784137696041846,0.08,-0.08,7.097480285399684
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q20,2,0,2,0.0,-3.140513701306653,3.140513701306653,-3.060513701306653,-0.08
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q21,25,7,18,28.000000000000004,-15.622329049923914,17.407982668322923,-4.591921128259555,2.9112755221891184
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q22,21,19,2,90.47619047619048,55.18786605178995,0.0799999999999983,-0.08,6.245816976427712
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q23,21,15,6,71.42857142857143,26.98505874331812,7.5307389872767345,-2.8493079373415586,3.9364509563522576
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q25,3,3,0,100.0,5.917999861384677,0.0,1.5845054093122002,2.5315394073803033
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q26,31,4,27,12.903225806451612,-31.993377661871346,31.993377661871346,-3.4840828427789994,3.849339165310064
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q27,3,1,2,33.33333333333333,-3.1153978367748847,5.397033204623343,-3.1668729027960674,2.281635367848458
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q28,6,6,0,100.0,30.978010793320884,0.0,2.132193519645167,9.073400868306804
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V61_AUDIT_STOP165_FR100,1599-Q3,43,5,38,11.627906976744185,-71.49692899846039,71.49692899846039,-3.790697580357514,4.354921574840711
