experiment_name,side,symbol,entry_time,exit_time,entry_price,exit_price,stop_price,target_price_initial,duration_bars,score,score_detail,atr,risk_multiple,pnl_pct_raw,exit_reason
1V2_S01_ddbrake_cap,short_only,ADA,2024-07-08 18:05:00,2024-07-08 18:55:00,0.37389999628067017,0.37366221861258964,0.37865554964228065,0.34536667611100713,10,2.5,dev+rsi+vol,0.002506220480427146,0.05000000000000094,0.0006359392095367681,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 08:20:00,2024-11-10 08:25:00,0.47589999437332153,0.48226200202247127,0.48226200202247127,0.43772794847842306,1,2.5,dev+rsi+vol,0.0033528367057442665,-0.9999999999999987,-0.013368370927441189,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 08:25:00,2024-11-10 08:25:00,0.4797999858856201,0.4863445830222918,0.4863445830222918,0.44053240306559016,0,2.5,dev+rsi+vol,0.0034490630496293306,-1.0000000000000007,-0.013640261211328653,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 08:30:00,2024-11-10 08:55:00,0.48890000581741333,0.4964680250524543,0.4964680250524543,0.44349189040716736,5,2.5,dev+rsi+vol,0.003988415934145451,-0.9999999999999968,-0.015479687349129124,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 08:35:00,2024-11-10 08:55:00,0.4851999878883362,0.49347436405601913,0.49347436405601913,0.4355537308822386,4,2.5,dev+rsi+vol,0.004360672552138567,-1.0000000000000024,-0.017053537457192215,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 08:50:00,2024-11-10 08:55:00,0.4894999861717224,0.49790479116491043,0.49790479116491043,0.43907115621259435,1,2.5,dev+rsi+wick,0.004429409746080637,-1.0000000000000013,-0.01717018433222083,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 09:00:00,2024-11-10 09:15:00,0.4970000088214874,0.5061290237295907,0.5061290237295907,0.4422259193728678,3,2.5,dev+rsi+vol,0.004811075050383806,-0.9999999999999976,-0.018368238925690266,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 09:10:00,2024-11-10 09:15:00,0.4959999918937683,0.5061387548677158,0.5061387548677158,0.43516741405008363,1,2.5,dev+rsi+vol,0.005343221593648195,-0.9999999999999997,-0.02044105471703099,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 09:20:00,2024-11-10 09:40:00,0.5037999749183655,0.514704837150639,0.514704837150639,0.4383708015247248,4,2.5,dev+rsi+vol,0.00574696296826005,-1.0000000000000044,-0.02164522186417435,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 09:25:00,2024-11-10 09:40:00,0.5034000277519226,0.5145695912616793,0.5145695912616793,0.43638264669338245,3,2.5,dev+rsi+vol,0.0058864629827439785,-1.0000000000000029,-0.022188245717104198,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 09:45:00,2024-11-10 10:35:00,0.5160999894142151,0.5155155816043844,0.5277881456108298,0.4459710522345267,10,2.5,dev+rsi+vol,0.006159766111522913,0.04999999999999787,0.001132353849675578,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 13:30:00,2024-11-10 13:35:00,0.5569999814033508,0.5679064173134976,0.5679064173134976,0.49156136594247074,1,2.5,dev+rsi+vol,0.005747792311012745,-1.0000000000000042,-0.01958067553731002,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 13:35:00,2024-11-10 13:35:00,0.5634999871253967,0.5750776306667831,0.5750776306667831,0.4940341258770786,0,2.5,dev+rsi+vol,0.006101524922996759,-1.0,-0.0205459517407406,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 13:40:00,2024-11-10 14:20:00,0.5759000182151794,0.5887108243664261,0.5887108243664261,0.4990351813076995,8,2.5,dev+rsi+vol,0.006751412991434336,-0.9999999999999987,-0.02224484415011774,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 14:25:00,2024-11-10 15:15:00,0.5898000001907349,0.5889933570349822,0.6059328633057884,0.49300282150041314,10,2.5,dev+rsi+vol,0.008502167649567127,0.049999999999996755,0.001367655400969429,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 14:30:00,2024-11-10 15:20:00,0.5939000248908997,0.5930920409722021,0.6100597032648511,0.4969419546471909,10,2.5,dev+rsi+vol,0.008516299538314342,0.04999999999999665,0.001360471265927202,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 14:35:00,2024-11-10 15:25:00,0.5932000279426575,0.5923982535571558,0.6092355156526901,0.4969871016824618,10,2.5,dev+rsi+wick,0.008450849913060665,0.05000000000000206,0.0013516088127682423,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 21:35:00,2024-11-10 21:40:00,0.6330000162124634,0.6489725285326131,0.6489725285326131,0.5371649422915652,1,2.5,dev+rsi+vol,0.008417661301791668,-1.0000000000000029,-0.025233036194407678,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 21:40:00,2024-11-10 21:40:00,0.6399999856948853,0.6570950472401456,0.6570950472401456,0.5374296164233238,0,2.5,dev+rsi+vol,0.009009255096316338,-1.000000000000003,-0.026711034261507366,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-10 21:45:00,2024-11-10 22:35:00,0.659500002861023,0.6585416278230259,0.6786675036209635,0.5444949983013794,10,2.5,dev+rsi+vol,0.01010144967585802,0.049999999999998754,0.001453184281788343,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-12 17:10:00,2024-11-12 18:05:00,0.6409000158309937,0.654661098101642,0.654661098101642,0.5583335222071036,11,2.5,dev+rsi+vol,0.007252217270433903,-0.999999999999999,-0.021471496225203928,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-12 17:15:00,2024-11-12 18:05:00,0.6449999809265137,0.6442736530408729,0.6595265386393294,0.5578406346496194,10,2.5,dev+rsi+vol,0.007655629888176918,0.049999999999997866,0.0011260897784793984,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 22:45:00,2024-11-13 23:20:00,0.5615000128746033,0.5718503255152609,0.5718503255152609,0.4993981370306574,7,2.5,dev+rsi+vol,0.005454710219055414,-1.0000000000000018,-0.018433325740580427,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 22:50:00,2024-11-13 23:20:00,0.5647000074386597,0.5753410846786573,0.5753410846786573,0.5008535439986735,6,2.5,dev+rsi+vol,0.005607945844531059,-0.9999999999999949,-0.018843770320214694,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 22:55:00,2024-11-13 23:25:00,0.5670999884605408,0.5783905599347782,0.5783905599347782,0.4993565596151166,6,2.5,dev+rsi+vol,0.005950235296040773,-1.0000000000000027,-0.019909313531969865,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 23:30:00,2024-11-13 23:30:00,0.5814999938011169,0.5943550873652567,0.5943550873652567,0.5043694324162789,0,2.5,dev+rsi+vol,0.006774752866476774,-1.000000000000003,-0.02210678194527442,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 23:35:00,2024-11-14 00:25:00,0.5982000231742859,0.5974507020082092,0.6131864464958199,0.5082814832450822,10,2.5,dev+rsi+vol,0.007897983305156231,0.050000000000002376,0.0012526264410698924,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 23:45:00,2024-11-14 00:35:00,0.6018999814987183,0.6011186377109261,0.617526857254561,0.5081387269636616,10,2.5,dev+rsi+vol,0.008235507644712925,0.05000000000000102,0.001298128944690487,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 23:50:00,2024-11-14 00:40:00,0.6019999980926514,0.60119111008232,0.61817775829928,0.5049334368528798,10,3.0,dev+rsi+wick+vol,0.008525828830897808,0.04999999999999879,0.0013436677955054035,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-13 23:55:00,2024-11-14 00:45:00,0.6015999913215637,0.6008041540577542,0.6175167365977541,0.5060995196644217,10,2.5,dev+rsi+wick,0.008388271555304527,0.04999999999999866,0.0013228678113196804,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 07:25:00,2024-11-15 08:15:00,0.5968000292778015,0.596304974120052,0.6067011324327904,0.5373934103478678,10,2.5,dev+rsi+vol,0.005217972677201033,0.05000000000000548,0.0008295159743014379,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 07:30:00,2024-11-15 08:20:00,0.5992000102996826,0.5986989778167917,0.6092206599575002,0.5390761123527773,10,2.5,dev+rsi+vol,0.0052809747867286205,0.05000000000000284,0.0008361690158188098,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 15:15:00,2024-11-15 16:05:00,0.6248000264167786,0.6241507863920415,0.6377848269115202,0.5468912234483286,10,2.5,dev+rsi+vol,0.006843109615147114,0.05000000000000109,0.0010391165129433192,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 18:55:00,2024-11-15 19:00:00,0.619700014591217,0.6293880023539532,0.6293880023539532,0.5615720880148001,1,2.5,dev+rsi+vol,0.005105658899992704,-1.0000000000000004,-0.015633350870786746,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 19:00:00,2024-11-15 19:50:00,0.6215000152587891,0.6209838031904655,0.6318242566252593,0.5595545670599676,10,3.0,dev+rsi+wick+vol,0.005440970417112112,0.050000000000001724,0.0008305905963792802,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 19:05:00,2024-11-15 19:55:00,0.6280999779701233,0.6275176313160337,0.639746911051916,0.5582183794793673,10,2.5,dev+rsi+vol,0.006138041149824858,0.04999999999999946,0.0009271559855353593,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 22:00:00,2024-11-15 22:05:00,0.6525999903678894,0.6645332692039665,0.6645332692039665,0.5810003173514269,1,2.5,dev+rsi+vol,0.006288948003202677,-1.0000000000000007,-0.01828574779682414,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 22:05:00,2024-11-15 22:05:00,0.6549000144004822,0.6678648686828091,0.6678648686828091,0.5771108887065202,0,2.5,dev+rsi+vol,0.006832597777247429,-0.9999999999999976,-0.019796692620621538,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 22:10:00,2024-11-15 22:15:00,0.6668999791145325,0.6818527888180688,0.6818527888180688,0.5771831208933145,1,2.5,dev+rsi+vol,0.00788026861846447,-0.9999999999999977,-0.022421367779002915,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 22:15:00,2024-11-15 23:05:00,0.6805999875068665,0.6798061311686179,0.6964771142718382,0.5853372269170358,10,2.5,dev+rsi+vol,0.008367392234504223,0.04999999999999934,0.001166406630650384,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-15 22:20:00,2024-11-15 23:10:00,0.6747999787330627,0.6739069603661774,0.6926603460707702,0.5676377747068182,10,3.0,dev+rsi+wick+vol,0.00941257830709219,0.0500000000000004,0.0013233823281411788,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-16 09:10:00,2024-11-16 09:20:00,0.7224000096321106,0.7382453677197919,0.7382453677197919,0.6273278611060232,2,3.0,dev+rsi+wick+vol,0.00835064984858036,-1.000000000000003,-0.02193432707143884,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-16 09:25:00,2024-11-16 10:15:00,0.7389000058174133,0.7379626662844093,0.7576467964774929,0.626419261856936,10,2.5,dev+rsi+vol,0.009879731573164463,0.05000000000000176,0.001268560733014304,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-16 18:55:00,2024-11-16 19:10:00,0.7573000192642212,0.7717046271031722,0.7717046271031722,0.6708723722305149,3,2.5,dev+rsi+vol,0.007591361179947853,-0.9999999999999988,-0.019021005509740098,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-16 19:10:00,2024-11-16 20:10:00,0.7670000195503235,0.7830616421531886,0.7830616421531886,0.6706302839331328,12,2.5,dev+rsi+vol,0.008464623242616653,-1.0000000000000029,-0.020940837279615387,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-16 19:15:00,2024-11-16 20:05:00,0.770799994468689,0.7699702444025316,0.7873949957918376,0.6712299865297973,10,3.0,dev+rsi+wick+vol,0.008745718747377396,0.049999999999996686,0.001076479076429315,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-20 18:20:00,2024-11-20 19:10:00,0.8434000015258789,0.8425731962077553,0.8599361078883522,0.7441833633510396,10,2.5,dev+rsi+vol,0.008714680559933186,0.049999999999997796,0.000980324065245161,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-20 18:25:00,2024-11-20 19:15:00,0.8417999744415283,0.8409908882414456,0.8579816984431818,0.7447096304316074,10,2.5,dev+rsi+wick,0.00852791778743267,0.05000000000000077,0.0009611383044047437,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-22 20:55:00,2024-11-22 21:20:00,0.9071999788284302,0.9194999025191646,0.9194999025191646,0.8334004366840236,5,2.5,dev+rsi+vol,0.0064821732230484486,-0.9999999999999979,-0.013558117259458808,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-22 21:00:00,2024-11-22 21:45:00,0.9142000079154968,0.9275866281904745,0.9275866281904745,0.8338802862656303,9,2.5,dev+rsi+vol,0.007054872345179319,-0.9999999999999974,-0.014642988579163414,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 01:30:00,2024-11-23 01:45:00,0.9632999897003174,0.9829767347406596,0.9829767347406596,0.8452395194582641,3,2.5,dev+rsi+vol,0.01036982610821724,-1.0000000000000007,-0.02042639390711886,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 01:45:00,2024-11-23 02:35:00,0.9746000170707703,0.973478853053297,0.9970232974202372,0.8400603349739686,10,2.5,dev+rsi+vol,0.011817275546491146,0.04999999999999826,0.0011503837449572869,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 07:20:00,2024-11-23 08:10:00,1.027899980545044,1.026943802382564,1.0470235437946394,0.9131586010474712,10,2.5,dev+rsi+vol,0.010078294202685356,0.05000000000000335,0.0009302249057080667,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 07:25:00,2024-11-23 08:15:00,1.0420000553131104,1.0410023911671014,1.0619533382332884,0.9222803577920422,10,2.5,dev+rsi+vol,0.010515564121305943,0.05000000000000454,0.0009574511449610279,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:20:00,2024-11-23 09:30:00,1.0700000524520874,1.0932796273939311,1.0932796273939311,0.930322602801025,2,2.5,dev+rsi+vol,0.0122685506939888,-0.9999999999999997,-0.021756611028658016,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:25:00,2024-11-23 09:30:00,1.0700000524520874,1.0943952916678972,1.0943952916678972,0.9236286171572283,1,2.5,dev+rsi+vol,0.012856516055762768,-0.9999999999999968,-0.022799287869102368,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:30:00,2024-11-23 09:40:00,1.0785000324249268,1.10428363193525,1.10428363193525,0.9237984353629872,2,2.5,dev+rsi+vol,0.013588194735348225,-1.0000000000000007,-0.023906906569442353,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:35:00,2024-11-23 09:40:00,1.0964000225067139,1.1230526491743513,1.1230526491743513,0.9364842625008896,1,2.5,dev+rsi+vol,0.014046180061995983,-1.0000000000000029,-0.02430921754881143,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:40:00,2024-11-23 09:40:00,1.0996999740600586,1.1267529422580265,1.1267529422580265,0.9373821648722515,0,2.5,dev+rsi+vol,0.014257163740694523,-1.0000000000000007,-0.024600317210237938,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:45:00,2024-11-23 10:35:00,1.121899962425232,1.1202447789947036,1.1550036310357974,0.9232779507618397,10,3.0,dev+rsi+wick+vol,0.017445938661694527,0.05000000000000048,0.0014753395899490393,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:50:00,2024-11-23 10:40:00,1.1247999668121338,1.123115955299465,1.1584801970655099,0.9227185852918773,10,2.5,dev+rsi+vol,0.017749791964888573,0.050000000000001,0.0014971653292643668,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-23 09:55:00,2024-11-23 10:45:00,1.1390999555587769,1.137307852963917,1.1749420074559749,0.9240476441755892,10,2.5,dev+rsi+vol,0.018889091908931732,0.05000000000000163,0.0015732619302762192,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-25 13:15:00,2024-11-25 13:15:00,1.0520999431610107,1.0675652841082774,1.0675652841082774,0.9593078974774107,0,2.5,dev+rsi+vol,0.008150377310812473,-1.0000000000000024,-0.01469949794009249,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-25 13:20:00,2024-11-25 13:20:00,1.055899977684021,1.0743673852970823,1.0743673852970823,0.9450955320056528,0,3.0,dev+rsi+wick+vol,0.009732494130730629,-0.9999999999999972,-0.017489731985379113,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-25 13:25:00,2024-11-25 14:15:00,1.0679999589920044,1.0669575373620028,1.0888483915920368,0.9429093633918092,10,2.5,dev+rsi+vol,0.010987316258251667,0.0499999999999971,0.0009760502528346732,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-11-25 13:30:00,2024-11-25 14:20:00,1.0587999820709229,1.057712748085847,1.0805446617724375,0.9283319038618356,10,2.5,dev+rsi+vol,0.011459646746516228,0.05000000000000425,0.0010268549334023242,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-02 06:20:00,2024-12-02 07:10:00,1.1513999700546265,1.1503660628966754,1.172078113213647,1.0273311111005023,10,2.5,dev+rsi+vol,0.01089757215231657,0.05000000000000034,0.0008979565614388452,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-02 06:25:00,2024-12-02 07:15:00,1.1519999504089355,1.1508271029576427,1.1754568994347938,1.0112582562537864,10,3.0,dev+rsi+wick+vol,0.01236202847212553,0.04999999999999826,0.0010180967897407745,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-02 06:30:00,2024-12-02 07:20:00,1.1622999906539917,1.1610753824545537,1.1867921546427533,1.015347006721422,10,2.5,dev+rsi+vol,0.012907596305012703,0.049999999999998254,0.0010536076824271391,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 00:30:00,2024-12-03 01:15:00,1.2008999586105347,1.2278593137394638,1.2278593137394638,1.0391438278369605,9,2.5,dev+rsi+vol,0.014207828789949417,-1.0000000000000033,-0.02244929307860217,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 00:40:00,2024-12-03 01:25:00,1.2081999778747559,1.240594199630432,1.240594199630432,1.0138346473407,9,2.5,dev+rsi+vol,0.017072053626179695,-1.000000000000003,-0.026811970161312253,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 00:45:00,2024-12-03 01:35:00,1.2208000421524048,1.2191286386181601,1.2542281128372996,1.0202316180430353,10,2.5,dev+rsi+vol,0.01761690154671669,0.04999999999999756,0.001369105075797504,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 10:15:00,2024-12-03 10:15:00,1.2552000284194946,1.2780206301808357,1.2780206301808357,1.1182764178514482,0,2.5,dev+rsi+vol,0.012026667594909668,-0.9999999999999977,-0.018180848665272874,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 10:20:00,2024-12-03 11:10:00,1.2888000011444092,1.2874863435417647,1.3150731531972997,1.1311610888270662,10,2.5,dev+rsi+vol,0.013846193440258503,0.04999999999999743,0.0010192874002777593,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 10:25:00,2024-12-03 11:15:00,1.2990000247955322,1.2976094248596346,1.3268120235134848,1.1321280324878171,10,2.5,dev+rsi+vol,0.014657179825007915,0.05000000000000013,0.0010705157115886241,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 10:30:00,2024-12-03 11:20:00,1.2971999645233154,1.2957711250103312,1.3257767547830008,1.1257392229652032,10,2.5,dev+rsi+vol,0.015060232020914555,0.049999999999998504,0.0011014797656961732,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 10:35:00,2024-12-03 11:25:00,1.2942999601364136,1.2928254463240738,1.3237902363832108,1.1173583026556297,10,2.5,dev+rsi+vol,0.01554164756089449,0.049999999999996506,0.0011392365431150552,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-03 10:40:00,2024-12-03 11:30:00,1.2889000177383423,1.2873485304019414,1.3199297644663601,1.1027215373702348,10,3.0,dev+rsi+wick+vol,0.01635296270251274,0.04999999999999914,0.0012037297812465659,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-05 12:20:00,2024-12-05 13:10:00,1.2268999814987183,1.2255454998998903,1.253989613475278,1.0643621896393598,10,2.5,dev+rsi+vol,0.01427648589015007,0.05000000000000066,0.0011039869746949057,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-05 12:25:00,2024-12-05 13:15:00,1.2371000051498413,1.2357433317119721,1.2642334739072247,1.07429919260554,10,2.5,dev+rsi+vol,0.014299588277935982,0.04999999999999941,0.0010966562381550034,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-11 06:10:00,2024-12-11 07:00:00,1.011299967765808,1.01040480589238,1.0292032052343711,0.90388054295443,10,2.5,dev+rsi+vol,0.009435171261429787,0.049999999999996325,0.0008851595984974682,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-11 06:15:00,2024-12-11 07:05:00,1.0174000263214111,1.0164983255999396,1.0354340407508424,0.9091959397448227,10,2.5,dev+rsi+vol,0.009504091925919056,0.049999999999999115,0.0008862794359577639,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-11 21:40:00,2024-12-11 22:30:00,1.0738999843597412,1.0869016225892119,1.0869016225892119,0.995890154982917,10,2.5,dev+rsi+vol,0.00685198325663805,-0.9999999999999959,-0.012106935858856744,stop
1V2_S01_ddbrake_cap,short_only,ADA,2024-12-24 06:05:00,2024-12-24 06:55:00,0.9380999803543091,0.9374789595282637,0.9505203968752176,0.8635774812288582,10,2.5,dev+rsi+vol,0.006545674055814743,0.05000000000000022,0.000661998549249382,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2025-01-02 04:05:00,2025-01-02 04:55:00,0.9319999814033508,0.9314314398185234,0.9433708130999002,0.8637749912240542,10,2.5,dev+rsi+vol,0.005992533173412085,0.04999999999999742,0.0006100231718581858,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2025-01-15 22:35:00,2025-01-15 23:25:00,1.0611000061035156,1.0602202493966324,1.0786951402411795,0.9555292012775317,10,2.5,dev+rsi+vol,0.009272797964513302,0.05000000000000162,0.0008290987671499488,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2025-01-20 15:55:00,2025-01-20 16:00:00,1.0636999607086182,1.0791031250334344,1.0791031250334344,0.9712809747597203,1,2.5,dev+rsi+vol,0.008117609657347202,-0.9999999999999959,-0.014480741650638906,stop
1V2_S01_ddbrake_cap,short_only,ADA,2025-01-20 16:00:00,2025-01-20 16:00:00,1.0597000122070312,1.077120272826869,1.077120272826869,0.9551784484880045,0,3.0,dev+rsi+wick+vol,0.009180638007819653,-0.9999999999999948,-0.016438860450285947,stop
1V2_S01_ddbrake_cap,short_only,ADA,2025-01-20 16:05:00,2025-01-20 16:55:00,1.0787999629974365,1.0778000596518396,1.098798029909376,0.9588115615257993,10,2.5,dev+rsi+vol,0.010539165697991848,0.04999999999999938,0.0009268663143246142,time_reduce
1V2_S01_ddbrake_cap,short_only,ADA,2025-01-20 16:10:00,2025-01-20 17:20:00,1.0769000053405762,1.0969876490719617,1.0969876490719617,0.9563741429522634,14,3.0,dev+rsi+wick+vol,0.010586373507976532,-1.0000000000000013,-0.0186532116554616,stop
