profile,role,scenario,quarter,start_equity,end_equity,quarter_return_pct,quarter_mdd_pct,entries,exits
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2022Q2,218.1620277112326,177.9002106615183,-18.455006800269736,-29.309717192158246,6620,6639
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2022Q2,206.71782669558783,170.3025600977488,-17.615929491878834,-28.43739710009269,6430,6448
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2022Q2,219.28135106239498,179.33065731333562,-18.218919919775423,-29.515669757690887,6906,6924
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2022Q2,221.06338127345322,180.78802086729658,-18.21891991977469,-29.515669757689476,6906,6924
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2022Q3,189.55710965039768,186.61784239778862,-1.5505972094794984,-10.796391454270305,7850,7939
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2022Q3,177.9002106615183,174.53118307827617,-1.8937738020176953,-10.663655849155408,7614,7699
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2022Q3,170.3025600977488,166.19990428404836,-2.409039424507553,-10.297335119585693,7341,7423
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2022Q3,179.33065731333562,176.4419468788298,-1.6108291118670848,-10.883209380423164,7918,8008
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2022Q3,180.78802086729658,177.87583479639832,-1.6108291118668072,-10.883209380423498,7918,8008
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2022Q4,186.61784239778862,134.67582672700829,-27.833359877809748,-29.374470620512337,7621,7618
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2022Q4,174.53118307827617,127.34104615694983,-27.038226687641178,-28.54093729865601,7400,7398
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2022Q4,166.19990428404836,122.72808654459367,-26.15634342674351,-27.664260709052023,7181,7179
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2022Q4,176.4419468788298,127.28728797765486,-27.858828226902045,-29.43331771187776,7668,7665
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2022Q4,177.87583479639832,129.24537126215583,-27.339556039136113,-28.925378700152137,7667,7664
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2023Q1,134.67582672700829,161.24008118539032,19.72458985696708,-12.141147800343088,5999,5999
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2023Q1,127.34104615694983,152.04035440144114,19.396187631479812,-11.85206537501291,5830,5830
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2023Q1,122.72808654459367,145.58236458458003,18.62188084524743,-11.611211651543929,5669,5669
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2023Q1,127.28728797765486,152.6388767878472,19.91682689841172,-12.230866265670015,6045,6045
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2023Q1,129.24537126215583,154.9869481306479,19.9168268984109,-12.230866265670281,6045,6045
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2023Q2,161.24008118539032,134.01155819267095,-16.88694448213073,-28.00528568718016,7577,7522
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2023Q2,152.04035440144114,126.44858619570094,-16.832220831430543,-27.69599136476112,7394,7341
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2023Q2,145.58236458458003,121.15256740663752,-16.780739375715637,-27.49453517324233,7224,7173
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2023Q2,152.6388767878472,126.06604123572495,-17.408956427958945,-28.283624480309676,7617,7562
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2023Q2,154.9869481306479,128.0053378615591,-17.408956427959577,-28.283624480309822,7617,7562
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2023Q3,134.01155819267095,151.60383306164204,13.127431026268898,-12.76701822300379,6154,6195
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2023Q3,126.44858619570094,142.51357784624858,12.704761780162798,-12.612257881804146,6017,6056
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2023Q3,121.15256740663752,135.33882018579632,11.70941159797625,-12.452854502441612,5883,5920
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2023Q3,126.06604123572495,140.7016025945785,11.609439953371115,-12.802114005267185,6179,6220
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2023Q3,128.0053378615591,142.86604069770715,11.609439953371536,-12.802114005267207,6179,6220
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2023Q4,151.60383306164204,205.33138293706276,35.43944027693227,-7.121244327808862,6992,6907
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2023Q4,142.51357784624858,192.38153948787266,34.99172667984265,-7.024207056609844,6844,6760
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2023Q4,135.33882018579632,181.24375274190146,33.91852573643377,-6.852201930186275,6707,6627
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2023Q4,140.7016025945785,189.65352016755872,34.79130064639819,-7.153217214937035,7018,6932
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2023Q4,142.86604069770715,193.20409622568644,35.234444296311466,-7.153217214936991,7017,6931
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2024Q1,205.33138293706276,273.0965876036591,33.00284822382336,-20.989229598259172,7110,7198
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2024Q1,192.38153948787266,252.79090633009852,31.40081267830479,-20.78756812146274,6976,7062
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2024Q1,181.24375274190146,236.40784048214422,30.436407824107835,-20.38336875259702,6825,6907
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2024Q1,189.65352016755872,242.04817317773833,27.62651226504469,-21.132226906147245,7127,7216
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2024Q1,193.20409622568644,247.62320589558217,28.16664384088805,-21.132226906147157,7126,7215
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2024Q2,273.0965876036591,213.72639211833092,-21.739632855278014,-37.74881199861356,9608,9612
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2024Q2,252.79090633009852,197.62562340312644,-21.82249501290855,-37.22654213375832,9462,9466
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2024Q2,236.40784048214422,185.95123302909644,-21.343034710753916,-36.571519497973405,9297,9301
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2024Q2,242.04817317773833,187.84461805326782,-22.39370552268879,-37.8809891418877,9646,9650
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2024Q2,247.62320589558217,192.79461468916392,-22.141943848969625,-37.88098914188767,9645,9649
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2024Q3,213.72639211833092,279.91952379329024,30.970967609049936,-29.378616644902333,9146,9141
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2024Q3,197.62562340312644,258.8529656072481,30.981479602585303,-28.853108842733967,8999,8994
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2024Q3,185.95123302909644,242.8137179882969,30.57924598451196,-28.30798757788142,8836,8831
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2024Q3,187.84461805326782,245.42279440698323,30.652023438535636,-29.49895505457343,9187,9182
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2024Q3,192.79461468916392,251.89006517192755,30.65202343853908,-29.498955054573383,9187,9182
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2024Q4,279.91952379329024,221.64272395043318,-20.819126530771115,-49.1509513412709,8686,8694
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2024Q4,258.8529656072481,205.8020389780925,-20.49461805651036,-48.717784284311996,8549,8557
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2024Q4,242.8137179882969,191.97686932106222,-20.936563670461528,-48.56828491284588,8436,8444
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2024Q4,245.42279440698323,189.21997350392508,-22.90040786099816,-50.05328411311566,8709,8717
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2024Q4,251.89006517192755,195.1718161422643,-22.51706473256506,-49.80494647874121,8708,8716
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2025Q1,221.64272395043318,228.06891391053767,2.8993462296292627,-35.598831830972664,11092,11020
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2025Q1,205.8020389780925,211.2636724224817,2.6538286362510766,-35.269056298168486,10933,10862
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2025Q1,191.97686932106222,195.92918509974288,2.0587458232120603,-35.084895448979395,10796,10726
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2025Q1,189.21997350392508,192.01605671274086,1.477689250790326,-35.854594349685975,11117,11045
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2025Q1,195.1718161422643,202.7183755123378,3.866623531633606,-35.05620635799666,11111,11039
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2025Q2,228.06891391053767,146.65451028565505,-35.697282119218684,-43.2846824958296,14255,14243
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2025Q2,211.2636724224817,136.28569840327052,-35.49023509790715,-42.93187631604653,14100,14089
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2025Q2,195.92918509974288,125.65674725005911,-35.866243109167094,-42.944870049160464,13959,13948
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2025Q2,192.01605671274086,119.72324822179212,-37.64935585522411,-44.13112493322557,14285,14273
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2025Q2,202.7183755123378,135.8549751919617,-32.98339390861321,-42.99502458574672,14270,14258
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2025Q3,146.65451028565505,195.3062683337496,33.17440285561637,-23.631669788797318,14916,14955
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2025Q3,136.28569840327052,180.6978135266229,32.58750965338753,-23.459259938524944,14767,14804
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2025Q3,125.65674725005911,166.38111975710575,32.4092206732078,-23.21628592753201,14660,14697
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2025Q3,119.72324822179212,153.1204575633486,27.89534183009035,-24.2270042483298,14931,14970
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2025Q3,135.8549751919617,177.92554031456888,30.967261274871905,-24.22700424833002,14925,14964
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2025Q4,195.3062683337496,22.283448448130102,-88.59051036188404,-157.53856441635085,19067,19071
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2025Q4,180.6978135266229,21.6981398588775,-87.99202965691634,-156.97297838824093,18900,18904
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2025Q4,166.38111975710575,22.268239522990243,-86.6161259429562,-155.4420004430131,18761,18764
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2025Q4,153.1204575633486,13.531266913168837,-91.16299211189941,-156.91790368822868,19090,19095
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2025Q4,177.92554031456888,117.83754086984808,-33.77143008164336,-102.10121815901533,18976,18981
bear_range25_body08_vol15_cp20,primary,EXCL_TOP1_SYMBOL,2026Q1,22.283448448130102,24.448604061739193,9.716429746719824,-4.307463110173204,2365,2413
bear_range25_body08_vol15_cp20,primary,EXCL_TOP5_SYMBOLS,2026Q1,21.6981398588775,23.830681423970862,9.82822296732897,-4.270954285502371,2349,2397
bear_range25_body08_vol15_cp20,primary,EXCL_TOP10_SYMBOLS,2026Q1,22.268239522990243,24.440281928269172,9.753992465531303,-4.203540048378541,2335,2383
bear_range25_body08_vol15_cp20,primary,EXCL_TOP_0_1PCT_WIN_TRADES,2026Q1,13.531266913168837,14.565279683861032,7.641655266484171,-4.310058421604834,2367,2414
bear_range25_body08_vol15_cp20,primary,EXCL_BOTH_0_1PCT_TAILS,2026Q1,117.83754086984808,128.15450121211686,8.755240703524091,-4.310058421605001,2365,2412
bear_body20_range22_vol20_cp20,secondary,BASE,2019Q3,100.0,99.94035865615733,-0.05964134384267572,-0.17117217095150572,6,6
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2019Q3,100.0,99.94035865615733,-0.05964134384267572,-0.17117217095150572,6,6
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2019Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2019Q3,100.0,99.94035865615733,-0.05964134384267572,-0.17117217095150572,6,6
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2019Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2019Q4,99.94035865615733,99.86383272193704,-0.07657160255305495,-0.26129334505636814,52,52
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2019Q4,99.94035865615733,99.86383272193704,-0.07657160255305495,-0.26129334505636814,52,52
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2019Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2019Q4,99.94035865615733,99.86383272193704,-0.07657160255305495,-0.26129334505636814,52,52
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2019Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2020Q1,99.86383272193704,97.7890698664413,-2.0775918557750184,-9.351077914746286,742,741
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2020Q1,99.86383272193704,97.7890698664413,-2.0775918557750184,-9.351077914746286,742,741
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2020Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2020Q1,99.86383272193704,97.7890698664413,-2.0775918557750184,-9.351077914746286,742,741
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2020Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2020Q2,97.7890698664413,98.81175660818755,1.045808844631635,-2.969841393566852,1395,1383
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2020Q2,97.7890698664413,98.81175660818755,1.045808844631635,-2.969841393566852,1395,1383
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2020Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2020Q2,97.7890698664413,98.81175660818755,1.045808844631635,-2.969841393566852,1395,1383
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2020Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2020Q3,98.81175660818755,106.35154044580243,7.630452181426084,-4.210220889016014,1992,2001
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2020Q3,98.81175660818755,106.35154044580243,7.630452181426084,-4.210220889016014,1992,2001
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2020Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2020Q3,98.81175660818755,106.35154044580243,7.630452181426084,-4.210220889016014,1992,2001
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2020Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2020Q4,106.35154044580243,102.91574299292954,-3.230604313271601,-10.797251882298431,3691,3685
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2020Q4,106.35154044580243,102.91574299292954,-3.230604313271601,-10.797251882298431,3691,3685
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2020Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2020Q4,106.35154044580243,102.91574299292954,-3.230604313271601,-10.797251882298431,3691,3685
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2020Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2021Q1,102.91574299292954,183.0613382848582,77.87496155708149,-6.679535069853504,3119,3127
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2021Q1,102.91574299292954,183.0613382848582,77.87496155708149,-6.679535069853504,3119,3127
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2021Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2021Q1,102.91574299292954,183.0613382848582,77.87496155708149,-6.679535069853504,3119,3127
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2021Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2021Q2,183.0613382848582,160.79627047584182,-12.16262702852644,-39.26256090128876,3597,3597
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2021Q2,183.0613382848582,160.79627047584182,-12.16262702852644,-39.26256090128876,3597,3597
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2021Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2021Q2,183.0613382848582,160.79627047584182,-12.16262702852644,-39.26256090128876,3597,3597
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2021Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2021Q3,160.79627047584182,195.44597738774823,21.548824987898097,-19.747381479934432,4248,4250
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2021Q3,160.79627047584182,195.44597738774823,21.548824987898097,-19.747381479934432,4248,4250
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2021Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2021Q3,160.79627047584182,195.44597738774823,21.548824987898097,-19.747381479934432,4248,4250
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2021Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2021Q4,195.44597738774823,218.2026841213494,11.643476646466766,-26.67992178089228,5020,5020
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2021Q4,195.44597738774823,218.2026841213494,11.643476646466766,-26.67992178089228,5020,5020
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2021Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2021Q4,195.44597738774823,218.2026841213494,11.643476646466766,-26.67992178089228,5020,5020
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2021Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2022Q1,218.2026841213494,226.55942387598694,3.829806121903667,-20.907219882631633,5910,5803
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2022Q1,218.2026841213494,226.55942387598694,3.829806121903667,-20.907219882631633,5910,5803
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2022Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2022Q1,218.2026841213494,226.55942387598694,3.829806121903667,-20.907219882631633,5910,5803
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2022Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2022Q2,226.55942387598694,175.7958407599905,-22.406299525100827,-28.49904750854586,6234,6262
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2022Q2,226.55942387598694,175.7958407599905,-22.406299525100827,-28.49904750854586,6234,6262
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2022Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2022Q2,226.55942387598694,175.7958407599905,-22.406299525100827,-28.49904750854586,6234,6262
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2022Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2022Q3,175.7958407599905,169.15933970255048,-3.7751183581758774,-11.089050882447593,7609,7688
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2022Q3,175.7958407599905,169.15933970255048,-3.7751183581758774,-11.089050882447593,7609,7688
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2022Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2022Q3,175.7958407599905,169.15933970255048,-3.7751183581758774,-11.089050882447593,7609,7688
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2022Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2022Q4,169.15933970255048,121.0558348534921,-28.436801026560822,-30.15604500461688,7190,7186
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2022Q4,169.15933970255048,121.0558348534921,-28.436801026560822,-30.15604500461688,7190,7186
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2022Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2022Q4,169.15933970255048,121.0558348534921,-28.436801026560822,-30.15604500461688,7190,7186
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2022Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2023Q1,121.0558348534921,152.1664161623984,25.699365376776683,-12.156791540553213,5915,5917
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2023Q1,121.0558348534921,152.1664161623984,25.699365376776683,-12.156791540553213,5915,5917
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2023Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2023Q1,121.0558348534921,152.1664161623984,25.699365376776683,-12.156791540553213,5915,5917
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2023Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2023Q2,152.1664161623984,128.82435501807993,-15.339824471785446,-28.72497568196334,7005,6950
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2023Q2,152.1664161623984,128.82435501807993,-15.339824471785446,-28.72497568196334,7005,6950
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2023Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2023Q2,152.1664161623984,128.82435501807993,-15.339824471785446,-28.72497568196334,7005,6950
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2023Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2023Q3,128.82435501807993,144.15963109860945,11.904019296954594,-12.890370385198235,6015,6053
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2023Q3,128.82435501807993,144.15963109860945,11.904019296954594,-12.890370385198235,6015,6053
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2023Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2023Q3,128.82435501807993,144.15963109860945,11.904019296954594,-12.890370385198235,6015,6053
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2023Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2023Q4,144.15963109860945,191.95858364327646,33.156960919226485,-7.794475280366209,7196,7115
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2023Q4,144.15963109860945,191.95858364327646,33.156960919226485,-7.794475280366209,7196,7115
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2023Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2023Q4,144.15963109860945,191.95858364327646,33.156960919226485,-7.794475280366209,7196,7115
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2023Q4,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2024Q1,191.95858364327646,252.16666124295585,31.36513953008022,-24.73216121527394,7474,7561
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2024Q1,191.95858364327646,252.16666124295585,31.36513953008022,-24.73216121527394,7474,7561
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2024Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2024Q1,191.95858364327646,252.16666124295585,31.36513953008022,-24.73216121527394,7474,7561
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2024Q1,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2024Q2,252.16666124295585,171.964202823243,-31.80533779698972,-44.87804133144721,9539,9538
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2024Q2,252.16666124295585,171.964202823243,-31.80533779698972,-44.87804133144721,9539,9538
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2024Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2024Q2,252.16666124295585,171.964202823243,-31.80533779698972,-44.87804133144721,9539,9538
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2024Q2,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,BASE,2024Q3,171.964202823243,202.79808993826367,17.930410288188824,-30.052231903923566,9136,9131
bear_body20_range22_vol20_cp20,secondary,EX_2025Q4,2024Q3,171.964202823243,202.79808993826367,17.930410288188824,-30.052231903923566,9136,9131
bear_body20_range22_vol20_cp20,secondary,ONLY_2025Q4,2024Q3,100.0,100.0,0.0,0.0,0,0
bear_body20_range22_vol20_cp20,secondary,PRE_2025Q4,2024Q3,171.964202823243,202.79808993826367,17.930410288188824,-30.052231903923566,9136,9131
bear_body20_range22_vol20_cp20,secondary,2026_ENTRY_ONLY,2024Q3,100.0,100.0,0.0,0.0,0,0
