quarter,profile,confirmation,horizon,events,long_win_rate_pct,avg_long_ret_pct,avg_abs_ret_pct,avg_mfe_long_pct,avg_mae_long_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_hit_bars,avg_confirm_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos,avg_reclaim_strength_atr,avg_sweep_depth_atr
2019Q3,bear_body10_range12_vol12_cp30,low_sweep_reclaim,36,51,43.13725490196079,-0.08518317082504474,0.5148929065717485,0.5343861611253923,-0.6986590335723158,49.01960784313725,50.98039215686274,0.0,0.0,2.9411764705882355,1.6666666666666667,1.7297086632347412,2.048189448695732,1.9028048778758777,0.09278042818832559,0.5576482994736955,0.8532114666312469
2019Q3,bear_body10_range12_vol12_cp30,low_sweep_reclaim,72,51,45.09803921568628,-0.760401357121362,1.2669875291829908,0.7291391285151427,-1.7698648975496527,49.01960784313725,50.98039215686274,0.0,0.0,2.9411764705882355,1.6666666666666667,1.7297086632347412,2.048189448695732,1.9028048778758777,0.09278042818832559,0.5576482994736955,0.8532114666312469
2019Q3,bear_body10_range12_vol12_cp30,low_sweep_reclaim,288,51,25.49019607843137,-2.2536183212626515,2.9531009689427665,1.1744430602475064,-4.655078333362303,49.01960784313725,50.98039215686274,0.0,0.0,2.9411764705882355,1.6666666666666667,1.7297086632347412,2.048189448695732,1.9028048778758777,0.09278042818832559,0.5576482994736955,0.8532114666312469
2019Q3,bear_body10_range12_vol12_cp30,no_lower_low_bull_reversal,12,16,50.0,-0.15109529339193337,0.3919147770162244,0.2577321929588421,-0.6919228635409995,31.25,68.75,0.0,0.0,2.75,1.0,1.6231803872741826,2.0360188163001594,1.8078137639202971,0.11255819241950184,0.8145620194152913,0.0
2019Q3,bear_body10_range12_vol12_cp30,no_lower_low_bull_reversal,36,16,31.25,-0.5192426988229485,0.7096624857512404,0.3947765392124186,-1.1259360359519646,31.25,68.75,0.0,0.0,2.75,1.0,1.6231803872741826,2.0360188163001594,1.8078137639202971,0.11255819241950184,0.8145620194152913,0.0
2019Q3,bear_body10_range12_vol12_cp30,no_lower_low_bull_reversal,72,16,43.75,-0.519227398298018,1.4034088040873542,0.7454006926666812,-1.6168827275412947,31.25,68.75,0.0,0.0,2.75,1.0,1.6231803872741826,2.0360188163001594,1.8078137639202971,0.11255819241950184,0.8145620194152913,0.0
2019Q3,bear_body10_range12_vol12_cp30,no_lower_low_bull_reversal,288,16,25.0,-3.3940040208241076,3.8497752632823428,1.0876093107177853,-6.03576853839496,31.25,68.75,0.0,0.0,2.75,1.0,1.6231803872741826,2.0360188163001594,1.8078137639202971,0.11255819241950184,0.8145620194152913,0.0
2019Q3,bear_body10_range12_vol12_cp30,range_mid_reclaim,12,41,53.65853658536586,-0.08864776708945994,0.2843586245993633,0.27124357573306,-0.48642622810288183,41.46341463414634,53.65853658536586,0.0,4.878048780487805,3.0,2.2195121951219514,1.6664624955497152,1.967707360320405,1.9368732946557097,0.0944131785462778,1.3284836503238113,0.7142095583669136
2019Q3,bear_body10_range12_vol12_cp30,range_mid_reclaim,36,41,24.390243902439025,-0.4405538758378108,0.6014194282141575,0.3982063071826576,-0.9424228105530227,41.46341463414634,58.536585365853654,0.0,0.0,3.8780487804878048,2.2195121951219514,1.6664624955497152,1.967707360320405,1.9368732946557097,0.0944131785462778,1.3284836503238113,0.7142095583669136
2019Q3,bear_body10_range12_vol12_cp30,range_mid_reclaim,72,41,34.146341463414636,-0.6975403572342848,1.194372400593699,0.5944786359965462,-1.8112401439426424,41.46341463414634,58.536585365853654,0.0,0.0,3.8780487804878048,2.2195121951219514,1.6664624955497152,1.967707360320405,1.9368732946557097,0.0944131785462778,1.3284836503238113,0.7142095583669136
2019Q3,bear_body10_range12_vol12_cp30,range_mid_reclaim,288,41,29.268292682926827,-1.9814194101861298,2.7913023956948773,1.1003618808984823,-4.322245159641576,41.46341463414634,58.536585365853654,0.0,0.0,3.8780487804878048,2.2195121951219514,1.6664624955497152,1.967707360320405,1.9368732946557097,0.0944131785462778,1.3284836503238113,0.7142095583669136
2019Q3,bear_body10_range12_vol12_cp30,two_close_above_disp_close,12,48,43.75,-0.09056853482495714,0.21194154654960765,0.24935837244305695,-0.45013319800552326,41.66666666666667,56.25,0.0,2.083333333333333,3.0851063829787235,2.375,1.8386918906739478,2.1661233652586414,1.9072050570554604,0.08763020503017498,1.1967007383225325,0.6602739174920748
2019Q3,bear_body10_range12_vol12_cp30,two_close_above_disp_close,36,48,29.166666666666668,-0.2906603761106878,0.5984154908384154,0.4295799712316566,-0.8473885319664162,43.75,56.25,0.0,0.0,3.5833333333333335,2.375,1.8386918906739478,2.1661233652586414,1.9072050570554604,0.08763020503017498,1.1967007383225325,0.6602739174920748
2019Q3,bear_body10_range12_vol12_cp30,two_close_above_disp_close,72,48,41.66666666666667,-0.6254040825590477,0.9973181887414451,0.582771064520144,-1.6090262517022997,43.75,56.25,0.0,0.0,3.5833333333333335,2.375,1.8386918906739478,2.1661233652586414,1.9072050570554604,0.08763020503017498,1.1967007383225325,0.6602739174920748
2019Q3,bear_body10_range12_vol12_cp30,two_close_above_disp_close,288,48,29.166666666666668,-1.7792660156052518,2.53934163180678,1.0686831338959812,-3.9983615908674577,43.75,56.25,0.0,0.0,3.5833333333333335,2.375,1.8386918906739478,2.1661233652586414,1.9072050570554604,0.08763020503017498,1.1967007383225325,0.6602739174920748
2019Q3,bear_body12_range15_vol15_cp25,base_no_confirm,12,32,50.0,-0.5027025219320216,0.9454322422370984,0.45445568330501124,-1.4283200431157788,34.375,46.875,18.75,0.0,1.6875,0.0,2.278349467634744,2.734995828980458,2.7949295159632115,0.06595825609135958,0.0,0.0
2019Q3,bear_body12_range15_vol15_cp25,base_no_confirm,36,32,68.75,-0.2176171784304071,1.0898118503028216,0.8235105687862377,-1.7702267102866964,34.375,46.875,18.75,0.0,1.6875,0.0,2.278349467634744,2.734995828980458,2.7949295159632115,0.06595825609135958,0.0,0.0
2019Q3,bear_body12_range15_vol15_cp25,base_no_confirm,72,32,71.875,0.04759205688987593,1.2696514131342738,1.111429068307633,-1.9673954362220256,34.375,46.875,18.75,0.0,1.6875,0.0,2.278349467634744,2.734995828980458,2.7949295159632115,0.06595825609135958,0.0,0.0
2019Q3,bear_body12_range15_vol15_cp25,base_no_confirm,288,32,43.75,-1.4248854760609972,2.968949592889095,1.8902472012224747,-4.270075033503314,34.375,46.875,18.75,0.0,1.6875,0.0,2.278349467634744,2.734995828980458,2.7949295159632115,0.06595825609135958,0.0,0.0
2019Q3,bear_body12_range15_vol15_cp25,body_mid_reclaim,12,14,64.28571428571429,0.04898229050379938,0.17439555503088494,0.3649873597437292,-0.3895602267413105,50.0,42.857142857142854,0.0,7.142857142857142,3.4615384615384617,2.2142857142857144,2.130934222639515,2.408409921904512,2.3861871081429835,0.05208814254371948,1.4774306895876863,1.0055607183523556
2019Q3,bear_body12_range15_vol15_cp25,body_mid_reclaim,36,14,71.42857142857143,0.16726036176640655,0.26575618385767463,0.6554736271095944,-0.5718058485801846,50.0,50.0,0.0,0.0,4.642857142857143,2.2142857142857144,2.130934222639515,2.408409921904512,2.3861871081429835,0.05208814254371948,1.4774306895876863,1.0055607183523556
2019Q3,bear_body12_range15_vol15_cp25,body_mid_reclaim,72,14,78.57142857142857,0.41289092888808776,0.6114801598840417,0.9628763892313152,-0.6169814542169026,50.0,50.0,0.0,0.0,4.642857142857143,2.2142857142857144,2.130934222639515,2.408409921904512,2.3861871081429835,0.05208814254371948,1.4774306895876863,1.0055607183523556
2019Q3,bear_body12_range15_vol15_cp25,body_mid_reclaim,288,14,35.714285714285715,-1.4955267634764358,2.4621333188976875,1.4533737753191933,-3.766801864161788,50.0,50.0,0.0,0.0,4.642857142857143,2.2142857142857144,2.130934222639515,2.408409921904512,2.3861871081429835,0.05208814254371948,1.4774306895876863,1.0055607183523556
2019Q3,bear_body12_range15_vol15_cp25,bull_close_above_disp_close,12,20,60.0,0.10566099336081936,0.23225946141916362,0.3943342363327629,-0.41329940359315137,50.0,50.0,0.0,0.0,2.05,1.2,2.587658473256447,2.920131545799643,2.5548236183462087,0.06806944627475826,1.107811534315775,0.7573272758702994
2019Q3,bear_body12_range15_vol15_cp25,bull_close_above_disp_close,36,20,70.0,0.13846595675741813,0.4652190556243091,0.6334237642684771,-0.6236194536759176,50.0,50.0,0.0,0.0,2.05,1.2,2.587658473256447,2.920131545799643,2.5548236183462087,0.06806944627475826,1.107811534315775,0.7573272758702994
2019Q3,bear_body12_range15_vol15_cp25,bull_close_above_disp_close,72,20,75.0,0.32431689503251815,0.7752814883712634,0.9703499634681302,-0.8736063055578459,50.0,50.0,0.0,0.0,2.05,1.2,2.587658473256447,2.920131545799643,2.5548236183462087,0.06806944627475826,1.107811534315775,0.7573272758702994
2019Q3,bear_body12_range15_vol15_cp25,bull_close_above_disp_close,288,20,45.0,-1.6941428115212862,2.683463948599611,1.486429283995018,-3.9917358877619895,50.0,50.0,0.0,0.0,2.05,1.2,2.587658473256447,2.920131545799643,2.5548236183462087,0.06806944627475826,1.107811534315775,0.7573272758702994
2019Q3,bear_body12_range15_vol15_cp25,close_above_disp_close,12,21,57.14285714285714,0.09178478870181131,0.23004421585055346,0.37865397682120033,-0.4142530031242061,47.61904761904761,52.38095238095239,0.0,0.0,2.0476190476190474,1.1904761904761905,2.5224198128213713,2.8544343541071826,2.5140177640076153,0.07173435989702107,1.0550852018954116,0.7332064777893145
2019Q3,bear_body12_range15_vol15_cp25,close_above_disp_close,36,21,71.42857142857143,0.1417750048630291,0.4529684323553062,0.6180337123750197,-0.6145578127268406,47.61904761904761,52.38095238095239,0.0,0.0,2.0476190476190474,1.1904761904761905,2.5224198128213713,2.8544343541071826,2.5140177640076153,0.07173435989702107,1.0550852018954116,0.7332064777893145
2019Q3,bear_body12_range15_vol15_cp25,close_above_disp_close,72,21,76.19047619047619,0.3234270058365143,0.7529170947305575,0.9627241392906859,-0.8526405288048674,47.61904761904761,52.38095238095239,0.0,0.0,2.0476190476190474,1.1904761904761905,2.5224198128213713,2.8544343541071826,2.5140177640076153,0.07173435989702107,1.0550852018954116,0.7332064777893145
2019Q3,bear_body12_range15_vol15_cp25,close_above_disp_close,288,21,42.857142857142854,-1.7099702914449124,2.6521808981861743,1.454228254078198,-3.9367974417443254,47.61904761904761,52.38095238095239,0.0,0.0,2.0476190476190474,1.1904761904761905,2.5224198128213713,2.8544343541071826,2.5140177640076153,0.07173435989702107,1.0550852018954116,0.7332064777893145
2019Q3,bear_body12_range15_vol15_cp25,low_sweep_reclaim,12,19,68.42105263157895,0.16218374279702852,0.28570198708103994,0.46907786498066334,-0.3427760373457653,63.1578947368421,36.84210526315789,0.0,0.0,1.736842105263158,1.3157894736842106,2.454293289889279,2.7450959357576936,2.5880573892550407,0.07090489507040994,0.8441609406260455,0.988370152355552
2019Q3,bear_body12_range15_vol15_cp25,low_sweep_reclaim,36,19,78.94736842105263,0.2234576624191067,0.4895152949928471,0.6977234813348087,-0.538801685554107,63.1578947368421,36.84210526315789,0.0,0.0,1.736842105263158,1.3157894736842106,2.454293289889279,2.7450959357576936,2.5880573892550407,0.07090489507040994,0.8441609406260455,0.988370152355552
2019Q3,bear_body12_range15_vol15_cp25,low_sweep_reclaim,72,19,73.68421052631578,0.30579268540827814,0.7450093635058617,1.0640505865192056,-0.8001717256769867,63.1578947368421,36.84210526315789,0.0,0.0,1.736842105263158,1.3157894736842106,2.454293289889279,2.7450959357576936,2.5880573892550407,0.07090489507040994,0.8441609406260455,0.988370152355552
2019Q3,bear_body12_range15_vol15_cp25,low_sweep_reclaim,288,19,42.10526315789473,-1.7357977234374622,2.6901280114078725,1.5479008337885034,-3.936181390752581,63.1578947368421,36.84210526315789,0.0,0.0,1.736842105263158,1.3157894736842106,2.454293289889279,2.7450959357576936,2.5880573892550407,0.07090489507040994,0.8441609406260455,0.988370152355552
2019Q3,bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,12,5,40.0,0.09815305472088864,0.23798081585362896,0.28208309970161327,-0.5694783844904672,0.0,100.0,0.0,0.0,2.6,1.0,2.219071798433538,2.7598842166336968,2.5896636471135426,0.11121707116284289,0.9328865502736783,0.0
2019Q3,bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,36,5,60.0,-0.2811017932438231,0.7057000492333687,0.5333360914190655,-1.070287630767781,0.0,100.0,0.0,0.0,2.6,1.0,2.219071798433538,2.7598842166336968,2.5896636471135426,0.11121707116284289,0.9328865502736783,0.0
2019Q3,bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,72,5,80.0,0.348173481626719,1.2900507364593095,1.0570945179518665,-1.3121949157539394,0.0,100.0,0.0,0.0,2.6,1.0,2.219071798433538,2.7598842166336968,2.5896636471135426,0.11121707116284289,0.9328865502736783,0.0
2019Q3,bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,288,5,20.0,-6.319070828133112,6.777664578133114,1.3499222265716515,-10.640720681243195,0.0,100.0,0.0,0.0,2.6,1.0,2.219071798433538,2.7598842166336968,2.5896636471135426,0.11121707116284289,0.9328865502736783,0.0
2019Q3,bear_body12_range15_vol15_cp25,range_mid_reclaim,12,14,64.28571428571429,0.016428081281276232,0.2069497642534081,0.351018650465302,-0.44854504241499477,50.0,42.857142857142854,0.0,7.142857142857142,2.769230769230769,2.642857142857143,2.3321651592681283,2.6389256691005523,2.656021713612912,0.07443070753654146,1.6080965969110517,1.0165395846158012
2019Q3,bear_body12_range15_vol15_cp25,range_mid_reclaim,36,14,57.14285714285714,-0.0373631071055956,0.4424889882859717,0.6156596339012713,-0.7234924176754952,50.0,50.0,0.0,0.0,4.0,2.642857142857143,2.3321651592681283,2.6389256691005523,2.656021713612912,0.07443070753654146,1.6080965969110517,1.0165395846158012
2019Q3,bear_body12_range15_vol15_cp25,range_mid_reclaim,72,14,64.28571428571429,0.12396461970790187,0.8292493615535548,0.9175476537179682,-1.0399455751995397,50.0,50.0,0.0,0.0,4.0,2.642857142857143,2.3321651592681283,2.6389256691005523,2.656021713612912,0.07443070753654146,1.6080965969110517,1.0165395846158012
2019Q3,bear_body12_range15_vol15_cp25,range_mid_reclaim,288,14,35.714285714285715,-2.3616536091417175,3.2927635776763355,1.3880482179268168,-4.907733762796015,50.0,50.0,0.0,0.0,4.0,2.642857142857143,2.3321651592681283,2.6389256691005523,2.656021713612912,0.07443070753654146,1.6080965969110517,1.0165395846158012
2019Q3,bear_body12_range15_vol15_cp25,two_close_above_disp_close,12,18,50.0,-0.0033749748134828364,0.169968545115153,0.2553265737105225,-0.38216046513927765,33.33333333333333,61.111111111111114,0.0,5.555555555555555,3.6470588235294117,2.5,2.7204363614593974,3.053593902421038,2.491011302567642,0.06586044217170187,1.5375400948729057,0.9317304758599794
2019Q3,bear_body12_range15_vol15_cp25,two_close_above_disp_close,36,18,44.44444444444444,-0.04402743184768064,0.41882429415232625,0.5020032326809292,-0.6301599902290405,38.88888888888889,61.111111111111114,0.0,0.0,4.944444444444445,2.5,2.7204363614593974,3.053593902421038,2.491011302567642,0.06586044217170187,1.5375400948729057,0.9317304758599794
2019Q3,bear_body12_range15_vol15_cp25,two_close_above_disp_close,72,18,66.66666666666666,-0.03226170023807256,0.5251447298533614,0.6666854597541819,-0.9004279800978924,38.88888888888889,61.111111111111114,0.0,0.0,4.944444444444445,2.5,2.7204363614593974,3.053593902421038,2.491011302567642,0.06586044217170187,1.5375400948729057,0.9317304758599794
2019Q3,bear_body12_range15_vol15_cp25,two_close_above_disp_close,288,18,38.88888888888889,-1.7989700947883134,2.6657918156595484,1.1449264547785463,-4.10806015355731,38.88888888888889,61.111111111111114,0.0,0.0,4.944444444444445,2.5,2.7204363614593974,3.053593902421038,2.491011302567642,0.06586044217170187,1.5375400948729057,0.9317304758599794
2019Q3,bear_body15_range18_novol_cp20,base_no_confirm,12,42,64.28571428571429,-0.14151363281406357,0.8572464111280108,0.6198215066587386,-0.7850762022091554,47.61904761904761,30.952380952380953,19.047619047619047,2.380952380952381,1.6585365853658536,0.0,2.3040559222218087,2.6335284926911684,1.9462892614616887,0.05762694090754084,0.0,0.0
2019Q3,bear_body15_range18_novol_cp20,base_no_confirm,36,42,57.14285714285714,0.09996861362345444,0.9692510491269553,0.9241001176608638,-1.086544039082588,47.61904761904761,33.33333333333333,19.047619047619047,0.0,1.9761904761904763,0.0,2.3040559222218087,2.6335284926911684,1.9462892614616887,0.05762694090754084,0.0,0.0
2019Q3,bear_body15_range18_novol_cp20,base_no_confirm,72,42,59.523809523809526,-0.0022298694970760264,1.1836850508567252,1.104344079303829,-1.5478830921448714,47.61904761904761,33.33333333333333,19.047619047619047,0.0,1.9761904761904763,0.0,2.3040559222218087,2.6335284926911684,1.9462892614616887,0.05762694090754084,0.0,0.0
2019Q3,bear_body15_range18_novol_cp20,base_no_confirm,288,42,40.476190476190474,-0.8465757255101852,2.2998616522435356,1.601862403039624,-3.19640411999022,47.61904761904761,33.33333333333333,19.047619047619047,0.0,1.9761904761904763,0.0,2.3040559222218087,2.6335284926911684,1.9462892614616887,0.05762694090754084,0.0,0.0
2019Q3,bear_body15_range18_novol_cp20,body_mid_reclaim,12,23,60.86956521739131,0.20428678814540874,0.34473839321761257,0.4573282888741076,-0.4268892331390012,43.47826086956522,56.52173913043478,0.0,0.0,3.347826086956522,2.1739130434782608,2.180899475137866,2.4675395302981507,1.6129930924032887,0.04257338802634895,1.6341791943748991,0.859450061617136
2019Q3,bear_body15_range18_novol_cp20,body_mid_reclaim,36,23,39.130434782608695,0.0643363202130885,0.6448001551786983,0.6925157664237195,-0.8082902909230875,43.47826086956522,56.52173913043478,0.0,0.0,3.347826086956522,2.1739130434782608,2.180899475137866,2.4675395302981507,1.6129930924032887,0.04257338802634895,1.6341791943748991,0.859450061617136
2019Q3,bear_body15_range18_novol_cp20,body_mid_reclaim,72,23,47.82608695652174,-0.09686114996323099,0.9780924883109058,0.8552070954379666,-1.3000261896315828,43.47826086956522,56.52173913043478,0.0,0.0,3.347826086956522,2.1739130434782608,2.180899475137866,2.4675395302981507,1.6129930924032887,0.04257338802634895,1.6341791943748991,0.859450061617136
2019Q3,bear_body15_range18_novol_cp20,body_mid_reclaim,288,23,34.78260869565217,-1.1518176621548797,1.7949220399931376,1.0574808987521613,-2.906483979878341,43.47826086956522,56.52173913043478,0.0,0.0,3.347826086956522,2.1739130434782608,2.180899475137866,2.4675395302981507,1.6129930924032887,0.04257338802634895,1.6341791943748991,0.859450061617136
2019Q3,bear_body15_range18_novol_cp20,bull_close_above_disp_close,12,33,48.484848484848484,0.16492641858368817,0.27386437284523224,0.40781887022679997,-0.35489714407756173,36.36363636363637,57.57575757575758,0.0,6.0606060606060606,2.3225806451612905,1.0909090909090908,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0540022522278598,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,bull_close_above_disp_close,36,33,45.45454545454545,0.06252596674655636,0.5961673215096376,0.6476544711929301,-0.7133075697089957,36.36363636363637,63.63636363636363,0.0,0.0,3.4545454545454546,1.0909090909090908,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0540022522278598,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,bull_close_above_disp_close,72,33,54.54545454545454,-0.05746848282276217,0.8478358748466629,0.8049618373132785,-1.2736228481637324,36.36363636363637,63.63636363636363,0.0,0.0,3.4545454545454546,1.0909090909090908,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0540022522278598,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,bull_close_above_disp_close,288,33,39.39393939393939,-1.1211999266391044,1.8860023451554402,1.1239906878706352,-3.076217883077775,36.36363636363637,63.63636363636363,0.0,0.0,3.4545454545454546,1.0909090909090908,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0540022522278598,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,close_above_disp_close,12,33,48.484848484848484,0.17060527721839516,0.2681855142105253,0.41299822638955774,-0.3508036351568286,36.36363636363637,57.57575757575758,0.0,6.0606060606060606,2.4838709677419355,1.0606060606060606,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0302462546272977,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,close_above_disp_close,36,33,45.45454545454545,0.06376399940354295,0.594929288852651,0.6517871224843306,-0.7092140607882625,36.36363636363637,63.63636363636363,0.0,0.0,3.606060606060606,1.0606060606060606,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0302462546272977,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,close_above_disp_close,72,33,54.54545454545454,-0.054789055786204494,0.8451564478101052,0.8090944886046789,-1.2696027464620783,36.36363636363637,63.63636363636363,0.0,0.0,3.606060606060606,1.0606060606060606,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0302462546272977,0.6089766368587516
2019Q3,bear_body15_range18_novol_cp20,close_above_disp_close,288,33,39.39393939393939,-1.1139280248391399,1.8787304433554757,1.1281284661608992,-3.0722929490650532,36.36363636363637,63.63636363636363,0.0,0.0,3.606060606060606,1.0606060606060606,2.4099705320549383,2.7145933846314834,1.699975712454954,0.05777508522943307,1.0302462546272977,0.6089766368587516
