profile,confirmation,horizon,events,long_win_rate_pct,avg_long_ret_pct,avg_abs_ret_pct,avg_mfe_long_pct,avg_mae_long_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_hit_bars,avg_confirm_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos,avg_reclaim_strength_atr,avg_sweep_depth_atr
bear_body12_range15_vol15_cp25,low_sweep_reclaim,72,841138,50.109851177809105,0.05778228269111396,2.277683871002342,2.460033993915808,-2.4925457936970314,49.29619158806284,50.10069691299168,0.5927683685673457,0.010343130378130581,3.1757158602748228,1.9300709277193517,1.7564262779545394,2.1606315505381093,3.3617633931016555,0.10386071430241703,0.34285950234022583,0.681110493724593
bear_body12_range15_vol15_cp25,low_sweep_reclaim,288,841138,49.3857131647839,0.12638097727949776,4.4962449126892325,4.98067917606065,-4.846429899933008,49.30130370997387,50.10497682901022,0.5928872551234161,0.0008322058924932651,3.1870303198907184,1.9300709277193517,1.7564262779545394,2.1606315505381093,3.3617633931016555,0.10386071430241703,0.34285950234022583,0.681110493724593
bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,12,426666,50.619219717530804,0.013710562644108679,0.9454467018461609,0.9868306888449028,-1.0519244529839777,48.45288820763783,48.70648235387868,0.5625008789076233,2.2781285595758742,2.999525118360651,1.0906048290700454,1.783452562169647,2.261769485139085,3.6274004837311384,0.13454949987533635,0.7770088181698672,0.0
bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,36,426666,50.348047418824095,0.028508719824797624,1.5883134586377878,1.6958894226653736,-1.7694197054246694,49.55046804760632,49.7719527686762,0.5667196354994305,0.1108595482180441,3.3127432876654472,1.0906048290700454,1.783452562169647,2.261769485139085,3.6274004837311384,0.13454949987533635,0.7770088181698672,0.0
bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,72,426666,49.753437114745495,0.017487638512439674,2.2167058759704257,2.3835286419091792,-2.4463973923677638,49.5987493730459,49.814843460692906,0.5667196354994305,0.019687530761766815,3.3540093112226956,1.0906048290700454,1.783452562169647,2.261769485139085,3.6274004837311384,0.13454949987533635,0.7770088181698672,0.0
bear_body12_range15_vol15_cp25,no_lower_low_bull_reversal,288,426666,48.77515433617865,0.09592292671877133,4.391639167778307,4.903770139650911,-4.750451070311393,49.608358763060565,49.82445285070758,0.5667196354994305,0.0004687507324230194,3.3762023512646953,1.0906048290700454,1.783452562169647,2.261769485139085,3.6274004837311384,0.13454949987533635,0.7770088181698672,0.0
bear_body12_range15_vol15_cp25,range_mid_reclaim,12,683746,49.98361964823195,0.012693048310537327,0.9588240218250641,1.0013926350873343,-1.0409280207511646,48.03231024386248,49.086502882649405,0.5896926636499519,2.2914942098381563,3.072648702696392,2.3435296147984777,1.7221770890871766,2.1369124508402324,3.296758481218834,0.11552360929713089,1.2736211537698314,0.37080159456051154
bear_body12_range15_vol15_cp25,range_mid_reclaim,36,683746,49.890163891269566,0.01278101491460536,1.5988901538512714,1.700255849743817,-1.773728873439525,49.14836796120197,50.164388530243684,0.5933489921696069,0.09389451638473936,3.386443352695929,2.3435296147984777,1.7221770890871766,2.1369124508402324,3.296758481218834,0.11552360929713089,1.2736211537698314,0.37080159456051154
bear_body12_range15_vol15_cp25,range_mid_reclaim,72,683746,49.39027065606234,0.015806978049881404,2.222195385861966,2.3825168580333473,-2.455305864276729,49.183176208709085,50.20826447247955,0.5933489921696069,0.015210326641764632,3.4210785762138665,2.3435296147984777,1.7221770890871766,2.1369124508402324,3.296758481218834,0.11552360929713089,1.2736211537698314,0.37080159456051154
bear_body12_range15_vol15_cp25,range_mid_reclaim,288,683746,48.9773980396229,0.09559988387840322,4.399870884011821,4.864701502293587,-4.774030172148151,49.19048886574839,50.21499211695571,0.5934952453103931,0.0010237719855033887,3.4362146959585456,2.3435296147984777,1.7221770890871766,2.1369124508402324,3.296758481218834,0.11552360929713089,1.2736211537698314,0.37080159456051154
bear_body12_range15_vol15_cp25,two_close_above_disp_close,12,868267,50.12248536452497,0.008180377286754487,0.9530149876427199,0.9890441924005278,-1.0420194506719134,47.898284744208866,49.19477533984362,0.5011131368576717,2.405826779089842,3.1035393885609492,2.5863887490829436,1.7778754765325715,2.1972577003753293,3.4460471642899875,0.10902518972445963,0.9860863953128589,0.3993659936982519
bear_body12_range15_vol15_cp25,two_close_above_disp_close,36,868267,49.987273499971785,0.016200503474605974,1.5952996821442333,1.6956096518592751,-1.763215376580637,49.05656900469556,50.32991003919302,0.5046834671823298,0.10883748892909668,3.432673217098148,2.5863887490829436,1.7778754765325715,2.1972577003753293,3.4460471642899875,0.10902518972445963,0.9860863953128589,0.3993659936982519
bear_body12_range15_vol15_cp25,two_close_above_disp_close,72,868267,49.38031734477989,0.0221885794762025,2.217996349791804,2.3878140678956887,-2.4463159183056677,49.101255719726765,50.3775912248191,0.5046834671823298,0.016469588271810397,3.4734392782597876,2.5863887490829436,1.7778754765325715,2.1972577003753293,3.4460471642899875,0.10902518972445963,0.9860863953128589,0.3993659936982519
bear_body12_range15_vol15_cp25,two_close_above_disp_close,288,868267,48.92250885960194,0.08583905473937971,4.420021574670291,4.895391335947648,-4.781240908344933,49.10977844372756,50.38404085379267,0.5046834671823298,0.001497235297437309,3.4892485378702545,2.5863887490829436,1.7778754765325715,2.1972577003753293,3.4460471642899875,0.10902518972445963,0.9860863953128589,0.3993659936982519
bear_body15_range18_novol_cp20,base_no_confirm,12,1000291,52.959588759670936,0.05272164550119586,1.036097200856107,1.061977802496347,-1.167426799479221,49.49409721770965,47.324928445822266,2.207557600738185,0.9734167357299026,2.262282520690442,0.0,2.0137017826332793,2.369224456833335,3.1281525691234684,0.08319328846245383,0.0,0.0
bear_body15_range18_novol_cp20,base_no_confirm,36,1000291,52.38195685055649,0.08360408785909378,1.6393237475521603,1.7458183112096206,-1.8398307697910956,49.95906191298332,47.767499657599636,2.211156553442948,0.06228187597409154,2.398737380810429,0.0,2.0137017826332793,2.369224456833335,3.1281525691234684,0.08319328846245383,0.0,0.0
bear_body15_range18_novol_cp20,base_no_confirm,72,1000291,51.4364319982885,0.10287648196201188,2.233017130574724,2.417475485052007,-2.4697033911096433,49.98565417463518,47.788893432011285,2.2112565243514135,0.014195869002120384,2.4212352359498435,0.0,2.0137017826332793,2.369224456833335,3.1281525691234684,0.08319328846245383,0.0,0.0
bear_body15_range18_novol_cp20,base_no_confirm,288,1000291,49.584570889871046,0.13450714882238837,4.3780669187274945,4.8481170769523745,-4.739019098002898,49.99325196367857,47.79449180288536,2.2112565243514135,0.000999709084656365,2.4361484422877173,0.0,2.0137017826332793,2.369224456833335,3.1281525691234684,0.08319328846245383,0.0,0.0
bear_body15_range18_novol_cp20,body_mid_reclaim,12,438309,50.07814122000689,0.005889150085058497,0.9243635936695024,0.9503880124792937,-1.0083898390671564,47.925778389218564,49.28600599120712,0.6584395939850654,2.129776025589253,3.034246830810259,2.48753048648328,1.9610183162423862,2.3182222008892146,2.9802155807664756,0.08363974500478796,1.4467597483016386,0.41807668326953273
bear_body15_range18_novol_cp20,body_mid_reclaim,36,438309,49.96931388586591,-0.002028924979802519,1.5520968432364661,1.6319824850349935,-1.7367605459261302,48.95975213833164,50.291689196434476,0.6609492390071845,0.08760942622670308,3.3244436832791004,2.48753048648328,1.9610183162423862,2.3182222008892146,2.9802155807664756,0.08363974500478796,1.4467597483016386,0.41807668326953273
bear_body15_range18_novol_cp20,body_mid_reclaim,72,438309,49.61089094679781,0.022281505338601976,2.15260789804374,2.2973625229813206,-2.385530608492597,48.99169307497678,50.332527965430785,0.6611773885546498,0.014601571037783846,3.356731964996748,2.48753048648328,1.9610183162423862,2.3182222008892146,2.9802155807664756,0.08363974500478796,1.4467597483016386,0.41807668326953273
bear_body15_range18_novol_cp20,body_mid_reclaim,288,438309,48.89130727409202,0.06937095452254781,4.30660472466575,4.716124931146987,-4.6830218810217055,48.99739681366342,50.33960060140221,0.6614055381021152,0.001597046832257608,3.3714516474941933,2.48753048648328,1.9610183162423862,2.3182222008892146,2.9802155807664756,0.08363974500478796,1.4467597483016386,0.41807668326953273
