quarter,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
2024Q1,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,8179,8178,99.98777356645067,1270,6908,0,15.529469307899241,-0.08217538507791287,-0.0021762555801449236,0.8974927313252903,0.7544827663762529,15.2849107361213,84.47053069210075,0.2445585717779408,4.335045243335779,0.0032659601106959425,1.8208973546013456,0.3034828924335577,-3.5963342383878736,15.604067503979358,-0.0008217538507791287
2024Q2,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,10800,10796,99.96296296296296,1447,9349,0,13.40311226380141,-0.08608837296484267,-0.006090809288558057,0.7609516103703549,0.6908621069667514,13.347536124490553,86.5968877361986,0.05557613931085587,3.153112263801408,0.0021930673418555364,1.4079312728716193,0.2346552121452699,-2.0617218534783888,14.15747933438766,-0.0008608837296484268
2024Q3,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,3.0,6.0,72,9900,9900,100.0,1524,8376,0,15.393939393939393,-0.052020315122615075,0.0279908812298769,0.7658111182861247,0.8110307063522584,15.252525252525254,84.60606060606061,0.1414141414141414,3.808080808080808,0.005495961554744736,1.4327358153645564,0.23878930256075934,-2.595115368003851,7.3857856026810484,-0.0005202031512261507
2023Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,10602,10601,99.99056781739296,2164,8437,0,20.413168569002924,-0.004170213274673635,0.07586013077763741,0.8056729868479487,0.9839024538945261,13.54589189699085,78.9359494387322,7.518158664276956,3.1281954532591265,0.0043955552601157135,1.4642378885897296,0.24403964809828846,-2.8058203223597635,8.778088554636515,-4.1702132746736355e-05
2024Q1,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,10955,10955,100.0,1969,8986,0,17.973528069374716,-0.06433458157573044,0.015671687099109214,0.8858719464928735,0.8005178252149577,11.702418986764036,81.52441807393885,6.773162939297124,2.973893199452305,0.0032700712465804746,1.8305699445199317,0.3050949907533219,-6.408412523841339,15.604067503979358,-0.0006433458157573044
2024Q2,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,12894,12894,100.0,1998,10896,0,15.495579339227547,-0.08723659974081353,-0.00723949553902919,0.727280024448269,0.6835324570417982,10.912052117263844,83.85295486272685,5.234993020009307,2.7219637040483944,0.0017539327000851773,1.4518397946964405,0.24197329911607365,-2.9876603065458003,14.15747933438766,-0.0008723659974081353
2024Q3,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,12663,12663,100.0,2234,10429,0,17.641948985232567,-0.058119353134724674,0.02188940262632587,0.7213900985269469,0.784356290676175,12.027165758509042,81.80525941719972,6.1675748242912425,3.105741135591882,0.005422163311633515,1.4573842170971558,0.24289736951619245,-2.2710182714088525,7.5698247198536155,-0.0005811935313472467
2023Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,10602,10600,99.98113563478589,1929,8671,0,18.19811320754717,-0.0069356130964983225,0.07309362435324299,0.8364166836189438,0.9741152253993568,16.88679245283019,81.62264150943396,1.4905660377358492,3.951132075471698,0.004400729754647896,1.4642075978956286,0.24403459964927166,-2.8058203223597635,8.778088554636515,-6.935613096498322e-05
2024Q1,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,10955,10953,99.98174349612049,1775,9178,0,16.205605770108647,-0.07257416740660105,0.007428804115044988,0.8969589562835463,0.7805234176170527,14.388751940107733,83.739614717429,1.871633342463252,3.826805441431571,0.0032673203858742546,1.830713193307698,0.305118865551283,-6.408412523841339,15.604067503979358,-0.0007257416740660106
2024Q2,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,12894,12891,99.97673336435552,1750,11141,0,13.57536265611667,-0.08903448199959725,-0.009038097238492596,0.7645780669203871,0.6867290780916421,13.071134900318052,86.36257854316966,0.5662865565122954,3.2162749204871615,0.0017487518588227779,1.4518724171425552,0.24197873619042612,-2.9876603065458003,14.15747933438766,-0.0008903448199959725
2024Q3,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,12663,12663,100.0,1928,10735,0,15.225460001579405,-0.06685131789401164,0.013153943683461802,0.7409575149219237,0.7610515770239809,14.443654742162204,84.74295190713102,0.8133933507067835,3.730711521756298,0.005422163311633515,1.4573842170971558,0.24289736951619245,-2.595115368003851,7.3857856026810484,-0.0006685131789401163
2023Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,10602,10600,99.98113563478589,1905,8695,0,17.971698113207545,-0.0038937917458460613,0.07613666291932163,0.8463680702156327,0.9855605483970041,17.367924528301888,81.99056603773585,0.6415094339622641,4.296981132075472,0.004400729754647896,1.4642075978956286,0.24403459964927166,-2.8058203223597635,8.778088554636515,-3.893791745846061e-05
2024Q1,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,10955,10953,99.98174349612049,1649,9304,0,15.055236008399525,-0.08780021262167569,-0.0078033339552577834,0.8978259596114809,0.7397018335030607,14.817858121062722,84.94476399160047,0.2373778873368027,4.162695152013147,0.0032673203858742546,1.830713193307698,0.305118865551283,-6.408412523841339,15.604067503979358,-0.0008780021262167569
2024Q2,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,12894,12889,99.96122227392586,1719,11170,0,13.336953991775932,-0.08956039134341037,-0.009564217030222404,0.7687518091496061,0.6860457419312664,13.274885561331368,86.6552874544185,0.06982698425013578,3.2928854061602917,0.001747580031158992,1.4519558330762212,0.24199263884603714,-2.9876603065458003,14.15747933438766,-0.0008956039134341038
2024Q3,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,12663,12663,100.0,1880,10783,0,14.846402906104398,-0.06822815218191672,0.011776558441459842,0.7450838148423224,0.7576573636247197,14.68846244965648,85.1378030482508,0.17373450209271105,3.8527205243623155,0.005422163311633515,1.4573842170971558,0.24289736951619245,-2.595115368003851,7.3857856026810484,-0.0006822815218191672
2023Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,2.0,4.0,12,7520,7520,100.0,1842,5678,0,24.49468085106383,-0.0064051231243817015,0.07362432660626074,0.6587609273050952,0.9730674964719975,22.925531914893618,75.17287234042553,1.9015957446808511,2.1836436170212767,0.003942333521526484,0.9420577516795381,0.23551443791988466,-2.2425918253624464,7.284414677746505,-6.405123124381701e-05
