symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,med_mfe_pct,avg_mae_pct,med_mae_pct,avg_max_abs_excursion_pct,med_max_abs_excursion_pct,avg_realized_vol_pct,p75_abs_ret_pct,p90_abs_ret_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct
1000FLOKI,72,661,50.832072617246595,0.3291183392640058,0.035198873636033134,2.0090316206523617,1.2373787368837874,2.429795696321713,1.3187280655109879,-1.917530934079599,-1.388888888888884,3.497248838394643,2.4952338230346593,2.6142720198211356,2.3914790996784507,4.537829223284673,3.8412291933418663,6.619060697610535
1000FLOKI,288,661,47.95763993948563,1.2712009571952405,-0.30293533897419733,5.464664757058389,2.9607622169859793,6.381210091323294,2.93322734499204,-4.481683211283457,-3.164735801073737,9.130209365642145,5.760044956448429,6.6694158222580135,5.446055275017658,10.134071282026813,8.974901297236315,16.90072819141031
1000LUNC,12,662,51.20845921450151,0.04489061073545967,0.023596090871835784,0.5508432131653896,0.4075281087214333,0.5950596422135226,0.4104980643061862,-0.5902593901260137,-0.4177330541337121,0.9462456484225961,0.7443683159248149,0.6829337468278825,0.7015360705845103,1.1084796757403526,1.1224670739767573,1.738041913524624
1000LUNC,36,662,52.11480362537765,0.09024058884080031,0.054610038945235306,1.013576170458363,0.6765648585752126,1.210787468470915,0.8437449516315088,-1.1185390855364772,-0.7239410588145923,1.8518227665693487,1.3693188740637408,1.4235014037056257,1.2347519815779724,1.9427344831399282,2.1833295319896973,3.31919583141027
1000LUNC,72,662,53.17220543806647,0.03819758842274243,0.13057026872915767,1.4044440274510397,0.9140930479413334,1.7474978701026245,1.241944624588831,-1.6358491195821432,-1.034202787699534,2.7018662825928548,2.0746080881987816,2.141106697666489,1.699281762620977,3.137507255499703,3.1095972671140726,4.84460919826082
1000LUNC,288,662,49.848942598187314,0.06544233541090698,-0.015603655525719962,3.6669960069528185,2.357893810284817,4.168857522771288,2.7938380710570754,-3.9161023660579226,-2.7243623949137152,6.475136021732748,4.732555549655948,5.097500968490707,4.2288559539950334,8.090739511078874,7.234538515348912,11.138791273875906
1000PEPE,12,786,51.01781170483461,0.026293971549692013,0.010296425848832502,0.6403656222427451,0.43696331285105194,0.6966122746080317,0.48204189726338553,-0.7057807918885568,-0.4594145930107152,1.115390985569186,0.8278006873951083,0.8011054325447773,0.8280232009216071,1.4952258217496794,1.329041531710462,2.3108416832978538
1000PEPE,36,786,46.69211195928753,-0.039942110151142296,-0.06824109837592074,1.1730777901175709,0.791703835704205,1.3258016151837095,0.9189611454491042,-1.3715883772066804,-0.9867859774489118,2.1128179999973105,1.6402424802375082,1.6189629802043357,1.4451154682165734,2.56313106620345,2.5400502934087825,3.7452278625893953
1000PEPE,72,786,46.43765903307888,0.02914404320676804,-0.13568661989595832,1.86695202599918,1.0885791593800265,2.1092306491100894,1.2806159503518488,-2.084889168071167,-1.5246980500692509,3.312247318373058,2.43893226298324,2.507387949253246,2.2455432358041874,4.541864059124567,3.6620146160112306,6.842430707500036
1000PEPE,288,786,47.45547073791349,0.3597172275304828,-0.29346720185652875,4.71849518967866,3.2071421804300004,5.07864990119098,2.7935965526169504,-4.657407704739371,-3.519234673459004,7.91502354774503,5.879771198360845,5.805387881508917,5.8483175540005785,10.224647771123813,9.162979283112374,14.108101323308219
1000RATS,12,437,47.139588100686495,-0.024350641608559688,-0.05170248910555397,0.8135562548421849,0.6151742993848242,0.836688383436956,0.58158584534731,-0.9239781700666158,-0.7377257695242889,1.3975527462743198,1.148969889064988,1.079818234346153,1.0489510489510523,1.7923407765998813,1.675807434491139,2.4602197620256576
1000RATS,36,437,47.139588100686495,0.05447763071056018,-0.07923930269413404,1.5794294329622016,1.1177347242921076,1.8052932196444451,1.235868267677831,-1.7155987441363278,-1.3395348837209275,2.78220217625857,2.239498432601883,2.204976519767882,2.099946836788935,3.200517533752612,3.409090909090906,4.772081877361558
1000RATS,72,437,48.51258581235698,0.12078552863301734,-0.06662780044973671,2.4855347867129187,1.834862385321101,3.0326800581001097,2.243237299318235,-2.7561594932447098,-2.046224054173418,4.534546055899577,3.6515214672780294,3.561300425205136,3.2961190855927636,5.6868985060563935,5.319950671416818,8.152327032988351
1000RATS,288,437,45.766590389016024,0.19081502182495924,-0.5463123913583279,6.254786461609229,5.181002989040195,7.058199959230707,4.8873201194678195,-6.022393381525689,-4.940245749873762,10.443586328140336,8.837173341580318,7.967052817103617,8.165096455809795,12.117598658185395,12.332780001952926,17.823854012386505
1000SATS,12,450,45.77777777777778,-0.029660816075780395,-0.04675311731163756,0.7652462048909451,0.5583737089670415,0.7465940722797001,0.5454786036321768,-0.8104593941711681,-0.6390091166437628,1.2435022315614488,1.0232420038389478,0.8880667462584209,0.9803063682596036,1.6765839034607701,1.5456200251636576,2.2728537952197914
1000SATS,36,450,47.55555555555556,0.00668894508097743,0.0,1.5256976868354646,1.0219554083953475,1.5542017773206986,1.0969868275510941,-1.6442957916997436,-1.2357915394337837,2.5735529418526846,2.1064335528430345,1.9406424172602026,2.0994179141399396,3.359963310574694,3.2057201406633458,4.524918481909004
1000SATS,72,450,48.22222222222222,-0.1101911539072675,-0.0936133071951395,2.2406398738667668,1.6468769246434478,2.4804018377352235,1.6782071274700439,-2.531756161558968,-1.8809271043590425,4.032585444003425,3.3086985918805265,3.1066887588588368,2.839141595422992,4.893273714793419,4.764461558575359,8.196406389418625
1000SATS,288,450,51.55555555555556,0.5787327364110569,0.18005925568739256,5.33972486696555,3.96244952897431,6.2149686432006375,4.114880357457807,-5.312664119193824,-3.8107801862527935,9.289458780979613,7.452354205672284,6.94180261409377,7.558100820889011,10.678335457161811,11.169774707673664,17.5725634080102
1000SHIB,12,1424,48.94662921348314,-0.003714999174071042,-0.01228831671141739,0.5713706572978154,0.3521473325651503,0.6180772978130981,0.3840347035923952,-0.6224936150180382,-0.3956263392787762,0.9972613277270531,0.7109824131115494,0.738592966913799,0.7045756588248325,1.2321892375765267,1.1864019341082221,1.917802182550883
1000SHIB,36,1424,48.24438202247191,-0.1066711934294874,-0.02503418164665483,1.0288378184403397,0.6253332290163505,1.1037831989210563,0.7083412475554995,-1.252490368126685,-0.7749608245728179,1.8823938275498298,1.355629814120235,1.4627429100384408,1.2372647571286866,2.434621487928316,2.2288690984390627,3.9854427297819743
1000SHIB,72,1424,48.103932584269664,-0.19172482514924746,-0.0591728762267707,1.4685186392465124,0.9469783600119464,1.593917641918416,1.0305650512768993,-1.88947084739489,-1.1831641188559616,2.7544694749022423,1.9855424244291708,2.196249344551598,1.9263164540861633,3.489347565619017,3.505186423760087,5.653641875389605
1000SHIB,288,1424,44.10112359550562,-0.4172874931799185,-0.5293659440817222,3.326521673899027,2.4088599775724417,3.6081482314385465,2.0847389217721113,-4.148850943438373,-2.794945409430544,6.243009484842256,5.123559535549315,5.025782982075088,4.641555973344097,6.905103359178858,7.95378027766549,11.199289512120519
