avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_max_leveraged_cd_value,ex_q4_mdd_pct,ex_q4_pf,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,position_fraction,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_max_leveraged_cd_value,y2026_mdd_pct,y2026_pf,z_threshold
0.3977166372153761,False,3263.482192751995,144,96337,1759.5980923008422,1652.286574027962,-27.46878509515286,1.2286711277792486,96337,0.0004,4498.23747527759,4398.23747527759,0,1.0,144,1.0,8055.896198068413,-49.6878133871778,8058.030765316017,43983,50,1,-27.46878509515286,1.0,4054.171475964419,76.04351461221503,quick_exit_order,1.8088828178988412,4499.417522556763,BASE,0.01,1.3470729112376978,11,160.11765573329646,True,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,96337,97681,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,54.34464432149642,52354,1.8841086834481935,97.46963263517867,-4.357930929799236,1.107389830971321,4.0
0.3977166372153761,False,3263.482192751995,144,96337,1759.5980923008422,1652.286574027962,-27.46878509515286,1.2286711277792486,96337,0.0004,4498.23747527759,4398.23747527759,0,1.0,144,1.0,8055.896198068413,-49.6878133871778,8058.030765316017,43983,50,1,-27.46878509515286,1.0,4054.171475964419,76.04351461221503,quick_exit_order,1.8088828178988412,4499.417522556763,BASE,0.01,1.3470729112376978,12,160.11765573329646,True,btc_rb_z4_gap1_cd144_h144_k1_short_cap50,96337,97681,1.0,btc_rb_z4_gap1_cd144_h144_k1_short,54.34464432149642,52354,1.8841086834481935,97.46963263517867,-4.357930929799236,1.107389830971321,4.0
0.40996002768007717,False,3141.585756908291,144,92289,1665.0810835550747,1605.67025148726,-26.7726158384339,1.2300054855230986,92289,0.0004,4289.053691613081,4189.053691613081,0,1.5,144,1.0,7873.40602433091,-49.68053134822449,7875.493944728869,42010,50,1,-26.7726158384339,1.0,3962.906706690321,76.63871276049629,quick_exit_order,1.8556472646540847,4290.178862564333,BASE,0.01,1.3500663129722246,13,156.46785196086114,True,btc_rb_z4_gap1.5_cd144_h144_k1_short_cap50,92289,92903,1.0,btc_rb_z4_gap1.5_cd144_h144_k1_short,54.47994885631007,50279,1.1041523270603149,96.75862816080135,-4.323166387801713,1.063379052658184,4.0
0.40996002768007717,False,3141.585756908291,144,92289,1665.0810835550747,1605.67025148726,-26.7726158384339,1.2300054855230986,92289,0.0004,4289.053691613081,4189.053691613081,0,1.5,144,1.0,7873.40602433091,-49.68053134822449,7875.493944728869,42010,50,1,-26.7726158384339,1.0,3962.906706690321,76.63871276049629,quick_exit_order,1.8556472646540847,4290.178862564333,BASE,0.01,1.3500663129722246,14,156.46785196086114,True,btc_rb_z4_gap1.5_cd144_h144_k1_short_cap50,92289,92903,1.0,btc_rb_z4_gap1.5_cd144_h144_k1_short,54.47994885631007,50279,1.1041523270603149,96.75862816080135,-4.323166387801713,1.063379052658184,4.0
0.3780487886917297,False,3261.267579245652,144,101784,1684.1691935889592,1520.4790800000576,-28.649242303509737,1.2066909353482416,101784,0.0004,4569.555198426883,4469.555198426883,0,0.5,144,1.0,7850.490555530668,-49.679592719788694,7852.5692748030615,46708,50,1,-28.649242303509737,1.0,3951.4448410416353,74.30657314896159,quick_exit_order,1.7340630580552068,4570.753954875063,BASE,0.01,1.3362349941660747,15,156.009542977663,True,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,101784,104606,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.11066572349289,55076,1.410235255787562,96.54492588991596,-4.822619600840072,1.0796336144316392,4.0
0.3780487886917297,False,3261.267579245652,144,101784,1684.1691935889592,1520.4790800000576,-28.649242303509737,1.2066909353482416,101784,0.0004,4569.555198426883,4469.555198426883,0,0.5,144,1.0,7850.490555530668,-49.679592719788694,7852.5692748030615,46708,50,1,-28.649242303509737,1.0,3951.4448410416353,74.30657314896159,quick_exit_order,1.7340630580552068,4570.753954875063,BASE,0.01,1.3362349941660747,16,156.009542977663,True,btc_rb_z4_gap0.5_cd144_h144_k1_short_cap50,101784,104606,1.0,btc_rb_z4_gap0.5_cd144_h144_k1_short,54.11066572349289,55076,1.410235255787562,96.54492588991596,-4.822619600840072,1.0796336144316392,4.0
0.4176410595201181,False,2944.305576954823,144,88562,1365.9668568917764,1399.231905789622,-25.325739115229208,1.222189569751018,88562,0.0004,3941.8556091225473,3841.855609122548,0,1.0,144,1.0,7634.896626973248,-49.67048365425907,7636.877046656568,40240,0,1,-25.325739115229208,1.0,3843.603281501154,78.25419970445255,quick_exit_order,1.9612649182029425,3942.865375658898,BASE,0.01,1.362854036294347,17,151.69766977550174,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_capnone,88562,88562,1.0,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.56290508344437,48322,1.3593135444624593,96.41928202006028,-4.8981433451529615,1.0719137824100033,4.25
0.4176410595201181,False,2944.305576954823,144,88562,1365.9668568917764,1399.231905789622,-25.325739115229208,1.222189569751018,88562,0.0004,3941.8556091225473,3841.855609122548,0,1.0,144,1.0,7634.896626973248,-49.67048365425907,7636.877046656568,40240,0,1,-25.325739115229208,1.0,3843.603281501154,78.25419970445255,quick_exit_order,1.9612649182029425,3942.865375658898,BASE,0.01,1.362854036294347,18,151.69766977550174,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_capnone,88562,88562,1.0,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.56290508344437,48322,1.3593135444624593,96.41928202006028,-4.8981433451529615,1.0719137824100033,4.25
0.32039867726136545,False,3176.56628571324,120,119274,1534.8249070479455,1386.772455178193,-28.740398447743466,1.183795863621397,119274,0.0004,4453.8902031283615,4353.8902031283615,0,0.5,120,1.0,7624.556747666844,-49.67023718586549,7631.206530401009,54612,0,1,-28.740398447743466,1.0,3840.768146607571,74.51408693786183,quick_exit_order,1.7282375982426685,4457.737927967196,BASE,0.01,1.300597736351244,19,151.4902519895372,True,btc_rb_z3.75_gap0.5_cd120_h120_k1_short_capnone,119274,119274,1.0,btc_rb_z3.75_gap0.5_cd120_h120_k1_short,54.21298858091453,64662,1.0323368036493585,95.69872131764909,-5.360876148366545,1.046147521649003,3.75
0.3355666880023011,False,3079.597700097971,120,112377,1595.5959397398735,1507.8332383288864,-27.395635271214182,1.2020317050844067,112377,0.0004,4237.953926398515,4137.953926398515,0,1.0,120,1.0,7602.258056992855,-49.66926386703086,7608.895901565099,51310,0,1,-27.395635271214182,1.0,3829.6133188490335,76.55774485368488,quick_exit_order,1.8130356670071663,4241.615103447062,BASE,0.01,1.311382017558879,20,151.0442771424413,True,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,112377,112377,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.34119081306673,61067,2.2073858646703304,98.33495833212993,-3.8718395384524484,1.109669453212091,3.75
0.3627878729313959,False,2812.893668190939,120,100255,1431.1236863052652,1527.115883996109,-24.234903560932032,1.2188989186060637,100255,0.0004,3711.738456471138,3611.738456471138,0,1.0,120,1.0,7501.5348690280425,-49.66458283610873,7503.405100075439,45467,0,1,-24.234903560932032,1.0,3776.8702586196655,78.90429114574661,quick_exit_order,2.0492997923940868,3712.651076017745,BASE,0.01,1.3306617841406547,21,149.03044476287724,True,btc_rb_z4_gap1_cd120_h120_k1_short_capnone,100255,100255,1.0,btc_rb_z4_gap1_cd120_h120_k1_short,54.64864595282031,54788,2.7654948742820373,99.49715187377188,-3.2041890540091544,1.147924212717539,4.0
0.3428087903969416,False,2899.263131836019,120,107573,1358.8381234333842,1373.26603178155,-25.687999779891534,1.1946922665545947,107573,0.0004,3900.5146482341347,3800.5146482341347,0,0.5,120,1.0,7447.464110402101,-49.66213103229762,7449.318194271764,48991,0,1,-25.687999779891534,1.0,3749.828031619734,76.75206427944154,quick_exit_order,1.9332813554122243,3901.4736829160097,BASE,0.01,1.3163543577520695,22,147.94902992833107,True,btc_rb_z4_gap0.5_cd120_h120_k1_short_capnone,107573,107573,1.0,btc_rb_z4_gap0.5_cd120_h120_k1_short,54.457903005400986,58582,1.606439843896501,96.91567133430108,-4.640052039779308,1.0764678199924562,4.0
0.4394857900009116,False,2680.1314395108157,144,81350,1115.883836388002,1255.3272092458083,-23.16126060038377,1.2078990673512113,81350,0.0004,3487.1017922203573,3387.101792220357,0,0.5,144,1.0,7362.011114870529,-49.65818632930453,7363.926312289811,36763,0,1,-23.16126060038377,1.0,3707.1340629802535,78.64156717581962,quick_exit_order,2.144019152760697,3487.9950666189634,BASE,0.01,1.3640864456610897,23,146.23995863870357,True,btc_rb_z4.75_gap0.5_cd144_h144_k1_short_capnone,81350,81350,1.0,btc_rb_z4.75_gap0.5_cd144_h144_k1_short,54.808850645359556,44587,1.1647410674461733,95.10047793766998,-6.018518178275523,1.05964133266008,4.75
0.4394857900009116,False,2680.1314395108157,144,81350,1115.883836388002,1255.3272092458083,-23.16126060038377,1.2078990673512113,81350,0.0004,3487.1017922203573,3387.101792220357,0,0.5,144,1.0,7362.011114870529,-49.65818632930453,7363.926312289811,36763,0,1,-23.16126060038377,1.0,3707.1340629802535,78.64156717581962,quick_exit_order,2.144019152760697,3487.9950666189634,BASE,0.01,1.3640864456610897,24,146.23995863870357,True,btc_rb_z4.75_gap0.5_cd144_h144_k1_short_capnone,81350,81350,1.0,btc_rb_z4.75_gap0.5_cd144_h144_k1_short,54.808850645359556,44587,1.1647410674461733,95.10047793766998,-6.018518178275523,1.05964133266008,4.75
0.41123249508064236,False,2792.8268586565246,144,88421,1137.0747742163242,1200.6591091511996,-24.763578430777834,1.193391820784186,88421,0.0004,3702.1325653745607,3602.1325653745607,0,0.5,144,1.0,7323.182848418571,-49.65721048305252,7343.10517504253,40256,0,1,-24.763578430777834,1.0,3696.723982279739,77.57319502777072,quick_exit_order,2.0052518105111665,3712.067640121548,BASE,0.01,1.351913151107917,25,145.46090644547516,True,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,88421,88421,1.0,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,54.47235385259158,48165,0.5299092479337908,94.09387438924156,-6.426079877673885,1.0258193277221175,4.5
0.41123249508064236,False,2792.8268586565246,144,88421,1137.0747742163242,1200.6591091511996,-24.763578430777834,1.193391820784186,88421,0.0004,3702.1325653745607,3602.1325653745607,0,0.5,144,1.0,7323.182848418571,-49.65721048305252,7343.10517504253,40256,0,1,-24.763578430777834,1.0,3696.723982279739,77.57319502777072,quick_exit_order,2.0052518105111665,3712.067640121548,BASE,0.01,1.351913151107917,26,145.46090644547516,True,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,88421,88421,1.0,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,54.47235385259158,48165,0.5299092479337908,94.09387438924156,-6.426079877673885,1.0258193277221175,4.5
0.3427623926024852,False,2887.329072846147,120,107678,1529.7459719821286,1506.334928237673,-26.29212135215019,1.2044668866667043,107678,0.0004,3913.8785558860177,3813.8785558860177,0,1.5,120,1.0,7302.936713495029,-49.65561524521942,7309.322502800292,49109,0,1,-26.29212135215019,1.0,3679.8334437775366,77.90959728122718,quick_exit_order,1.8886119754334143,3917.2597635603984,BASE,0.01,1.3126331741272095,27,145.05784850160506,True,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,107678,107678,1.0,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,54.39272646222998,58569,2.2456027773684273,98.5624744636018,-3.685442735912803,1.1208465673532966,3.75
0.37164931393059925,False,2604.1430701032627,120,95276,1353.4770189828835,1533.0569326798427,-22.828174812735547,1.2198847902522214,95276,0.0004,3373.6443713873914,3273.644371387391,0,1.5,120,1.0,7220.19687531814,-49.6514222471789,7222.0010234934025,43148,0,1,-22.828174812735547,1.0,3636.1748006231114,80.2418409177019,quick_exit_order,2.1750062216747614,3374.473862428513,BASE,0.01,1.329913049296224,28,143.40368418595895,True,btc_rb_z4_gap1.5_cd120_h120_k1_short_capnone,95276,95276,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.71262437549855,52128,2.546426384968492,99.36156177783508,-3.129596152641112,1.1482899735897925,4.0
0.35996794578427627,False,2700.0883212611366,120,99901,1412.1826403328607,1507.5777413451183,-24.234903560932032,1.2170219408890866,99901,0.0004,3562.8867778493163,3462.886777849317,0,1.0,120,1.0,7194.433024864688,-49.65016508101626,7196.227732961758,45314,50,1,-24.234903560932032,1.0,3623.288783940371,78.90429114574661,quick_exit_order,2.048704875436558,3563.7627986557236,BASE,0.01,1.324869340809807,29,142.88840758713297,True,btc_rb_z4_gap1_cd120_h120_k1_short_cap50,99901,100255,1.0,btc_rb_z4_gap1_cd120_h120_k1_short,54.6410946837369,54587,2.0184758114639934,98.38660448798613,-3.583719561059695,1.1118203344345297,4.0
0.3427607810240712,False,2797.2384708328964,120,106535,1379.457277554312,1393.3308163217991,-25.687999779891534,1.1992401224353437,106535,0.0004,3763.25608747984,3663.25608747984,0,0.5,120,1.0,7180.299372573865,-49.6494715031971,7182.087755494937,48533,50,1,-25.687999779891534,1.0,3616.2191419958704,76.75206427944154,quick_exit_order,1.932788536617106,3764.181373866421,BASE,0.01,1.317849435992231,30,142.6057349294834,True,btc_rb_z4_gap0.5_cd120_h120_k1_short_cap50,106535,107573,1.0,btc_rb_z4_gap0.5_cd120_h120_k1_short,54.44407941052236,58002,1.9056311504541235,97.38243357817318,-4.462104235369047,1.100168386119324,4.0
0.4290677685065946,False,2667.3108047095316,144,83556,1295.7235724149389,1385.22028991778,-24.275690751644895,1.226684473548679,83556,0.0004,3521.4949251459534,3421.494925145954,0,1.5,144,1.0,7097.176038784399,-49.64534081403139,7099.020859765041,37844,0,1,-24.275690751644895,1.0,3574.6877594755047,78.77509219354219,quick_exit_order,2.0450639828103543,3522.397009871003,BASE,0.01,1.3617440566423034,31,140.9432571929644,True,btc_rb_z4.25_gap1.5_cd144_h144_k1_short_capnone,83556,83556,1.0,btc_rb_z4.25_gap1.5_cd144_h144_k1_short,54.70821963712959,45712,1.1553000168940564,96.40724232683242,-4.71823775182485,1.0670332731683034,4.25
0.4290677685065946,False,2667.3108047095316,144,83556,1295.7235724149389,1385.22028991778,-24.275690751644895,1.226684473548679,83556,0.0004,3521.4949251459534,3421.494925145954,0,1.5,144,1.0,7097.176038784399,-49.64534081403139,7099.020859765041,37844,0,1,-24.275690751644895,1.0,3574.6877594755047,78.77509219354219,quick_exit_order,2.0450639828103543,3522.397009871003,BASE,0.01,1.3617440566423034,32,140.9432571929644,True,btc_rb_z4.25_gap1.5_cd144_h144_k1_short_capnone,83556,83556,1.0,btc_rb_z4.25_gap1.5_cd144_h144_k1_short,54.70821963712959,45712,1.1553000168940564,96.40724232683242,-4.71823775182485,1.0670332731683034,4.25
0.36995300333712466,False,2553.9828110667318,120,95186,1348.136107824205,1527.208130201254,-22.828174812735547,1.2191233730573618,95186,0.0004,3308.662198361385,3208.6621983613854,0,1.5,120,1.0,7077.867998637265,-49.644362867001895,7079.637144255569,43107,50,1,-22.828174812735547,1.0,3564.9963906942844,80.2418409177019,quick_exit_order,2.1746969818763584,3309.475711983305,BASE,0.01,1.3264330104867081,33,140.5571065003109,True,btc_rb_z4_gap1.5_cd120_h120_k1_short_cap50,95186,95276,1.0,btc_rb_z4_gap1.5_cd120_h120_k1_short,54.712877944235494,52079,2.372609682857707,99.02932476531144,-3.2895787919602903,1.13862983084596,4.0
0.34054347983508515,False,2794.717080934805,120,107419,1538.0938609117195,1514.2770892886736,-26.29212135215019,1.2060896675453419,107419,0.0004,3788.3396650929467,3688.339665092947,0,1.5,120,1.0,7064.198140679326,-49.64389380080192,7070.377644730041,48996,50,1,-26.29212135215019,1.0,3560.366875464619,77.90959728122718,quick_exit_order,1.8881661595838481,3791.612419463291,BASE,0.01,1.3082730356920036,34,140.28307627567344,True,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_cap50,107419,107678,1.0,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,54.387957437697246,58423,2.222399234077721,98.54541127889756,-3.6802580273539443,1.1225743887651234,3.75
0.3309755727165047,False,2863.1353995352483,120,111677,1572.9529478767834,1489.6737864061563,-27.395635271214182,1.2010260388220808,111677,0.0004,3933.5947683950767,3833.5947683950762,0,1.0,120,1.0,7046.853986478247,-49.643608569408734,7064.759013291607,51001,50,1,-27.395635271214182,1.0,3557.557702361099,76.55774485368488,quick_exit_order,1.8120991930992558,3943.4755888719824,BASE,0.01,1.300038929662947,35,139.9345089260699,True,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,111677,112377,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.33168870940301,60676,0.8841967550972551,96.93049583592195,-4.159790418499298,1.0468167582770893,3.75
0.43862594260404253,False,2629.1547438227403,144,81321,1194.5339984124173,1294.9419328570834,-24.004088229961205,1.2234801867615843,81321,0.0004,3458.714234660816,3358.714234660816,0,1.0,144,1.0,7046.14276723286,-49.642753802007356,7047.975105256247,36832,0,1,-24.004088229961205,1.0,3549.1661757271195,78.46619728895509,quick_exit_order,2.068095789618233,3459.60023715286,BASE,0.01,1.3730784985434188,36,139.92259162206238,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_capnone,81321,81321,1.0,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.707886031898276,44489,2.178438636600344,97.37162039997172,-4.728742326969693,1.1222518850887757,4.5
0.43862594260404253,False,2629.1547438227403,144,81321,1194.5339984124173,1294.9419328570834,-24.004088229961205,1.2234801867615843,81321,0.0004,3458.714234660816,3358.714234660816,0,1.0,144,1.0,7046.14276723286,-49.642753802007356,7047.975105256247,36832,0,1,-24.004088229961205,1.0,3549.1661757271195,78.46619728895509,quick_exit_order,2.068095789618233,3459.60023715286,BASE,0.01,1.3730784985434188,37,139.92259162206238,True,btc_rb_z4.5_gap1_cd144_h144_k1_short_capnone,81321,81321,1.0,btc_rb_z4.5_gap1_cd144_h144_k1_short,54.707886031898276,44489,2.178438636600344,97.37162039997172,-4.728742326969693,1.1222518850887757,4.5
0.3878869220041639,False,2744.4630419985556,144,93841,1366.8352592953172,1357.2348142510687,-26.156575064160236,1.206339772934471,93841,0.0004,3715.645893040369,3615.6458930403696,0,0.5,144,1.0,6961.55621116783,-49.63838146866956,6963.362517131439,42900,50,1,-26.156575064160236,1.0,3506.8620678313846,76.611825508773,quick_exit_order,1.8977401034695904,3716.597712502005,BASE,0.01,1.3362465645034378,38,138.2308610424509,True,btc_rb_z4.25_gap0.5_cd144_h144_k1_short_cap50,93841,95865,1.0,btc_rb_z4.25_gap0.5_cd144_h144_k1_short,54.284374633688905,50941,1.6298417457355052,96.25030205841907,-5.317522162233212,1.0938482638238296,4.25
0.3878869220041639,False,2744.4630419985556,144,93841,1366.8352592953172,1357.2348142510687,-26.156575064160236,1.206339772934471,93841,0.0004,3715.645893040369,3615.6458930403696,0,0.5,144,1.0,6961.55621116783,-49.63838146866956,6963.362517131439,42900,50,1,-26.156575064160236,1.0,3506.8620678313846,76.611825508773,quick_exit_order,1.8977401034695904,3716.597712502005,BASE,0.01,1.3362465645034378,39,138.2308610424509,True,btc_rb_z4.25_gap0.5_cd144_h144_k1_short_cap50,93841,95865,1.0,btc_rb_z4.25_gap0.5_cd144_h144_k1_short,54.284374633688905,50941,1.6298417457355052,96.25030205841907,-5.317522162233212,1.0938482638238296,4.25
0.41063905431898107,False,2675.155921507666,144,87728,1374.819120170309,1407.969566304853,-25.325739115229208,1.2264892031188155,87728,0.0004,3581.516285880469,3481.5162858804692,0,1.0,144,1.0,6923.487368325238,-49.63637873736489,6925.285515161824,39891,50,1,-25.325739115229208,1.0,3487.8245682122297,78.25419970445255,quick_exit_order,1.9599182677956628,3582.4337459940525,BASE,0.01,1.3504798239254294,40,137.46948391278806,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_cap50,87728,88562,1.0,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.528770745942,47837,1.5552228992382178,96.9109869819489,-4.597552598620036,1.0911013820038653,4.25
