avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,spec,win_rate_pct,wins,z_threshold
0.3164767876556048,False,848.5115649104997,144,80104,80104,1129.461601203471,1029.461601203471,0,0.5,144,2042.303150777433,-48.762493343145806,2070.1911530359994,36946,0,76,-25.845149072437845,76.0,1060.7143298464268,77.08199290125859,bar_close_mtm,1.8867174341489021,1144.2428301007099,EX_2025Q4,1.186148428787005,39.83190804270981,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,80104,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,53.87745930290622,43158,4.5
0.32053831015545586,False,848.5115649104997,144,78918,78918,1124.318796793124,1024.318796793124,0,0.5,144,2032.6001320360135,-48.762493343145806,2070.1911530359994,36388,0,71,-25.845149072437845,71.0,1060.7143298464268,77.08199290125859,bar_close_mtm,1.8867174341489021,1144.2428301007099,PRE_2025Q4,1.1932966612887523,39.63292275553143,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,78918,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,53.89138092703819,42530,4.5
1.3238585847253717,False,212.20039894925856,144,8317,8317,288.8805400069622,188.8805400069622,0,0.5,144,397.95209970166974,-42.89820891153321,402.0238724087454,3310,0,72,-27.194427804518885,72.0,229.56283174860607,97.33651874948892,bar_close_mtm,1.5774631928238194,291.46175567373587,ONLY_2025Q4,1.6222798966019565,6.945560368641991,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,8317,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,60.201995911987495,5007,4.5
0.046217738209358386,False,93.79768514713312,144,1186,1186,100.45741514106258,0.4574151410625893,0,0.5,144,100.45741514106258,-7.039011679143725,100.90005156075684,558,0,76,-7.039011679143725,76.0,93.79768514713312,93.49169864955522,bar_close_mtm,0.0,100.90005156075684,2026_ENTRY_ONLY,1.0222515934352332,0.06498286434413653,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,1186,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,52.951096121416526,628,4.5
0.41123249508064236,False,2393.9560473578545,144,88421,88421,3263.085153030153,3163.0851530301525,0,0.5,144,5866.079254712346,-49.573507642433604,5911.769749557199,40256,0,76,-27.194427804518817,76.0,2981.0981209573833,77.08199290125859,bar_close_mtm,1.8229288734729738,3288.1494852209125,BASE,1.3372125519802647,116.31372337624813,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,88421,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,54.47235385259158,48165,4.5
0.3164767876556048,False,848.5115649104997,144,80104,80104,1129.461601203471,1029.461601203471,0,0.5,144,2042.303150777433,-48.762493343145806,2070.1911530359994,36946,0,76,-25.845149072437845,76.0,1060.7143298464268,77.08199290125859,bar_close_mtm,1.8867174341489021,1144.2428301007099,EX_2025Q4,1.186148428787005,39.83190804270981,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,80104,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,53.87745930290622,43158,4.5
0.32053831015545586,False,848.5115649104997,144,78918,78918,1124.318796793124,1024.318796793124,0,0.5,144,2032.6001320360135,-48.762493343145806,2070.1911530359994,36388,0,71,-25.845149072437845,71.0,1060.7143298464268,77.08199290125859,bar_close_mtm,1.8867174341489021,1144.2428301007099,PRE_2025Q4,1.1932966612887523,39.63292275553143,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,78918,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,53.89138092703819,42530,4.5
1.3238585847253717,False,212.20039894925856,144,8317,8317,288.8805400069622,188.8805400069622,0,0.5,144,397.95209970166974,-42.89820891153321,402.0238724087454,3310,0,72,-27.194427804518885,72.0,229.56283174860607,97.33651874948892,bar_close_mtm,1.5774631928238194,291.46175567373587,ONLY_2025Q4,1.6222798966019565,6.945560368641991,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,8317,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,60.201995911987495,5007,4.5
0.046217738209358386,False,93.79768514713312,144,1186,1186,100.45741514106258,0.4574151410625893,0,0.5,144,100.45741514106258,-7.039011679143725,100.90005156075684,558,0,76,-7.039011679143725,76.0,93.79768514713312,93.49169864955522,bar_close_mtm,0.0,100.90005156075684,2026_ENTRY_ONLY,1.0222515934352332,0.06498286434413653,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,1186,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,52.951096121416526,628,4.5
0.3427623926024852,False,2534.597444982875,120,107678,107678,3484.2142437257753,3384.2142437257758,0,1.5,120,6219.584307070659,-49.595766421305036,6234.543124970002,49109,0,63,-27.427140591485777,63.0,3142.4736792743483,77.31879816427497,bar_close_mtm,1.8082733143790088,3492.4866756531806,BASE,1.3017731832545405,123.38924768469445,btc_rb_z3.75_gap1.5_cd120_h120_k1_short_capnone,107678,btc_rb_z3.75_gap1.5_cd120_h120_k1_short,54.39272646222998,58569,3.75
