avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,ex_q4_final_return_pct,ex_q4_max_leveraged_cd_value,ex_q4_mdd_pct,ex_q4_pf,exits,final_equity,final_return_pct,flats,gap_min,horizon,leveraged_final_equity_at_optimal,leveraged_mdd_pct_at_optimal,leveraged_peak_equity_at_optimal,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,max_leveraged_cd_value,min_equity,mtm_mode,optimal_leverage,peak_equity,period,profit_factor_contribution,rank,return_over_mdd,robust_pass,scenario,selected_after_cap,spec,win_rate_pct,wins,y2026_final_return_pct,y2026_max_leveraged_cd_value,y2026_mdd_pct,y2026_pf,z_threshold
0.3309755727165047,False,2496.213930820154,120,111677,1414.3252983362884,1290.9021192749888,-28.723432200554953,1.1938931129347372,111677,3483.0306031121395,3383.0306031121395,0,1.0,120,5939.254491539512,-49.57786380508291,5972.259285279008,51001,50,50,-28.723432200554953,50.0,3011.340710736963,75.95753497080804,bar_close_mtm,1.7260424680071849,3502.152261096373,BASE,1.2894934805887877,21,117.77946937158775,True,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,111677,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.33168870940301,60676,0.8480473287526324,96.38357040738566,-4.948760812494546,1.044899800349879,3.75
0.3427607810240712,False,2425.206346486224,120,106535,1249.4831026613488,1187.784634917952,-27.554025620526488,1.1924030452891219,106535,3337.8785673681355,3237.8785673681355,0,0.5,120,5925.658878411112,-49.57577952735396,5943.16207302875,48533,50,50,-27.554025620526488,50.0,2996.793146750698,76.21269286092479,bar_close_mtm,1.7992209272833901,3347.6067749229833,BASE,1.3059834246410142,22,117.51018206777249,True,btc_rb_z4_gap0.5_cd120_h120_k1_short_cap50,106535,btc_rb_z4_gap0.5_cd120_h120_k1_short,54.44407941052236,58002,1.862774004278056,96.68313337018873,-5.3607450527329075,1.0979292524179514,4.0
0.41063905431898107,False,2364.753933304413,144,87728,1249.6364621973778,1234.4169705360334,-26.497162399381637,1.2188572563488245,87728,3210.2847113173257,3110.2847113173257,0,1.0,144,5919.201548282902,-49.57498839206868,5932.1922821551725,39891,50,50,-26.497162399381637,50.0,2991.3086468815513,77.79370234811167,bar_close_mtm,1.8709546193982496,3217.228083293098,BASE,1.3389456074896329,23,117.38180354700586,True,btc_rb_z4.25_gap1_cd144_h144_k1_short_cap50,87728,btc_rb_z4.25_gap1_cd144_h144_k1_short,54.528770745942,47837,1.5139203640030185,96.49000451100865,-5.154129672241437,1.0886867822218325,4.25
0.41123249508064236,False,2393.9560473578545,144,88421,1029.461601203471,1060.7143298464268,-25.845149072437845,1.186148428787005,88421,3263.085153030153,3163.0851530301525,0,0.5,144,5866.079254712346,-49.573507642433604,5911.769749557199,40256,0,76,-27.194427804518817,76.0,2981.0981209573833,77.08199290125859,bar_close_mtm,1.8229288734729738,3288.1494852209125,BASE,1.3372125519802647,24,116.31372337624813,True,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,88421,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,54.47235385259158,48165,0.4574151410625893,93.79768514713312,-7.039011679143725,1.0222515934352332,4.5
0.41123249508064236,False,2393.9560473578545,144,88421,1029.461601203471,1060.7143298464268,-25.845149072437845,1.186148428787005,88421,3263.085153030153,3163.0851530301525,0,0.5,144,5866.079254712346,-49.573507642433604,5911.769749557199,40256,0,76,-27.194427804518817,76.0,2981.0981209573833,77.08199290125859,bar_close_mtm,1.8229288734729738,3288.1494852209125,BASE,1.3372125519802647,25,116.31372337624813,True,btc_rb_z4.5_gap0.5_cd144_h144_k1_short_capnone,88421,btc_rb_z4.5_gap0.5_cd144_h144_k1_short,54.47235385259158,48165,0.4574151410625893,93.79768514713312,-7.039011679143725,1.0222515934352332,4.5
0.4394857900009116,False,2322.7985015121826,144,81350,1024.3784187066594,1115.951395303334,-24.19926998789933,1.2010851668273077,81350,3125.940122686204,3025.940122686204,0,0.5,144,5870.8605671394325,-49.572287947249364,5895.05389530744,36763,0,75,-25.993137995238502,75.0,2972.7408036800953,78.21602137645695,bar_close_mtm,1.907129795422552,3138.625849806653,BASE,1.3506261030478974,26,116.41303651911919,True,btc_rb_z4.75_gap0.5_cd144_h144_k1_short_capnone,81350,btc_rb_z4.75_gap0.5_cd144_h144_k1_short,54.808850645359556,44587,1.0965054740357694,94.76700752554805,-6.639723191718527,1.056078274021633,4.75
0.4394857900009116,False,2322.7985015121826,144,81350,1024.3784187066594,1115.951395303334,-24.19926998789933,1.2010851668273077,81350,3125.940122686204,3025.940122686204,0,0.5,144,5870.8605671394325,-49.572287947249364,5895.05389530744,36763,0,75,-25.993137995238502,75.0,2972.7408036800953,78.21602137645695,bar_close_mtm,1.907129795422552,3138.625849806653,BASE,1.3506261030478974,27,116.41303651911919,True,btc_rb_z4.75_gap0.5_cd144_h144_k1_short_capnone,81350,btc_rb_z4.75_gap0.5_cd144_h144_k1_short,54.808850645359556,44587,1.0965054740357694,94.76700752554805,-6.639723191718527,1.056078274021633,4.75
0.3878869220041639,False,2388.0585513598353,144,93841,1223.1775872252356,1177.7047719384107,-27.235735843297427,1.1982962043151992,93841,3273.9907977127145,3173.9907977127145,0,0.5,144,5877.0109008000345,-49.57202237997187,5891.426941520104,42900,50,50,-27.235735843297427,50.0,2970.927459570066,76.03173370365614,bar_close_mtm,1.8201095305516148,3281.9112225432473,BASE,1.323461162988817,28,116.53772881241309,True,btc_rb_z4.25_gap0.5_cd144_h144_k1_short_cap50,93841,btc_rb_z4.25_gap0.5_cd144_h144_k1_short,54.284374633688905,50941,1.563782153957427,95.90071731930304,-5.803749543628022,1.0899912585172453,4.25
0.3878869220041639,False,2388.0585513598353,144,93841,1223.1775872252356,1177.7047719384107,-27.235735843297427,1.1982962043151992,93841,3273.9907977127145,3173.9907977127145,0,0.5,144,5877.0109008000345,-49.57202237997187,5891.426941520104,42900,50,50,-27.235735843297427,50.0,2970.927459570066,76.03173370365614,bar_close_mtm,1.8201095305516148,3281.9112225432473,BASE,1.323461162988817,29,116.53772881241309,True,btc_rb_z4.25_gap0.5_cd144_h144_k1_short_cap50,93841,btc_rb_z4.25_gap0.5_cd144_h144_k1_short,54.284374633688905,50941,1.563782153957427,95.90071731930304,-5.803749543628022,1.0899912585172453,4.25
0.4290677685065946,False,2340.358494159254,144,83556,1189.4485405468006,1243.5450752279055,-25.123548953057416,1.2198003909409307,83556,3175.106429754611,3075.106429754611,0,1.5,144,5877.592990753899,-49.57156597625554,5885.204165510313,37844,0,63,-26.3843163598648,63.0,2967.816299767029,78.33653708064644,bar_close_mtm,1.8788270008641434,3179.1574545445,BASE,1.3498423288992523,30,116.55054418739422,True,btc_rb_z4.25_gap1.5_cd144_h144_k1_short_capnone,83556,btc_rb_z4.25_gap1.5_cd144_h144_k1_short,54.70821963712959,45712,1.120355248613869,95.86265801034543,-5.320244095827298,1.0649678804664233,4.25
